MR32 CSV
Name,EMG 1 channel recording 1-3
1.5785,-179.2
1.5790,-191.1
1.5795,-183.4
1.5800,-186.2
1.5805,-200.5
1.5810,-187.1
1.5815,-130.6
1.5820,-76
1.5825,-70.5
1.5830,-101.6
1.5835,-125.7
1.5840,-129.7
1.5845,-130.6
1.5850,-131.8
1.5855,-122.1
1.5860,-105
1.5865,-95.83
1.5870,-95.22
1.5875,-87.59
1.5880,-64.7
1.5885,-34.49
1.5890,-0.9177
1.5895,35.4
1.5900,66.84
1.5905,79.35
1.5910,73.55
1.5915,63.78
1.5920,59.21
1.5925,54.63
1.5930,46.08
1.5935,38.76
1.5940,38.15
1.5945,42.42
1.5950,47.61
1.5955,50.97
1.5960,51.58
1.5965,46.69
1.5970,36.93
1.5975,27.77
1.5980,25.63
1.5985,32.35
1.5990,38.45
1.5995,25.94
1.6000,-11.29
1.6005,-55.85
1.6010,-79.05
1.6015,-70.2
1.6020,-45.78
1.6025,-23.5
1.6030,-3.97
1.6035,18.61
1.6040,39.06
1.6045,44.86
1.6050,38.45
1.6055,34.18
1.6060,38.15
1.6065,43.64
1.6070,45.17
1.6075,48.52
1.6080,56.76
1.6085,64.7
1.6090,66.84
1.6095,68.06
1.6100,72.63
1.6105,73.85
1.6110,65.61
1.6115,55.54
1.6120,56.46
1.6125,67.14
1.6130,76.3
1.6135,82.1
1.6140,90.34
1.6145,95.22
1.6150,79.65
1.6155,43.03
1.6160,7.628
1.6165,-10.07
1.6170,-21.37
1.6175,-39.37
1.6180,-54.02
1.6185,-52.8
1.6190,-42.73
1.6195,-37.54
1.6200,-29.61
1.6205,-7.937
1.6210,7.628
1.6215,-9.463
1.6220,-43.64
1.6225,-39.37
1.6230,19.53
1.6235,79.35
1.6240,79.35
1.6245,23.19
1.6250,-36.93
1.6255,-68.67
1.6260,-75.69
1.6265,-67.76
1.6270,-45.78
1.6275,-19.23
1.6280,-5.496
1.6285,-9.463
1.6290,-22.28
1.6295,-36.02
1.6300,-45.17
1.6305,-38.46
1.6310,-11.9
1.6315,12.82
1.6320,12.21
1.6325,-3.054
1.6330,-3.054
1.6335,14.95
1.6340,21.06
1.6345,3.66
1.6350,-8.853
1.6355,1.524
1.6360,13.73
1.6365,3.05
1.6370,-15.26
1.6375,-12.52
1.6380,6.712
1.6385,13.43
1.6390,-2.138
1.6395,-24.42
1.6400,-43.03
1.6405,-65.62
1.6410,-96.14
1.6415,-124.5
1.6420,-135.8
1.6425,-123.6
1.6430,-89.73
1.6435,-45.48
1.6440,-8.548
1.6445,15.56
1.6450,41.81
1.6455,80.57
1.6460,116.6
1.6465,124.5
1.6470,102.8
1.6475,72.33
1.6480,42.11
1.6485,6.102
1.6490,-32.05
1.6495,-52.8
1.6500,-47.61
1.6505,-36.02
1.6510,-40.9
1.6515,-57.38
1.6520,-63.48
1.6525,-52.5
1.6530,-37.85
1.6535,-28.69
1.6540,-19.53
1.6545,-3.664
1.6550,13.43
1.6555,21.97
1.6560,18.92
1.6565,7.933
1.6570,-4.885
1.6575,-14.35
1.6580,-16.79
1.6585,-15.57
1.6590,-20.14
1.6595,-29.3
1.6600,-28.69
1.6605,-11.9
1.6610,7.017
1.6615,16.48
1.6620,34.48
1.6625,87.89
1.6630,166.6
1.6635,219.7
1.6640,211.2
1.6645,160.2
1.6650,114.1
1.6655,94.91
1.6660,87.28
1.6665,69.58
1.6670,39.67
1.6675,10.98
1.6680,-6.411
1.6685,-15.26
1.6690,-27.47
1.6695,-49.44
1.6700,-73.86
1.6705,-86.68
1.6710,-87.59
1.6715,-87.29
1.6720,-88.81
1.6725,-87.9
1.6730,-91.87
1.6735,-120.9
1.6740,-177
1.6745,-227.7
1.6750,-240.2
1.6755,-224.9
1.6760,-215.2
1.6765,-217.6
1.6770,-205.4
1.6775,-165.4
1.6780,-119.6
1.6785,-92.17
1.6790,-74.16
1.6795,-45.78
1.6800,-13.74
1.6805,-0.002135
1.6810,-5.19
1.6815,-7.937
1.6820,3.05
1.6825,15.56
1.6830,16.78
1.6835,11.6
1.6840,11.9
1.6845,19.53
1.6850,31.43
1.6855,47.61
1.6860,62.56
1.6865,64.7
1.6870,54.93
1.6875,56.15
1.6880,87.89
1.6885,134
1.6890,155
1.6895,134
1.6900,95.83
1.6905,75.08
1.6910,74.16
1.6915,70.5
1.6920,58.9
1.6925,68.97
1.6930,127.6
1.6935,216.1
1.6940,279.3
1.6945,282
1.6950,240.2
1.6955,187.1
1.6960,133.4
1.6965,72.02
1.6970,11.6
1.6975,-30.52
1.6980,-62.26
1.6985,-113.2
1.6990,-185.3
1.6995,-231
1.7000,-207.2
1.7005,-128.2
1.7010,-48.53
1.7015,-1.223
1.7020,22.58
1.7025,38.76
1.7030,39.37
1.7035,13.43
1.7040,-25.94
1.7045,-47.92
1.7050,-31.74
1.7055,13.73
1.7060,61.34
1.7065,89.42
1.7070,97.35
1.7075,101
1.7080,112.6
1.7085,127.9
1.7090,135.8
1.7095,132.5
1.7100,121.2
1.7105,107.1
1.7110,94.91
1.7115,90.03
1.7120,90.03
1.7125,81.79
1.7130,59.51
1.7135,38.15
1.7140,36.32
1.7145,52.8
1.7150,65.31
1.7155,61.04
1.7160,46.39
1.7165,32.65
1.7170,23.19
1.7175,19.84
1.7180,23.8
1.7185,28.99
1.7190,20.14
1.7195,-12.52
1.7200,-60.43
1.7205,-101.3
1.7210,-119.6
1.7215,-119
1.7220,-115.7
1.7225,-124.5
1.7230,-141
1.7235,-149.9
1.7240,-144.7
1.7245,-132.8
1.7250,-119.6
1.7255,-99.5
1.7260,-68.06
1.7265,-32.35
1.7270,-1.528
1.7275,18
1.7280,21.36
1.7285,2.439
1.7290,-29.3
1.7295,-54.02
1.7300,-63.79
1.7305,-67.76
1.7310,-66.53
1.7315,-49.44
1.7320,-20.14
1.7325,-3.054
1.7330,-5.19
1.7335,-0.6125
1.7340,28.38
1.7345,65.92
1.7350,92.47
1.7355,113.2
1.7360,125.4
1.7365,92.47
1.7370,-8.853
1.7375,-138.9
1.7380,-228
1.7385,-253.3
1.7390,-239.6
1.7395,-205.7
1.7400,-145.6
1.7405,-67.14
1.7410,0.9134
1.7415,41.2
1.7420,62.87
1.7425,79.96
1.7430,97.35
1.7435,118.4
1.7440,145
1.7445,163.9
1.7450,160.2
1.7455,141
1.7460,122.4
1.7465,100.4
1.7470,57.98
1.7475,5.491
1.7480,-14.04
1.7485,16.78
1.7490,60.12
1.7495,66.23
1.7500,39.67
1.7505,26.55
1.7510,41.81
1.7515,50.05
1.7520,30.21
1.7525,15.56
1.7530,42.73
1.7535,88.81
1.7540,105.6
1.7545,101.9
1.7550,129.1
1.7555,188
1.7560,206
1.7565,138.3
1.7570,32.04
1.7575,-42.73
1.7580,-83.93
1.7585,-129.7
1.7590,-183.4
1.7595,-216.4
1.7600,-226.2
1.7605,-237.4
1.7610,-256.7
1.7615,-271
1.7620,-281.4
1.7625,-293
1.7630,-285.1
1.7635,-234.1
1.7640,-164.8
1.7645,-131.5
1.7650,-150.8
1.7655,-188.3
1.7660,-219.4
1.7665,-257.6
1.7670,-320.2
1.7675,-389.1
1.7680,-426.7
1.7685,-400.7
1.7690,-304.9
1.7695,-167.2
1.7700,-42.73
1.7705,31.43
1.7710,73.55
1.7715,120.9
1.7720,174.3
1.7725,198.4
1.7730,181.3
1.7735,156.9
1.7740,156
1.7745,175.5
1.7750,201.1
1.7755,236.2
1.7760,282.9
1.7765,316.8
1.7770,311.3
1.7775,276.2
1.7780,246
1.7785,230.7
1.7790,206.3
1.7795,161.4
1.7800,122.4
1.7805,116.9
1.7810,133.7
1.7815,139.5
1.7820,124.8
1.7825,103.5
1.7830,74.16
1.7835,28.08
1.7840,-10.68
1.7845,1.524
1.7850,61.95
1.7855,111.4
1.7860,116.6
1.7865,123
1.7870,181
1.7875,262.5
1.7880,298.5
1.7885,284.7
1.7890,289.9
1.7895,358.3
1.7900,444.7
1.7905,465.4
1.7910,388.5
1.7915,253.9
1.7920,127.3
1.7925,44.56
1.7930,-0.002135
1.7935,-31.13
1.7940,-60.13
1.7945,-89.12
1.7950,-128.5
1.7955,-188.9
1.7960,-260.3
1.7965,-317.4
1.7970,-354
1.7975,-387.9
1.7980,-426.4
1.7985,-449.6
1.7990,-441
1.7995,-409.9
1.8000,-378.1
1.8005,-351.6
1.8010,-318.6
1.8015,-266.1
1.8020,-199
1.8025,-147.7
1.8030,-147.7
1.8035,-190.7
1.8040,-217.6
1.8045,-182.8
1.8050,-110.2
1.8055,-54.63
1.8060,-32.05
1.8065,-21.67
1.8070,-15.87
1.8075,-23.2
1.8080,-27.47
1.8085,-2.749
1.8090,36.01
1.8095,46.69
1.8100,22.89
1.8105,1.829
1.8110,5.186
1.8115,20.75
1.8120,41.5
1.8125,74.77
1.8130,110.2
1.8135,125.7
1.8140,130.3
1.8145,152.3
1.8150,183.4
1.8155,188
1.8160,165.4
1.8165,149.2
1.8170,137.6
1.8175,90.34
1.8180,5.186
1.8185,-59.21
1.8190,-67.76
1.8195,-51.89
1.8200,-48.83
1.8205,-47
1.8210,-29.61
1.8215,-26.55
1.8220,-73.55
1.8225,-153.2
1.8230,-213.6
1.8235,-225.2
1.8240,-193.2
1.8245,-134.6
1.8250,-75.08
1.8255,-48.53
1.8260,-65.62
1.8265,-93.09
1.8270,-90.64
1.8275,-57.99
1.8280,-24.42
1.8285,-5.801
1.8290,5.797
1.8295,16.78
1.8300,18.31
1.8305,9.154
1.8310,4.576
1.8315,19.23
1.8320,45.17
1.8325,61.04
1.8330,57.07
1.8335,48.52
1.8340,55.54
1.8345,76.6
1.8350,90.34
1.8355,81.79
1.8360,61.65
1.8365,50.97
1.8370,54.93
1.8375,58.9
1.8380,45.47
1.8385,14.04
1.8390,-17.09
1.8395,-27.77
1.8400,-14.96
1.8405,5.797
1.8410,20.75
1.8415,30.82
1.8420,42.42
1.8425,50.66
1.8430,47.91
1.8435,41.5
1.8440,47.61
1.8445,67.75
1.8450,89.73
1.8455,107.4
1.8460,123.3
1.8465,135.8
1.8470,144.4
1.8475,159
1.8480,188.9
1.8485,216.1
1.8490,212.7
1.8495,179.5
1.8500,143.4
1.8505,118.4
1.8510,93.39
1.8515,70.8
1.8520,79.96
1.8525,134.6
1.8530,201.4
1.8535,234.7
1.8540,223.7
1.8545,190.7
1.8550,154.7
1.8555,121.2
1.8560,91.56
1.8565,65
1.8570,39.06
1.8575,20.14
1.8580,18.92
1.8585,29.91
1.8590,22.58
1.8595,-23.5
1.8600,-89.42
1.8605,-135.8
1.8610,-153.8
1.8615,-174
1.8620,-222.8
1.8625,-285.7
1.8630,-319.8
1.8635,-299.4
1.8640,-237.1
1.8645,-161.8
1.8650,-85.15
1.8655,-9.463
1.8660,49.74
1.8665,69.28
1.8670,56.15
1.8675,48.83
1.8680,67.45
1.8685,85.15
1.8690,72.02
1.8695,44.56
1.8700,36.93
1.8705,45.17
1.8710,37.84
1.8715,12.82
1.8720,-0.9177
1.8725,1.219
1.8730,-5.801
1.8735,-31.44
1.8740,-49.44
1.8745,-49.75
1.8750,-56.77
1.8755,-77.22
1.8760,-69.89
1.8765,-5.801
1.8770,72.94
1.8775,96.44
1.8780,53.1
1.8785,-3.359
1.8790,-25.64
1.8795,-17.4
1.8800,-5.19
1.8805,-2.138
1.8810,-4.885
1.8815,-8.548
1.8820,-11.9
1.8825,-17.09
1.8830,-30.22
1.8835,-54.02
1.8840,-76.91
1.8845,-80.57
1.8850,-58.29
1.8855,-25.64
1.8860,-3.664
1.8865,-5.801
1.8870,-29.91
1.8875,-63.48
1.8880,-88.51
1.8885,-89.73
1.8890,-59.82
1.8895,-3.664
1.8900,52.8
1.8905,70.5
1.8910,29.3
1.8915,-36.93
1.8920,-72.03
1.8925,-66.23
1.8930,-65.92
1.8935,-104.4
1.8940,-152.6
1.8945,-170.6
1.8950,-173.7
1.8955,-204.5
1.8960,-257.9
1.8965,-284.1
1.8970,-260
1.8975,-206.3
1.8980,-133.7
1.8985,-26.55
1.8990,101
1.8995,190.1
1.9000,210
1.9005,206.9
1.9010,239
1.9015,282.3
1.9020,257.3
1.9025,134
1.9030,-24.11
1.9035,-134.3
1.9040,-161.4
1.9045,-108.3
1.9050,12.21
1.9055,157.8
1.9060,243.2
1.9065,212.1
1.9070,109
1.9075,28.08
1.9080,-7.632
1.9085,-64.4
1.9090,-168.2
1.9095,-240.8
1.9100,-210
1.9105,-137
1.9110,-147.4
1.9115,-256.4
1.9120,-342.7
1.9125,-310.7
1.9130,-204.2
1.9135,-129.1
1.9140,-117.8
1.9145,-119.3
1.9150,-94
1.9155,-54.02
1.9160,-15.26
1.9165,36.01
1.9170,116
1.9175,208.1
1.9180,280.5
1.9185,315.3
1.9190,304.6
1.9195,234.1
1.9200,107.4
1.9205,-24.11
1.9210,-92.48
1.9215,-76
1.9220,-18.31
1.9225,27.16
1.9230,43.95
1.9235,32.96
1.9240,-0.002135
1.9245,-30.52
1.9250,-20.45
1.9255,35.1
1.9260,94.61
1.9265,126.7
1.9270,150.5
1.9275,184
1.9280,197.2
1.9285,160.2
1.9290,106.5
1.9295,89.42
1.9300,104.7
1.9305,109
1.9310,93.08
1.9315,81.79
1.9320,72.33
1.9325,40.59
1.9330,-2.138
1.9335,-16.48
1.9340,1.219
1.9345,11.9
1.9350,1.829
1.9355,4.576
1.9360,38.76
1.9365,73.55
1.9370,81.48
1.9375,79.04
1.9380,89.73
1.9385,97.97
1.9390,74.16
1.9395,25.33
1.9400,-10.99
1.9405,-18.92
1.9410,-21.06
1.9415,-47.61
1.9420,-91.87
1.9425,-117.2
1.9430,-99.5
1.9435,-57.38
1.9440,-33.27
1.9445,-50.05
1.9450,-91.26
1.9455,-123
1.9460,-125.1
1.9465,-105
1.9470,-86.68
1.9475,-85.76
1.9480,-91.87
1.9485,-84.54
1.9490,-68.67
1.9495,-72.94
1.9500,-98.58
1.9505,-97.66
1.9510,-34.49
1.9515,55.54
1.9520,109
1.9525,110.2
1.9530,90.95
1.9535,67.45
1.9540,30.52
1.9545,-11.6
1.9550,-36.32
1.9555,-46.7
1.9560,-63.18
1.9565,-72.33
1.9570,-48.22
1.9575,-19.84
1.9580,-43.34
1.9585,-99.5
1.9590,-94.31
1.9595,3.355
1.9600,96.74
1.9605,84.23
1.9610,-7.022
1.9615,-74.47
1.9620,-75.39
1.9625,-47.92
1.9630,-25.33
1.9635,1.524
1.9640,36.62
1.9645,56.76
1.9650,45.47
1.9655,13.43
1.9660,-26.25
1.9665,-68.06
1.9670,-87.9
1.9675,-54.33
1.9680,18.61
1.9685,57.68
1.9690,1.219
1.9695,-119
1.9700,-204.2
1.9705,-191.7
1.9710,-123.9
1.9715,-94
1.9720,-137.6
1.9725,-195.6
1.9730,-190.1
1.9735,-114.5
1.9740,-30.83
1.9745,13.43
1.9750,34.18
1.9755,66.84
1.9760,109.9
1.9765,137
1.9770,146.2
1.9775,164.5
1.9780,203
1.9785,242.6
1.9790,267.7
1.9795,283.5
1.9800,286.6
1.9805,254.8
1.9810,184
1.9815,107.7
1.9820,53.71
1.9825,14.34
1.9830,-17.09
1.9835,-7.937
1.9840,72.33
1.9845,188.9
1.9850,268.3
1.9855,282.6
1.9860,264
1.9865,234.1
1.9870,178.8
1.9875,97.66
1.9880,28.08
1.9885,-9.158
1.9890,-42.12
1.9895,-87.59
1.9900,-108
1.9905,-63.18
1.9910,25.33
1.9915,109.3
1.9920,178.5
1.9925,240.5
1.9930,259.4
1.9935,187.1
1.9940,53.41
1.9945,-53.41
1.9950,-109
1.9955,-172.1
1.9960,-260.9
1.9965,-288.1
1.9970,-179.5
1.9975,6.712
1.9980,151.4
1.9985,214.2
1.9990,234.1
1.9995,217.9
2.0000,130.3
2.0005,-21.37
2.0010,-168.2
2.0015,-265.8
2.0020,-331.1
2.0025,-381.2
2.0030,-393.7
2.0035,-351.6
2.0040,-273.2
2.0045,-184.3
2.0050,-93.39
2.0055,-14.35
2.0060,18
2.0065,-19.23
2.0070,-122.4
2.0075,-272.8
2.0080,-436.4
2.0085,-547.8
2.0090,-552.4
2.0095,-479.5
2.0100,-427.9
2.0105,-456.9
2.0110,-517.6
2.0115,-521.9
2.0120,-443.4
2.0125,-326.6
2.0130,-217
2.0135,-127.3
2.0140,-50.36
2.0145,20.14
2.0150,89.73
2.0155,163
2.0160,236.8
2.0165,299.7
2.0170,335.1
2.0175,328.7
2.0180,281.7
2.0185,218.8
2.0190,172.1
2.0195,154.1
2.0200,155
2.0205,166
2.0210,186.2
2.0215,208.1
2.0220,217
2.0225,209.7
2.0230,200.8
2.0235,199.9
2.0240,197.2
2.0245,187.7
2.0250,185.3
2.0255,199
2.0260,210.3
2.0265,193.8
2.0270,152.6
2.0275,110.5
2.0280,81.18
2.0285,66.23
2.0290,73.85
2.0295,112
2.0300,163.3
2.0305,199.6
2.0310,217
2.0315,230.1
2.0320,231.6
2.0325,197.2
2.0330,133.4
2.0335,83.01
2.0340,62.56
2.0345,37.23
2.0350,-14.96
2.0355,-58.6
2.0360,-55.55
2.0365,-31.44
2.0370,-40.9
2.0375,-84.24
2.0380,-116
2.0385,-119.3
2.0390,-118.1
2.0395,-117.8
2.0400,-98.89
2.0405,-81.18
2.0410,-127.3
2.0415,-244.5
2.0420,-334.5
2.0425,-300.3
2.0430,-174.6
2.0435,-83.63
2.0440,-95.53
2.0445,-164.5
2.0450,-224
2.0455,-262.5
2.0460,-289
2.0465,-278.6
2.0470,-206
2.0475,-98.89
2.0480,-9.768
2.0485,49.13
2.0490,99.8
2.0495,141.6
2.0500,158.1
2.0505,165.7
2.0510,201.4
2.0515,250
2.0520,240.8
2.0525,143.7
2.0530,28.38
2.0535,-8.853
2.0540,46.08
2.0545,129.1
2.0550,176.1
2.0555,175.8
2.0560,153.5
2.0565,141.3
2.0570,155.6
2.0575,181.3
2.0580,184.6
2.0585,150.8
2.0590,102.5
2.0595,67.14
2.0600,47.61
2.0605,37.54
2.0610,40.28
2.0615,54.63
2.0620,60.12
2.0625,43.95
2.0630,20.45
2.0635,4.576
2.0640,-13.13
2.0645,-43.64
2.0650,-66.53
2.0655,-63.48
2.0660,-50.36
2.0665,-56.16
2.0670,-82.71
2.0675,-114.5
2.0680,-144.1
2.0685,-157.2
2.0690,-118.4
2.0695,-16.18
2.0700,96.13
2.0705,146.8
2.0710,126
2.0715,79.96
2.0720,39.67
2.0725,3.355
2.0730,-24.11
2.0735,-26.86
2.0740,-20.76
2.0745,-46.09
2.0750,-105.6
2.0755,-151.7
2.0760,-149.9
2.0765,-122.1
2.0770,-101
2.0775,-84.54
2.0780,-58.6
2.0785,-34.79
2.0790,-35.1
2.0795,-52.8
2.0800,-58.6
2.0805,-42.42
2.0810,-21.06
2.0815,-14.96
2.0820,-26.86
2.0825,-44.87
2.0830,-49.14
2.0835,-25.94
2.0840,14.95
2.0845,45.47
2.0850,47.91
2.0855,38.15
2.0860,38.76
2.0865,43.95
2.0870,28.38
2.0875,-5.19
2.0880,-25.94
2.0885,-15.87
2.0890,4.881
2.0895,16.17
2.0900,26.85
2.0905,49.44
2.0910,65.92
2.0915,50.35
2.0920,13.73
2.0925,-12.21
2.0930,-29.91
2.0935,-76.61
2.0940,-165.4
2.0945,-251.5
2.0950,-278.6
2.0955,-237.1
2.0960,-159.6
2.0965,-75.69
2.0970,14.65
2.0975,120.9
2.0980,226.1
2.0985,286.3
2.0990,270.7
2.0995,204.8
2.1000,150.5
2.1005,137.6
2.1010,138.9
2.1015,125.1
2.1020,119.6
2.1025,159.6
2.1030,227.1
2.1035,259.7
2.1040,225.2
2.1045,141.9
2.1050,36.62
2.1055,-74.47
2.1060,-162.7
2.1065,-197.5
2.1070,-193.2
2.1075,-201.4
2.1080,-240.5
2.1085,-280.2
2.1090,-303.7
2.1095,-335.4
2.1100,-379.4
2.1105,-390
2.1110,-340.9
2.1115,-277.4
2.1120,-253
2.1125,-245.4
2.1130,-192.3
2.1135,-88.81
2.1140,8.849
2.1145,62.56
2.1150,87.28
2.1155,102.2
2.1160,94.91
2.1165,52.19
2.1170,-7.632
2.1175,-48.22
2.1180,-51.58
2.1185,-30.83
2.1190,-9.158
2.1195,3.965
2.1200,18
2.1205,39.98
2.1210,61.65
2.1215,75.38
2.1220,89.11
2.1225,107.1
2.1230,109.6
2.1235,79.35
2.1240,42.11
2.1245,40.59
2.1250,69.58
2.1255,79.65
2.1260,52.8
2.1265,29.3
2.1270,39.67
2.1275,60.12
2.1280,59.21
2.1285,50.97
2.1290,63.17
2.1295,84.84
2.1300,81.79
2.1305,50.66
2.1310,21.97
2.1315,18.61
2.1320,31.74
2.1325,36.62
2.1330,18
2.1335,-13.13
2.1340,-28.69
2.1345,-13.43
2.1350,18
2.1355,47
2.1360,80.87
2.1365,130.9
2.1370,169.4
2.1375,154.4
2.1380,91.56
2.1385,35.4
2.1390,21.67
2.1395,36.32
2.1400,60.43
2.1405,100.1
2.1410,158.1
2.1415,212.7
2.1420,244.5
2.1425,254.8
2.1430,242.3
2.1435,192.3
2.1440,106.2
2.1445,16.17
2.1450,-50.66
2.1455,-97.97
2.1460,-134.3
2.1465,-154.4
2.1470,-153.5
2.1475,-140.1
2.1480,-113.2
2.1485,-57.07
2.1490,23.5
2.1495,81.48
2.1500,75.08
2.1505,21.67
2.1510,-24.72
2.1515,-42.42
2.1520,-54.63
2.1525,-81.18
2.1530,-104.1
2.1535,-97.66
2.1540,-64.09
2.1545,-20.14
2.1550,31.74
2.1555,94
2.1560,141.3
2.1565,138.9
2.1570,90.34
2.1575,40.59
2.1580,16.48
2.1585,-3.664
2.1590,-48.53
2.1595,-101
2.1600,-127
2.1605,-123
2.1610,-112.3
2.1615,-100.7
2.1620,-79.05
2.1625,-57.38
2.1630,-62.26
2.1635,-94.31
2.1640,-124.5
2.1645,-138
2.1650,-151.1
2.1655,-170.3
2.1660,-174
2.1665,-144.7
2.1670,-100.1
2.1675,-67.45
2.1680,-43.95
2.1685,-11.6
2.1690,27.16
2.1695,49.74
2.1700,44.86
2.1705,28.38
2.1710,21.36
2.1715,23.8
2.1720,19.84
2.1725,3.965
2.1730,-1.528
2.1735,33.57
2.1740,113.5
2.1745,201.4
2.1750,254.8
2.1755,262.5
2.1760,240.2
2.1765,199.9
2.1770,142.5
2.1775,80.26
2.1780,36.32
2.1785,18
2.1790,8.238
2.1795,-7.327
2.1800,-21.37
2.1805,-23.81
2.1810,-23.2
2.1815,-26.25
2.1820,-24.11
2.1825,-20.14
2.1830,-50.36
2.1835,-139.8
2.1840,-246.9
2.1845,-295.1
2.1850,-264.3
2.1855,-209.1
2.1860,-174.6
2.1865,-146.8
2.1870,-97.05
2.1875,-40.9
2.1880,-9.158
2.1885,2.745
2.1890,17.09
2.1895,26.55
2.1900,9.764
2.1905,-17.7
2.1910,-19.53
2.1915,7.017
2.1920,28.69
2.1925,26.24
2.1930,14.95
2.1935,9.764
2.1940,5.491
2.1945,-0.002135
2.1950,6.407
2.1955,32.35
2.1960,65
2.1965,94
2.1970,116.9
2.1975,119.9
2.1980,77.21
2.1985,-9.768
2.1990,-94.92
2.1995,-131.5
2.2000,-123.3
2.2005,-111.1
2.2010,-111.4
2.2015,-93.09
2.2020,-19.84
2.2025,97.97
2.2030,207.2
2.2035,263.7
2.2040,271.6
2.2045,260.9
2.2050,240.2
2.2055,189.5
2.2060,104.4
2.2065,20.14
2.2070,-20.14
2.2075,-14.65
2.2080,1.219
2.2085,-0.9177
2.2090,-22.89
2.2095,-55.55
2.2100,-97.36
2.2105,-136.4
2.2110,-138
2.2115,-76.61
2.2120,25.02
2.2125,109
2.2130,137.6
2.2135,127
2.2140,110.2
2.2145,96.74
2.2150,74.47
2.2155,38.15
2.2160,-8.853
2.2165,-73.25
2.2170,-154.7
2.2175,-216.1
2.2180,-204.2
2.2185,-121.2
2.2190,-36.32
2.2195,-12.52
2.2200,-42.73
2.2205,-83.63
2.2210,-119.3
2.2215,-156
2.2220,-179.8
2.2225,-166.9
2.2230,-130.3
2.2235,-104.7
2.2240,-88.81
2.2245,-47.61
2.2250,20.45
2.2255,68.36
2.2260,68.36
2.2265,50.97
2.2270,45.47
2.2275,30.82
2.2280,-18.92
2.2285,-74.77
2.2290,-88.2
2.2295,-61.65
2.2300,-35.71
2.2305,-25.33
2.2310,-14.65
2.2315,-4.275
2.2320,-11.29
2.2325,-27.16
2.2330,-22.28
2.2335,-0.002135
2.2340,-0.002135
2.2345,-32.05
2.2350,-55.85
2.2355,-37.54
2.2360,1.219
2.2365,21.67
2.2370,21.06
2.2375,24.11
2.2380,35.4
2.2385,38.15
2.2390,30.82
2.2395,32.65
2.2400,51.58
2.2405,64.39
2.2410,48.22
2.2415,19.84
2.2420,21.36
2.2425,62.87
2.2430,96.44
2.2435,68.06
2.2440,-13.74
2.2445,-88.51
2.2450,-116.3
2.2455,-114.8
2.2460,-112
2.2465,-101
2.2470,-61.96
2.2475,-0.9177
2.2480,57.37
2.2485,98.27
2.2490,115.7
2.2495,110.2
2.2500,106.8
2.2505,143.7
2.2510,222.5
2.2515,288.1
2.2520,297.6
2.2525,278
2.2530,281.7
2.2535,307
2.2540,307.6
2.2545,264.6
2.2550,200.8
2.2555,133.4
2.2560,58.29
2.2565,-16.18
2.2570,-65.92
2.2575,-83.02
2.2580,-84.54
2.2585,-84.85
2.2590,-80.27
2.2595,-68.67
2.2600,-57.68
2.2605,-52.19
2.2610,-55.24
2.2615,-70.81
2.2620,-92.17
2.2625,-90.64
2.2630,-46.09
2.2635,17.39
2.2640,54.32
2.2645,48.83
2.2650,28.69
2.2655,23.19
2.2660,36.01
2.2665,54.02
2.2670,64.7
2.2675,60.43
2.2680,46.69
2.2685,36.93
2.2690,29.91
2.2695,-6.716
2.2700,-101.6
2.2705,-231.9
2.2710,-333
2.2715,-353.4
2.2720,-292.1
2.2725,-183.7
2.2730,-75.08
2.2735,-7.632
2.2740,2.134
2.2745,-28.08
2.2750,-67.14
2.2755,-96.44
2.2760,-112
2.2765,-105
2.2770,-65.62
2.2775,-7.937
2.2780,32.65
2.2785,37.23
2.2790,27.77
2.2795,44.56
2.2800,105
2.2805,182.5
2.2810,227.1
2.2815,202
2.2820,116.9
2.2825,22.58
2.2830,-30.83
2.2835,-36.93
2.2840,-23.2
2.2845,-13.74
2.2850,-10.38
2.2855,-10.68
2.2860,-18.92
2.2865,-32.35
2.2870,-38.46
2.2875,-30.22
2.2880,-19.23
2.2885,-16.79
2.2890,-19.53
2.2895,-20.45
2.2900,-20.14
2.2905,-19.23
2.2910,-10.68
2.2915,7.017
2.2920,23.19
2.2925,31.43
2.2930,40.89
2.2935,58.6
2.2940,74.47
2.2945,80.87
2.2950,85.45
2.2955,90.95
2.2960,78.43
2.2965,41.81
2.2970,21.97
2.2975,62.26
2.2980,138.6
2.2985,177.9
2.2990,148
2.2995,88.5
2.3000,41.2
2.3005,-3.664
2.3010,-68.37
2.3015,-134.9
2.3020,-168.8
2.3025,-170.6
2.3030,-161.8
2.3035,-147.1
2.3040,-122.4
2.3045,-109.6
2.3050,-131.8
2.3055,-168.2
2.3060,-178.2
2.3065,-171.2
2.3070,-203.3
2.3075,-290.5
2.3080,-371.1
2.3085,-381.5
2.3090,-326.9
2.3095,-254.2
2.3100,-186.5
2.3105,-120.2
2.3110,-59.21
2.3115,-11.29
2.3120,36.32
2.3125,97.97
2.3130,155
2.3135,178.2
2.3140,177.9
2.3145,196.2
2.3150,249.6
2.3155,307.9
2.3160,337.8
2.3165,335.1
2.3170,304
2.3175,235.9
2.3180,128.2
2.3185,10.98
2.3190,-69.28
2.3195,-99.8
2.3200,-108.7
2.3205,-128.8
2.3210,-156
2.3215,-154.4
2.3220,-107.1
2.3225,-41.51
2.3230,8.238
2.3235,42.11
2.3240,76.3
2.3245,96.13
