MR32 CSV
Name,EMG 1 channel recording 1-1
Frequency,2000
Date,25-03-2022 10:32:29
"Time,s","VMO RT,uV"
1.4405,-2.444
1.4410,-3.97
1.4415,-3.97
1.4420,-1.833
1.4425,-0.002135
1.4430,-0.002135
1.4435,-1.223
1.4440,-2.138
1.4445,-0.6125
1.4450,0.9134
1.4455,1.524
1.4460,2.745
1.4465,5.491
1.4470,8.543
1.4475,8.238
1.4480,6.102
1.4485,5.491
1.4490,7.323
1.4495,8.238
1.4500,7.017
1.4505,3.05
1.4510,-3.054
1.4515,-10.68
1.4520,-15.26
1.4525,-12.52
1.4530,-5.496
1.4535,-1.528
1.4540,-2.444
1.4545,-3.359
1.4550,-2.138
1.4555,-3.359
1.4560,-9.463
1.4565,-16.18
1.4570,-17.7
1.4575,-15.26
1.4580,-12.82
1.4585,-10.99
1.4590,-5.801
1.4595,2.134
1.4600,9.154
1.4605,12.51
1.4610,13.12
1.4615,14.34
1.4620,16.48
1.4625,16.48
1.4630,10.98
1.4635,-0.002135
1.4640,-12.82
1.4645,-23.2
1.4650,-29.3
1.4655,-32.96
1.4660,-33.88
1.4665,-30.83
1.4670,-23.81
1.4675,-16.18
1.4680,-13.74
1.4685,-17.09
1.4690,-22.28
1.4695,-24.42
1.4700,-21.06
1.4705,-14.04
1.4710,-8.548
1.4715,-5.496
1.4720,-3.664
1.4725,-0.6125
1.4730,2.134
1.4735,3.355
1.4740,3.66
1.4745,3.965
1.4750,3.66
1.4755,1.829
1.4760,-0.002135
1.4765,-0.002135
1.4770,1.219
1.4775,0.6083
1.4780,-0.9177
1.4785,-1.528
1.4790,-0.002135
1.4795,1.524
1.4800,1.219
1.4805,1.219
1.4810,2.745
1.4815,4.271
1.4820,4.576
1.4825,4.576
1.4830,5.186
1.4835,5.491
1.4840,4.576
1.4845,3.66
1.4850,3.66
1.4855,3.05
1.4860,-0.002135
1.4865,-4.275
1.4870,-7.327
1.4875,-7.022
1.4880,-4.58
1.4885,-1.833
1.4890,0.6083
1.4895,2.439
1.4900,3.05
1.4905,3.05
1.4910,3.355
1.4915,4.271
1.4920,4.881
1.4925,4.576
1.4930,4.271
1.4935,4.576
1.4940,4.881
1.4945,4.576
1.4950,4.576
1.4955,5.797
1.4960,7.933
1.4965,9.764
1.4970,12.21
1.4975,14.95
1.4980,17.39
1.4985,18
1.4990,16.78
1.4995,15.56
1.5000,14.65
1.5005,13.43
1.5010,12.82
1.5015,15.26
1.5020,19.84
1.5025,21.36
1.5030,13.73
1.5035,-2.444
1.5040,-18.62
1.5045,-25.03
1.5050,-20.45
1.5055,-13.43
1.5060,-10.68
1.5065,-10.38
1.5070,-7.937
1.5075,-4.885
1.5080,-7.327
1.5085,-15.87
1.5090,-22.89
1.5095,-21.67
1.5100,-16.18
1.5105,-12.52
1.5110,-10.38
1.5115,-6.716
1.5120,-1.528
1.5125,-0.3073
1.5130,-3.054
1.5135,-4.58
1.5140,-2.444
1.5145,-0.002135
1.5150,-0.3073
1.5155,-1.223
1.5160,0.3031
1.5165,3.05
1.5170,3.965
1.5175,3.05
1.5180,2.745
1.5185,2.439
1.5190,1.829
1.5195,0.9134
1.5200,1.219
1.5205,2.439
1.5210,3.05
1.5215,3.355
1.5220,3.965
1.5225,4.576
1.5230,3.965
1.5235,2.439
1.5240,2.134
1.5245,3.66
1.5250,5.491
1.5255,5.491
1.5260,4.881
1.5265,4.576
1.5270,5.186
1.5275,6.102
1.5280,5.491
1.5285,3.965
1.5290,3.05
1.5295,4.271
1.5300,5.491
1.5305,4.271
1.5310,0.3031
1.5315,-3.97
1.5320,-6.716
1.5325,-5.496
1.5330,-1.223
1.5335,5.186
1.5340,10.68
1.5345,11.6
1.5350,7.933
1.5355,3.05
1.5360,0.3031
1.5365,-0.002135
1.5370,-0.002135
1.5375,-0.002135
1.5380,-0.3073
1.5385,-0.002135
1.5390,0.3031
1.5395,0.9134
1.5400,0.9134
1.5405,0.3031
1.5410,-0.002135
1.5415,-0.002135
1.5420,-0.002135
1.5425,-0.3073
1.5430,-0.9177
1.5435,-0.9177
1.5440,0.6083
1.5445,3.05
1.5450,5.491
1.5455,6.407
1.5460,5.491
1.5465,3.965
1.5470,3.355
1.5475,4.271
1.5480,5.491
1.5485,5.186
1.5490,4.271
1.5495,3.05
1.5500,1.829
1.5505,-0.002135
1.5510,-1.528
1.5515,-1.223
1.5520,0.9134
1.5525,3.05
1.5530,2.134
1.5535,-0.002135
1.5540,-2.138
1.5545,-3.054
1.5550,-2.444
1.5555,-1.223
1.5560,-0.9177
1.5565,-2.138
1.5570,-4.58
1.5575,-6.716
1.5580,-7.022
1.5585,-6.716
1.5590,-7.022
1.5595,-7.632
1.5600,-7.022
1.5605,-5.19
1.5610,-3.359
1.5615,-2.749
1.5620,-3.054
1.5625,-3.97
1.5630,-3.97
1.5635,-2.138
1.5640,0.9134
1.5645,3.66
1.5650,3.965
1.5655,3.66
1.5660,5.491
1.5665,8.849
1.5670,10.37
1.5675,7.933
1.5680,4.271
1.5685,3.05
1.5690,4.271
1.5695,3.965
1.5700,-0.002135
1.5705,-7.937
1.5710,-15.87
1.5715,-19.84
1.5720,-18.01
1.5725,-12.21
1.5730,-7.327
1.5735,-7.022
1.5740,-10.07
1.5745,-12.21
1.5750,-10.38
1.5755,-5.19
1.5760,-0.002135
1.5765,2.134
1.5770,1.829
1.5775,1.524
1.5780,2.745
1.5785,3.965
1.5790,3.66
1.5795,3.355
1.5800,4.881
1.5805,6.712
1.5810,5.797
1.5815,3.355
1.5820,3.05
1.5825,4.576
1.5830,4.881
1.5835,3.05
1.5840,2.439
1.5845,4.271
1.5850,6.407
1.5855,6.407
1.5860,6.102
1.5865,6.102
1.5870,5.491
1.5875,3.965
1.5880,2.439
1.5885,1.829
1.5890,-0.002135
1.5895,-2.444
1.5900,-3.97
1.5905,-3.359
1.5910,-2.138
1.5915,-1.223
1.5920,-0.002135
1.5925,0.9134
1.5930,-0.3073
1.5935,-3.97
1.5940,-4.58
1.5945,-1.223
1.5950,1.829
1.5955,1.219
1.5960,-2.444
1.5965,-6.716
1.5970,-10.07
1.5975,-11.6
1.5980,-10.07
1.5985,-5.496
1.5990,-2.138
1.5995,-1.528
1.6000,-1.528
1.6005,-0.002135
1.6010,1.829
1.6015,-0.002135
1.6020,-4.885
1.6025,-8.548
1.6030,-9.158
1.6035,-7.937
1.6040,-5.496
1.6045,-2.444
1.6050,0.6083
1.6055,1.829
1.6060,1.524
1.6065,0.9134
1.6070,0.3031
1.6075,-0.9177
1.6080,-2.138
1.6085,-1.833
1.6090,-0.9177
1.6095,-0.9177
1.6100,-0.9177
1.6105,-0.3073
1.6110,0.9134
1.6115,1.219
1.6120,-0.002135
1.6125,-0.9177
1.6130,-0.002135
1.6135,1.524
1.6140,1.524
1.6145,-1.833
1.6150,-7.327
1.6155,-10.38
1.6160,-9.463
1.6165,-5.496
1.6170,-3.054
1.6175,-3.664
1.6180,-4.885
1.6185,-4.275
1.6190,-2.444
1.6195,-0.3073
1.6200,0.6083
1.6205,1.829
1.6210,2.745
1.6215,2.745
1.6220,3.05
1.6225,4.881
1.6230,7.628
1.6235,9.459
1.6240,10.07
1.6245,10.07
1.6250,10.37
1.6255,11.6
1.6260,13.43
1.6265,14.65
1.6270,14.34
1.6275,12.21
1.6280,10.07
1.6285,9.154
1.6290,8.543
1.6295,7.017
1.6300,4.881
1.6305,3.355
1.6310,2.439
1.6315,1.524
1.6320,0.9134
1.6325,1.219
1.6330,2.134
1.6335,1.524
1.6340,0.3031
1.6345,-0.002135
1.6350,0.6083
1.6355,1.829
1.6360,1.524
1.6365,0.3031
1.6370,-0.002135
1.6375,-0.002135
1.6380,0.3031
1.6385,0.3031
1.6390,0.3031
1.6395,0.6083
1.6400,0.6083
1.6405,-0.3073
1.6410,-2.138
1.6415,-2.749
1.6420,-2.138
1.6425,-1.833
1.6430,-2.444
1.6435,-2.749
1.6440,-1.833
1.6445,-0.6125
1.6450,-0.3073
1.6455,-1.833
1.6460,-3.054
1.6465,-2.444
1.6470,-0.6125
1.6475,-0.002135
1.6480,-0.002135
1.6485,-0.6125
1.6490,-1.223
1.6495,-2.138
1.6500,-3.054
1.6505,-3.054
1.6510,-2.138
1.6515,-1.528
1.6520,-1.833
1.6525,-3.054
1.6530,-3.054
1.6535,-2.749
1.6540,-2.444
1.6545,-2.138
1.6550,-1.833
1.6555,-1.528
1.6560,-2.138
1.6565,-2.444
1.6570,-1.833
1.6575,-0.9177
1.6580,-0.6125
1.6585,-0.6125
1.6590,-0.6125
1.6595,-0.9177
1.6600,-1.223
1.6605,-1.223
1.6610,-0.002135
1.6615,0.6083
1.6620,0.3031
1.6625,-0.002135
1.6630,0.3031
1.6635,1.219
1.6640,0.3031
1.6645,-0.9177
1.6650,-1.223
1.6655,-0.3073
1.6660,-0.002135
1.6665,-0.9177
1.6670,-1.528
1.6675,-0.6125
1.6680,-0.002135
1.6685,-0.3073
1.6690,-1.223
1.6695,-1.223
1.6700,-0.9177
1.6705,-1.223
1.6710,-1.528
1.6715,-0.9177
1.6720,-0.002135
1.6725,0.6083
1.6730,0.6083
1.6735,-0.002135
1.6740,-0.3073
1.6745,-0.3073
1.6750,-0.002135
1.6755,-0.3073
1.6760,-0.6125
1.6765,-0.9177
1.6770,-0.3073
1.6775,-0.002135
1.6780,-0.002135
1.6785,-0.002135
1.6790,0.6083
1.6795,1.219
1.6800,0.9134
1.6805,-0.002135
1.6810,-0.002135
1.6815,-0.002135
1.6820,-0.002135
1.6825,-0.9177
1.6830,-1.223
1.6835,-0.3073
1.6840,0.6083
1.6845,0.9134
1.6850,-0.002135
1.6855,-0.002135
1.6860,-0.002135
1.6865,-0.002135
1.6870,-0.002135
1.6875,0.3031
1.6880,0.3031
1.6885,-0.002135
1.6890,-0.3073
1.6895,-0.3073
1.6900,-0.3073
1.6905,-0.3073
1.6910,-0.002135
1.6915,0.6083
1.6920,1.829
1.6925,1.524
1.6930,0.6083
1.6935,-0.002135
1.6940,-0.002135
1.6945,0.3031
1.6950,0.6083
1.6955,1.219
1.6960,1.829
1.6965,2.134
1.6970,1.524
1.6975,0.9134
1.6980,0.6083
1.6985,0.9134
1.6990,0.6083
1.6995,-0.002135
1.7000,-0.6125
1.7005,0.3031
1.7010,1.829
1.7015,2.134
1.7020,1.219
1.7025,0.6083
1.7030,1.829
1.7035,3.05
1.7040,2.134
1.7045,-0.3073
1.7050,-2.444
1.7055,-2.444
1.7060,-1.528
1.7065,-0.3073
1.7070,0.6083
1.7075,0.9134
1.7080,-0.002135
1.7085,-0.9177
1.7090,-0.6125
1.7095,-0.002135
1.7100,0.3031
1.7105,-0.6125
1.7110,-1.528
1.7115,-1.223
1.7120,-0.002135
1.7125,0.6083
1.7130,0.9134
1.7135,1.524
1.7140,1.829
1.7145,1.524
1.7150,0.3031
1.7155,-0.002135
1.7160,0.3031
1.7165,-0.002135
1.7170,-0.9177
1.7175,-1.223
1.7180,-0.002135
1.7185,1.219
1.7190,1.524
1.7195,0.9134
1.7200,0.6083
1.7205,-0.002135
1.7210,-0.6125
1.7215,-0.6125
1.7220,0.6083
1.7225,1.524
1.7230,0.6083
1.7235,-0.6125
1.7240,-0.6125
1.7245,0.3031
1.7250,0.6083
1.7255,0.6083
1.7260,1.524
1.7265,3.355
1.7270,3.355
1.7275,2.439
1.7280,1.829
1.7285,2.439
1.7290,3.355
1.7295,3.965
1.7300,4.271
1.7305,3.965
1.7310,2.134
1.7315,-0.3073
1.7320,-1.833
1.7325,-2.138
1.7330,-2.444
1.7335,-2.444
1.7340,-1.223
1.7345,0.3031
1.7350,-0.002135
1.7355,-2.444
1.7360,-4.885
1.7365,-5.801
1.7370,-6.716
1.7375,-7.022
1.7380,-5.801
1.7385,-2.749
1.7390,-1.528
1.7395,-3.359
1.7400,-5.801
1.7405,-5.19
1.7410,-2.444
1.7415,-0.3073
1.7420,-0.3073
1.7425,-0.9177
1.7430,-0.6125
1.7435,0.3031
1.7440,1.829
1.7445,2.439
1.7450,2.134
1.7455,1.524
1.7460,1.219
1.7465,0.9134
1.7470,-0.002135
1.7475,-2.444
1.7480,-4.275
1.7485,-3.664
1.7490,-1.223
1.7495,0.6083
1.7500,1.219
1.7505,1.219
1.7510,0.6083
1.7515,-0.002135
1.7520,-0.3073
1.7525,-0.002135
1.7530,1.524
1.7535,4.576
1.7540,8.238
1.7545,12.51
1.7550,16.17
1.7555,17.39
1.7560,16.17
1.7565,15.26
1.7570,16.17
1.7575,16.78
1.7580,15.26
1.7585,11.6
1.7590,6.407
1.7595,-0.002135
1.7600,-7.327
1.7605,-9.768
1.7610,-5.801
1.7615,-3.054
1.7620,-8.242
1.7625,-17.09
1.7630,-19.23
1.7635,-13.43
1.7640,-9.158
1.7645,-13.74
1.7650,-21.06
1.7655,-21.67
1.7660,-15.57
1.7665,-9.158
1.7670,-7.022
1.7675,-6.106
1.7680,-4.275
1.7685,-1.833
1.7690,-0.9177
1.7695,-0.6125
1.7700,0.6083
1.7705,2.134
1.7710,2.439
1.7715,0.9134
1.7720,-0.9177
1.7725,-2.749
1.7730,-3.97
1.7735,-4.58
1.7740,-4.58
1.7745,-3.359
1.7750,-0.3073
1.7755,3.355
1.7760,5.186
1.7765,3.05
1.7770,-1.833
1.7775,-6.411
1.7780,-6.411
1.7785,-3.359
1.7790,-0.3073
1.7795,0.9134
1.7800,3.355
1.7805,7.933
1.7810,12.21
1.7815,14.34
1.7820,15.26
1.7825,17.09
1.7830,17.7
1.7835,13.73
1.7840,6.102
1.7845,1.219
1.7850,3.66
1.7855,10.37
1.7860,14.65
1.7865,12.51
1.7870,5.491
1.7875,-1.528
1.7880,-6.411
1.7885,-8.548
1.7890,-10.68
1.7895,-16.79
1.7900,-24.42
1.7905,-26.25
1.7910,-18.01
1.7915,-6.106
1.7920,-1.528
1.7925,-7.022
1.7930,-13.13
1.7935,-11.6
1.7940,-5.19
1.7945,-1.528
1.7950,-2.444
1.7955,-5.19
1.7960,-7.022
1.7965,-8.242
1.7970,-6.411
1.7975,0.6083
1.7980,11.9
1.7985,20.75
1.7990,22.58
1.7995,17.7
1.8000,8.543
1.8005,-2.138
1.8010,-11.29
1.8015,-15.87
1.8020,-14.65
1.8025,-9.768
1.8030,-3.97
1.8035,-0.002135
1.8040,2.745
1.8045,5.186
1.8050,9.154
1.8055,13.43
1.8060,15.26
1.8065,13.73
1.8070,11.9
1.8075,11.29
1.8080,10.07
1.8085,7.323
1.8090,3.965
1.8095,-0.6125
1.8100,-7.937
1.8105,-12.82
1.8110,-9.768
1.8115,-0.3073
1.8120,3.355
1.8125,-4.885
1.8130,-18.01
1.8135,-23.5
1.8140,-19.53
1.8145,-14.35
1.8150,-12.21
1.8155,-9.768
1.8160,-4.885
1.8165,-1.833
1.8170,-3.054
1.8175,-4.885
1.8180,-3.97
1.8185,-1.528
1.8190,-1.223
1.8195,-3.054
1.8200,-4.275
1.8205,-4.275
1.8210,-3.359
1.8215,-2.749
1.8220,-2.749
1.8225,-3.359
1.8230,-4.275
1.8235,-3.359
1.8240,-0.3073
1.8245,3.66
1.8250,8.238
1.8255,11.29
1.8260,11.29
1.8265,8.238
1.8270,5.491
1.8275,6.712
1.8280,10.98
1.8285,14.34
1.8290,13.73
1.8295,11.6
1.8300,12.51
1.8305,15.56
1.8310,16.78
1.8315,14.04
1.8320,7.933
1.8325,1.524
1.8330,-3.359
1.8335,-6.411
1.8340,-6.716
1.8345,-7.022
1.8350,-10.07
1.8355,-15.87
1.8360,-19.53
1.8365,-18.01
1.8370,-14.96
1.8375,-14.96
1.8380,-16.79
1.8385,-14.35
1.8390,-5.19
1.8395,4.271
1.8400,7.933
1.8405,6.102
1.8410,6.102
1.8415,12.82
1.8420,24.72
1.8425,34.79
1.8430,37.54
1.8435,30.82
1.8440,15.56
1.8445,-6.716
1.8450,-32.66
1.8455,-52.8
1.8460,-57.07
1.8465,-44.87
1.8470,-27.77
1.8475,-18.31
1.8480,-19.23
1.8485,-27.47
1.8490,-39.98
1.8495,-52.8
1.8500,-57.38
1.8505,-48.83
1.8510,-33.57
1.8515,-18.92
1.8520,-0.6125
1.8525,27.77
1.8530,57.98
1.8535,69.89
1.8540,59.51
1.8545,46.69
1.8550,51.88
1.8555,74.77
1.8560,96.44
1.8565,95.52
1.8570,64.09
1.8575,11.9
1.8580,-36.02
1.8585,-60.13
1.8590,-61.04
1.8595,-50.66
1.8600,-36.63
1.8605,-23.2
1.8610,-20.14
1.8615,-32.35
1.8620,-46.7
1.8625,-43.64
1.8630,-21.98
1.8635,3.05
1.8640,24.11
1.8645,44.56
1.8650,63.48
1.8655,71.72
1.8660,70.5
1.8665,71.41
1.8670,82.1
1.8675,96.74
1.8680,109.6
1.8685,119.3
1.8690,123.3
1.8695,116.3
1.8700,101.9
1.8705,90.95
1.8710,82.4
1.8715,65.31
1.8720,34.18
1.8725,-0.002135
1.8730,-25.64
1.8735,-40.9
1.8740,-47
1.8745,-42.73
1.8750,-29.91
1.8755,-18.31
1.8760,-17.09
1.8765,-23.5
1.8770,-29.61
1.8775,-30.52
1.8780,-28.08
1.8785,-26.55
1.8790,-27.16
1.8795,-29
1.8800,-29.3
1.8805,-27.16
1.8810,-24.42
1.8815,-24.11
1.8820,-26.25
1.8825,-29.3
1.8830,-32.96
1.8835,-37.54
1.8840,-42.73
1.8845,-48.53
1.8850,-53.11
1.8855,-53.72
1.8860,-47.92
1.8865,-38.46
1.8870,-32.35
1.8875,-32.05
1.8880,-34.49
1.8885,-34.49
1.8890,-31.44
1.8895,-27.47
1.8900,-24.11
1.8905,-21.67
1.8910,-19.84
1.8915,-18.01
1.8920,-14.96
1.8925,-11.29
1.8930,-9.158
1.8935,-9.463
1.8940,-9.768
1.8945,-8.853
1.8950,-8.242
1.8955,-8.853
1.8960,-9.158
1.8965,-6.716
1.8970,-3.97
1.8975,-3.054
1.8980,-3.664
1.8985,-3.664
1.8990,-3.054
1.8995,-0.6125
1.9000,3.05
1.9005,8.238
1.9010,10.37
1.9015,9.459
1.9020,9.459
1.9025,11.9
1.9030,13.43
1.9035,11.29
1.9040,8.543
1.9045,9.459
1.9050,9.764
1.9055,2.745
1.9060,-8.548
1.9065,-15.26
1.9070,-15.26
1.9075,-16.18
1.9080,-22.59
1.9085,-28.08
1.9090,-25.33
1.9095,-16.18
1.9100,-9.463
1.9105,-8.853
1.9110,-11.6
1.9115,-13.13
1.9120,-12.21
1.9125,-9.158
1.9130,-4.58
1.9135,-0.6125
1.9140,0.9134
1.9145,1.524
1.9150,2.745
1.9155,4.881
1.9160,6.407
1.9165,7.323
1.9170,7.933
1.9175,8.238
1.9180,8.543
1.9185,8.543
1.9190,8.849
1.9195,8.543
1.9200,7.628
1.9205,7.017
1.9210,7.933
1.9215,8.543
1.9220,7.628
1.9225,6.712
1.9230,7.628
1.9235,9.764
1.9240,9.459
1.9245,7.323
1.9250,7.323
1.9255,10.68
1.9260,13.12
1.9265,10.07
1.9270,2.745
1.9275,-2.444
1.9280,-2.138
1.9285,2.745
1.9290,9.764
1.9295,13.12
1.9300,10.07
1.9305,2.745
1.9310,-1.528
1.9315,-0.3073
1.9320,2.745
1.9325,3.355
1.9330,1.524
1.9335,1.829
1.9340,4.881
1.9345,7.017
1.9350,6.712
1.9355,5.491
1.9360,5.186
1.9365,5.491
1.9370,5.797
1.9375,7.017
1.9380,8.543
1.9385,8.238
1.9390,6.102
1.9395,4.881
1.9400,6.102
1.9405,7.628
1.9410,8.543
1.9415,8.238
1.9420,6.102
1.9425,1.524
1.9430,-3.97
1.9435,-7.327
1.9440,-5.496
1.9445,-0.3073
1.9450,3.66
1.9455,4.576
1.9460,3.66
1.9465,2.745
1.9470,2.439
1.9475,3.05
1.9480,3.66
1.9485,3.66
1.9490,3.355
1.9495,3.355
1.9500,3.66
1.9505,3.66
1.9510,3.66
1.9515,3.965
1.9520,4.576
1.9525,5.186
1.9530,5.491
1.9535,5.186
1.9540,4.881
1.9545,5.797
1.9550,8.238
1.9555,11.29
1.9560,13.73
1.9565,16.48
1.9570,18
1.9575,17.39
1.9580,14.34
1.9585,12.51
1.9590,14.34
1.9595,16.48
1.9600,13.12
1.9605,3.05
1.9610,-7.632
1.9615,-14.96
1.9620,-18.62
1.9625,-18.62
1.9630,-13.74
1.9635,-3.664
1.9640,4.271
1.9645,2.134
1.9650,-8.548
1.9655,-16.79
1.9660,-13.74
1.9665,-4.58
1.9670,-1.528
1.9675,-7.632
1.9680,-15.57
1.9685,-17.4
1.9690,-14.96
1.9695,-13.43
1.9700,-12.21
1.9705,-7.632
1.9710,-0.9177
1.9715,3.355
1.9720,4.881
1.9725,5.491
1.9730,5.797
1.9735,3.66
1.9740,0.3031
1.9745,-1.833
1.9750,-4.885
1.9755,-13.43
1.9760,-23.5
1.9765,-23.81
1.9770,-6.411
1.9775,20.14
1.9780,41.81
1.9785,50.66
1.9790,49.13
1.9795,38.76
1.9800,14.34
1.9805,-24.42
1.9810,-64.7
1.9815,-84.85
1.9820,-76.91
1.9825,-55.85
1.9830,-42.42
1.9835,-40.59
1.9840,-40.9
1.9845,-35.1
1.9850,-24.72
1.9855,-15.26
1.9860,-9.158
1.9865,-6.716
1.9870,-6.106
1.9875,-1.223
1.9880,8.238
1.9885,11.9
1.9890,-1.528
1.9895,-29
1.9900,-56.16
1.9905,-77.22
1.9910,-96.75
1.9915,-114.5
1.9920,-124.2
1.9925,-127
1.9930,-131.2
1.9935,-134
1.9940,-120.9
1.9945,-87.59
1.9950,-52.8
1.9955,-30.83
1.9960,-13.74
1.9965,14.65
1.9970,53.1
1.9975,84.23
1.9980,101.3
1.9985,115.4
1.9990,137
1.9995,165.7
2.0000,193.8
2.0005,215.5
2.0010,227.1
2.0015,224.6
2.0020,207.2
2.0025,183.1
2.0030,163.6
2.0035,152.9
2.0040,142.5
2.0045,126
2.0050,109
2.0055,102.2
2.0060,102.8
2.0065,93.69
2.0070,64.39
2.0075,25.33
2.0080,-3.97
2.0085,-17.09
2.0090,-18.62
2.0095,-14.35
2.0100,-7.937
2.0105,-5.801
2.0110,-13.43
2.0115,-27.16
2.0120,-36.63
2.0125,-37.85
2.0130,-36.63
2.0135,-37.85
2.0140,-39.68
2.0145,-38.76
2.0150,-36.63
2.0155,-36.02
2.0160,-36.63
2.0165,-37.24
2.0170,-36.63
2.0175,-36.02
2.0180,-36.32
2.0185,-36.93
2.0190,-37.85
2.0195,-37.85
2.0200,-38.15
2.0205,-39.68
2.0210,-42.12
2.0215,-42.42
2.0220,-39.98
2.0225,-37.85
2.0230,-38.15
2.0235,-39.37
2.0240,-38.46
2.0245,-36.93
2.0250,-36.93
2.0255,-37.54
2.0260,-36.93
2.0265,-35.1
2.0270,-35.1
2.0275,-36.32
2.0280,-36.93
2.0285,-35.1
2.0290,-33.27
2.0295,-32.66
2.0300,-32.35
2.0305,-31.13
2.0310,-29.91
2.0315,-29
2.0320,-28.39
2.0325,-27.77
2.0330,-27.16
2.0335,-25.64
2.0340,-23.81
2.0345,-22.89
2.0350,-23.5
2.0355,-23.2
2.0360,-20.45
2.0365,-17.4
2.0370,-17.7
2.0375,-19.23
2.0380,-18.62
2.0385,-15.57
2.0390,-13.13
2.0395,-13.43
2.0400,-13.43
2.0405,-11.29
2.0410,-9.158
2.0415,-8.853
2.0420,-8.853
2.0425,-7.632
2.0430,-6.411
2.0435,-6.411
2.0440,-7.327
2.0445,-6.716
2.0450,-4.58
2.0455,-3.359
2.0460,-3.054
2.0465,-3.664
2.0470,-3.97
2.0475,-3.664
2.0480,-3.054
2.0485,-2.138
2.0490,-0.9177
2.0495,-0.3073
2.0500,0.3031
2.0505,1.219
2.0510,1.524
2.0515,1.524
2.0520,1.829
2.0525,3.66
2.0530,5.797
2.0535,7.323
2.0540,7.628
2.0545,8.238
2.0550,8.849
2.0555,8.543
2.0560,6.407
2.0565,3.965
2.0570,2.439
2.0575,2.745
2.0580,4.271
2.0585,6.712
2.0590,7.933
2.0595,8.543
2.0600,9.154
2.0605,10.07
2.0610,10.37
2.0615,9.459
2.0620,8.238
2.0625,8.238
2.0630,9.154
2.0635,9.764
2.0640,10.98
2.0645,13.43
2.0650,17.7
2.0655,20.75
2.0660,20.45
2.0665,16.48
2.0670,9.459
2.0675,1.524
2.0680,-3.664
2.0685,-3.054
2.0690,3.66
2.0695,12.21
2.0700,17.39
2.0705,17.09
2.0710,11.9
2.0715,4.271
2.0720,-1.223
2.0725,-0.9177
2.0730,3.965
2.0735,7.628
2.0740,7.628
2.0745,6.712
2.0750,9.459
2.0755,13.43
2.0760,14.65
2.0765,12.51
2.0770,9.459
2.0775,7.933
2.0780,10.07
2.0785,16.48
2.0790,21.67
2.0795,16.17
2.0800,-2.749
2.0805,-25.33
2.0810,-36.93
2.0815,-33.57
2.0820,-22.28
2.0825,-10.38
2.0830,-0.3073
2.0835,9.459
2.0840,17.39
2.0845,22.58
2.0850,27.77
2.0855,36.93
2.0860,48.83
2.0865,56.15
2.0870,53.71
2.0875,45.47
2.0880,36.62
2.0885,26.85
2.0890,12.82
2.0895,-1.833
2.0900,-10.99
2.0905,-14.96
2.0910,-19.23
2.0915,-23.5
2.0920,-21.67
2.0925,-14.04
2.0930,-7.327
2.0935,-2.749
2.0940,4.881
2.0945,13.43
2.0950,13.43
2.0955,7.323
2.0960,12.51
2.0965,32.04
2.0970,46.08
2.0975,39.06
2.0980,20.45
2.0985,6.102
2.0990,-5.496
2.0995,-20.76
2.1000,-30.22
2.1005,-25.94
2.1010,-21.67
2.1015,-36.32
2.1020,-58.6
2.1025,-57.99
2.1030,-27.47
2.1035,7.323
2.1040,25.33
2.1045,31.43
2.1050,38.76
2.1055,45.47
2.1060,43.03
2.1065,34.79
2.1070,28.69
2.1075,23.19
2.1080,6.407
2.1085,-23.81
2.1090,-54.02
2.1095,-67.14
2.1100,-61.35
2.1105,-48.83
2.1110,-40.59
2.1115,-35.1
2.1120,-25.33
2.1125,-14.04
2.1130,-10.07
2.1135,-15.87
2.1140,-21.06
2.1145,-16.18
2.1150,-3.664
2.1155,6.712
2.1160,11.29
2.1165,10.68
2.1170,7.628
2.1175,3.965
2.1180,0.3031
2.1185,-1.833
2.1190,-2.749
2.1195,-2.749
2.1200,-1.223
2.1205,0.6083
2.1210,1.829
2.1215,2.439
2.1220,4.271
2.1225,7.933
2.1230,10.37
2.1235,10.68
2.1240,11.6
2.1245,14.95
2.1250,18.92
2.1255,20.14
2.1260,18
2.1265,13.73
2.1270,9.154
2.1275,5.491
2.1280,4.881
2.1285,6.407
2.1290,7.933
2.1295,7.933
2.1300,6.407
2.1305,4.271
2.1310,0.9134
2.1315,-4.275
2.1320,-10.68
2.1325,-16.18
2.1330,-17.4
2.1335,-10.99
2.1340,1.524
2.1345,12.21
2.1350,14.34
2.1355,12.51
2.1360,16.48
2.1365,26.85
2.1370,34.18
2.1375,31.74
2.1380,22.28
2.1385,9.459
2.1390,-5.496
2.1395,-19.23
2.1400,-23.2
2.1405,-16.18
2.1410,-5.19
2.1415,0.3031
2.1420,-0.002135
2.1425,-4.275
2.1430,-9.463
2.1435,-9.768
2.1440,-0.6125
2.1445,11.9
2.1450,14.95
2.1455,4.576
2.1460,-5.801
2.1465,-4.275
2.1470,6.407
2.1475,14.04
2.1480,13.12
2.1485,8.238
2.1490,3.05
2.1495,-2.138
2.1500,-7.022
2.1505,-10.38
2.1510,-12.21
2.1515,-12.52
2.1520,-7.937
2.1525,0.9134
2.1530,9.459
2.1535,11.6
2.1540,8.238
2.1545,5.186
2.1550,4.271
2.1555,3.355
2.1560,1.829
2.1565,1.219
2.1570,2.134
2.1575,3.05
2.1580,0.9134
2.1585,-3.97
2.1590,-10.07
2.1595,-13.43
2.1600,-11.29
2.1605,-7.022
