BioWare 3.0 Export
Device:	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA
0.318000	3.965195	-0.590690	616.672600
0.319000	4.766829	0.107802	619.613731
0.320000	4.206254	-0.047511	618.231056
0.321000	4.526528	-0.124752	619.266060
0.322000	4.446175	-0.047511	619.096672
0.323000	4.847182	0.263114	621.000351
0.324000	4.205117	-0.202823	617.365417
0.325000	5.167457	1.039677	622.042419
0.326000	4.205496	-0.047511	617.712616
0.327000	4.205496	0.029730	617.713013
0.328000	3.885221	-0.357306	616.673103
0.329000	4.446175	-0.047511	618.923271
0.330000	4.205496	-0.124752	618.404350
0.331000	4.686476	0.108632	619.266548
0.332000	4.285470	0.030560	617.887779
0.333000	4.846803	0.418427	619.961235
0.334000	3.964816	-0.202823	616.152519
0.335000	4.686476	0.574569	619.618050
0.336000	4.045169	-0.046681	617.189888
0.337000	4.686097	0.185873	619.440346
0.338000	4.686476	0.108632	619.264496
0.339000	4.606123	0.341185	619.440254
0.340000	4.445417	0.185873	618.232910
0.341000	4.125522	0.029730	616.499992
0.342000	4.205496	-0.046681	616.845230
0.343000	3.243535	-0.901315	613.729790
0.344000	4.606123	0.263114	619.093147
0.345000	4.766450	0.185873	619.091095
0.346000	4.686476	0.263944	619.091095
0.347000	3.884463	-0.746002	615.110435
0.348000	3.804489	-0.590690	614.939102
0.349000	4.285470	-0.046681	617.882591
0.350000	4.606123	0.185873	617.882591
0.351000	4.446175	0.108632	617.882088
0.352000	4.686476	-0.046681	619.263329
0.353000	5.327783	0.962436	622.899811
0.354000	5.087104	0.497328	620.820793
0.355000	4.926777	0.497328	619.610420
0.356000	4.285470	0.030560	617.536858
0.357000	4.125143	-0.434547	616.495888
0.358000	4.606123	0.108632	618.399559
0.359000	4.686476	0.186703	619.261673
0.360000	4.686476	0.031390	618.742638
0.361000	4.926777	0.108632	619.955368
0.362000	4.926777	0.263944	619.608459
0.363000	5.888738	1.273061	623.246223
0.364000	5.247431	0.729882	621.169350
0.365000	5.567705	1.117748	622.207214
0.366000	4.686097	0.341185	618.226662
0.367000	5.247431	0.729882	620.995949
0.368000	4.846803	0.186703	618.745102
0.369000	4.846424	0.186703	618.743141
0.370000	4.846424	0.031390	618.053261
0.371000	4.205117	-0.124752	615.977844
0.372000	4.686097	0.108632	617.189095
0.373000	4.205117	-0.279235	615.457367
0.374000	4.926777	0.574569	618.920845
0.375000	5.247431	0.574569	619.437920
0.376000	4.606123	-0.279235	617.356415
0.377000	4.766450	0.108632	618.224594
0.378000	5.086725	0.497328	618.569740
0.379000	4.686097	0.030560	616.841515
0.380000	4.766450	0.030560	617.015190
0.381000	4.445417	-0.124752	616.322899
0.382000	4.446175	0.108632	617.532265
0.383000	5.006751	0.108632	618.569237
0.384000	4.846424	0.108632	617.877396
0.385000	4.846424	0.185873	618.395943
0.386000	3.964437	-0.667931	613.723442
0.387000	5.167078	0.884364	619.439880
0.388000	4.044790	-0.357306	614.936264
0.389000	3.884463	-0.434547	613.553169
0.390000	4.446175	-0.124752	616.146629
0.391000	4.606123	-0.046681	616.836906
0.392000	4.766450	0.031390	618.567184
0.393000	5.888738	1.195819	622.378456
0.394000	5.808385	1.194990	622.376984
0.395000	3.884842	-0.746002	614.415283
0.396000	4.766450	0.030560	617.532158
0.397000	5.007130	0.574569	619.609650
0.398000	4.926777	0.341185	619.260971
0.399000	4.766450	0.030560	617.874855
0.400000	5.167457	0.497328	621.162605
0.401000	4.846424	0.263944	618.393890
0.402000	5.007130	0.263944	619.606606
0.403000	4.125522	-0.279235	615.278847
0.404000	4.926777	0.341185	619.260971
0.405000	4.366580	0.107802	617.876419
0.406000	5.648816	1.117748	623.414925
0.407000	6.129418	1.661757	625.490326
0.408000	5.488489	0.962436	622.377861
0.409000	4.926777	0.497328	618.915932
0.410000	4.526528	0.185873	618.569130
0.411000	4.366201	0.185043	618.223999
0.412000	3.965195	-0.046681	616.841316
0.413000	4.286227	0.263114	617.705467
0.414000	3.564567	-0.590690	615.453621
0.415000	3.484593	-0.668761	614.761383
0.416000	4.927156	0.651811	620.644073
0.417000	4.606123	0.574569	618.225563
0.418000	4.686476	0.806293	618.744492
0.419000	4.366201	0.418427	618.052162
0.420000	4.125522	0.340356	617.878380
0.421000	4.606881	0.651811	619.262932
0.422000	4.847182	0.574569	619.780975
0.423000	5.247809	1.117748	622.377083
0.424000	4.766450	0.651811	620.300011
0.425000	3.644920	-0.047511	615.281876
0.426000	5.087483	1.194990	621.514870
0.427000	4.446175	0.418427	618.570694
0.428000	5.007509	1.116918	622.032333
0.429000	4.526528	0.418427	619.087189
0.430000	4.606881	0.340356	619.434265
0.431000	4.125522	0.185043	617.528717
0.432000	4.205496	0.107802	617.183586
0.433000	3.644920	-0.358966	614.934677
0.434000	4.366201	0.340356	617.877876
0.435000	3.885221	-0.048341	615.800026
0.436000	3.404619	-0.513448	614.413696
0.437000	4.847182	0.651811	620.643173
0.438000	4.687234	0.418427	620.469299
0.439000	4.687234	0.651811	619.779030
0.440000	4.606881	0.495668	619.086685
0.441000	4.526528	0.418427	619.435829
0.442000	4.446554	0.418427	619.259995
0.443000	5.007509	1.116918	620.647102
0.444000	4.206254	0.107802	618.046669
0.445000	4.526907	0.341185	619.430840
0.446000	4.847182	0.418427	620.295502
0.447000	5.087483	0.884364	621.334908
0.448000	5.007509	1.116918	621.508904
0.449000	4.847182	0.806293	619.952324
0.450000	4.847182	0.961606	620.469772
0.451000	4.366960	0.495668	618.910835
0.452000	4.687234	0.418427	620.122101
0.453000	4.366580	0.107802	618.218018
0.454000	4.366580	0.185873	618.218430
0.455000	5.488489	1.272231	622.548706
0.456000	5.167835	1.349472	621.511658
0.457000	3.725273	-0.125582	615.451164
0.458000	4.446554	0.650151	618.398659
0.459000	4.446934	0.651811	619.261955
0.460000	4.366580	0.417597	617.873375
0.461000	4.687234	0.806293	620.122101
0.462000	4.526907	0.806293	618.393379
0.463000	4.927156	0.883535	619.088646
0.464000	4.687234	0.961606	619.088646
0.465000	4.206254	0.340356	616.662910
0.466000	4.206254	0.262284	616.666039
0.467000	5.649574	1.659267	623.241051
0.468000	4.126280	-0.047511	616.488136
0.469000	4.687613	0.806293	619.605034
0.470000	4.526907	0.417597	618.220558
0.471000	4.446934	0.572079	618.914757
0.472000	4.366960	0.417597	617.181549
0.473000	4.206633	0.262284	617.181351
0.474000	3.565325	0.106142	615.107986
0.475000	4.527286	0.495668	618.219978
0.476000	3.565325	-0.281725	614.584557
0.477000	4.687613	0.883535	618.912292
0.478000	5.328542	1.271401	620.642700
0.479000	4.126280	0.339526	617.008720
0.480000	4.126280	0.262284	617.180557
0.481000	4.527286	0.806293	618.565216
0.482000	4.206633	0.572079	617.701035
0.483000	4.847940	0.961606	620.987236
0.484000	4.206633	0.262284	618.391312
0.485000	4.366960	0.185043	618.562660
0.486000	4.767587	0.960776	620.122101
0.487000	4.767966	0.960776	620.642090
0.488000	4.046685	0.184213	617.353378
0.489000	4.367338	0.727392	618.565109
0.490000	4.607639	0.727392	619.430840
0.491000	4.847940	0.806293	620.815292
0.492000	4.767966	0.883535	620.812935
0.493000	5.489626	1.503955	623.237610
0.494000	3.404999	-0.669591	613.718338
0.495000	5.088999	1.271401	622.026642
0.496000	4.607260	0.804633	619.085602
0.497000	4.447312	0.727392	618.738419
0.498000	4.847940	1.116088	621.334328
0.499000	4.767966	0.883535	621.160530
0.500000	4.928672	0.883535	621.160530
0.501000	4.687613	0.883535	620.122101
0.502000	4.527665	0.727392	618.913765
0.503000	4.607639	0.727392	618.740456
0.504000	4.527286	0.649321	618.219887
0.505000	3.966711	0.339526	616.488136
0.506000	3.966711	0.184213	616.661430
0.507000	4.527665	0.572079	619.256447
0.508000	4.607639	0.650151	618.566185
0.509000	4.527286	0.649321	618.738022
0.510000	3.966711	0.261454	616.146416
0.511000	4.527665	0.804633	619.083656
0.512000	4.286986	0.572079	617.355812
0.513000	4.687992	1.116088	619.606598
0.514000	4.206633	0.339526	617.526672
0.515000	3.405378	-0.359796	614.409660
0.516000	3.886358	0.028901	615.966164
0.517000	4.366960	0.572079	617.700546
0.518000	4.847940	1.425884	620.645622
0.519000	4.527665	0.804633	618.566673
0.520000	3.886358	0.649321	616.146416
0.521000	4.127038	0.572079	617.698509
0.522000	4.207391	0.572079	617.871895
0.523000	5.489626	1.659267	623.408562
0.524000	4.127038	0.262284	617.178604
0.525000	4.447312	0.649321	618.045204
0.526000	4.527665	0.804633	619.429848
0.527000	4.207391	0.804633	618.392784
0.528000	3.886737	0.262284	617.181541
0.529000	4.207391	0.572079	618.910721
0.530000	4.367338	0.572079	619.772919
0.531000	4.527665	0.881875	620.639046
0.532000	4.607639	0.727392	620.293411
0.533000	4.928672	1.271401	621.333824
0.534000	4.047064	0.649321	618.737411
0.535000	4.767966	1.194160	622.026169
0.536000	3.726410	0.339526	617.525017
0.537000	3.405378	-0.282554	616.137405
0.538000	4.528044	0.804633	620.811958
0.539000	4.527665	0.960776	620.810394
0.540000	4.527665	0.883535	620.291847
0.541000	3.966711	0.572079	618.045601
0.542000	4.127038	0.572079	618.735466
0.543000	3.966711	0.494008	617.871819
0.544000	3.967090	0.726562	618.392784
0.545000	3.806384	0.339526	618.045387
0.546000	4.447691	1.116088	621.160423
0.547000	4.687992	1.347812	621.678970
0.548000	3.325025	-0.204483	614.757256
0.549000	3.806384	0.415937	616.832779
0.550000	3.806384	0.339526	616.659378
0.551000	3.245051	0.183383	614.412216
0.552000	3.325404	0.261454	615.449089
0.553000	3.085103	-0.127242	614.409660
0.554000	3.485730	0.028901	615.964096
0.555000	3.485730	0.261454	615.966560
0.556000	3.645678	0.494008	615.966164
0.557000	3.325404	0.106142	615.102379
0.558000	3.806384	0.649321	617.006470
0.559000	3.565704	0.571250	616.140831
0.560000	3.966711	0.804633	617.871819
0.561000	3.886737	0.726562	618.043655
0.562000	3.886737	0.727392	617.523056
0.563000	4.367338	1.425884	619.777336
0.564000	2.443796	-0.593180	611.466972
0.565000	3.164698	0.183383	613.891632
0.566000	2.603743	-0.359796	612.851616
0.567000	1.962815	-0.593180	610.081932
0.568000	3.325404	0.106142	615.271278
0.569000	3.967090	0.960776	618.563553
0.570000	4.127417	1.038017	619.770866
0.571000	3.966711	0.649321	618.214790
0.572000	3.886737	0.727392	617.696243
0.573000	4.047064	0.960776	618.737335
0.574000	3.485730	0.184213	615.790802
0.575000	3.646815	0.571250	617.176826
0.576000	4.528044	1.193330	620.636993
0.577000	3.967090	0.649321	618.384171
0.578000	4.287744	0.960776	620.289413
0.579000	4.527665	1.115258	619.426132
0.580000	3.806763	0.571250	617.521973
0.581000	3.967090	0.804633	618.042953
0.582000	4.047064	1.038017	618.390045
0.583000	3.726789	0.726562	617.695374
0.584000	4.929051	1.659267	622.368240
0.585000	4.287744	1.116088	620.115921
0.586000	4.207391	1.038017	619.770790
0.587000	4.047064	1.038017	617.869553
0.588000	3.806384	0.649321	617.003426
0.589000	3.967090	1.115258	618.043823
0.590000	3.806763	0.881875	617.178215
0.591000	3.806763	1.038017	617.698204
0.592000	3.967090	0.804633	618.040504
0.593000	3.806763	0.727392	616.656837
0.594000	4.207391	1.116088	618.905548
0.595000	3.886737	1.115258	618.043350
0.596000	4.367338	1.581196	619.256264
0.597000	4.047064	1.347812	618.043442
0.598000	3.245809	0.726562	615.448982
0.599000	3.806763	0.960776	617.002937
0.600000	3.886737	1.038017	618.214684
0.601000	3.967090	1.193330	618.041389
0.602000	3.886737	1.038017	617.521866
0.603000	2.684475	-0.127242	612.155685
0.604000	3.325404	0.571250	615.098183
0.605000	4.687992	2.280518	621.333733
0.606000	3.245809	0.804633	616.137802
0.607000	3.405756	0.726562	616.137802
0.608000	3.967090	1.347812	618.558350
0.609000	3.806763	1.193330	618.040398
0.610000	3.565704	1.038017	616.311600
0.611000	3.405756	0.881875	615.618782
0.612000	3.165456	0.649321	615.271675
0.613000	3.085103	0.571250	614.060326
0.614000	3.405756	1.038017	616.481941
0.615000	2.764828	-0.127242	613.018257
0.616000	3.646436	0.649321	617.000366
0.617000	2.203495	-0.593180	611.805443
0.618000	4.127038	1.347812	618.387978
0.619000	3.806763	1.193330	617.868561
0.620000	3.726789	1.038017	617.174774
0.621000	3.485730	0.804633	616.655739
0.622000	3.566462	0.883535	616.653778
0.623000	4.207391	1.503955	620.462524
0.624000	3.967090	1.193330	619.075905
0.625000	3.325404	0.650151	616.825127
0.626000	3.485730	0.960776	617.174667
0.627000	3.806763	1.193330	617.693199
0.628000	3.646436	1.038847	617.000870
0.629000	3.887116	1.425884	617.866997
0.630000	4.207391	1.503955	620.635818
0.631000	4.287744	1.659267	620.807655
0.632000	4.207391	1.503955	619.941925
0.633000	5.009025	2.358589	623.407570
0.634000	3.966711	1.581196	618.905441
0.635000	4.287744	1.891821	620.638268
0.636000	3.085103	0.960776	614.924782
0.637000	3.646436	1.193330	617.524208
0.638000	2.764449	0.184213	613.712547
0.639000	4.047064	1.503955	618.730667
0.640000	4.207391	1.503955	619.769119
0.641000	4.046685	1.425884	618.040398
0.642000	3.726410	1.116088	616.830994
0.643000	3.565704	1.115258	616.829536
0.644000	3.565704	1.038017	615.618782
0.645000	3.886737	1.503955	618.213707
0.646000	4.447691	1.736509	620.290688
0.647000	4.687992	1.814580	622.020462
0.648000	4.527665	1.814580	620.636307
0.649000	3.966711	1.425884	617.866997
0.650000	3.806384	1.425884	617.348465
0.651000	3.966711	1.271401	617.348465
0.652000	3.806384	1.347812	616.829948
0.653000	4.207391	1.659267	618.904953
0.654000	4.367338	1.736509	620.115723
0.655000	4.527665	2.047964	620.462799
0.656000	3.806384	1.193330	617.174667
0.657000	4.687992	2.126035	620.464470
0.658000	3.164698	0.572079	614.056221
0.659000	3.806384	1.038847	616.998817
0.660000	3.806763	1.425884	617.001282
0.661000	4.047064	1.194160	618.210175
0.662000	4.367338	1.503955	619.420944
0.663000	4.207391	1.503955	619.594238
0.664000	4.046685	1.271401	618.383865
0.665000	4.447312	1.659267	619.076683
0.666000	4.608018	2.047964	621.327072
0.667000	4.528044	1.737339	619.423882
0.668000	4.047064	1.349472	618.555305
0.669000	4.527665	1.582026	620.284607
