BioWare Version 5.2.1.3 Export
Device:	Kistler Grande2 9287CA	Kistler Grande2 9287CA	Kistler Grande2 9287CA
2.228000	-42.703440	-15.552261	700.618917
2.229000	-42.903315	-15.392191	696.664921
2.230000	-43.182489	-15.710725	691.915041
2.231000	-43.182195	-15.550654	688.756021
2.232000	-43.341683	-15.270760	684.798925
2.233000	-42.901849	-14.991323	684.333448
2.234000	-43.260621	-14.911058	678.161079
2.235000	-43.300129	-14.990175	674.523943
2.236000	-43.379433	-14.790317	670.729301
2.237000	-43.458736	-14.590228	666.145199
2.238000	-43.658023	-14.630016	660.763714
2.239000	-43.737327	-14.310103	658.078119
2.240000	-43.696356	-14.110243	653.175760
2.241000	-43.695772	-13.790790	651.283047
2.242000	-44.054254	-13.910154	644.479033
2.243000	-44.373226	-13.710066	640.527708
2.244000	-44.412441	-13.430399	636.893326
2.245000	-44.650939	-13.071157	632.468365
2.246000	-45.049509	-13.230310	624.713200
2.247000	-45.447789	-13.070240	621.555265
2.248000	-45.606689	-12.790573	616.497040
2.249000	-45.845481	-12.590485	611.596521
2.250000	-46.283854	-12.670061	605.745224
2.251000	-46.482553	-12.669601	599.262205
2.252000	-46.721639	-12.589108	594.045954
2.253000	-46.561273	-12.349001	591.047853
2.254000	-46.520597	-12.268735	584.724165
2.255000	-46.480504	-12.507235	578.397980
2.256000	-46.120561	-12.426510	574.925337
2.257000	-46.000577	-12.665009	566.858154
2.258000	-45.401255	-12.624074	562.752304
2.259000	-44.722629	-12.702961	558.486523
2.260000	-43.763951	-12.501955	553.589882
2.261000	-42.805560	-12.660419	549.166702
2.262000	-41.966862	-12.779096	543.948957
2.263000	-40.849279	-12.658124	539.051165
2.264000	-39.930691	-12.975970	533.360350
2.265000	-38.613237	-12.775192	529.729427
2.266000	-37.415180	-12.813833	525.307079
2.267000	-36.217415	-12.653073	520.250002
2.268000	-35.059157	-12.771289	516.617786
2.269000	-34.021172	-12.570741	511.086168
2.270000	-32.823407	-12.729206	507.296549
2.271000	-31.585259	-12.368815	504.299536
2.272000	-30.586779	-12.208055	500.508520
2.273000	-29.908153	-12.406539	494.499590
2.274000	-29.069161	-12.126184	490.710459
2.275000	-28.270554	-11.965654	485.337465
2.276000	-27.272369	-11.645052	484.558056
2.277000	-26.633248	-11.444734	478.229979
2.278000	-26.153616	-11.483604	474.122044
2.279000	-25.514495	-11.362861	470.331861
2.280000	-24.875667	-11.162542	465.751230
2.281000	-24.156657	-11.041800	462.592287
2.282000	-23.797006	-11.000865	458.169611
2.283000	-23.237776	-11.000175	452.954489
2.284000	-22.838033	-10.839645	448.843941
2.285000	-22.398784	-10.838727	446.795416
2.286000	-21.958658	-10.558603	442.690212
2.287000	-21.479024	-10.358514	440.007387
2.288000	-21.278861	-10.397843	435.741594
2.289000	-20.918624	-10.197754	431.474556
2.290000	-20.718459	-10.276871	427.840450
2.291000	-20.358222	-10.116799	425.951515
2.292000	-20.237655	-10.196147	420.414721
2.293000	-20.116796	-10.315282	416.623060
2.294000	-19.756265	-10.035387	414.256876
2.295000	-19.235662	-9.915333	412.365910
2.296000	-19.194986	-9.795279	408.098072
2.297000	-19.073832	-9.874627	405.415651
2.298000	-18.792901	-9.594960	401.623394
2.299000	-18.632243	-9.594502	399.415426
2.300000	-18.311511	-9.394872	396.099445
2.301000	-18.230156	-9.314837	392.940769
2.302000	-18.029407	-9.195013	390.573450
2.303000	-17.788566	-8.994925	388.208443
2.304000	-17.667705	-8.755736	384.574575
2.305000	-17.466371	-8.476071	384.584116
2.306000	-17.385310	-8.316688	380.632761
2.307000	-17.463736	-8.236882	376.996506
2.308000	-17.302198	-8.117288	376.055653
2.309000	-17.221137	-7.718257	372.106277
2.310000	-17.020095	-7.519086	371.957380
2.311000	-16.898356	-7.279668	369.116020
2.312000	-16.656929	-6.960674	368.648565
2.313000	-16.495686	-6.801521	366.124020
2.314000	-16.174662	-6.562333	365.657320
2.315000	-15.853052	-6.283356	363.131704
2.316000	-15.532028	-6.084186	362.823114
2.317000	-14.971626	-5.805438	362.515354
2.318000	-14.450732	-5.646285	361.732138
2.319000	-13.890037	-5.367308	360.314211
2.320000	-13.169855	-5.167908	362.067167
2.321000	-13.008319	-4.849372	360.331593
2.322000	-11.849767	-4.570166	360.022024
2.323000	-11.209184	-4.411013	360.189205
2.324000	-10.370192	-4.091559	360.196690
2.325000	-9.649717	-4.052230	358.936569
2.326000	-9.010890	-3.812812	360.369728
2.327000	-8.250910	-3.773253	358.475950
2.328000	-7.731771	-3.613411	360.542171
2.329000	-6.612725	-3.294416	360.706316
2.330000	-6.053788	-3.254399	361.662609
2.331000	-5.574448	-3.334205	361.983318
2.332000	-5.014925	-2.895387	362.467323
2.333000	-4.655859	-2.855369	363.104347
2.334000	-3.896758	-2.695757	365.170902
2.335000	-3.737563	-2.695527	366.441566
2.336000	-3.218131	-2.615951	367.240334
2.337000	-2.619396	-2.416091	369.303692
2.338000	-2.619396	-2.455879	368.675045
2.339000	-2.180440	-2.455879	369.945980
2.340000	-1.941062	-2.256479	371.376911
2.341000	-1.702271	-2.136426	372.173626
2.342000	-1.462308	-1.817202	373.605469
2.343000	-1.303406	-1.697607	375.352142
2.344000	-0.984139	-1.338594	375.357834
2.345000	-1.064322	-1.099176	377.104019
2.346000	-0.704963	-0.660357	379.961536
2.347000	-1.024523	-0.460728	379.333473
2.348000	-1.064615	-0.101717	379.811714
2.349000	-1.224687	0.177490	382.195599
2.350000	-1.584339	0.576290	381.090946
2.351000	-1.783625	0.895514	383.154636
2.352000	-2.103770	1.374352	383.792809
2.353000	-2.423038	1.613540	384.907818
2.354000	-2.822780	2.092376	386.178253
2.355000	-3.062158	2.411600	386.976589
2.356000	-3.501699	2.850189	387.138672
2.357000	-4.020838	3.049819	388.095402
2.358000	-4.180911	3.368814	388.575783
2.359000	-4.860123	3.727826	388.106926
2.360000	-4.820031	4.007262	391.597664
2.361000	-5.459151	4.286469	390.019314
2.362000	-5.419353	4.486098	392.083481
2.363000	-5.938198	4.685269	392.880028
2.364000	-5.858308	5.004494	394.311546
2.365000	-5.977704	5.163876	394.317303
2.366000	-6.057301	5.283930	397.489090
2.367000	-6.017503	5.403295	396.703987
2.368000	-5.737741	5.642713	399.560841
2.369000	-5.617467	5.722289	400.672977
2.370000	-5.137541	5.921459	403.214401
2.371000	-4.897872	6.001266	403.379601
2.372000	-4.458037	6.161107	406.709446
2.373000	-4.218367	6.200895	406.556980
2.374000	-3.778240	6.320720	408.461647
2.375000	-3.419174	6.440312	411.477024
2.376000	-2.899157	6.639942	413.701950
2.377000	-2.939541	6.440312	412.911926
2.378000	-2.739377	6.560138	416.878998
2.379000	-2.619689	6.679960	416.247337
2.380000	-2.779175	6.520349	419.263538
2.381000	-2.619396	6.640402	421.801758
2.382000	-3.018260	6.600384	423.548195
2.383000	-3.258223	6.441002	425.451698
2.384000	-3.576905	6.441002	426.881561
2.385000	-3.896465	6.401214	429.261406
2.386000	-4.055659	6.720209	432.432777
2.387000	-4.534414	6.560826	434.020935
2.388000	-4.893772	6.520808	434.342545
2.389000	-5.452124	6.441002	436.719002
2.390000	-5.850989	6.320949	437.515976
2.391000	-6.251025	6.241372	440.527138
2.392000	-6.529907	6.201125	442.905754
2.393000	-7.089138	6.241143	444.491272
2.394000	-7.528386	6.041512	446.554802
2.395000	-7.767764	6.360737	451.942345
2.396000	-8.406884	5.682271	451.942032
2.397000	-9.046297	5.323258	455.271767
2.398000	-9.445454	5.682271	460.025772
2.399000	-10.084867	5.243223	462.087555
2.400000	-10.883474	5.163417	463.354851
2.401000	-11.283218	4.883981	469.220337
2.402000	-12.082410	4.604545	470.012604
2.403000	-12.801128	4.125938	472.389053
2.404000	-13.280761	3.806714	475.717964
2.405000	-13.839991	3.407454	478.889587
2.406000	-14.638598	3.008424	479.838402
2.407000	-15.197535	2.409763	483.485695
2.408000	-15.757351	2.369746	485.861923
2.409000	-16.516160	1.811104	489.188423
2.410000	-16.955701	1.651491	492.358162
2.411000	-17.994272	1.052372	493.308868
2.412000	-18.593593	0.453941	497.270096
2.413000	-19.152823	0.373906	499.648140
2.414000	-19.592072	-0.065142	503.449463
2.415000	-20.271284	-0.543979	506.776871
2.416000	-21.030678	-1.262233	508.676826
2.417000	-21.550110	-1.621474	510.261848
2.418000	-21.949852	-2.060292	514.540588
2.419000	-22.349888	-2.339728	516.441528
2.420000	-22.790016	-2.459093	519.766884
2.421000	-22.950380	-2.858353	522.461807
2.422000	-23.151131	-2.818336	526.265999
2.423000	-23.711238	-3.376978	526.424698
2.424000	-24.031093	-3.416306	530.702522
2.425000	-24.590909	-3.655954	529.911743
2.426000	-25.270706	-4.054985	531.970230
2.427000	-25.590558	-4.014967	535.457085
2.428000	-26.110575	-4.454015	536.093369
2.429000	-26.750280	-4.573839	537.518623
2.430000	-27.230207	-5.092693	540.214951
2.431000	-27.669747	-5.092693	540.851563
2.432000	-28.149382	-5.451935	542.435181
2.433000	-28.549123	-5.891212	542.915085
2.434000	-28.988666	-6.449855	542.758263
2.435000	-29.228335	-6.729520	543.392906
2.436000	-29.467712	-6.968937	544.982376
2.437000	-29.547895	-7.128779	544.668602
2.438000	-29.467712	-7.288620	545.146591
2.439000	-29.507511	-7.687881	545.148315
2.440000	-29.187950	-7.568517	544.837166
2.441000	-29.068263	-7.927528	545.315407
2.442000	-28.788501	-8.047583	545.162468
2.443000	-28.509325	-8.406594	544.056526
2.444000	-28.269948	-8.726048	543.904167
2.445000	-27.871083	-8.925219	543.908195
2.446000	-27.351944	-9.164867	543.119705
2.447000	-26.952788	-9.444532	543.759628
2.448000	-26.273869	-9.484091	542.496941
2.449000	-25.395664	-9.644161	542.817795
2.450000	-24.357093	-9.804004	544.249962
2.451000	-23.318231	-10.043651	542.037720
2.452000	-22.239861	-10.203493	540.140388
2.453000	-21.001420	-10.482928	542.366974
2.454000	-19.523015	-10.204183	541.107101
2.455000	-17.844739	-9.925205	542.223351
2.456000	-16.325658	-10.205100	540.644981
2.457000	-14.726687	-10.245576	540.177879
2.458000	-13.008319	-10.165999	540.344566
2.459000	-11.089788	-10.286054	542.092987
2.460000	-9.731364	-10.725561	539.248749
2.461000	-7.773034	-10.805825	540.047836
2.462000	-6.055545	-10.885861	540.214050
2.463000	-4.018203	-11.005686	542.122040
2.464000	-1.940769	-11.085950	542.762299
2.465000	-0.143098	-11.245563	542.610115
2.466000	1.814061	-11.245792	543.251495
2.467000	3.411862	-11.325829	543.415298
2.468000	5.328929	-11.086410	545.956726
2.469000	6.887224	-10.488209	546.597939
2.470000	8.324951	-10.528227	547.551872
2.471000	9.722881	-10.328826	548.032341
2.472000	10.961615	-9.850220	549.463600
2.473000	12.399343	-9.491666	552.004868
2.474000	13.797271	-8.973042	554.860977
2.475000	14.915732	-8.654046	555.499153
2.476000	16.034192	-8.295264	558.989151
2.477000	16.873183	-8.016287	559.310005
2.478000	17.711882	-7.737311	561.534111
2.479000	18.191515	-7.697751	563.119293
2.480000	18.950909	-7.338969	565.975220
2.481000	19.390451	-7.419463	567.404266
2.482000	19.870377	-7.300328	571.053398
2.483000	20.309919	-7.141175	570.737968
2.484000	20.869442	-7.022040	575.494034
2.485000	21.429258	-6.703505	578.982719
2.486000	21.829292	-6.703734	581.680847
2.487000	22.109054	-6.704653	583.107117
2.488000	22.548889	-6.425447	588.337532
2.489000	22.908541	-6.346559	589.766487
2.490000	23.108412	-6.386806	594.522293
2.491000	23.348081	-6.307230	596.902313
2.492000	23.547660	-6.347936	599.755524
2.493000	23.787623	-6.388184	604.193695
2.494000	23.907019	-6.268819	606.256317
2.495000	24.106598	-6.149454	610.852600
2.496000	24.185901	-6.189702	614.180923
2.497000	24.225407	-6.469367	617.193481
2.498000	24.464492	-6.190390	620.046783
2.499000	24.703870	-6.190849	625.754059
2.500000	25.062935	-6.111732	627.815430
2.501000	25.182331	-6.191997	632.727982
2.502000	25.261636	-6.232474	636.531662
2.503000	25.460922	-6.352757	639.230057
2.504000	25.460629	-6.313428	642.874313
2.505000	25.859786	-6.273870	648.105881
2.506000	25.899584	-6.195210	651.434723
2.507000	26.378925	-5.996269	657.617676
2.508000	26.498614	-5.996729	661.422363
2.509000	26.778081	-5.837806	666.337189
2.510000	27.017167	-5.878511	669.823746
2.511000	27.536306	-5.719588	676.801010
2.512000	27.615903	-5.481089	680.127792
2.513000	28.015352	-5.362184	686.469452
2.514000	28.174547	-5.283067	690.431931
2.515000	28.454017	-4.964762	697.406555
2.516000	28.932770	-4.646456	703.588959
2.517000	28.812496	-4.767197	707.551743
2.518000	28.971691	-4.568485	712.465942
2.519000	29.330757	-4.289968	719.123520
2.520000	29.489950	-4.051239	725.305389
2.521000	29.608762	-3.852526	729.585434
2.522000	29.807463	-3.733850	736.875748
2.523000	29.966363	-3.335508	741.631653
2.524000	29.925686	-3.296410	747.177582
2.525000	29.964021	-3.137486	751.773544
2.526000	29.842869	-3.138174	756.688385
2.527000	29.921294	-2.979481	761.760101
2.528000	30.000013	-2.780540	768.414963
2.529000	30.078146	-2.541811	774.121323
2.530000	29.956701	-2.542271	779.034103
2.531000	30.075511	-2.223734	785.531479
2.532000	30.273040	-1.985004	791.870270
2.533000	30.231485	-1.826082	796.308517
2.534000	30.309618	-1.826540	802.803940
2.535000	30.387752	-1.547794	807.716934
2.536000	30.545774	-1.309065	814.850372
2.537000	30.543725	-1.229715	819.761597
2.538000	30.581768	-1.390018	824.516571
2.539000	30.779296	-1.151058	830.219727
2.540000	31.137190	-1.071712	836.718338
2.541000	31.454702	-0.952576	841.948776
2.542000	31.612432	-0.952805	848.760529
2.543000	31.889558	-0.953495	853.990295
2.544000	31.967400	-0.913937	858.745499
2.545000	32.085623	-0.914165	864.448898
2.546000	32.482731	-0.755013	870.470276
2.547000	32.520773	-0.915083	875.540848
2.548000	32.438834	-1.114714	879.028137
2.549000	32.756637	-0.995119	885.364853
2.550000	32.595101	-1.275015	888.534393
2.551000	32.713325	-1.315262	894.872360
2.552000	32.751660	-1.355278	898.041901
2.553000	32.670306	-1.435314	903.743332
2.554000	32.669134	-1.595387	907.550308
2.555000	32.587780	-1.675192	911.508591
2.556000	32.626408	-1.715670	915.628860
2.557000	32.465457	-1.915300	920.223328
2.558000	32.264708	-2.075140	922.284363
2.559000	32.263535	-2.354578	927.036407
2.560000	32.182767	-2.434612	931.630295
2.561000	32.341377	-2.474630	936.384125
2.562000	31.980847	-3.033272	937.491562
2.563000	32.019475	-3.153097	942.878479
2.564000	31.978211	-3.392744	945.573029
2.565000	31.857644	-3.751757	949.688553
2.566000	31.776290	-4.110998	952.541306
2.567000	31.615339	-4.470240	955.233765
2.568000	31.574368	-4.869270	958.242401
2.569000	31.732978	-5.028652	963.470749
2.570000	31.492429	-5.348108	965.369568
2.571000	31.132484	-5.786926	968.536865
2.572000	30.852137	-6.225744	969.803833
2.573000	30.491607	-6.385357	972.179092
2.574000	30.411425	-6.624773	976.614868
2.575000	30.011683	-6.864193	977.405136
2.576000	29.531757	-7.223434	979.620514
2.577000	29.371977	-7.423294	983.264099
2.578000	28.812747	-7.583136	984.529022
2.579000	28.573370	-7.782995	985.794998
2.580000	28.134120	-8.062431	988.487640
2.581000	27.894744	-8.142927	989.597565
2.582000	27.535970	-8.223190	992.446991
2.583000	27.456373	-8.183403	995.457504
2.584000	27.417452	-8.064497	997.836594
2.585000	27.258259	-8.024939	999.260712
2.586000	27.179247	-7.825998	1002.431244
2.587000	26.980253	-7.627287	1002.590439
2.588000	27.141204	-7.348539	1005.758438
2.589000	27.341661	-6.830143	1009.245880
2.590000	27.423017	-6.631201	1010.989868
2.591000	27.223730	-6.591873	1010.513687
2.592000	27.424480	-6.153515	1013.685379
2.593000	27.505248	-5.914785	1014.002869
2.594000	27.706291	-5.317041	1017.807617
2.595000	27.746967	-5.157660	1017.491455
2.596000	27.748140	-4.759546	1018.443985
2.597000	27.789109	-4.441013	1019.869797
2.598000	27.830079	-4.042671	1020.347778
2.599000	28.031121	-3.444471	1022.569763
2.600000	28.071798	-2.926304	1023.837723
2.601000	28.232749	-2.448387	1024.631973
2.602000	28.233921	-2.169640	1023.682449
2.603000	28.274891	-1.691261	1025.268509
2.604000	28.595329	-1.133308	1025.588135
2.605000	28.755988	-0.774755	1026.857635
2.606000	29.236792	-0.136995	1028.603928
2.607000	29.716424	0.341152	1029.871719
2.608000	30.436313	1.058718	1032.886032
2.609000	30.836642	1.337465	1034.949966
2.610000	31.316275	1.775824	1034.793228
2.611000	31.796199	2.054571	1036.855316
2.612000	32.276126	2.412664	1038.601028
2.613000	32.916125	2.930832	1041.455521
2.614000	33.355665	3.169331	1042.408188
2.615000	33.955573	3.527655	1045.738678
2.616000	34.395115	3.926226	1046.693268
2.617000	34.954929	4.244761	1050.179642
2.618000	35.514746	4.682892	1051.609818
2.619000	35.954288	5.121019	1053.988083
2.620000	36.354031	5.359749	1055.258179
2.621000	36.833955	5.837898	1058.747620
2.622000	37.193900	6.196451	1060.018646
2.623000	37.393772	6.474970	1061.921371
2.624000	37.713918	7.032921	1064.935455
2.625000	37.873991	7.471052	1065.255966
2.626000	38.194137	7.989447	1070.170471
2.627000	38.194137	8.587187	1069.855728
2.628000	38.433805	9.224718	1074.453064
2.629000	38.394008	9.543255	1074.616760
2.630000	38.354502	10.141224	1076.679565
2.631000	38.474191	10.738966	1079.059174
2.632000	38.993329	11.456762	1083.815048
2.633000	39.153401	11.974697	1084.136826
2.634000	39.352981	12.293234	1086.673706
2.635000	39.712338	12.811398	1089.529877
2.636000	40.151295	13.169952	1092.386475
2.637000	40.550453	13.608313	1094.292267
2.638000	41.348765	13.966866	1098.415131
2.639000	42.267063	14.485031	1101.905853
2.640000	43.025288	14.843811	1106.028519
2.641000	43.663819	15.002964	1108.093826
2.642000	44.621623	15.361750	1111.900864
2.643000	45.499240	15.481115	1115.547775
2.644000	46.577025	15.799877	1119.673325
2.645000	47.494734	15.999048	1122.212189
2.646000	48.492336	16.158432	1128.238159
2.647000	49.609917	16.357372	1130.459991
2.648000	50.966585	16.716385	1136.327026
2.649000	52.004275	16.716158	1140.292847
2.650000	53.321435	16.955116	1143.625305
2.651000	54.798671	17.234091	1149.809082
2.652000	56.355207	17.632895	1156.311493
2.653000	57.592477	17.592415	1159.961731
2.654000	58.869256	17.671993	1163.609222
2.655000	60.266598	17.711550	1170.745453
2.656000	61.783628	17.870703	1175.506470
2.657000	62.941011	17.710402	1181.531403
2.658000	64.417952	17.789980	1188.982544
2.659000	65.415554	17.669926	1194.376587
2.660000	66.653114	17.549412	1200.401581
2.661000	67.770695	17.349323	1206.746857
2.662000	69.048059	17.309074	1213.565521
2.663000	70.086042	17.068968	1221.335083
2.664000	71.363699	17.108297	1229.107574
2.665000	72.481279	16.988014	1236.084564
2.666000	73.519266	16.668102	1241.951660
2.667000	74.717321	16.467783	1250.037964
2.668000	76.234650	16.507113	1257.495239
2.669000	77.392321	16.186970	1265.264771
2.670000	78.749571	16.066687	1271.927032
2.671000	80.187008	15.906389	1280.649078
2.672000	81.783930	15.905697	1289.529663
2.673000	83.221363	15.625572	1297.143616
2.674000	84.657923	15.226086	1303.170807
2.675000	86.135447	15.065323	1312.370758
2.676000	87.931654	14.945044	1320.776245
2.677000	89.168922	14.664919	1326.170685
2.678000	90.965427	14.584883	1335.843445
2.679000	92.282293	14.304527	1340.762817
2.680000	94.078796	14.224262	1349.803162
2.681000	95.635628	14.263361	1358.365784
2.682000	96.991703	14.262444	1365.502991
2.683000	98.508442	14.022106	1372.323730
2.684000	100.064396	13.822016	1381.363129
2.685000	101.500954	13.781311	1388.501007
2.686000	103.216393	13.341345	1397.381836
2.687000	104.693035	13.260622	1405.626495
2.688000	106.129303	12.860670	1413.556976
2.689000	107.645454	12.740160	1422.436768
2.690000	108.921944	12.460035	1431.792999
2.691000	109.958458	12.059397	1437.979828
2.692000	110.675716	11.699236	1446.065308
2.693000	111.991997	11.618513	1454.943695
2.694000	112.589855	11.338158	1461.921021
2.695000	113.306812	11.017788	1469.057434
2.696000	114.144047	10.936604	1478.252411
2.697000	114.781414	10.775616	1486.020935
2.698000	115.619236	10.814253	1496.167786
2.699000	115.937328	10.493654	1501.718079
2.700000	116.534893	10.532066	1509.962189
2.701000	117.253025	10.730318	1519.949890
2.702000	117.890976	10.608885	1526.770142
2.703000	118.209656	10.527473	1534.853394
2.704000	118.528339	10.406273	1541.830078
2.705000	119.046890	10.444454	1549.757690
2.706000	119.485554	10.442848	1558.319580
2.707000	119.644749	10.241611	1566.404205
2.708000	119.803650	10.359367	1573.381104
2.709000	119.803062	10.078323	1581.147156
2.710000	119.841984	10.355923	1589.392090
2.711000	119.801308	10.274281	1597.318024
2.712000	119.440781	10.232426	1604.291290
2.713000	118.880962	10.230816	1611.900208
2.714000	118.400745	10.268772	1617.925323
2.715000	117.680855	10.386528	1626.008392
2.716000	116.960670	10.584091	1633.458221
2.717000	115.841633	10.622044	1640.907410
2.718000	114.761795	10.819607	1648.196655
2.719000	113.562565	10.897346	1656.596161
2.720000	112.163471	11.214504	1663.093140
2.721000	110.884058	11.332031	1672.601563
2.722000	109.245289	11.369759	1677.988831
2.723000	107.765709	11.767181	1686.703949
2.724000	106.167032	11.924496	1694.627502
2.725000	104.208406	12.082039	1700.806915
2.726000	102.329674	12.200031	1707.302734
2.727000	100.650814	12.517189	1716.966949
2.728000	98.891476	12.714748	1723.779724
2.729000	96.732689	12.632877	1729.165222
2.730000	94.773775	12.671288	1737.879150
2.731000	92.814276	12.708782	1742.948151
2.732000	90.935247	12.906803	1752.137360
2.733000	89.015839	13.144386	1760.216644
2.734000	86.737068	13.102764	1766.235718
2.735000	84.538190	13.180733	1772.887024
2.736000	82.379107	13.059299	1780.014923
2.737000	80.059956	13.376686	1786.036530
2.738000	77.781184	13.375313	1793.636505
2.739000	75.621524	13.613121	1800.289154
2.740000	73.382259	13.611515	1807.576111
2.741000	71.023304	13.769981	1814.387238
2.742000	68.544084	13.648548	1819.613159
2.743000	66.064855	13.846569	1825.154358
2.744000	63.945283	13.965015	1833.072327
2.745000	61.585743	14.003429	1837.824097
2.746000	59.186409	14.161896	1843.049072
2.747000	57.186525	14.559319	1850.650269
2.748000	54.986473	14.717777	1856.035522
2.749000	52.626645	14.876476	1859.515228
2.750000	50.547160	15.034710	1867.752319
2.751000	48.507184	15.353016	1871.549805
2.752000	46.107557	15.431446	1876.458710
2.753000	43.828200	15.669941	1882.632385
2.754000	41.468665	15.828407	1885.005676
2.755000	39.429271	16.106926	1891.813538
2.756000	36.990137	16.225601	1895.770874
2.757000	34.790968	16.623486	1899.093170
2.758000	32.591793	16.742619	1902.097076
2.759000	30.193045	16.861523	1907.162567
2.760000	28.153362	16.860607	1908.901337
2.761000	26.114553	16.899937	1913.172791
2.762000	24.115255	16.899017	1915.703522
2.763000	22.276320	16.858540	1918.393555
2.764000	20.356911	16.857620	1920.128845
2.765000	18.517977	16.737797	1922.182526
2.766000	16.599152	16.657303	1922.971680
2.767000	14.879908	16.417656	1925.817139
2.768000	13.000879	15.978146	1925.019104
2.769000	11.402203	15.778290	1927.391693
2.770000	9.843025	15.259434	1928.177582
2.771000	8.324238	14.899963	1928.805206
2.772000	6.884750	14.460915	1928.324768
2.773000	5.326168	13.942062	1929.425690
2.774000	3.807377	13.343399	1926.727783
2.775000	2.169193	12.784298	1927.037292
2.776000	0.810768	12.425289	1926.870087
2.777000	-0.627251	12.026028	1925.281525
2.778000	-2.305233	11.227966	1923.213318
2.779000	-3.863235	10.828705	1922.571777
2.780000	-5.301254	10.230274	1920.190552
2.781000	-6.779076	9.951069	1918.915802
2.782000	-8.176712	9.272835	1917.639282
2.783000	-9.694328	8.753750	1912.721863
2.784000	-10.972279	8.315159	1911.446045
2.785000	-12.170040	7.876343	1909.062683
2.786000	-13.328007	7.437523	1906.995514
2.787000	-14.685261	6.719501	1901.759674
2.788000	-15.882730	6.240894	1899.057068
2.789000	-16.960808	5.602676	1894.772217
2.790000	-17.997915	5.044033	1891.913574
2.791000	-18.875824	4.445831	1887.470612
2.792000	-19.833040	3.927204	1883.660217
2.793000	-20.510788	3.647999	1881.436584
2.794000	-21.468004	3.049801	1876.200409
2.795000	-22.265148	2.610752	1870.488281
2.796000	-23.102091	2.012321	1866.997467
2.797000	-23.779545	1.772903	1862.712250
2.798000	-24.656286	1.254276	1857.318359
2.799000	-25.612623	0.775444	1851.289734
2.800000	-26.209898	0.496235	1847.007965
2.801000	-26.887646	0.336620	1842.403931
2.802000	-27.963963	-0.062408	1837.329651
2.803000	-28.721014	-0.182003	1829.717407
2.804000	-29.518158	-0.261578	1825.432404
2.805000	-30.155813	-0.261120	1820.515503
2.806000	-30.873066	-0.220871	1812.905487
2.807000	-31.630413	-0.260658	1807.354492
2.808000	-32.068491	-0.180626	1801.170654
2.809000	-32.466183	0.059254	1796.094757
2.810000	-33.024244	0.179306	1788.802155
2.811000	-33.462320	0.259571	1782.617676
2.812000	-33.940197	0.339836	1774.056213
2.813000	-34.059010	0.579716	1768.823975
2.814000	-34.137434	0.819820	1762.482788
2.815000	-34.255949	0.979660	1755.667755
2.816000	-34.334378	1.139965	1747.901184
2.817000	-33.933755	1.539680	1743.937561
2.818000	-34.092366	1.540371	1734.903839
2.819000	-33.851525	1.660652	1729.512756
2.820000	-33.810555	1.661343	1721.272034
2.821000	-33.729786	1.622013	1713.347748
2.822000	-33.488651	1.662949	1706.374542
2.823000	-33.128120	1.743443	1699.877625
2.824000	-32.847775	1.664326	1691.162384
2.825000	-32.287373	1.705036	1686.722717
2.826000	-32.206898	1.306694	1675.629700
2.827000	-31.726387	1.147766	1668.816315
2.828000	-30.966699	1.268513	1663.586853
2.829000	-30.566370	1.109585	1655.347992
2.830000	-30.246519	0.671455	1645.996674
2.831000	-29.566722	0.792202	1641.243042
2.832000	-28.927307	0.673523	1633.479431
2.833000	-28.407291	0.594635	1626.188660
2.834000	-27.967457	0.116489	1618.583679
2.835000	-27.208353	0.117634	1610.344177
2.836000	-26.488756	0.158569	1606.224609
2.837000	-25.849346	-0.159737	1597.350525
2.838000	-25.010353	-0.438251	1590.378448
2.839000	-24.530722	-0.756557	1582.929443
2.840000	-23.771326	-0.955040	1576.908234
2.841000	-23.052025	-1.153751	1569.461975
2.842000	-22.252831	-1.392250	1564.073792
2.843000	-21.333658	-1.431122	1557.735596
2.844000	-20.654446	-1.749428	1551.712524
2.845000	-20.134720	-2.227345	1543.792389
2.846000	-19.495308	-2.585438	1537.612091
2.847000	-18.696115	-2.783920	1530.642059
2.848000	-17.937014	-3.182262	1525.568909
2.849000	-16.938534	-3.301167	1519.705933
2.850000	-16.258444	-3.619705	1514.002167
2.851000	-15.538847	-4.057602	1507.664886
2.852000	-14.779747	-4.296791	1502.278656
2.853000	-14.060444	-4.495274	1494.830017
2.854000	-13.140978	-4.814041	1491.820831
2.855000	-12.541361	-4.932945	1484.848236
2.856000	-11.861273	-5.371304	1479.620117
2.857000	-11.142262	-5.410404	1475.974701
2.858000	-10.542061	-5.689610	1468.844238
2.859000	-10.102522	-5.888550	1464.409546
2.860000	-9.382631	-6.007687	1459.970978
2.861000	-8.743219	-6.007229	1455.852509
2.862000	-8.182819	-5.966980	1450.465363
2.863000	-7.543110	-6.126133	1446.819855
2.864000	-7.103275	-6.085884	1440.799042
2.865000	-6.463278	-6.005848	1438.104156
2.866000	-5.623699	-5.646149	1434.936707
2.867000	-5.023500	-5.366943	1431.453491
2.868000	-4.663849	-5.326927	1426.538635
2.869000	-3.783594	-4.847858	1424.164246
2.870000	-3.583429	-4.687786	1418.775757
2.871000	-2.982937	-4.568195	1415.923096
2.872000	-2.303141	-4.089130	1412.915466
2.873000	-1.862429	-3.809692	1409.585571
2.874000	-1.222721	-3.490467	1406.258820
