BioWare Version 5.2.1.3 Export
Device:	Kistler Grande2 9287CA	Kistler Grande2 9287CA	Kistler Grande2 9287CA
1.196000	0.024117	-1.147653	705.601677
1.197000	-0.055773	-1.107864	704.334312
1.198000	-0.215261	-1.426630	704.015755
1.199000	-0.215554	-1.346824	703.225578
1.200000	0.143805	-1.107635	705.287003
1.201000	-0.015682	-1.307035	704.334312
1.202000	-0.334949	-1.586472	702.433159
1.203000	-0.215554	-1.546683	702.434303
1.204000	0.104592	-1.307035	705.444061
1.205000	-0.095572	-1.386842	702.592827
1.206000	-0.015682	-1.426859	703.384102
1.207000	-0.375627	-1.666507	701.006081
1.208000	-0.135664	-1.546683	703.067375
1.209000	-0.055773	-1.466647	702.433815
1.210000	0.303878	-1.227459	704.495430
1.211000	0.264080	-1.347054	703.861534
1.212000	-0.015682	-1.586472	702.116653
1.213000	-0.215261	-1.785872	700.690651
1.214000	0.064208	-1.506435	702.434303
1.215000	0.303878	-1.346824	703.068855
1.216000	0.064208	-1.706295	701.800499
1.217000	0.144391	-1.626260	701.326920
1.218000	0.383768	-1.426630	702.593254
1.219000	0.343677	-1.626260	702.594063
1.220000	0.183604	-1.666277	701.326111
1.221000	0.703621	-1.426630	704.497482
1.222000	0.383475	-1.705836	700.694763
1.223000	0.463658	-1.745853	702.118202
1.224000	0.703035	-1.466418	702.436180
1.225000	0.662944	-1.626260	701.960487
1.226000	0.703035	-1.506435	702.438820
1.227000	0.543548	-1.705836	701.168396
1.228000	0.742834	-1.625800	701.486366
1.229000	0.862815	-1.546224	702.597359
1.230000	0.942705	-1.426400	701.804344
1.231000	0.863108	-1.625800	702.752602
1.232000	0.703035	-1.865218	699.587074
1.233000	1.022888	-1.506207	702.756798
1.234000	1.062687	-1.466418	702.597694
1.235000	1.102778	-1.466418	701.964378
1.236000	0.903200	-1.625800	701.488014
1.237000	0.863108	-1.785642	699.269676
1.238000	0.942998	-1.785642	701.486366
1.239000	1.022888	-1.625800	701.170937
1.240000	1.142869	-1.466188	702.755898
1.241000	1.262851	-1.466418	703.389473
1.242000	0.903200	-1.785642	700.538292
1.243000	1.062687	-1.625800	701.486702
1.244000	1.142869	-1.506207	702.598183
1.245000	0.983090	-1.745625	699.904724
1.246000	1.102778	-1.625800	702.281441
1.247000	1.102778	-1.426400	701.962059
1.248000	0.942998	-1.785642	701.168396
1.249000	0.903200	-1.745625	700.378845
1.250000	1.062979	-1.625800	701.645805
1.251000	1.022888	-1.506207	701.644997
1.252000	0.823309	-1.705836	700.535316
1.253000	0.863108	-1.785642	701.486366
1.254000	1.142869	-1.346824	703.388649
1.255000	0.903200	-1.586472	701.645241
1.256000	0.823309	-1.705836	701.643761
1.257000	0.463951	-1.825660	700.219398
1.258000	0.703621	-1.626260	701.800987
1.259000	0.943291	-1.386612	703.703667
1.260000	0.783804	-1.426859	702.435692
1.261000	0.663822	-1.506435	702.909981
1.262000	0.304171	-1.785872	699.740189
1.263000	0.384061	-1.825660	701.958046
1.264000	0.504042	-1.546683	702.118202
1.265000	0.783804	-1.306806	704.494423
1.266000	0.463951	-1.546683	702.591530
1.267000	0.304171	-1.626260	701.799744
1.268000	0.104592	-1.746313	701.005592
1.269000	0.424152	-1.386842	704.333824
1.270000	0.064794	-1.706295	700.846146
1.271000	0.024995	-1.706295	703.063400
1.272000	0.184775	-1.426859	702.907768
1.273000	0.024995	-1.666507	702.271492
1.274000	-0.055188	-1.666507	702.272636
1.275000	0.104592	-1.546683	703.221703
1.276000	-0.055188	-1.626489	703.381371
1.277000	-0.214675	-1.666507	701.795311
1.278000	-0.334364	-1.746313	702.268913
1.279000	-0.254474	-1.626719	702.744606
1.280000	-0.174584	-1.546683	703.696480
1.281000	-0.294565	-1.626719	703.537033
1.282000	-0.414547	-1.666737	702.268913
1.283000	-0.294565	-1.586930	703.378174
1.284000	-0.094987	-1.387071	705.753059
1.285000	-0.374455	-1.586930	702.742882
1.286000	-0.454052	-1.706525	703.535553
1.287000	-0.533943	-1.706525	701.476303
1.288000	-0.454345	-1.626719	703.060188
1.289000	-0.254474	-1.467107	704.961388
1.290000	-0.334364	-1.427547	704.486519
1.291000	-0.693722	-1.706525	702.742546
1.292000	-0.733814	-1.786560	701.631233
1.293000	-0.813411	-1.826348	702.425385
1.294000	-0.454052	-1.547142	703.534409
1.295000	-0.334364	-1.547142	704.960472
1.296000	-0.733814	-1.706755	702.741402
1.297000	-0.493851	-1.586930	703.534645
1.298000	-0.533943	-1.626948	703.374382
1.299000	-0.733521	-1.666737	704.323524
1.300000	-0.693722	-1.666966	702.900261
1.301000	-0.454052	-1.547142	705.275414
1.302000	-0.693722	-1.626948	702.742210
1.303000	-0.813411	-1.626948	703.215843
1.304000	-0.374162	-1.427777	705.434364
1.305000	-0.413961	-1.347742	705.909630
1.306000	-0.853503	-1.746772	702.740158
1.307000	-0.613540	-1.587160	703.692024
1.308000	-0.334071	-1.347971	706.225548
1.309000	-0.293980	-1.227918	707.178322
1.310000	-0.493851	-1.547142	704.008430
1.311000	-0.493851	-1.467566	705.592232
1.312000	-0.213797	-1.307954	705.753059
1.313000	-0.334071	-1.347742	705.274590
1.314000	-0.733521	-1.627178	704.641846
1.315000	-0.653338	-1.627178	702.899605
1.316000	-0.373869	-1.387759	707.177086
1.317000	-0.254181	-1.148341	705.908394
1.318000	-0.254181	-1.347971	706.067833
1.319000	-0.413961	-1.427777	704.641510
1.320000	-0.413961	-1.467795	704.800957
1.321000	-0.334071	-1.387759	706.067833
1.322000	-0.054309	-1.108324	707.019371
1.323000	-0.613540	-1.587160	703.374046
1.324000	-0.173998	-1.348201	707.020287
1.325000	-0.254181	-1.307954	705.434273
1.326000	-0.413668	-1.427777	705.116539
1.327000	-0.254181	-1.307954	705.275414
1.328000	-0.054017	-1.108324	706.861168
1.329000	-0.373869	-1.507584	704.641510
1.330000	-0.173998	-1.387989	705.276314
1.331000	0.065379	-1.148341	708.129456
1.332000	-0.373869	-1.467566	703.691368
1.333000	-0.293980	-1.427777	705.593712
1.334000	0.065379	-1.108553	707.178001
1.335000	-0.173998	-1.308183	706.386726
1.336000	-0.413961	-1.467795	704.009338
1.337000	-0.094401	-1.268166	706.229012
1.338000	0.065379	-1.068536	706.386726
1.339000	0.065379	-1.108324	707.020287
1.340000	-0.334364	-1.467795	703.217567
1.341000	-0.254181	-1.427777	705.435005
1.342000	0.065379	-0.988959	706.229012
1.343000	-0.054309	-1.308183	705.911949
1.344000	-0.254181	-1.387989	704.485527
1.345000	-0.453760	-1.467566	703.535217
1.346000	-0.173998	-1.347742	704.959160
1.347000	0.105470	-1.108324	706.704369
1.348000	-0.094401	-1.108553	705.596031
1.349000	-0.294272	-1.347971	705.117363
1.350000	-0.373869	-1.387989	704.644066
1.351000	-0.134200	-1.108553	706.386971
1.352000	-0.493851	-1.387989	703.850716
1.353000	-0.294272	-1.188129	704.485191
1.354000	-0.094108	-1.068536	706.703941
1.355000	-0.613540	-1.427777	702.900093
1.356000	-0.334071	-1.228377	706.228355
1.357000	-0.094108	-0.948941	706.863380
1.358000	-0.454052	-1.308183	704.643730
1.359000	-0.493851	-1.347971	704.325424
1.360000	-0.334071	-1.108553	705.912102
1.361000	-0.294272	-1.028976	706.070641
1.362000	-0.493851	-1.308413	704.643394
1.363000	-0.414254	-1.108553	704.960472
1.364000	-0.174584	-0.869135	708.129288
1.365000	-0.614125	-1.228377	703.534950
1.366000	-0.614125	-1.268166	704.960136
1.367000	-0.494144	-1.228377	704.643883
1.368000	-0.294565	-0.909153	706.544762
1.369000	-0.334364	-0.988959	706.704109
1.370000	-0.813997	-1.348201	703.217079
1.371000	-0.813704	-1.348201	704.483864
1.372000	-0.574619	-1.108553	704.484871
1.373000	-0.254766	-0.909153	706.704109
1.374000	-0.534528	-1.028976	705.119240
1.375000	-0.614418	-1.268166	704.009071
1.376000	-0.694308	-1.308183	704.009995
1.377000	-0.414547	-0.988959	705.909615
1.378000	-0.574619	-1.188589	703.850380
1.379000	-0.574619	-1.268166	704.643562
1.380000	-0.374748	-0.988959	704.644707
1.381000	-0.494730	-1.268166	705.276207
1.382000	-0.494730	-1.108553	704.802086
1.383000	-0.334949	-0.988959	705.594185
1.384000	-0.454931	-1.228377	704.642639
1.385000	-0.535114	-1.348201	704.009995
1.386000	-0.175462	-0.949171	707.337685
1.387000	-0.055773	-0.909153	706.703468
1.388000	-0.574913	-1.348201	703.534630
1.389000	-0.455224	-1.228377	705.277122
1.390000	-0.215554	-0.988959	706.228310
1.391000	-0.295736	-1.068536	704.958168
1.392000	-0.615004	-1.308183	704.484924
1.393000	-0.375627	-1.028976	704.641830
1.394000	-0.095865	-0.909153	708.285927
1.395000	-0.375919	-1.028976	704.800354
1.396000	-0.575205	-1.427777	704.164406
1.397000	-0.495315	-1.268394	704.324669
1.398000	-0.335828	-1.108553	705.908058
1.399000	0.023531	-0.829347	708.285927
1.400000	-0.375627	-1.188589	705.749855
1.401000	-0.535407	-1.268394	704.955681
1.402000	-0.375627	-1.228606	705.590088
1.403000	-0.135956	-0.909383	706.383751
1.404000	-0.295736	-1.109013	707.015739
1.405000	-0.455810	-1.109013	704.639351
1.406000	-0.216139	-0.869595	708.125343
1.407000	-0.296029	-1.069453	705.905907
1.408000	-0.456102	-1.149030	704.322868
1.409000	-0.056067	-0.869595	708.760536
1.410000	-0.016561	-0.829806	706.063385
1.411000	-0.296029	-1.069224	706.062798
1.412000	-0.296029	-1.149260	705.587700
1.413000	-0.176341	-1.029436	706.538330
1.414000	-0.256230	-1.029436	706.538330
1.415000	-0.455810	-1.189048	704.002174
1.416000	-0.336121	-1.189048	705.744667
1.417000	-0.096158	-1.029436	706.855644
1.418000	-0.016561	-0.829806	706.856300
1.419000	-0.216139	-1.069453	706.220833
1.420000	-0.416011	-1.149260	703.527382
1.421000	0.023531	-0.869823	706.220833
1.422000	0.023531	-0.829806	706.538818
1.423000	0.063622	-0.750230	706.381523
1.424000	-0.255938	-1.069453	704.163597
1.425000	-0.216139	-1.029665	703.369667
1.426000	-0.296029	-0.989648	703.685585
1.427000	-0.096158	-0.790247	704.795845
1.428000	-0.096158	-0.750230	704.797401
1.429000	0.143513	-0.590617	706.064125
1.430000	-0.216139	-0.869823	703.369667
1.431000	-0.216139	-0.869823	703.052605
1.432000	0.103714	-0.670424	705.113884
1.433000	-0.095865	-0.750459	702.578133
1.434000	-0.175755	-0.829806	703.527214
1.435000	-0.015975	-0.630635	703.211143
1.436000	-0.135956	-0.750230	703.210808
1.437000	-0.215554	-0.949860	702.101227
1.438000	-0.175755	-0.829806	702.735107
1.439000	-0.015975	-0.630635	703.369011
1.440000	0.024117	-0.630635	703.210320
1.441000	-0.135664	-0.710442	702.098991
1.442000	0.064208	-0.670653	703.684929
1.443000	0.264080	-0.471023	703.684105
1.444000	0.264080	-0.511041	704.315941
1.445000	0.024409	-0.630635	701.781830
1.446000	-0.015389	-0.670653	702.098442
1.447000	0.264080	-0.551059	703.524658
1.448000	0.424152	-0.351658	703.049400
1.449000	0.543841	-0.231834	705.742516
1.450000	0.224573	-0.471252	701.144745
1.451000	0.184775	-0.511271	701.937752
1.452000	0.504628	-0.312099	703.362602
1.453000	0.584518	-0.112470	703.996490
1.454000	0.704499	-0.072452	704.945396
1.455000	0.784389	0.126948	704.312408
1.456000	0.624902	-0.032663	702.886421
1.457000	0.664701	-0.032663	703.835907
1.458000	0.744298	0.166737	703.043800
1.459000	0.744590	0.126948	704.310028
1.460000	0.465122	0.086701	701.773628
1.461000	0.624902	0.206525	702.406281
1.462000	0.744590	0.405696	703.516350
1.463000	0.624902	0.246313	702.088791
1.464000	0.664993	0.485501	703.675041
1.465000	0.624902	0.605326	702.247902
1.466000	0.584811	0.485272	702.247322
1.467000	0.505213	0.525290	701.137993
1.468000	0.545305	0.724920	702.404533
1.469000	0.864865	1.003897	703.356171
1.470000	0.784682	0.963879	702.245674
1.471000	0.385525	0.724231	699.390396
1.472000	0.664993	0.884073	702.244209
1.473000	0.825067	1.083473	701.451515
1.474000	0.704792	1.003667	701.923752
1.475000	0.704792	1.083473	700.817451
1.476000	0.465122	0.923862	699.070511
1.477000	0.544719	0.884073	699.545876
1.478000	0.504628	1.043685	700.018280
1.479000	0.544719	1.083703	699.700310
1.480000	0.624316	1.083703	700.649788
1.481000	0.344262	0.963879	698.428711
1.482000	0.104885	0.724231	698.428711
1.483000	-0.055188	0.644654	696.842941
1.484000	0.224573	0.963879	699.690918
1.485000	-0.135078	0.565078	697.154160
1.486000	-0.415132	0.525290	696.042122
1.487000	-0.015389	0.724920	698.736412
1.488000	-0.255352	0.685132	697.306625
1.489000	-0.614711	0.286331	696.352699
1.490000	-0.654802	0.326119	696.031265
1.491000	-0.574913	0.445713	697.141762
1.492000	-0.974948	0.126719	695.076355
1.493000	-1.094344	0.046913	694.914520
1.494000	-1.014454	0.206755	696.338387
1.495000	-1.334599	0.007354	695.542900
1.496000	-1.494380	-0.192046	694.111389
1.497000	-1.854031	-0.391676	694.109337
1.498000	-1.933921	-0.431234	694.104530
1.499000	-1.854324	-0.231605	696.637398
1.500000	-2.054195	-0.550829	694.733498
1.501000	-2.613718	-0.949400	693.144272
1.502000	-2.813297	-1.189048	692.505676
1.503000	-2.773791	-1.109241	692.977676
1.504000	-2.893773	-1.268394	694.083374
1.505000	-3.133443	-1.348201	693.604088
1.506000	-3.652874	-1.787020	691.224396
1.507000	-3.812654	-2.065996	691.378418
1.508000	-4.172013	-2.145802	690.264465
1.509000	-4.331793	-2.265397	691.052376
1.510000	-4.291995	-2.145573	693.584717
1.511000	-4.771334	-2.384991	690.253586
1.512000	-5.010712	-2.744003	691.039833
1.513000	-5.210290	-2.664197	691.037292
1.514000	-5.490051	-2.983192	691.664848
1.515000	-5.929301	-3.103016	690.234741
1.516000	-6.128879	-3.302416	690.707550
1.517000	-6.208476	-3.103016	692.286987
1.518000	-6.568421	-3.541605	690.540138
1.519000	-6.727908	-3.541605	691.802971
1.520000	-6.927486	-3.621410	692.272820
1.521000	-7.286845	-3.940635	690.685150
1.522000	-7.726094	-4.100017	691.155266
1.523000	-7.765892	-4.100017	692.258415
1.524000	-7.805691	-4.179823	692.254395
1.525000	-8.524116	-4.818501	690.190720
1.526000	-8.723694	-4.818501	690.027092
1.527000	-8.603713	-4.738465	692.557709
1.528000	-9.003163	-5.057690	690.810120
1.529000	-9.442119	-5.296878	691.597862
1.530000	-9.721295	-5.536526	690.326126
1.531000	-9.761093	-5.576544	691.430450
1.532000	-9.801185	-5.616332	692.534691
1.533000	-10.239555	-5.855979	691.736080
1.534000	-11.038749	-6.374833	689.037365
1.535000	-10.878089	-6.574234	691.094345
1.536000	-11.397521	-6.614022	689.663586
1.537000	-11.037284	-6.534216	694.095272
1.538000	-11.636605	-6.733846	691.237282
1.539000	-12.155159	-7.172894	691.391788
1.540000	-12.195251	-7.172664	691.702518
1.541000	-12.674005	-7.412313	691.538044
1.542000	-12.793986	-7.691518	691.850079
1.543000	-13.192851	-7.572153	691.052322
1.544000	-13.512118	-7.811342	692.158031
1.545000	-14.070763	-8.051219	690.408634
1.546000	-14.190452	-8.051219	691.988976
1.547000	-14.469042	-8.011431	693.250561
1.548000	-15.188052	-8.410462	690.234558
1.549000	-15.547117	-8.530285	690.388542
1.550000	-15.746110	-8.370674	692.917145
1.551000	-16.425029	-8.690357	689.744038
1.552000	-16.983967	-8.810180	690.532108
1.553000	-17.422922	-8.810410	690.525776
1.554000	-17.581824	-8.650799	693.055912
1.555000	-18.340341	-8.930464	690.356613
1.556000	-19.179039	-9.289935	688.924759
1.557000	-19.617702	-9.250147	689.712269
1.558000	-19.977061	-9.210359	690.342472
1.559000	-20.615596	-9.250607	690.655018
1.560000	-20.974662	-9.250607	691.283493
1.561000	-22.012646	-9.610078	687.634289
1.562000	-22.571584	-9.650326	688.262676
1.563000	-23.210117	-9.650554	688.101837
1.564000	-23.409696	-9.411137	689.522041
1.565000	-24.327993	-9.730590	688.886089
1.566000	-25.086216	-9.850644	685.870049
1.567000	-25.485080	-9.651243	688.718834
1.568000	-26.123907	-9.811086	685.071293
1.569000	-27.002406	-9.971156	684.907825
1.570000	-27.201399	-9.532338	686.965649
1.571000	-28.199291	-9.812003	683.951347
1.572000	-28.877917	-9.931828	683.315483
1.573000	-29.236984	-9.692638	683.472118
1.574000	-29.795920	-9.613062	682.358910
1.575000	-30.554143	-9.932515	681.088825
1.576000	-30.993100	-9.813150	679.188717
1.577000	-31.232477	-9.493927	682.353413
1.578000	-31.951196	-9.733574	677.281185
1.579000	-32.589729	-9.813610	675.695492
1.580000	-32.828815	-9.694016	676.328983
1.581000	-33.028099	-9.335004	675.855206
1.582000	-33.546945	-9.375022	675.535404
1.583000	-34.185772	-9.614669	670.623184
1.584000	-34.584638	-9.654687	670.781059
1.585000	-34.663941	-9.295445	670.623444
1.586000	-34.983501	-9.136063	669.674141
1.587000	-35.622037	-9.295903	666.505493
1.588000	-36.060993	-9.296133	663.970802
1.589000	-36.579839	-9.375939	660.961597
1.590000	-36.778832	-9.296133	661.122105
1.591000	-36.818630	-8.857315	659.855465
1.592000	-37.417365	-9.176538	656.370689
1.593000	-37.576854	-9.016928	653.522049
1.594000	-37.736340	-8.897333	652.733170
1.595000	-38.135498	-9.016928	648.932678
1.596000	-38.254893	-9.016928	646.241142
1.597000	-37.895243	-8.737491	646.088936
1.598000	-37.815351	-8.617666	643.239166
1.599000	-38.134620	-8.976450	638.172375
1.600000	-37.616066	-8.657227	637.387131
1.601000	-37.376103	-8.577190	634.538731
1.602000	-37.137019	-8.816150	630.424725
1.603000	-36.777369	-8.656307	627.894913
1.604000	-35.939255	-8.416430	626.158520
1.605000	-35.340518	-8.495777	623.946598
1.606000	-35.021251	-8.535565	618.723335
1.607000	-34.222644	-8.574664	616.512318
1.608000	-33.224751	-8.214735	613.511845
1.609000	-32.466526	-8.254293	610.665710
1.610000	-31.868084	-8.413217	605.443966
1.611000	-31.109569	-8.492563	601.966988
1.612000	-30.031785	-8.252457	600.073368
1.613000	-28.994092	-8.052368	597.705990
1.614000	-28.355558	-8.291098	591.690758
1.615000	-27.676933	-8.450021	587.897522
1.616000	-26.639240	-8.369525	584.102882
1.617000	-25.641348	-8.329049	582.527817
1.618000	-24.483381	-7.968888	580.793640
1.619000	-23.565378	-7.968429	575.892128
1.620000	-23.046824	-8.286964	571.780022
1.621000	-21.969041	-7.967052	568.144714
1.622000	-21.090837	-8.006381	565.459518
1.623000	-20.372412	-8.245111	559.607605
1.624000	-19.374519	-8.084810	557.082478
1.625000	-18.336534	-7.964756	554.556110
1.626000	-17.458037	-8.003626	551.077404
1.627000	-16.859594	-8.122761	545.381981
1.628000	-15.741426	-7.723272	544.760117
1.629000	-14.863221	-7.682565	541.123508
1.630000	-14.144504	-7.682335	538.437969
1.631000	-13.545768	-7.721665	532.266609
1.632000	-12.587381	-7.481558	531.164612
1.633000	-11.828865	-7.321487	527.530720
1.634000	-11.110147	-7.241451	524.844181
1.635000	-10.710697	-7.480410	520.098480
1.636000	-9.991979	-7.200745	516.463882
1.637000	-9.152988	-6.920849	516.155777
1.638000	-8.394180	-6.601396	514.260349
1.639000	-7.754767	-6.441325	511.258476
1.640000	-7.595279	-6.680284	505.719196
1.641000	-7.235627	-6.640266	502.557224
1.642000	-6.676105	-6.480424	499.235882
1.643000	-5.957387	-6.081164	498.770405
1.644000	-5.238084	-5.681675	497.034428
1.645000	-4.998122	-5.801269	493.239208
1.646000	-4.598671	-5.561851	488.808376
1.647000	-3.999350	-5.162591	488.181976
1.648000	-3.279754	-4.763561	487.397854
1.649000	-2.999700	-4.603950	482.493732
1.650000	-2.559865	-4.484125	480.281803
1.651000	-1.800471	-3.806118	479.179207
1.652000	-1.600307	-3.806118	473.480934
1.653000	-0.840327	-3.446877	473.327656
1.654000	-0.200621	-2.848676	471.116383
1.655000	0.598865	-2.449415	470.963947
1.656000	0.799322	-2.450105	466.059059
1.657000	1.598515	-2.090862	463.846405
1.658000	2.517982	-1.572008	464.962170
1.659000	3.236992	-1.213225	462.590973
1.660000	3.956295	-1.013824	461.328857
1.661000	4.515525	-0.853754	457.212463
1.662000	5.274334	-0.654353	457.059937
1.663000	6.192923	-0.175287	457.539906
1.664000	6.592080	-0.175057	454.690956
1.665000	7.230907	-0.015446	454.061005
1.666000	7.510083	-0.214387	450.577358
1.667000	7.988838	0.105066	449.628693
1.668000	8.627372	0.225121	451.217587
1.669000	9.106126	0.464767	449.953007
1.670000	9.265614	0.425209	449.001293
1.671000	9.184846	0.266056	444.408546
1.672000	9.184553	0.266286	445.202860
1.673000	9.463436	0.386339	444.255106
1.674000	9.423052	0.466374	443.464422
1.675000	9.063400	0.067575	441.563463
1.676000	9.102906	0.267433	439.503983
1.677000	8.783053	0.227875	439.032078
1.678000	8.383018	0.028704	436.496517
1.679000	8.063750	-0.051102	435.706875
1.680000	7.783696	0.068952	435.710913
1.681000	7.144869	-0.050643	433.017380
1.682000	6.465657	-0.369408	429.216385
1.683000	6.145804	-0.329391	430.328770
1.684000	5.586867	-0.329391	426.687252
1.685000	5.067728	-0.448984	426.053843
1.686000	4.308919	-0.648155	422.094658
1.687000	3.749689	-0.727732	420.830658
1.688000	3.270642	-0.847096	418.775551
1.689000	2.711411	-0.886885	416.401461
1.690000	1.952896	-1.166321	413.710226
1.691000	1.354160	-1.325704	410.861620
1.692000	0.755424	-1.205879	408.966600
1.693000	0.556138	-1.085826	408.812105
1.694000	0.077091	-1.045808	406.280882
1.695000	-0.721224	-1.245438	402.165979
1.696000	-1.359759	-1.325244	399.795755
1.697000	-1.838513	-1.205191	395.679770
1.698000	-2.157487	-1.165402	395.211826
1.699000	-2.316682	-0.886196	393.157772
1.700000	-2.595565	-0.846178	391.738619
1.701000	-3.074027	-0.925755	386.675035
1.702000	-2.953460	-0.566742	386.206589
1.703000	-3.152746	-0.406900	382.727388
1.704000	-3.271556	-0.287077	380.833454
1.705000	-3.031301	0.031918	378.937271
1.706000	-2.670770	0.390930	377.518116
1.707000	-2.510405	0.430718	373.879961
1.708000	-2.030479	0.670366	373.094765
1.709000	-1.630151	0.989591	369.932299
1.710000	-0.631086	1.588022	372.791641
1.711000	-0.230758	1.667828	369.467566
1.712000	0.288966	1.667828	366.304613
1.713000	1.048361	2.027070	367.261484
1.714000	1.807755	2.346065	365.524612
1.715000	2.447168	2.466118	365.845625
1.716000	2.886710	2.545924	363.474855
1.717000	3.486032	2.545924	362.685793
1.718000	4.205335	2.785801	363.166578
1.719000	4.804070	2.945643	363.962307
1.720000	5.203520	3.105714	363.330959
1.721000	5.403099	2.786719	361.751045
1.722000	5.562879	2.746931	359.536743
1.723000	5.842348	2.707143	360.647795
1.724000	6.121231	2.747390	358.910341
1.725000	6.201121	2.747620	360.022142
1.726000	6.400407	2.787638	359.708773
1.727000	6.200535	2.548678	358.919710
1.728000	6.120352	2.548908	359.714195
1.729000	6.000371	2.429314	357.816221
1.730000	5.480647	2.070302	356.709017
1.731000	5.360373	2.230143	357.821173
1.732000	4.761051	1.911149	356.396135
1.733000	4.281418	1.671730	355.763655
1.734000	4.041748	1.711748	356.717163
1.735000	3.681511	1.631942	356.875366
1.736000	2.882611	1.312947	355.927441
1.737000	2.362886	1.272930	355.610611
1.738000	2.122924	1.352736	359.731800
1.739000	1.363822	1.033741	356.245819
1.740000	0.564629	0.714287	357.514097
1.741000	0.244776	0.714287	358.782051
1.742000	-0.155260	0.714287	360.998417
1.743000	-0.715075	0.395292	360.838972
1.744000	-1.594158	0.036050	360.046940
1.745000	-1.954395	-0.083544	362.419277
1.746000	-2.234742	-0.083544	365.588430
1.747000	-2.874155	-0.283174	365.110844
1.748000	-3.433971	-0.601939	367.324226
1.749000	-4.113476	-1.080775	367.006502
1.750000	-4.434207	-1.200599	368.903667
1.751000	-4.634371	-1.279946	373.814941
1.752000	-5.034699	-1.359752	374.604507
1.753000	-5.713618	-1.798570	376.183500
1.754000	-5.914076	-1.878147	376.656063
1.755000	-6.154331	-1.957953	380.931826
1.756000	-6.593872	-2.356984	381.243374
1.757000	-6.713854	-2.356984	384.565943
1.758000	-6.634256	-2.237389	389.160099
1.759000	-6.953817	-2.397231	389.471809
1.760000	-7.313175	-2.517284	391.052719
1.761000	-7.113011	-2.317884	396.436916
1.762000	-7.232992	-2.198519	398.016411
1.763000	-7.511875	-2.478184	401.338806
1.764000	-7.431693	-2.079613	403.554520
1.765000	-7.311419	-2.000037	407.670345
1.766000	-7.391016	-1.920920	410.042698
1.767000	-7.549917	-1.721979	412.099201
1.768000	-7.469442	-1.562596	416.373894
1.769000	-7.468564	-1.203814	418.748978
1.770000	-7.747739	-1.244290	420.645706
1.771000	-8.146311	-1.364344	421.434601
1.772000	-7.866550	-0.886196	425.868740
1.773000	-7.905470	-0.647237	429.670609
1.774000	-8.264243	-0.527872	429.508862
1.775000	-8.543126	-0.528332	429.982006
1.776000	-8.821717	-0.528561	432.357811
1.777000	-8.820838	-0.090431	434.257603
1.778000	-8.779868	0.068952	437.742321
1.779000	-8.819082	0.467523	439.169304
1.780000	-9.497122	0.107821	436.947426
1.781000	-9.376555	0.506392	440.276829
1.782000	-9.535457	0.705334	440.909328
1.783000	-9.853845	0.744892	440.909328
1.784000	-9.653095	1.263288	444.080547
1.785000	-9.931686	1.382422	443.446068
1.786000	-10.170477	1.381964	443.921104
1.787000	-10.289580	1.700727	445.348476
1.788000	-10.368885	2.019493	446.775459
1.789000	-10.648061	2.059281	445.507919
1.790000	-10.926944	2.258451	445.510891
1.791000	-10.806669	2.657252	449.785889
1.792000	-11.166028	2.656794	447.570515
1.793000	-11.325223	2.576987	448.996178
1.794000	-11.205534	2.936230	450.583580
1.795000	-11.046340	3.135630	452.484955
1.796000	-11.165443	3.095612	452.962589
1.797000	-11.405699	2.975788	451.377972
1.798000	-11.046340	2.975788	453.596409
1.799000	-10.606798	3.135171	456.609570
1.800000	-10.367714	3.174959	456.608982
1.801000	-10.128337	3.015347	458.511070
1.802000	-10.008941	2.696122	457.245335
1.803000	-9.130443	2.855275	462.156723
1.804000	-8.491616	2.975100	464.694752
1.805000	-7.933557	2.735682	465.483974
1.806000	-7.334528	2.496492	468.177998
1.807000	-6.936249	2.137021	467.860348
1.808000	-5.858466	2.137480	474.198215
1.809000	-5.180426	2.017656	476.413506
1.810000	-4.741762	1.378979	477.680553
1.811000	-3.823759	1.339190	482.748730
1.812000	-3.265993	0.900601	485.282143
1.813000	-2.987403	0.222136	486.229660
1.814000	-1.990095	0.102771	493.198547
1.815000	-1.711797	-0.495889	494.620831
1.816000	-1.473006	-1.133879	498.103813
1.817000	-1.034928	-1.572927	500.160484
1.818000	-0.357473	-1.692521	506.336353
1.819000	-0.278755	-2.370757	508.551315
1.820000	-0.479504	-3.088782	510.606018
1.821000	-0.081225	-3.328200	515.514084
1.822000	0.237164	-3.368218	520.898537
1.823000	-0.282854	-4.086702	522.159462
1.824000	-0.244226	-4.326350	525.642483
1.825000	-0.284610	-4.366367	530.076336
1.826000	-0.324995	-4.326809	535.614620
1.827000	-0.765122	-4.446862	537.354725
1.828000	-1.444919	-4.646722	539.249641
1.829000	-2.004442	-4.727217	543.366131
1.830000	-2.524458	-4.488257	546.213730
1.831000	-3.083689	-4.408911	550.170872
1.832000	-3.723102	-3.850727	552.547810
1.833000	-4.721581	-3.971010	554.760052
1.834000	-5.720060	-3.852105	556.183422
1.835000	-6.399271	-3.453534	560.459743
1.836000	-7.397750	-3.294381	561.883427
1.837000	-8.436028	-3.015404	562.514019
1.838000	-9.314232	-2.816463	564.096821
1.839000	-9.873169	-2.258050	569.007874
1.840000	-11.070935	-2.298527	567.422192
1.841000	-11.948846	-2.139374	568.529053
1.842000	-12.667564	-1.980222	569.164177
1.843000	-13.225915	-1.501615	571.065121
