BioWare 3.0 Export
Device:	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA
0.311000	4.833044	-1.760906	662.836365
0.312000	3.791109	-2.848094	658.510071
0.313000	4.591985	-1.838977	662.317932
0.314000	3.791109	-2.459397	659.375122
0.315000	4.271710	-2.226843	661.796356
0.316000	5.313645	-1.371379	666.123611
0.317000	4.432037	-2.071531	662.833817
0.318000	4.912638	-1.838147	663.007706
0.319000	4.512011	-2.148772	661.625488
0.320000	4.432037	-2.071531	661.796951
0.321000	4.512011	-1.993460	662.491135
0.322000	3.951435	-2.459397	660.412598
0.323000	5.795005	-0.829030	667.509262
0.324000	4.672717	-1.993460	663.007599
0.325000	5.073344	-1.527522	665.085098
0.326000	4.992991	-1.450281	664.050079
0.327000	3.870704	-2.381326	659.722321
0.328000	4.431658	-1.916218	662.318329
0.329000	3.790730	-2.071531	659.900024
0.330000	4.351684	-1.916218	661.972092
0.331000	4.271331	-2.071531	660.932785
0.332000	5.553946	-0.829030	666.818390
0.333000	3.790730	-2.304915	659.721725
0.334000	3.790730	-2.381326	659.376587
0.335000	4.111004	-1.916218	661.280365
0.336000	4.191357	-1.916218	661.454163
0.337000	3.951056	-2.071531	660.762909
0.338000	4.351684	-1.838147	662.490646
0.339000	4.351305	-1.916218	662.492096
0.340000	4.832664	-1.449451	664.910812
0.341000	4.351305	-1.916218	661.451515
0.342000	4.111004	-1.838977	661.972092
0.343000	4.591985	-1.295798	663.011642
0.344000	4.832664	-1.372209	663.704453
0.345000	3.951056	-1.838977	660.762909
0.346000	3.790730	-2.226843	659.720940
0.347000	5.073344	-1.061584	665.778580
0.348000	4.431658	-1.916218	662.316360
0.349000	4.190978	-2.071531	660.585487
0.350000	4.111004	-2.148772	661.278885
0.351000	4.190978	-2.071531	661.798309
0.352000	3.550050	-2.614710	659.202301
0.353000	3.470076	-2.848094	658.679756
0.354000	4.913018	-1.449451	665.083618
0.355000	4.913018	-1.449451	665.084015
0.356000	4.912638	-1.526692	664.563217
0.357000	4.591985	-1.527522	663.701492
0.358000	4.271331	-1.993460	662.661484
0.359000	4.271331	-2.071531	662.142563
0.360000	4.031409	-1.916218	661.969666
0.361000	4.512011	-1.838147	663.872360
0.362000	3.871083	-2.536638	661.100487
0.363000	3.871083	-2.459397	661.966705
0.364000	4.110625	-2.303255	661.447784
0.365000	5.073344	-1.139656	665.261505
0.366000	3.470076	-2.691951	659.543518
0.367000	4.832664	-1.139656	664.569580
0.368000	4.351684	-1.604763	663.182465
0.369000	4.351305	-1.760906	662.835281
0.370000	4.511632	-1.604763	664.046539
0.371000	4.351684	-1.993460	662.488586
0.372000	4.190978	-2.226843	660.411118
0.373000	3.709998	-2.459397	659.200348
0.374000	3.630024	-2.459397	658.681412
0.375000	4.591985	-1.449451	662.837845
0.376000	3.871083	-2.381326	659.200241
0.377000	4.431658	-1.993460	661.449074
0.378000	4.992991	-1.449451	664.216034
0.379000	4.671959	-1.527522	662.661987
0.380000	4.832664	-1.372209	663.528091
0.381000	4.431658	-1.838147	661.277718
0.382000	4.351305	-1.838147	660.932091
0.383000	4.431658	-1.527522	661.625298
0.384000	4.271331	-2.148772	659.717316
0.385000	3.951056	-2.381326	659.026443
0.386000	4.191357	-2.071531	660.235748
0.387000	5.152939	-1.294138	663.180893
0.388000	4.111004	-1.916218	659.026550
0.389000	4.271331	-1.838147	659.889145
0.390000	4.591985	-1.450281	662.141495
0.391000	4.191357	-1.760906	660.412094
0.392000	5.073344	-1.294138	664.216415
0.393000	4.752691	-1.760906	662.139320
0.394000	5.634299	-0.594817	667.332413
0.395000	5.393619	-0.906272	664.736816
0.396000	4.992991	-0.983513	664.563614
0.397000	4.431658	-1.838147	661.620903
0.398000	3.951056	-1.993460	659.715744
0.399000	4.833044	-1.371379	663.869232
0.400000	4.752691	-1.604763	662.831268
0.401000	5.313645	-1.294138	665.251328
0.402000	5.633920	-0.750959	666.292496
0.403000	4.271331	-2.071531	660.754196
0.404000	4.752691	-1.604763	662.312630
0.405000	4.752691	-1.371379	662.486427
0.406000	4.432037	-1.449451	661.794197
0.407000	4.752691	-1.527522	663.348740
0.408000	4.752691	-1.449451	662.657768
0.409000	4.913018	-1.449451	663.522034
0.410000	4.351305	-1.838147	660.754700
0.411000	4.512011	-1.683664	661.448975
0.412000	4.191357	-1.916218	659.200645
0.413000	3.870704	-2.071531	658.849648
0.414000	4.752691	-1.139656	662.141792
0.415000	4.351684	-1.838147	660.580399
0.416000	3.951056	-2.303255	659.019997
0.417000	4.913018	-1.139656	663.867264
0.418000	4.591985	-1.450281	661.099426
0.419000	4.512011	-1.217727	661.967491
0.420000	4.752691	-1.372209	661.794197
0.421000	4.591985	-1.372209	661.967491
0.422000	4.512011	-1.139656	662.139320
0.423000	5.714272	-0.362263	667.154602
0.424000	4.913018	-0.984343	663.695435
0.425000	5.313645	-0.906272	665.079605
0.426000	4.271710	-1.760906	659.542938
0.427000	4.993370	-0.984343	663.525558
0.428000	4.512011	-1.217727	661.619911
0.429000	4.271710	-1.527522	660.061951
0.430000	4.752691	-1.139656	662.483185
0.431000	4.993370	-0.984343	663.865784
0.432000	4.351684	-1.760906	660.923080
0.433000	4.912638	-1.294138	663.345291
0.434000	5.073344	-0.829030	664.732910
0.435000	5.313645	-0.829030	665.424728
0.436000	4.351684	-1.527522	661.099426
0.437000	4.512769	-1.372209	661.615417
0.438000	4.833044	-1.139656	663.518585
0.439000	5.073344	-1.061584	664.556061
0.440000	4.913018	-1.061584	664.037125
0.441000	5.073344	-0.984343	664.558502
0.442000	3.951056	-2.071531	659.883568
0.443000	4.432037	-1.527522	661.615417
0.444000	3.871083	-2.071531	659.536072
0.445000	4.913396	-1.061584	664.037125
0.446000	4.913396	-1.294138	664.210434
0.447000	5.153697	-0.828201	666.459137
0.448000	5.153697	-0.750959	665.595566
0.449000	5.073344	-0.906272	664.384232
0.450000	4.672717	-1.061584	663.173462
0.451000	5.073344	-0.751789	664.731812
0.452000	4.271710	-1.217727	661.964951
0.453000	4.271710	-1.604763	661.268219
0.454000	4.913018	-0.906272	664.557632
0.455000	4.672717	-1.139656	663.518082
0.456000	4.351684	-1.372209	661.788223
0.457000	4.111004	-1.760906	659.711334
0.458000	4.351684	-1.217727	661.269775
0.459000	4.591985	-0.984343	663.002579
0.460000	4.352063	-1.061584	661.443573
0.461000	4.833044	-0.829030	663.862854
0.462000	5.073723	-0.673718	664.902756
0.463000	4.833044	-0.829030	664.381378
0.464000	4.912638	-0.751789	663.519653
0.465000	4.191357	-1.294138	661.444550
0.466000	4.672717	-0.984343	662.655502
0.467000	5.073344	-0.207780	665.080063
0.468000	4.592743	-0.984343	662.302834
0.469000	4.672717	-0.906272	663.171982
0.470000	4.512011	-0.984343	663.169632
0.471000	4.753070	-0.750959	663.343811
0.472000	4.992991	-0.440334	663.866364
0.473000	4.432037	-0.984343	662.135086
0.474000	4.591985	-0.829030	661.786827
0.475000	4.592743	-1.062414	661.960136
0.476000	5.073344	-0.362263	665.593582
0.477000	5.153697	-0.517575	665.419800
0.478000	5.073723	-0.439504	665.936386
0.479000	4.993370	-0.517575	665.074570
0.480000	4.833044	-0.517575	664.729050
0.481000	4.753070	-0.750959	663.689529
0.482000	4.031409	-1.294138	661.093521
0.483000	4.673096	-0.517575	664.210403
0.484000	4.833044	-0.594817	664.726105
0.485000	5.474351	0.025604	667.840927
0.486000	5.474351	0.025604	667.667618
0.487000	4.031409	-1.449451	661.611465
0.488000	4.753070	-0.673718	663.862320
0.489000	4.913396	-0.362263	664.726501
0.490000	4.512011	-0.750959	663.341827
0.491000	4.352063	-0.673718	663.341827
0.492000	4.993370	-0.362263	665.418335
0.493000	4.913018	-0.207780	665.073196
0.494000	4.352063	-0.983513	662.994247
0.495000	4.351684	-0.984343	661.266815
0.496000	4.271710	-0.984343	661.265259
0.497000	4.913018	-0.130539	664.902344
0.498000	4.271710	-0.673718	661.787003
0.499000	4.913396	-0.207780	663.861923
0.500000	4.753070	-0.440334	663.514740
0.501000	4.833044	-0.440334	664.207077
0.502000	4.672717	-0.517575	663.342422
0.503000	4.111762	-1.139656	660.399811
0.504000	4.833044	-0.130539	664.035233
0.505000	4.753070	-0.207780	662.652145
0.506000	4.352063	-0.517575	661.438728
0.507000	4.833044	-0.052468	664.208145
0.508000	4.993370	-0.207780	664.724518
0.509000	4.753070	-0.439504	663.511414
0.510000	4.833044	-0.129709	663.860947
0.511000	4.432037	-0.440334	661.958817
0.512000	4.271710	-0.596477	661.958923
0.513000	3.791109	-0.907102	660.055161
0.514000	4.592743	0.025604	663.688721
0.515000	4.833044	-0.130539	663.167252
0.516000	4.271710	-0.906272	661.087715
0.517000	5.073723	0.180916	666.283234
0.518000	4.672717	-0.285851	664.204224
0.519000	4.352063	-0.362263	662.650269
0.520000	4.833044	0.025604	664.724716
0.521000	4.432037	-0.129709	663.687241
0.522000	4.592743	-0.051638	664.379074
0.523000	4.672717	-0.052468	665.244797
0.524000	4.833044	-0.052468	665.414169
0.525000	4.352063	-0.673718	663.857590
0.526000	4.351684	-0.517575	663.165863
0.527000	4.753070	0.025604	664.897705
0.528000	4.432037	-0.129709	664.378571
0.529000	3.871083	-0.517575	661.782776
0.530000	4.192115	-0.362263	663.512466
0.531000	4.271710	-0.362263	663.857697
0.532000	5.393998	0.647684	669.050568
0.533000	5.153697	0.725755	668.186890
0.534000	3.791109	-0.829030	661.783737
0.535000	4.351684	0.025604	664.553528
0.536000	4.432037	0.337059	665.247833
0.537000	2.829148	-1.139656	658.497849
0.538000	4.031409	-0.129709	664.036072
0.539000	3.791109	-0.439504	662.475571
0.540000	3.871083	-0.440334	662.475067
0.541000	4.111004	-0.207780	662.303848
0.542000	3.951056	-0.052468	662.648972
0.543000	4.752691	0.878578	665.594635
0.544000	3.309749	-0.673718	660.398697
0.545000	3.630782	-0.130539	661.266266
0.546000	4.432037	0.414300	665.418381
0.547000	3.871083	-0.362263	661.956146
0.548000	3.710756	-0.439504	662.474670
0.549000	3.790730	-0.362263	661.611023
0.550000	3.630024	0.102845	662.305313
0.551000	3.550050	-0.129709	662.303345
0.552000	3.550050	-0.052468	661.265869
0.553000	3.871083	0.414300	663.517731
0.554000	3.309749	-0.517575	661.091492
0.555000	3.389723	-0.440334	661.091599
0.556000	4.752691	0.957479	666.283005
0.557000	2.427762	-1.449451	656.417038
0.558000	3.710756	0.025604	662.477325
0.559000	3.389723	-0.129709	660.919769
0.560000	3.069448	-0.439504	660.051682
0.561000	3.389723	-0.362263	661.260483
0.562000	2.748795	-0.983513	658.666344
0.563000	3.871083	-0.284192	663.856400
0.564000	2.909122	-0.828201	660.049622
0.565000	2.989095	-0.594817	660.051086
0.566000	3.951056	0.492371	664.207108
0.567000	3.309749	-0.207780	661.260986
0.568000	3.470076	0.025604	662.130539
0.569000	3.871083	0.259817	663.859909
0.570000	3.791109	-0.051638	663.512222
0.571000	3.951056	0.337059	664.723572
0.572000	4.271331	0.492371	664.206116
0.573000	3.871083	0.337059	663.688065
0.574000	4.191357	0.646854	664.900894
0.575000	3.871083	0.337059	663.688065
0.576000	3.390102	0.102845	662.130539
0.577000	3.470076	-0.051638	663.167084
0.578000	3.550050	0.103675	663.687576
0.579000	3.791109	0.337059	664.724075
0.580000	3.309370	-0.051638	661.958694
0.581000	2.989095	-0.129709	660.918777
0.582000	3.790730	0.646854	663.863434
0.583000	2.909122	-0.052468	660.572189
0.584000	2.909122	-0.129709	660.397781
0.585000	2.508494	-0.906272	658.840790
0.586000	3.389723	0.102845	662.647675
0.587000	3.710756	0.569613	664.032822
0.588000	2.828768	-0.129709	659.535568
0.589000	3.069448	0.025604	661.090118
0.590000	3.389723	0.414300	662.650620
0.591000	2.989474	0.025604	661.263519
0.592000	2.828768	-0.362263	660.397690
0.593000	2.508494	-0.750959	658.667496
0.594000	3.871083	0.724925	665.070282
0.595000	3.550050	0.491541	662.995255
0.596000	2.989474	0.180916	660.744980
0.597000	3.951056	1.034720	664.728104
0.598000	2.748795	-0.052468	659.707520
0.599000	2.588847	-0.129709	659.359833
0.600000	2.989474	0.103675	660.569138
0.601000	3.309749	0.180916	662.472214
0.602000	2.668821	-0.439504	659.701431
0.603000	3.710756	0.337059	663.337936
0.604000	2.668442	-0.207780	660.048630
0.605000	3.390102	0.414300	663.167084
0.606000	2.588468	-0.517575	658.492546
0.607000	3.470076	0.724925	663.858917
0.608000	3.309749	0.180916	662.817352
0.609000	3.791109	0.647684	664.373444
0.610000	3.710756	0.569613	664.029190
0.611000	3.550050	0.570442	663.337936
0.612000	3.229396	0.414300	662.300888
0.613000	2.748795	-0.284192	660.221832
0.614000	2.107108	-0.828201	657.280792
0.615000	3.630782	0.415130	662.990662
0.616000	3.069448	0.259817	661.951614
0.617000	3.790730	0.725755	665.412872
0.618000	3.550050	0.570442	663.508133
0.619000	3.309370	0.414300	662.299316
0.620000	2.989095	0.180916	660.915054
0.621000	2.828768	0.103675	660.569519
0.622000	3.630024	1.035550	663.689926
0.623000	2.828768	-0.051638	660.222336
0.624000	3.229396	0.414300	661.952118
0.625000	3.951056	1.113621	665.241425
0.626000	3.308991	0.570442	662.127487
0.627000	2.908742	0.415130	661.088058
0.628000	2.908742	0.414300	660.396118
0.629000	3.549671	0.725755	662.820190
0.630000	2.908742	0.337059	660.397690
0.631000	3.309370	0.492371	662.472610
0.632000	4.111004	1.113621	665.415207
0.633000	4.431658	1.269764	666.279373
0.634000	2.587710	-0.516746	658.488434
0.635000	3.068690	0.103675	660.395737
0.636000	4.431279	1.657630	665.935242
0.637000	2.427383	-0.361433	658.492447
0.638000	2.828768	0.026433	659.356606
0.639000	3.068690	0.182576	660.912109
0.640000	3.068690	0.103675	660.393677
0.641000	3.389344	0.415130	662.296280
0.642000	2.667684	-0.361433	658.144760
0.643000	2.267056	-0.672058	657.104843
0.644000	3.870704	1.035550	664.201340
0.645000	3.549671	0.802996	663.338730
0.646000	3.309370	0.415130	662.296280
0.647000	3.309370	0.493201	662.470062
0.648000	3.550050	0.648514	664.546646
0.649000	3.629645	0.570442	664.546646
0.650000	3.229017	0.415130	662.300278
0.651000	3.308991	0.415130	663.164352
0.652000	3.869946	0.803826	665.415100
