partID,tiempo,time,AngBiela,cadera,rodilla,tobillo
9,post,1.865,-4.995785173506236,34.7383,39.6247,6.06623
9,post,1.87,-3.0605056288928543,34.3195,39.802,6.21982
9,post,1.875,-1.1051209952483318,33.9618,40.0868,6.3904
9,post,1.8800000000000001,0.8728496346802475,33.6642,40.4779,6.57376
9,post,1.885,2.874345911676898,33.4248,40.9744,6.76616
9,post,1.8900000000000001,4.900341863993343,33.2498,41.5742,6.96329
9,post,1.895,6.951525040983739,33.1338,42.2756,7.16012
9,post,1.9000000000000001,9.027064653845146,33.0808,43.0745,7.35274
9,post,1.905,11.126439310983995,33.0895,43.9682,7.53579
9,post,1.9100000000000001,13.248617688369052,33.1611,44.9525,7.7052
9,post,1.915,15.392224687292002,33.2944,46.0227,7.856
9,post,1.92,17.55559873014696,33.4915,47.1742,7.98397
9,post,1.925,19.737135535107573,33.7489,48.4008,8.08573
9,post,1.93,21.935517299245028,34.0694,49.6978,8.15756
9,post,1.935,24.149712698528095,34.4477,51.0584,8.1967
9,post,1.94,26.37857581736651,34.8879,52.4764,8.20045
9,post,1.945,28.622049359980764,35.3873,53.9461,8.16783
9,post,1.95,30.880018734811827,35.9413,55.4599,8.09729
9,post,1.955,33.153400674331905,36.5498,57.0121,7.98889
9,post,1.96,35.44288272789516,37.2106,58.5958,7.84316
9,post,1.965,37.7506994309026,37.9218,60.2052,7.66182
9,post,1.97,40.07891343141671,38.6823,61.8329,7.44624
9,post,1.975,42.430217631074576,39.4815,63.4736,7.19927
9,post,1.98,44.80764870619041,40.3229,65.1219,6.92475
9,post,1.985,47.214644403535004,41.1984,66.7711,6.62598
9,post,1.99,49.65510083611523,42.1028,68.4161,6.30744
9,post,1.995,52.13302870849701,43.0362,70.0524,5.97418
9,post,2.0,54.65157928855357,43.9896,71.6752,5.63025
9,post,2.005,57.21568001332303,44.9621,73.2807,5.2815
9,post,2.0100000000000002,59.8288259253557,45.9455,74.8637,4.93259
9,post,2.015,62.49479854609942,46.9391,76.4224,4.58844
9,post,2.02,65.21749398856109,47.9352,77.9525,4.25397
9,post,2.025,68.0003499995115,48.9344,79.4524,3.9336
9,post,2.0300000000000002,70.84680432572142,49.9291,80.9194,3.63155
9,post,2.035,73.7591487983714,50.9148,82.3527,3.35145
9,post,2.04,76.73967524864194,51.8941,83.7511,3.09725
9,post,2.045,79.79010254991844,52.8617,85.1135,2.87138
9,post,2.05,82.9121495755863,53.8192,86.4406,2.67617
9,post,2.055,86.10524336785039,54.7643,87.7325,2.51413
9,post,2.06,89.36938392671068,55.6952,88.9891,2.38578
9,post,2.065,92.70285237878181,56.6132,90.2129,2.29217
9,post,2.07,96.10335689288324,57.5216,91.4036,2.23411
9,post,2.075,99.56688676444908,58.42,92.5628,2.2111
9,post,2.08,103.0882853733231,59.3066,93.6928,2.22241
9,post,2.085,106.66125018375892,60.1886,94.7933,2.26697
9,post,2.09,110.2783327444198,61.0597,95.8665,2.34312
9,post,2.095,113.93151164617394,61.933,96.9121,2.44922
9,post,2.1,117.61047364870896,62.7988,97.9304,2.58269
9,post,2.105,121.30547846950763,63.6611,98.9221,2.74208
9,post,2.11,125.00506695266736,64.5246,99.8859,2.92326
9,post,2.115,128.69949881567092,65.3843,100.822,3.12448
9,post,2.12,132.37674194482054,66.2445,101.727,3.34256
9,post,2.125,136.02705605759903,67.1018,102.6,3.57457
9,post,2.13,139.64127382928422,67.9542,103.44,3.81754
9,post,2.1350000000000002,143.21022793515414,68.8022,104.242,4.06863
9,post,2.14,146.72589696607685,69.6441,105.004,4.32468
9,post,2.145,150.18312430189624,70.4749,105.724,4.58341
9,post,2.15,153.576180364661,71.2926,106.396,4.84221
9,post,2.1550000000000002,156.90105444980517,72.0936,107.019,5.0985
9,post,2.16,160.15545472614824,72.8805,107.588,5.35048
9,post,2.165,163.33823527809994,73.6446,108.1,5.59623
9,post,2.17,166.4471042744798,74.3855,108.554,5.83393
9,post,2.1750000000000003,169.48435354646833,75.0964,108.943,6.06215
9,post,2.18,172.44883717847517,75.7808,109.266,6.28059
9,post,2.185,175.34227404388582,76.4302,109.522,6.48821
