tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
2.156,-67.579,-61.036,48.837,-10.723,116.416,50.312,126.8227
2.158,-67.641,-61.110,48.850,-10.662,116.491,50.448,126.945
2.160,-67.682,-61.180,48.863,-10.600,116.545,50.580,127.0474
2.162,-67.744,-61.252,48.877,-10.539,116.621,50.713,127.1698
2.164,-67.789,-61.280,48.890,-10.478,116.679,50.802,127.259
2.166,-67.842,-61.363,48.903,-10.416,116.745,50.947,127.3775
2.168,-67.907,-61.402,48.916,-10.355,116.823,51.047,127.4888
2.170,-67.974,-61.513,48.929,-10.293,116.903,51.220,127.6316
2.172,-68.003,-61.576,48.942,-10.232,116.945,51.344,127.7198
2.174,-68.067,-61.657,48.955,-10.170,117.022,51.487,127.8478
2.176,-68.087,-61.750,48.968,-10.109,117.055,51.642,127.9399
2.178,-68.158,-61.836,48.980,-10.047,117.138,51.789,128.0757
2.180,-68.210,-61.941,48.993,-9.985,117.203,51.956,128.2023
2.182,-68.300,-62.036,49.005,-9.924,117.306,52.112,128.3601
2.184,-68.325,-62.114,49.018,-9.862,117.342,52.252,128.4504
2.186,-68.400,-62.205,49.030,-9.801,117.430,52.404,128.5919
2.188,-68.424,-62.295,49.042,-9.739,117.466,52.556,128.6872
2.190,-68.491,-62.392,49.055,-9.677,117.546,52.715,128.8248
2.192,-68.523,-62.504,49.067,-9.616,117.590,52.888,128.9365
2.194,-68.584,-62.578,49.079,-9.554,117.663,53.024,129.0586
2.196,-68.626,-62.668,49.091,-9.492,117.717,53.176,129.1703
2.198,-68.650,-62.773,49.103,-9.431,117.753,53.342,129.2712
2.200,-68.713,-62.873,49.114,-9.369,117.827,53.504,129.4059
2.202,-68.739,-62.970,49.126,-9.307,117.865,53.662,129.506
2.204,-68.765,-63.058,49.138,-9.246,117.903,53.812,129.6024
2.206,-68.797,-63.167,49.149,-9.184,117.946,53.984,129.7132
2.208,-68.824,-63.263,49.161,-9.122,117.985,54.141,129.8138
2.210,-68.819,-63.377,49.172,-9.060,117.991,54.317,129.8933
2.212,-68.876,-63.494,49.184,-8.998,118.060,54.496,130.0304
2.214,-68.906,-63.566,49.195,-8.937,118.101,54.629,130.1237
2.216,-68.925,-63.664,49.206,-8.875,118.131,54.789,130.2179
2.218,-68.949,-63.726,49.217,-8.813,118.166,54.913,130.3021
2.220,-68.960,-63.830,49.228,-8.751,118.188,55.079,130.3923
2.222,-68.972,-63.945,49.239,-8.689,118.211,55.255,130.4879
2.224,-68.984,-64.018,49.250,-8.627,118.234,55.390,130.5654
2.226,-68.982,-64.106,49.261,-8.566,118.243,55.540,130.6376
2.228,-69.022,-64.191,49.272,-8.504,118.293,55.687,130.7456
2.230,-69.027,-64.255,49.282,-8.442,118.309,55.813,130.8138
2.232,-69.057,-64.315,49.293,-8.380,118.350,55.936,130.9028
2.234,-69.073,-64.418,49.303,-8.318,118.376,56.100,130.9964
2.236,-69.095,-64.458,49.314,-8.256,118.409,56.202,131.0703
2.238,-69.083,-64.512,49.324,-8.194,118.407,56.318,131.1179
2.240,-69.116,-64.600,49.334,-8.132,118.450,56.468,131.2214
2.242,-69.127,-64.649,49.344,-8.070,118.472,56.579,131.2888
2.244,-69.130,-64.722,49.355,-8.008,118.485,56.714,131.3588
2.246,-69.120,-64.755,49.365,-7.946,118.484,56.809,131.3994
2.248,-69.153,-64.830,49.375,-7.884,118.528,56.947,131.4983
2.250,-69.173,-64.911,49.384,-7.822,118.557,57.089,131.5864
2.252,-69.184,-64.959,49.394,-7.760,118.578,57.200,131.6533
2.254,-69.223,-65.019,49.404,-7.698,118.627,57.322,131.7499
2.256,-69.204,-65.032,49.414,-7.635,118.618,57.397,131.7748
2.258,-69.244,-65.092,49.423,-7.573,118.667,57.518,131.8717
2.260,-69.230,-65.179,49.433,-7.511,118.663,57.668,131.9334
2.262,-69.250,-65.229,49.442,-7.449,118.692,57.780,132.0088
2.264,-69.297,-65.267,49.451,-7.387,118.748,57.880,132.1033
2.266,-69.271,-65.292,49.461,-7.325,118.732,57.967,132.1264
2.268,-69.331,-65.390,49.470,-7.263,118.801,58.128,132.2588
2.270,-69.329,-65.443,49.479,-7.201,118.808,58.242,132.3161
2.272,-69.359,-65.492,49.488,-7.138,118.847,58.354,132.3999
2.274,-69.403,-65.540,49.497,-7.076,118.900,58.464,132.4963
2.276,-69.414,-65.563,49.506,-7.014,118.920,58.549,132.5516
2.278,-69.429,-65.618,49.514,-6.952,118.944,58.666,132.6248
2.280,-69.470,-65.637,49.523,-6.890,118.993,58.747,132.7046
2.282,-69.437,-65.680,49.532,-6.827,118.969,58.853,132.7302
2.284,-69.478,-65.712,49.540,-6.765,119.019,58.947,132.8164
2.286,-69.476,-65.751,49.549,-6.703,119.025,59.048,132.867
2.288,-69.521,-65.801,49.557,-6.640,119.078,59.161,132.9644
2.290,-69.542,-65.871,49.565,-6.578,119.108,59.293,133.0499
2.292,-69.551,-65.889,49.574,-6.516,119.125,59.373,133.1011
2.294,-69.594,-65.932,49.582,-6.454,119.175,59.479,133.1933
2.296,-69.588,-65.940,49.590,-6.391,119.178,59.548,133.2268
2.298,-69.582,-65.938,49.598,-6.329,119.180,59.609,133.2555
2.300,-69.605,-65.986,49.606,-6.267,119.211,59.719,133.3324
2.302,-69.604,-65.933,49.614,-6.204,119.217,59.729,133.3427
2.304,-69.618,-65.980,49.621,-6.142,119.239,59.838,133.4111
2.306,-69.640,-66.000,49.629,-6.080,119.269,59.920,133.4752
2.308,-69.652,-65.964,49.637,-6.017,119.289,59.947,133.5044
2.310,-69.661,-65.990,49.644,-5.955,119.305,60.035,133.5582
2.312,-69.681,-66.028,49.652,-5.892,119.333,60.136,133.6287
2.314,-69.717,-66.047,49.659,-5.830,119.376,60.217,133.7036
2.316,-69.736,-66.062,49.666,-5.768,119.402,60.294,133.762
2.318,-69.767,-66.066,49.673,-5.705,119.441,60.361,133.8262
2.320,-69.781,-66.098,49.681,-5.643,119.462,60.455,133.8878
2.322,-69.813,-66.112,49.688,-5.580,119.500,60.532,133.957
2.324,-69.833,-66.108,49.695,-5.518,119.527,60.590,134.0072
2.326,-69.861,-66.164,49.701,-5.455,119.563,60.708,134.0921
2.328,-69.864,-66.182,49.708,-5.393,119.573,60.789,134.1375
2.330,-69.892,-66.209,49.715,-5.331,119.607,60.879,134.2092
2.332,-69.925,-66.264,49.722,-5.268,119.646,60.996,134.2973
2.334,-69.929,-66.263,49.728,-5.206,119.658,61.058,134.3353
2.336,-69.942,-66.293,49.735,-5.143,119.677,61.150,134.3942
2.338,-69.977,-66.340,49.741,-5.081,119.718,61.259,134.4808
2.340,-69.989,-66.398,49.748,-5.018,119.737,61.380,134.5527
2.342,-70.039,-66.398,49.754,-4.956,119.792,61.442,134.6305
2.344,-70.034,-66.462,49.760,-4.893,119.795,61.569,134.6902
2.346,-70.079,-66.508,49.766,-4.831,119.845,61.678,134.785
2.348,-70.082,-66.579,49.772,-4.768,119.854,61.811,134.8541
2.350,-70.098,-66.657,49.778,-4.705,119.876,61.952,134.9379
2.352,-70.139,-66.684,49.784,-4.643,119.923,62.042,135.021
2.354,-70.157,-66.764,49.790,-4.580,119.947,62.184,135.1075
2.356,-70.184,-66.834,49.795,-4.518,119.980,62.316,135.1977
2.358,-70.223,-66.884,49.801,-4.455,120.024,62.429,135.2892
2.360,-70.223,-66.933,49.807,-4.393,120.030,62.541,135.3462
2.362,-70.268,-67.006,49.812,-4.330,120.080,62.676,135.453
2.364,-70.302,-67.084,49.818,-4.267,120.119,62.817,135.5529
2.366,-70.350,-67.086,49.823,-4.205,120.173,62.881,135.6299
2.368,-70.358,-67.171,49.828,-4.142,120.186,63.029,135.7102
2.370,-70.371,-67.243,49.833,-4.080,120.204,63.164,135.7893
2.372,-70.379,-67.315,49.838,-4.017,120.218,63.299,135.8639
2.374,-70.409,-67.362,49.843,-3.954,120.253,63.408,135.946
2.376,-70.420,-67.413,49.848,-3.892,120.268,63.521,136.012
2.378,-70.461,-67.482,49.853,-3.829,120.314,63.653,136.1145
2.380,-70.452,-67.546,49.858,-3.766,120.310,63.780,136.1707
2.382,-70.495,-67.646,49.863,-3.704,120.357,63.943,136.2885
2.384,-70.497,-67.705,49.867,-3.641,120.364,64.064,136.3517
2.386,-70.514,-67.736,49.872,-3.578,120.386,64.157,136.4145
2.388,-70.507,-67.811,49.876,-3.516,120.383,64.296,136.4771
2.390,-70.501,-67.901,49.881,-3.453,120.382,64.448,136.5477
2.392,-70.491,-67.947,49.885,-3.390,120.376,64.557,136.594
2.394,-70.507,-68.025,49.889,-3.328,120.396,64.698,136.6782
2.396,-70.502,-68.100,49.893,-3.265,120.395,64.835,136.7424
2.398,-70.499,-68.165,49.897,-3.202,120.397,64.963,136.8045
2.400,-70.505,-68.260,49.901,-3.140,120.406,65.120,136.8877
2.402,-70.504,-68.339,49.905,-3.077,120.409,65.262,136.9582
2.404,-70.554,-68.440,49.909,-3.014,120.463,65.426,137.0833
2.406,-70.539,-68.502,49.913,-2.951,120.452,65.551,137.1333
2.408,-70.560,-68.596,49.916,-2.889,120.476,65.708,137.2298
2.410,-70.555,-68.659,49.920,-2.826,120.475,65.833,137.2885
2.412,-70.580,-68.738,49.924,-2.763,120.504,65.975,137.3823
2.414,-70.610,-68.834,49.927,-2.700,120.537,66.133,137.4869
2.416,-70.641,-68.934,49.930,-2.638,120.572,66.296,137.596
2.418,-70.662,-69.042,49.934,-2.575,120.596,66.467,137.7
2.420,-70.649,-69.144,49.937,-2.512,120.586,66.632,137.7711
2.422,-70.629,-69.230,49.940,-2.449,120.569,66.780,137.8282
2.424,-70.661,-69.363,49.943,-2.387,120.604,66.976,137.9533
2.426,-70.641,-69.442,49.946,-2.324,120.587,67.118,138.008
2.428,-70.639,-69.549,49.949,-2.261,120.588,67.288,138.0912
2.430,-70.649,-69.659,49.952,-2.198,120.601,67.460,138.1865
2.432,-70.628,-69.788,49.954,-2.136,120.583,67.653,138.2644
2.434,-70.641,-69.867,49.957,-2.073,120.598,67.794,138.3469
2.436,-70.620,-69.974,49.960,-2.010,120.580,67.964,138.4146
2.438,-70.652,-70.151,49.962,-1.947,120.614,68.204,138.5626
2.440,-70.650,-70.257,49.964,-1.885,120.615,68.372,138.6461
2.442,-70.630,-70.365,49.967,-1.822,120.597,68.543,138.7143
2.444,-70.629,-70.483,49.969,-1.759,120.598,68.724,138.8053
2.446,-70.618,-70.604,49.971,-1.696,120.589,68.908,138.8887
2.448,-70.632,-70.776,49.973,-1.633,120.605,69.143,139.0193
2.450,-70.647,-70.947,49.975,-1.571,120.623,69.376,139.1506
2.452,-70.615,-71.064,49.977,-1.508,120.592,69.556,139.214
2.454,-70.639,-71.236,49.979,-1.445,120.618,69.791,139.3544
2.456,-70.627,-71.364,49.981,-1.382,120.608,69.982,139.4405
2.458,-70.632,-71.495,49.983,-1.319,120.615,70.175,139.5439
2.460,-70.603,-71.660,49.984,-1.257,120.587,70.403,139.6347
2.462,-70.606,-71.811,49.986,-1.194,120.591,70.618,139.7467
2.464,-70.584,-71.951,49.987,-1.131,120.572,70.820,139.8319
2.466,-70.586,-72.103,49.989,-1.068,120.575,71.035,139.9435
2.468,-70.563,-72.206,49.990,-1.005,120.553,71.201,140.0094
2.470,-70.559,-72.351,49.991,-0.942,120.550,71.409,140.1123
2.472,-70.544,-72.518,49.992,-0.880,120.536,71.639,140.218
2.474,-70.559,-72.612,49.993,-0.817,120.552,71.795,140.3116
2.476,-70.564,-72.783,49.994,-0.754,120.558,72.029,140.4368
2.478,-70.558,-72.907,49.995,-0.691,120.554,72.216,140.5287
2.480,-70.576,-73.070,49.996,-0.628,120.572,72.442,140.6601
2.482,-70.554,-73.193,49.997,-0.565,120.551,72.627,140.7382
2.484,-70.566,-73.344,49.997,-0.503,120.563,72.842,140.8594
2.486,-70.561,-73.490,49.998,-0.440,120.559,73.050,140.9634
2.488,-70.580,-73.643,49.999,-0.377,120.578,73.266,141.0923
2.490,-70.575,-73.788,49.999,-0.314,120.574,73.474,141.1967
2.492,-70.576,-73.968,49.999,-0.251,120.575,73.716,141.3239
2.494,-70.579,-74.099,50.000,-0.188,120.578,73.911,141.4279
2.496,-70.587,-74.275,50.000,-0.126,120.587,74.149,141.5603
2.498,-70.600,-74.382,50.000,-0.063,120.600,74.319,141.6609
2.500,-70.604,-74.527,50.000,0.000,120.604,74.527,141.7726
2.502,-70.628,-74.688,50.000,0.063,120.628,74.751,141.9115
2.504,-70.606,-74.875,50.000,0.126,120.606,75.001,142.0242
2.506,-70.627,-74.990,50.000,0.188,120.627,75.179,142.1359
2.508,-70.615,-75.155,49.999,0.251,120.615,75.406,142.2461
2.510,-70.652,-75.306,49.999,0.314,120.651,75.620,142.3908
2.512,-70.660,-75.468,49.999,0.377,120.659,75.845,142.5163
2.514,-70.675,-75.561,49.998,0.440,120.673,76.000,142.6116
2.516,-70.668,-75.734,49.997,0.503,120.665,76.236,142.7307
2.518,-70.708,-75.850,49.997,0.565,120.705,76.415,142.8596
2.520,-70.737,-75.973,49.996,0.628,120.733,76.601,142.983
2.522,-70.753,-76.093,49.995,0.691,120.748,76.784,143.0943
2.524,-70.777,-76.229,49.994,0.754,120.771,76.983,143.2203
2.526,-70.791,-76.342,49.993,0.817,120.785,77.159,143.3261
2.528,-70.842,-76.499,49.992,0.880,120.835,77.378,143.4868
2.530,-70.866,-76.606,49.991,0.942,120.858,77.548,143.5977
2.532,-70.900,-76.770,49.990,1.005,120.890,77.775,143.7474
2.534,-70.925,-76.848,49.989,1.068,120.914,77.916,143.8441
2.536,-70.966,-76.985,49.987,1.131,120.953,78.116,143.9851
2.538,-71.007,-77.101,49.986,1.194,120.993,78.294,144.1154
2.540,-71.027,-77.248,49.984,1.257,121.011,78.504,144.2449
2.542,-71.067,-77.407,49.983,1.319,121.049,78.726,144.3979
2.544,-71.082,-77.542,49.981,1.382,121.063,78.925,144.5173
2.546,-71.121,-77.645,49.979,1.445,121.101,79.090,144.6394
2.548,-71.164,-77.788,49.977,1.508,121.141,79.296,144.7863
2.550,-71.168,-77.907,49.975,1.571,121.143,79.477,144.8871
2.552,-71.248,-78.025,49.973,1.633,121.221,79.659,145.052
2.554,-71.275,-78.160,49.971,1.696,121.246,79.856,145.1815
2.556,-71.322,-78.207,49.969,1.759,121.292,79.966,145.2799
2.558,-71.333,-78.335,49.967,1.822,121.300,80.156,145.3916
2.560,-71.381,-78.423,49.964,1.885,121.346,80.308,145.5135
2.562,-71.427,-78.517,49.962,1.947,121.389,80.465,145.636
2.564,-71.474,-78.600,49.960,2.010,121.434,80.610,145.7537
2.566,-71.496,-78.677,49.957,2.073,121.453,80.750,145.847
2.568,-71.573,-78.737,49.954,2.136,121.528,80.873,145.9773
2.570,-71.603,-78.834,49.952,2.198,121.555,81.033,146.0884
2.572,-71.657,-78.894,49.949,2.261,121.605,81.155,146.1986
2.574,-71.685,-78.950,49.946,2.324,121.631,81.274,146.2861
2.576,-71.735,-79.012,49.943,2.387,121.678,81.398,146.394
2.578,-71.777,-79.079,49.940,2.449,121.717,81.528,146.4987
2.580,-71.845,-79.182,49.937,2.512,121.782,81.694,146.6451
2.582,-71.874,-79.202,49.934,2.575,121.808,81.777,146.7125
2.584,-71.926,-79.283,49.930,2.638,121.856,81.920,146.8329
2.586,-71.961,-79.306,49.927,2.700,121.888,82.007,146.9073
2.588,-72.019,-79.383,49.924,2.763,121.942,82.146,147.0301
2.590,-72.056,-79.439,49.920,2.826,121.976,82.265,147.125
2.592,-72.078,-79.507,49.916,2.889,121.995,82.396,147.2132
2.594,-72.128,-79.569,49.913,2.951,122.041,82.520,147.321
2.596,-72.160,-79.630,49.909,3.014,122.069,82.644,147.414
2.598,-72.192,-79.682,49.905,3.077,122.097,82.759,147.5021
2.600,-72.225,-79.743,49.901,3.140,122.127,82.882,147.5953
2.602,-72.237,-79.790,49.897,3.202,122.135,82.992,147.6635
2.604,-72.261,-79.907,49.893,3.265,122.154,83.172,147.7807
2.606,-72.297,-79.963,49.889,3.328,122.186,83.291,147.8744
2.608,-72.302,-80.015,49.885,3.390,122.187,83.405,147.9398
2.610,-72.319,-80.093,49.881,3.453,122.200,83.546,148.0296
2.612,-72.346,-80.147,49.876,3.516,122.222,83.663,148.1142
2.614,-72.361,-80.241,49.872,3.578,122.233,83.819,148.211
2.616,-72.395,-80.355,49.867,3.641,122.262,83.996,148.3351
2.618,-72.407,-80.443,49.863,3.704,122.270,84.146,148.4268
2.620,-72.439,-80.514,49.858,3.766,122.297,84.281,148.5252
2.622,-72.431,-80.653,49.853,3.829,122.284,84.482,148.6292
2.624,-72.464,-80.738,49.848,3.892,122.313,84.630,148.7367
2.626,-72.521,-80.791,49.843,3.954,122.365,84.745,148.8452
2.628,-72.520,-80.846,49.838,4.017,122.359,84.863,148.9073
2.630,-72.551,-80.948,49.833,4.080,122.384,85.028,149.0219
2.632,-72.554,-81.009,49.828,4.142,122.382,85.151,149.0903
2.634,-72.567,-81.066,49.823,4.205,122.390,85.271,149.1659
2.636,-72.581,-81.155,49.818,4.267,122.398,85.422,149.2591
2.638,-72.597,-81.205,49.812,4.330,122.409,85.535,149.3327
2.640,-72.636,-81.301,49.807,4.393,122.443,85.694,149.4514
2.642,-72.654,-81.366,49.801,4.455,122.455,85.821,149.5342
2.644,-72.679,-81.417,49.795,4.518,122.475,85.935,149.6153
2.646,-72.673,-81.411,49.790,4.580,122.463,85.991,149.6384
2.648,-72.692,-81.439,49.784,4.643,122.476,86.082,149.7016
2.650,-72.692,-81.496,49.778,4.705,122.470,86.202,149.7655
2.652,-72.698,-81.571,49.772,4.768,122.470,86.339,149.8445
2.654,-72.670,-81.614,49.766,4.831,122.436,86.445,149.8775
2.656,-72.675,-81.719,49.760,4.893,122.435,86.612,149.9733
2.658,-72.652,-81.795,49.754,4.956,122.406,86.750,150.0294
2.660,-72.643,-81.825,49.748,5.018,122.391,86.843,150.0706
2.662,-72.654,-81.911,49.741,5.081,122.395,86.991,150.1601
2.664,-72.628,-81.982,49.735,5.143,122.363,87.125,150.2115
2.666,-72.631,-82.031,49.728,5.206,122.360,87.236,150.2734
2.668,-72.624,-82.088,49.722,5.268,122.345,87.356,150.3312
2.670,-72.605,-82.146,49.715,5.331,122.320,87.477,150.381
2.672,-72.613,-82.229,49.708,5.393,122.321,87.622,150.466
2.674,-72.587,-82.279,49.701,5.455,122.289,87.734,150.5052
2.676,-72.561,-82.338,49.695,5.518,122.256,87.856,150.5494
2.678,-72.544,-82.380,49.688,5.580,122.231,87.961,150.5907
2.680,-72.530,-82.457,49.681,5.643,122.211,88.100,150.6557
2.682,-72.488,-82.520,49.673,5.705,122.161,88.226,150.6886
2.684,-72.474,-82.551,49.666,5.768,122.140,88.319,150.7267
2.686,-72.437,-82.609,49.659,5.830,122.096,88.439,150.7612
2.688,-72.437,-82.632,49.652,5.892,122.088,88.525,150.8051
2.690,-72.421,-82.659,49.644,5.955,122.065,88.614,150.8385
2.692,-72.433,-82.687,49.637,6.017,122.070,88.704,150.8957
2.694,-72.421,-82.719,49.629,6.080,122.050,88.799,150.9351
2.696,-72.416,-82.710,49.621,6.142,122.037,88.851,150.9559
2.698,-72.387,-82.719,49.614,6.204,122.001,88.924,150.9688
2.700,-72.361,-82.690,49.606,6.267,121.966,88.957,150.9606
2.702,-72.371,-82.691,49.598,6.329,121.969,89.020,151.0001
2.704,-72.336,-82.706,49.590,6.391,121.926,89.097,151.0105
2.706,-72.326,-82.677,49.582,6.454,121.908,89.131,151.0157
2.708,-72.298,-82.665,49.574,6.516,121.872,89.180,151.0161
2.710,-72.262,-82.694,49.565,6.578,121.827,89.272,151.0347
2.712,-72.216,-82.681,49.557,6.641,121.773,89.322,151.0201
2.714,-72.197,-82.712,49.549,6.703,121.745,89.415,151.0525
2.716,-72.165,-82.683,49.540,6.765,121.705,89.448,151.04
2.718,-72.127,-82.693,49.532,6.827,121.658,89.521,151.0453
2.720,-72.064,-82.650,49.523,6.890,121.587,89.539,150.9993
2.722,-72.019,-82.594,49.514,6.952,121.533,89.546,150.9595
2.724,-71.969,-82.580,49.506,7.014,121.474,89.594,150.9404
2.726,-71.902,-82.555,49.497,7.076,121.399,89.631,150.9016
2.728,-71.852,-82.512,49.488,7.138,121.340,89.650,150.8662
2.730,-71.803,-82.525,49.479,7.201,121.282,89.726,150.8643
2.732,-71.726,-82.484,49.470,7.263,121.195,89.746,150.8069
2.734,-71.664,-82.478,49.461,7.325,121.124,89.803,150.7836
2.736,-71.601,-82.446,49.451,7.387,121.052,89.833,150.7439
2.738,-71.526,-82.395,49.442,7.449,120.968,89.844,150.6826
2.740,-71.461,-82.372,49.433,7.511,120.894,89.883,150.6458
2.742,-71.395,-82.333,49.423,7.573,120.818,89.907,150.5997
2.744,-71.370,-82.314,49.414,7.635,120.784,89.949,150.5975
2.746,-71.306,-82.290,49.404,7.698,120.710,89.988,150.5612
2.748,-71.229,-82.276,49.394,7.760,120.623,90.036,150.5205
2.750,-71.197,-82.282,49.384,7.822,120.581,90.104,150.5277
2.752,-71.136,-82.278,49.375,7.884,120.511,90.162,150.5055
2.754,-71.110,-82.280,49.365,7.946,120.474,90.226,150.515
2.756,-71.086,-82.314,49.355,8.008,120.440,90.322,150.5456
2.758,-71.026,-82.341,49.344,8.070,120.371,90.411,150.5433
2.760,-70.979,-82.365,49.334,8.132,120.313,90.497,150.5486
2.762,-70.957,-82.371,49.324,8.194,120.281,90.565,150.5635
2.764,-70.871,-82.425,49.314,8.256,120.185,90.681,150.5568
2.766,-70.826,-82.467,49.303,8.318,120.130,90.785,150.5758
2.768,-70.786,-82.556,49.293,8.380,120.079,90.936,150.6265
2.770,-70.769,-82.649,49.282,8.442,120.052,91.091,150.698
2.772,-70.715,-82.690,49.272,8.504,119.987,91.193,150.7084
2.774,-70.674,-82.773,49.261,8.566,119.935,91.338,150.755
2.776,-70.634,-82.804,49.250,8.627,119.884,91.431,150.7705
2.778,-70.592,-82.885,49.239,8.689,119.831,91.574,150.8153
2.780,-70.542,-82.987,49.228,8.751,119.770,91.739,150.867
2.782,-70.486,-82.982,49.217,8.813,119.703,91.795,150.8478
2.784,-70.427,-83.013,49.206,8.875,119.633,91.888,150.849
2.786,-70.411,-83.052,49.195,8.937,119.606,91.989,150.8893
2.788,-70.339,-83.122,49.184,8.998,119.523,92.121,150.904
2.790,-70.309,-83.196,49.172,9.060,119.482,92.257,150.9542
2.792,-70.240,-83.172,49.161,9.122,119.400,92.295,150.913
2.794,-70.174,-83.209,49.149,9.184,119.324,92.393,150.9124
2.796,-70.114,-83.242,49.138,9.246,119.252,92.487,150.9135
2.798,-70.060,-83.298,49.126,9.307,119.186,92.605,150.934
2.800,-69.999,-83.382,49.114,9.369,119.114,92.752,150.9667
2.802,-69.939,-83.387,49.103,9.431,119.041,92.818,150.9504
2.804,-69.865,-83.417,49.091,9.492,118.956,92.909,150.939
2.806,-69.821,-83.459,49.079,9.554,118.900,93.013,150.9589
2.808,-69.737,-83.540,49.067,9.616,118.803,93.156,150.9712
2.810,-69.672,-83.529,49.055,9.677,118.727,93.206,150.942
2.812,-69.629,-83.573,49.042,9.739,118.672,93.312,150.9638
2.814,-69.553,-83.599,49.030,9.801,118.583,93.400,150.9486
2.816,-69.483,-83.663,49.018,9.862,118.501,93.525,150.9613
2.818,-69.421,-83.657,49.005,9.924,118.426,93.581,150.9376
2.820,-69.358,-83.666,48.993,9.986,118.351,93.651,150.9218
2.822,-69.280,-83.717,48.980,10.047,118.260,93.764,150.9205
2.824,-69.210,-83.738,48.968,10.109,118.178,93.846,150.9075
2.826,-69.134,-83.728,48.955,10.170,118.089,93.898,150.8704
2.828,-69.065,-83.765,48.942,10.232,118.007,93.996,150.8675
2.830,-68.972,-83.777,48.929,10.293,117.901,94.071,150.8308
2.832,-68.914,-83.805,48.916,10.355,117.831,94.159,150.8311
2.834,-68.843,-83.799,48.903,10.416,117.746,94.215,150.7993
2.836,-68.733,-83.803,48.890,10.478,117.623,94.280,150.7445
2.838,-68.674,-83.788,48.877,10.539,117.551,94.326,150.7175
2.840,-68.598,-83.801,48.863,10.600,117.461,94.401,150.6943
2.842,-68.524,-83.792,48.850,10.662,117.374,94.453,150.6592
2.844,-68.423,-83.790,48.837,10.723,117.260,94.513,150.607
2.846,-68.328,-83.803,48.823,10.784,117.151,94.587,150.5693
2.848,-68.276,-83.825,48.810,10.846,117.086,94.671,150.5711
2.850,-68.164,-83.825,48.796,10.907,116.960,94.732,150.5114
2.852,-68.123,-83.817,48.782,10.968,116.905,94.785,150.5024
2.854,-68.038,-83.844,48.768,11.030,116.807,94.874,150.4821
2.856,-67.952,-83.815,48.754,11.091,116.707,94.906,150.4247
2.858,-67.904,-83.813,48.740,11.152,116.645,94.965,150.4139
2.860,-67.834,-83.766,48.726,11.214,116.560,94.980,150.3573
2.862,-67.784,-83.707,48.712,11.275,116.496,94.982,150.3092
2.864,-67.746,-83.733,48.698,11.336,116.444,95.069,150.3236
2.866,-67.678,-83.676,48.684,11.397,116.362,95.073,150.263
2.868,-67.630,-83.688,48.669,11.458,116.299,95.147,150.261
2.870,-67.556,-83.663,48.655,11.519,116.211,95.183,150.2156
2.872,-67.483,-83.597,48.640,11.581,116.123,95.178,150.1448
2.874,-67.434,-83.582,48.626,11.642,116.060,95.224,150.1249
2.876,-67.372,-83.589,48.611,11.703,115.983,95.292,150.1085
2.878,-67.293,-83.582,48.596,11.764,115.889,95.346,150.0705
2.880,-67.259,-83.562,48.582,11.825,115.841,95.387,150.0593
2.882,-67.197,-83.556,48.567,11.886,115.763,95.442,150.0344
2.884,-67.157,-83.596,48.552,11.947,115.709,95.543,150.0566
2.886,-67.095,-83.547,48.537,12.008,115.632,95.555,150.0049
2.888,-67.069,-83.577,48.522,12.069,115.590,95.646,150.0311
2.890,-67.051,-83.621,48.506,12.130,115.557,95.751,150.0725
2.892,-67.017,-83.627,48.491,12.191,115.509,95.818,150.0777
2.894,-66.976,-83.654,48.476,12.252,115.452,95.905,150.0901
2.896,-66.947,-83.637,48.460,12.313,115.407,95.949,150.0835
2.898,-66.910,-83.652,48.445,12.374,115.355,96.026,150.0923
2.900,-66.889,-83.714,48.429,12.435,115.318,96.148,150.1426
2.902,-66.838,-83.762,48.413,12.495,115.251,96.257,150.1608
2.904,-66.808,-83.800,48.398,12.556,115.206,96.357,150.19
2.906,-66.776,-83.860,48.382,12.617,115.158,96.477,150.231
2.908,-66.738,-83.842,48.366,12.678,115.104,96.520,150.2164
2.910,-66.720,-83.840,48.350,12.739,115.070,96.579,150.2286
2.912,-66.697,-83.872,48.334,12.799,115.031,96.671,150.2579
2.914,-66.675,-83.917,48.318,12.860,114.993,96.777,150.2967
2.916,-66.688,-83.947,48.302,12.921,114.990,96.868,150.3531
2.918,-66.636,-83.961,48.285,12.981,114.921,96.942,150.3486
2.920,-66.620,-84.029,48.269,13.042,114.890,97.071,150.4071
2.922,-66.588,-84.005,48.253,13.103,114.840,97.108,150.3936
2.924,-66.553,-84.076,48.236,13.163,114.789,97.239,150.4392
2.926,-66.513,-84.121,48.220,13.224,114.733,97.345,150.4647
2.928,-66.497,-84.120,48.203,13.285,114.700,97.404,150.478
2.930,-66.454,-84.124,48.186,13.345,114.640,97.469,150.4745
2.932,-66.407,-84.175,48.169,13.406,114.576,97.581,150.498
2.934,-66.402,-84.194,48.152,13.466,114.555,97.660,150.5331
2.936,-66.367,-84.193,48.136,13.527,114.502,97.719,150.5319
2.938,-66.340,-84.249,48.119,13.587,114.459,97.837,150.5747
2.940,-66.301,-84.302,48.101,13.648,114.403,97.950,150.6058
2.942,-66.276,-84.316,48.084,13.708,114.360,98.024,150.6215
2.944,-66.240,-84.332,48.067,13.768,114.307,98.100,150.6307
