tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
1.814,-2.394,26.473,-30.414,42.635,-28.019,16.162,50.65231
1.816,-2.435,26.311,-30.451,42.387,-28.016,16.076,50.68195
1.818,-2.407,26.175,-30.488,42.138,-28.081,15.964,50.78392
1.820,-2.418,26.023,-30.523,41.890,-28.106,15.866,50.84325
1.822,-2.437,25.861,-30.557,41.641,-28.120,15.780,50.88924
1.824,-2.381,25.747,-30.590,41.391,-28.209,15.645,51.02237
1.826,-2.416,25.585,-30.621,41.142,-28.205,15.557,51.05262
1.828,-2.395,25.418,-30.652,40.892,-28.257,15.475,51.13184
1.830,-2.431,25.257,-30.681,40.643,-28.250,15.386,51.15884
1.832,-2.411,25.121,-30.708,40.393,-28.298,15.272,51.24717
1.834,-2.427,24.960,-30.735,40.143,-28.308,15.183,51.29091
1.836,-2.443,24.796,-30.760,39.893,-28.317,15.097,51.33289
1.838,-2.444,24.675,-30.784,39.643,-28.340,14.968,51.40419
1.840,-2.454,24.518,-30.807,39.393,-28.352,14.875,51.45169
1.842,-2.436,24.404,-30.828,39.142,-28.393,14.738,51.54216
1.844,-2.460,24.246,-30.848,38.892,-28.388,14.646,51.57458
1.846,-2.442,24.110,-30.867,38.641,-28.426,14.531,51.65429
1.848,-2.459,23.955,-30.885,38.390,-28.426,14.435,51.69254
1.850,-2.448,23.835,-30.901,38.140,-28.453,14.305,51.76975
1.852,-2.452,23.710,-30.916,37.889,-28.465,14.179,51.83083
1.854,-2.476,23.568,-30.930,37.638,-28.454,14.070,51.8652
1.856,-2.494,23.472,-30.943,37.387,-28.449,13.915,51.92323
1.858,-2.477,23.323,-30.954,37.136,-28.477,13.813,51.99014
1.860,-2.495,23.228,-30.964,36.885,-28.470,13.657,52.04698
1.862,-2.499,23.098,-30.973,36.633,-28.474,13.535,52.10149
1.864,-2.489,22.988,-30.981,36.382,-28.492,13.394,52.17563
1.866,-2.527,22.862,-30.987,36.131,-28.460,13.269,52.19893
1.868,-2.539,22.765,-30.992,35.880,-28.454,13.114,52.2572
1.870,-2.500,22.679,-30.996,35.628,-28.496,12.949,52.36481
1.872,-2.560,22.573,-30.999,35.377,-28.438,12.804,52.37402
1.874,-2.536,22.470,-31.000,35.126,-28.464,12.656,52.46047
1.876,-2.548,22.410,-31.000,34.874,-28.452,12.465,52.53129
1.878,-2.539,22.335,-30.999,34.623,-28.460,12.288,52.61452
1.880,-2.543,22.267,-30.996,34.372,-28.453,12.105,52.6874
1.882,-2.534,22.212,-30.992,34.120,-28.458,11.909,52.77734
1.884,-2.541,22.146,-30.987,33.869,-28.447,11.724,52.84864
1.886,-2.538,22.108,-30.981,33.618,-28.443,11.510,52.93975
1.888,-2.544,22.064,-30.973,33.367,-28.429,11.303,53.01963
1.890,-2.522,22.024,-30.964,33.115,-28.443,11.091,53.12667
1.892,-2.541,21.986,-30.954,32.864,-28.413,10.879,53.19651
1.894,-2.483,21.951,-30.943,32.613,-28.460,10.663,53.33636
1.896,-2.536,21.911,-30.930,32.362,-28.394,10.451,53.37474
1.898,-2.491,21.875,-30.916,32.111,-28.426,10.236,53.50154
1.900,-2.509,21.828,-30.901,31.860,-28.392,10.033,53.5666
1.902,-2.506,21.778,-30.885,31.610,-28.379,9.832,53.64853
1.904,-2.468,21.730,-30.867,31.359,-28.399,9.629,53.76201
1.906,-2.437,21.683,-30.848,31.108,-28.412,9.426,53.86934
1.908,-2.426,21.643,-30.828,30.858,-28.402,9.215,53.96169
1.910,-2.415,21.583,-30.807,30.607,-28.392,9.025,54.04349
1.912,-2.362,21.549,-30.784,30.357,-28.422,8.808,54.17414
1.914,-2.337,21.485,-30.760,30.107,-28.423,8.622,54.26595
1.916,-2.333,21.449,-30.735,29.857,-28.402,8.407,54.35189
1.918,-2.280,21.412,-30.708,29.607,-28.429,8.195,54.47932
1.920,-2.255,21.333,-30.681,29.357,-28.426,8.024,54.5608
1.922,-2.180,21.276,-30.652,29.108,-28.472,7.831,54.6964
1.924,-2.163,21.204,-30.621,28.858,-28.459,7.654,54.77346
1.926,-2.088,21.168,-30.590,28.609,-28.501,7.441,54.91698
1.928,-2.057,21.090,-30.557,28.360,-28.501,7.270,55.00248
1.930,-1.997,21.009,-30.523,28.110,-28.526,7.101,55.10941
1.932,-1.965,20.946,-30.488,27.862,-28.523,6.916,55.20062
1.934,-1.885,20.858,-30.451,27.613,-28.567,6.755,55.32059
1.936,-1.861,20.791,-30.414,27.365,-28.552,6.573,55.40144
1.938,-1.837,20.690,-30.375,27.116,-28.538,6.426,55.46444
1.940,-1.805,20.633,-30.334,26.868,-28.530,6.235,55.55637
1.942,-1.732,20.541,-30.293,26.620,-28.561,6.079,55.6638
1.944,-1.673,20.462,-30.250,26.373,-28.577,5.911,55.76521
1.946,-1.622,20.367,-30.206,26.125,-28.584,5.758,55.85112
1.948,-1.605,20.297,-30.161,25.878,-28.556,5.581,55.91969
1.950,-1.576,20.206,-30.114,25.631,-28.538,5.425,55.9872
1.952,-1.518,20.141,-30.067,25.384,-28.549,5.243,56.09242
1.954,-1.481,20.052,-30.018,25.138,-28.537,5.085,56.16615
1.956,-1.508,19.998,-29.968,24.891,-28.460,4.893,56.20349
1.958,-1.442,19.915,-29.916,24.645,-28.474,4.730,56.30338
1.960,-1.454,19.877,-29.863,24.400,-28.409,4.523,56.36049
1.962,-1.416,19.819,-29.810,24.154,-28.393,4.335,56.44869
1.964,-1.365,19.752,-29.754,23.909,-28.390,4.157,56.54272
1.966,-1.383,19.707,-29.698,23.664,-28.315,3.957,56.58955
1.968,-1.385,19.631,-29.640,23.419,-28.255,3.788,56.63227
1.970,-1.360,19.574,-29.582,23.175,-28.222,3.601,56.70774
1.972,-1.341,19.502,-29.522,22.931,-28.180,3.429,56.76889
1.974,-1.309,19.420,-29.460,22.687,-28.152,3.267,56.83549
1.976,-1.296,19.357,-29.398,22.444,-28.101,3.087,56.89447
1.978,-1.255,19.266,-29.334,22.201,-28.079,2.935,56.96088
1.980,-1.243,19.201,-29.269,21.958,-28.026,2.757,57.01802
1.982,-1.230,19.129,-29.203,21.715,-27.973,2.586,57.07146
1.984,-1.217,19.048,-29.136,21.473,-27.919,2.426,57.11811
1.986,-1.203,18.968,-29.067,21.232,-27.864,2.264,57.16572
1.988,-1.161,18.903,-28.997,20.990,-27.836,2.087,57.24422
1.990,-1.133,18.807,-28.926,20.749,-27.793,1.942,57.29287
1.992,-1.132,18.735,-28.854,20.508,-27.722,1.774,57.33179
1.994,-1.117,18.634,-28.780,20.268,-27.663,1.634,57.3648
1.996,-1.096,18.536,-28.706,20.028,-27.609,1.492,57.40409
1.998,-1.089,18.447,-28.630,19.788,-27.541,1.342,57.43665
2.000,-1.081,18.387,-28.553,19.549,-27.472,1.162,57.48592
2.002,-1.102,18.306,-28.475,19.310,-27.373,1.004,57.49912
2.004,-1.094,18.230,-28.395,19.072,-27.301,0.842,57.53796
2.006,-1.094,18.186,-28.314,18.834,-27.221,0.648,57.58838
2.008,-1.100,18.115,-28.233,18.596,-27.132,0.481,57.61716
2.010,-1.122,18.066,-28.150,18.359,-27.028,0.293,57.64649
2.012,-1.123,18.018,-28.065,18.122,-26.943,0.104,57.69254
2.014,-1.117,17.938,-27.980,17.886,-26.863,-0.052,57.72399
2.016,-1.131,17.890,-27.893,17.650,-26.762,-0.240,57.75857
2.018,-1.167,17.840,-27.805,17.414,-26.638,-0.425,57.77369
2.020,-1.161,17.761,-27.716,17.179,-26.555,-0.582,57.80424
2.022,-1.190,17.697,-27.626,16.945,-26.436,-0.752,57.81553
2.024,-1.208,17.633,-27.535,16.711,-26.327,-0.922,57.83559
2.026,-1.237,17.547,-27.442,16.477,-26.206,-1.070,57.83298
2.028,-1.281,17.458,-27.349,16.244,-26.068,-1.214,57.81526
2.030,-1.304,17.381,-27.254,16.011,-25.950,-1.370,57.82166
2.032,-1.278,17.292,-27.158,15.779,-25.880,-1.513,57.85709
2.034,-1.301,17.155,-27.061,15.547,-25.760,-1.608,57.82404
2.036,-1.317,17.048,-26.962,15.316,-25.645,-1.733,57.81398
2.038,-1.327,16.946,-26.863,15.085,-25.536,-1.861,57.81194
2.040,-1.350,16.839,-26.762,14.855,-25.412,-1.985,57.79549
2.042,-1.316,16.717,-26.660,14.625,-25.344,-2.092,57.81165
2.044,-1.298,16.580,-26.557,14.396,-25.259,-2.185,57.8062
2.046,-1.293,16.465,-26.453,14.167,-25.160,-2.298,57.80415
2.048,-1.267,16.350,-26.348,13.939,-25.081,-2.411,57.81581
2.050,-1.235,16.238,-26.241,13.711,-25.007,-2.527,57.8348
2.052,-1.265,16.140,-26.134,13.484,-24.869,-2.656,57.81361
2.054,-1.261,16.062,-26.025,13.257,-24.764,-2.804,57.83101
2.056,-1.284,15.977,-25.915,13.031,-24.631,-2.946,57.82331
2.058,-1.342,15.846,-25.804,12.806,-24.462,-3.040,57.75772
2.060,-1.331,15.740,-25.692,12.581,-24.361,-3.159,57.76072
2.062,-1.332,15.635,-25.579,12.356,-24.247,-3.278,57.75385
2.064,-1.341,15.516,-25.464,12.133,-24.123,-3.383,57.73096
2.066,-1.390,15.424,-25.349,11.909,-23.959,-3.514,57.69593
2.068,-1.392,15.327,-25.232,11.687,-23.841,-3.640,57.69234
2.070,-1.427,15.210,-25.115,11.465,-23.688,-3.745,57.64907
2.072,-1.434,15.123,-24.996,11.243,-23.562,-3.880,57.64673
2.074,-1.504,15.052,-24.876,11.023,-23.371,-4.029,57.60731
2.076,-1.588,14.965,-24.755,10.802,-23.167,-4.163,57.54832
2.078,-1.568,14.900,-24.632,10.583,-23.064,-4.318,57.57861
2.080,-1.609,14.838,-24.509,10.364,-22.900,-4.474,57.56586
2.082,-1.672,14.727,-24.385,10.145,-22.713,-4.582,57.50352
2.084,-1.694,14.650,-24.259,9.927,-22.566,-4.723,57.49418
2.086,-1.708,14.568,-24.133,9.710,-22.425,-4.858,57.486
2.088,-1.762,14.503,-24.005,9.494,-22.243,-5.009,57.4607
2.090,-1.769,14.404,-23.876,9.278,-22.107,-5.126,57.44501
2.092,-1.790,14.316,-23.747,9.063,-21.956,-5.253,57.42559
2.094,-1.782,14.242,-23.616,8.848,-21.833,-5.393,57.43692
2.096,-1.817,14.117,-23.484,8.634,-21.667,-5.483,57.38149
2.098,-1.796,14.045,-23.351,8.421,-21.554,-5.624,57.4017
2.100,-1.789,13.928,-23.216,8.209,-21.427,-5.719,57.37944
2.102,-1.804,13.843,-23.081,7.997,-21.278,-5.846,57.36432
2.104,-1.813,13.742,-22.945,7.786,-21.132,-5.957,57.34147
2.106,-1.827,13.636,-22.808,7.575,-20.981,-6.061,57.31055
2.108,-1.842,13.570,-22.669,7.365,-20.827,-6.205,57.30619
2.110,-1.823,13.475,-22.530,7.156,-20.706,-6.318,57.30449
2.112,-1.845,13.335,-22.389,6.948,-20.544,-6.388,57.24212
2.114,-1.854,13.228,-22.248,6.740,-20.393,-6.488,57.21111
2.116,-1.891,13.140,-22.105,6.533,-20.214,-6.606,57.17398
2.118,-1.887,13.014,-21.962,6.327,-20.075,-6.687,57.13717
2.120,-1.890,12.923,-21.817,6.121,-19.927,-6.801,57.11985
2.122,-1.879,12.825,-21.671,5.917,-19.792,-6.908,57.10647
2.124,-1.910,12.723,-21.525,5.712,-19.614,-7.010,57.06079
2.126,-1.963,12.647,-21.377,5.509,-19.414,-7.138,57.01924
2.128,-2.011,12.566,-21.228,5.307,-19.217,-7.260,56.9775
2.130,-2.007,12.493,-21.078,5.105,-19.072,-7.388,56.9751
2.132,-2.074,12.436,-20.928,4.904,-18.853,-7.533,56.93776
2.134,-2.176,12.365,-20.776,4.703,-18.600,-7.662,56.86662
2.136,-2.200,12.314,-20.623,4.504,-18.423,-7.810,56.86088
2.138,-2.275,12.254,-20.469,4.305,-18.194,-7.949,56.81543
2.140,-2.361,12.211,-20.314,4.107,-17.954,-8.104,56.7763
2.142,-2.469,12.158,-20.159,3.910,-17.690,-8.248,56.71443
2.144,-2.540,12.097,-20.002,3.713,-17.461,-8.384,56.67114
2.146,-2.653,12.082,-19.844,3.518,-17.192,-8.564,56.63627
2.148,-2.724,12.013,-19.685,3.323,-16.962,-8.690,56.5868
2.150,-2.893,11.989,-19.526,3.129,-16.633,-8.860,56.5106
2.152,-3.052,11.945,-19.365,2.936,-16.313,-9.010,56.4258
2.154,-3.169,11.910,-19.203,2.743,-16.034,-9.167,56.37482
2.156,-3.329,11.901,-19.041,2.551,-15.712,-9.350,56.3186
2.158,-3.460,11.847,-18.877,2.361,-15.417,-9.486,56.2458
2.160,-3.590,11.854,-18.713,2.171,-15.123,-9.683,56.22203
2.162,-3.726,11.782,-18.547,1.982,-14.821,-9.801,56.13323
2.164,-3.890,11.766,-18.381,1.793,-14.490,-9.973,56.07254
2.166,-4.019,11.728,-18.213,1.606,-14.195,-10.122,56.01672
2.168,-4.224,11.685,-18.045,1.419,-13.820,-10.265,55.91192
2.170,-4.389,11.671,-17.876,1.233,-13.487,-10.437,55.85633
2.172,-4.523,11.636,-17.705,1.048,-13.182,-10.588,55.80264
2.174,-4.723,11.582,-17.534,0.864,-12.811,-10.718,55.69642
2.176,-4.894,11.573,-17.362,0.681,-12.468,-10.891,55.64413
2.178,-5.017,11.530,-17.189,0.499,-12.172,-11.031,55.59266
2.180,-5.252,11.507,-17.015,0.317,-11.764,-11.189,55.49668
2.182,-5.409,11.434,-16.841,0.137,-11.431,-11.298,55.40349
2.184,-5.623,11.413,-16.665,-0.043,-11.042,-11.456,55.32349
2.186,-5.751,11.364,-16.488,-0.222,-10.737,-11.585,55.26754
2.188,-5.923,11.296,-16.311,-0.400,-10.388,-11.695,55.17374
2.190,-6.094,11.271,-16.133,-0.577,-10.039,-11.848,55.11814
2.192,-6.278,11.182,-15.953,-0.753,-9.675,-11.935,55.00173
2.194,-6.420,11.110,-15.773,-0.928,-9.353,-12.038,54.92234
2.196,-6.590,11.040,-15.592,-1.103,-9.002,-12.143,54.83181
2.198,-6.757,10.995,-15.410,-1.276,-8.653,-12.271,54.76564
2.200,-6.909,10.929,-15.227,-1.448,-8.319,-12.378,54.68946
2.202,-7.075,10.867,-15.044,-1.620,-7.968,-12.487,54.61016
2.204,-7.241,10.800,-14.859,-1.791,-7.618,-12.591,54.52896
2.206,-7.400,10.731,-14.674,-1.960,-7.274,-12.692,54.44986
2.208,-7.603,10.654,-14.488,-2.129,-6.884,-12.783,54.34378
2.210,-7.743,10.633,-14.301,-2.297,-6.558,-12.930,54.31865
2.212,-7.909,10.541,-14.113,-2.464,-6.204,-13.005,54.2189
2.214,-8.062,10.476,-13.924,-2.630,-5.862,-13.106,54.15123
2.216,-8.242,10.411,-13.734,-2.795,-5.492,-13.206,54.07123
2.218,-8.395,10.329,-13.544,-2.959,-5.149,-13.288,53.98976
2.220,-8.519,10.246,-13.353,-3.122,-4.834,-13.369,53.92181
2.222,-8.722,10.190,-13.161,-3.284,-4.439,-13.474,53.84317
2.224,-8.878,10.128,-12.968,-3.445,-4.090,-13.573,53.78206
2.226,-9.055,10.074,-12.774,-3.606,-3.719,-13.680,53.72072
2.228,-9.248,10.030,-12.580,-3.765,-3.332,-13.794,53.66189
2.230,-9.396,9.948,-12.385,-3.923,-2.989,-13.871,53.5903
2.232,-9.580,9.932,-12.189,-4.080,-2.608,-14.012,53.56417
2.234,-9.730,9.887,-11.992,-4.237,-2.262,-14.123,53.5273
2.236,-9.892,9.823,-11.794,-4.392,-1.902,-14.215,53.46951
2.238,-10.080,9.782,-11.596,-4.546,-1.516,-14.328,53.42461
2.240,-10.240,9.744,-11.397,-4.700,-1.156,-14.444,53.39436
2.242,-10.443,9.705,-11.197,-4.852,-0.754,-14.557,53.34914
2.244,-10.616,9.656,-10.996,-5.003,-0.380,-14.659,53.30706
2.246,-10.802,9.600,-10.794,-5.153,0.008,-14.754,53.25543
2.248,-10.967,9.572,-10.592,-5.303,0.375,-14.875,53.23926
2.250,-11.202,9.546,-10.389,-5.451,0.813,-14.997,53.20195
2.252,-11.370,9.511,-10.186,-5.598,1.185,-15.109,53.18183
2.254,-11.590,9.501,-9.981,-5.744,1.608,-15.245,53.16985
2.256,-11.778,9.445,-9.776,-5.889,2.002,-15.334,53.12725
2.258,-11.988,9.404,-9.570,-6.034,2.418,-15.437,53.09309
2.260,-12.145,9.382,-9.363,-6.177,2.781,-15.559,53.09659
2.262,-12.373,9.359,-9.156,-6.319,3.217,-15.678,53.07887
2.264,-12.569,9.320,-8.948,-6.460,3.621,-15.779,53.05698
2.266,-12.830,9.317,-8.739,-6.600,4.091,-15.917,53.0547
2.268,-13.028,9.286,-8.530,-6.739,4.498,-16.025,53.04548
2.270,-13.296,9.264,-8.320,-6.876,4.976,-16.140,53.02835
2.272,-13.507,9.233,-8.109,-7.013,5.398,-16.246,53.02058
2.274,-13.752,9.224,-7.897,-7.149,5.855,-16.373,53.02822
2.276,-14.039,9.197,-7.685,-7.284,6.354,-16.480,53.01101
2.278,-14.267,9.184,-7.472,-7.417,6.795,-16.602,53.02531
2.280,-14.570,9.150,-7.259,-7.550,7.311,-16.700,53.00463
2.282,-14.779,9.100,-7.045,-7.681,7.734,-16.782,52.9929
2.284,-15.035,9.090,-6.830,-7.812,8.205,-16.902,53.01224
2.286,-15.250,9.045,-6.614,-7.941,8.635,-16.986,53.00926
2.288,-15.497,9.023,-6.398,-8.069,9.099,-17.092,53.02412
2.290,-15.727,8.987,-6.181,-8.196,9.546,-17.183,53.03292
2.292,-16.006,8.965,-5.964,-8.322,10.042,-17.287,53.04927
2.294,-16.208,8.940,-5.746,-8.447,10.463,-17.387,53.07808
2.296,-16.451,8.915,-5.527,-8.571,10.925,-17.486,53.10334
2.298,-16.701,8.892,-5.308,-8.694,11.393,-17.585,53.13276
2.300,-16.975,8.885,-5.088,-8.815,11.888,-17.701,53.17832
2.302,-17.253,8.897,-4.867,-8.936,12.386,-17.833,53.24503
2.304,-17.511,8.887,-4.646,-9.055,12.865,-17.943,53.29707
2.306,-17.779,8.893,-4.424,-9.174,13.354,-18.067,53.36613
2.308,-18.066,8.901,-4.202,-9.291,13.864,-18.192,53.43958
2.310,-18.362,8.925,-3.979,-9.407,14.383,-18.332,53.53167
2.312,-18.625,8.918,-3.755,-9.522,14.870,-18.440,53.599
2.314,-18.887,8.955,-3.531,-9.636,15.356,-18.590,53.71402
2.316,-19.287,8.954,-3.307,-9.748,15.980,-18.703,53.78745
2.318,-19.518,8.962,-3.082,-9.860,16.437,-18.822,53.88308
2.320,-19.858,9.012,-2.856,-9.970,17.002,-18.982,54.01874
2.322,-20.181,9.022,-2.629,-10.080,17.552,-19.102,54.12093
2.324,-20.524,9.054,-2.403,-10.188,18.122,-19.242,54.24916
2.326,-20.867,9.079,-2.175,-10.295,18.692,-19.374,54.37495
2.328,-21.194,9.074,-1.947,-10.401,19.247,-19.474,54.47468
2.330,-21.535,9.122,-1.719,-10.505,19.816,-19.627,54.63308
2.332,-21.877,9.127,-1.490,-10.609,20.387,-19.735,54.75304
2.334,-22.154,9.143,-1.260,-10.711,20.894,-19.854,54.88691
2.336,-22.568,9.167,-1.030,-10.813,21.538,-19.980,55.03813
2.338,-22.881,9.129,-0.800,-10.913,22.082,-20.041,55.12751
2.340,-23.263,9.141,-0.569,-11.012,22.695,-20.153,55.27659
2.342,-23.562,9.127,-0.337,-11.109,23.225,-20.237,55.39816
2.344,-23.890,9.125,-0.105,-11.206,23.785,-20.331,55.53773
2.346,-24.269,9.101,0.127,-11.301,24.396,-20.402,55.6645
2.348,-24.570,9.081,0.360,-11.396,24.931,-20.477,55.79265
2.350,-24.895,9.051,0.594,-11.489,25.489,-20.540,55.91783
2.352,-25.227,9.034,0.828,-11.581,26.054,-20.614,56.06011
2.354,-25.525,8.997,1.062,-11.672,26.587,-20.668,56.1829
2.356,-25.829,8.981,1.297,-11.761,27.126,-20.742,56.33165
2.358,-26.096,8.943,1.532,-11.849,27.628,-20.792,56.45567
2.360,-26.390,8.894,1.768,-11.937,28.158,-20.831,56.57707
2.362,-26.647,8.868,2.004,-12.023,28.651,-20.891,56.71777
2.364,-26.889,8.791,2.241,-12.108,29.130,-20.899,56.80909
2.366,-27.167,8.750,2.478,-12.191,29.645,-20.941,56.94525
2.368,-27.431,8.666,2.715,-12.274,30.146,-20.939,57.03886
2.370,-27.722,8.602,2.953,-12.355,30.675,-20.957,57.16158
2.372,-28.014,8.517,3.191,-12.435,31.205,-20.952,57.26812
2.374,-28.340,8.404,3.430,-12.514,31.770,-20.918,57.3571
2.376,-28.584,8.315,3.669,-12.592,32.252,-20.906,57.45564
2.378,-28.940,8.190,3.908,-12.668,32.848,-20.858,57.54906
2.380,-29.219,8.099,4.148,-12.743,33.367,-20.842,57.66044
2.382,-29.497,8.005,4.388,-12.817,33.885,-20.822,57.77245
2.384,-29.767,7.897,4.629,-12.890,34.396,-20.787,57.87281
2.386,-29.977,7.790,4.870,-12.962,34.846,-20.752,57.95979
2.388,-30.210,7.685,5.111,-13.032,35.320,-20.717,58.0584
2.390,-30.418,7.595,5.352,-13.101,35.770,-20.697,58.16655
2.392,-30.607,7.536,5.594,-13.169,36.201,-20.705,58.30038
2.394,-30.751,7.467,5.837,-13.236,36.588,-20.703,58.41384
2.396,-30.886,7.377,6.079,-13.302,36.965,-20.678,58.50501
2.398,-31.013,7.309,6.322,-13.366,37.336,-20.675,58.61656
2.400,-31.147,7.257,6.566,-13.429,37.713,-20.686,58.74573
2.402,-31.269,7.176,6.809,-13.491,38.079,-20.667,58.84573
2.404,-31.376,7.097,7.053,-13.552,38.429,-20.648,58.94242
2.406,-31.537,7.041,7.297,-13.611,38.835,-20.652,59.08071
2.408,-31.621,6.980,7.542,-13.669,39.162,-20.650,59.1895
2.410,-31.771,6.932,7.786,-13.726,39.557,-20.658,59.33345
2.412,-31.912,6.868,8.032,-13.782,39.944,-20.650,59.46097
2.414,-32.093,6.802,8.277,-13.837,40.370,-20.638,59.6013
2.416,-32.205,6.736,8.522,-13.890,40.728,-20.626,59.71922
2.418,-32.417,6.698,8.768,-13.942,41.186,-20.640,59.89951
2.420,-32.584,6.629,9.015,-13.993,41.598,-20.622,60.03741
2.422,-32.770,6.565,9.261,-14.042,42.031,-20.607,60.18801
2.424,-32.963,6.478,9.508,-14.091,42.470,-20.569,60.32198
2.426,-33.144,6.411,9.754,-14.138,42.899,-20.549,60.47179
2.428,-33.286,6.337,10.002,-14.184,43.287,-20.520,60.60029
2.430,-33.461,6.269,10.249,-14.228,43.710,-20.497,60.74989
2.432,-33.564,6.197,10.496,-14.272,44.061,-20.469,60.86704
2.434,-33.691,6.139,10.744,-14.314,44.436,-20.453,61.00813
2.436,-33.798,6.089,10.992,-14.355,44.790,-20.444,61.14824
2.438,-33.908,6.045,11.240,-14.394,45.149,-20.440,61.29693
2.440,-34.023,6.011,11.489,-14.433,45.512,-20.444,61.45645
2.442,-34.123,5.963,11.737,-14.470,45.861,-20.432,61.59746
2.444,-34.267,5.902,11.986,-14.506,46.253,-20.407,61.74684
2.446,-34.370,5.847,12.235,-14.540,46.605,-20.387,61.8852
2.448,-34.547,5.778,12.484,-14.574,47.031,-20.352,62.04481
2.450,-34.671,5.705,12.733,-14.606,47.405,-20.311,62.17831
2.452,-34.835,5.619,12.983,-14.637,47.818,-20.256,62.31884
2.454,-34.991,5.544,13.232,-14.666,48.224,-20.210,62.46713
2.456,-35.167,5.437,13.482,-14.695,48.649,-20.131,62.59816
2.458,-35.323,5.375,13.732,-14.722,49.055,-20.097,62.76096
2.460,-35.496,5.309,13.982,-14.748,49.478,-20.057,62.92941
2.462,-35.569,5.230,14.232,-14.772,49.801,-20.002,63.03908
2.464,-35.744,5.172,14.482,-14.795,50.226,-19.967,63.2173
2.466,-35.818,5.120,14.733,-14.818,50.551,-19.937,63.3525
2.468,-35.951,5.039,14.983,-14.838,50.934,-19.877,63.49258
2.470,-36.054,4.990,15.234,-14.858,51.288,-19.848,63.64633
2.472,-36.086,4.917,15.484,-14.876,51.570,-19.793,63.74267
2.474,-36.175,4.848,15.735,-14.893,51.910,-19.741,63.87215
2.476,-36.262,4.794,15.986,-14.909,52.248,-19.703,64.01467
2.478,-36.287,4.732,16.237,-14.924,52.524,-19.656,64.11781
2.480,-36.282,4.674,16.488,-14.937,52.770,-19.611,64.20854
2.482,-36.322,4.626,16.739,-14.949,53.061,-19.575,64.3319
2.484,-36.309,4.570,16.990,-14.960,53.299,-19.530,64.41973
2.486,-36.313,4.538,17.241,-14.969,53.554,-19.507,64.53699
2.488,-36.280,4.486,17.492,-14.977,53.772,-19.463,64.61713
2.490,-36.331,4.458,17.744,-14.984,54.074,-19.442,64.76231
2.492,-36.324,4.420,17.995,-14.990,54.319,-19.410,64.868
2.494,-36.327,4.395,18.246,-14.994,54.573,-19.390,64.98973
2.496,-36.376,4.327,18.497,-14.997,54.873,-19.325,65.10045
2.498,-36.415,4.298,18.749,-14.999,55.163,-19.297,65.23804
2.500,-36.451,4.257,19.000,-15.000,55.451,-19.257,65.36424
2.502,-36.468,4.194,19.251,-14.999,55.720,-19.193,65.46176
2.504,-36.434,4.142,19.503,-14.997,55.936,-19.139,65.53884
2.506,-36.505,4.073,19.754,-14.994,56.259,-19.068,65.66236
2.508,-36.493,4.017,20.005,-14.990,56.498,-19.007,65.74876
2.510,-36.514,3.953,20.257,-14.984,56.770,-18.938,65.84711
2.512,-36.464,3.919,20.508,-14.977,56.972,-18.896,65.92877
2.514,-36.486,3.882,20.759,-14.969,57.245,-18.851,66.04976
2.516,-36.486,3.831,21.010,-14.960,57.496,-18.790,66.1465
2.518,-36.480,3.773,21.261,-14.949,57.741,-18.722,66.23391
2.520,-36.461,3.704,21.512,-14.937,57.973,-18.641,66.30414
2.522,-36.413,3.652,21.763,-14.924,58.177,-18.576,66.3716
2.524,-36.467,3.591,22.014,-14.909,58.481,-18.500,66.49092
2.526,-36.459,3.518,22.265,-14.893,58.724,-18.411,66.5637
2.528,-36.464,3.465,22.516,-14.876,58.979,-18.342,66.66093
2.530,-36.490,3.423,22.766,-14.858,59.256,-18.281,66.77843
2.532,-36.444,3.339,23.017,-14.838,59.461,-18.178,66.82048
2.534,-36.489,3.306,23.267,-14.818,59.756,-18.123,66.95612
2.536,-36.495,3.249,23.518,-14.795,60.013,-18.044,67.05032
2.538,-36.526,3.187,23.768,-14.772,60.294,-17.960,67.15591
2.540,-36.528,3.135,24.018,-14.748,60.546,-17.883,67.25082
2.542,-36.560,3.073,24.268,-14.722,60.829,-17.795,67.35669
2.544,-36.586,3.043,24.518,-14.695,61.104,-17.738,67.48329
2.546,-36.595,2.981,24.768,-14.666,61.363,-17.647,67.57464
2.548,-36.634,2.910,25.017,-14.637,61.651,-17.546,67.67723
2.550,-36.610,2.841,25.267,-14.606,61.876,-17.447,67.7425
2.552,-36.609,2.788,25.516,-14.574,62.125,-17.361,67.83385
2.554,-36.587,2.742,25.765,-14.540,62.352,-17.282,67.91743
2.556,-36.585,2.682,26.014,-14.506,62.599,-17.188,68.00317
2.558,-36.583,2.638,26.263,-14.470,62.845,-17.107,68.09987
2.560,-36.566,2.606,26.511,-14.433,63.077,-17.038,68.19656
2.562,-36.553,2.554,26.760,-14.394,63.313,-16.948,68.28056
2.564,-36.518,2.503,27.008,-14.355,63.526,-16.858,68.35013
2.566,-36.512,2.439,27.256,-14.314,63.768,-16.753,68.42874
2.568,-36.497,2.378,27.504,-14.272,64.000,-16.650,68.50347
2.570,-36.487,2.314,27.751,-14.228,64.238,-16.543,68.57948
2.572,-36.473,2.245,27.998,-14.184,64.471,-16.428,68.64758
2.574,-36.439,2.188,28.246,-14.138,64.684,-16.326,68.71262
2.576,-36.462,2.119,28.492,-14.091,64.955,-16.210,68.80598
