tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
2.436,-240.385,-130.055,-185.008,-162.355,55.377,-32.300,64.10871
2.438,-240.651,-130.363,-184.760,-162.394,55.891,-32.031,64.41948
2.440,-240.810,-130.851,-184.511,-162.433,56.299,-31.581,64.55183
2.442,-240.987,-131.158,-184.263,-162.470,56.725,-31.312,64.79314
2.444,-241.064,-131.450,-184.014,-162.506,57.050,-31.056,64.95475
2.446,-240.988,-131.620,-183.765,-162.540,57.223,-30.921,65.04282
2.448,-241.068,-131.793,-183.516,-162.574,57.552,-30.781,65.26611
2.450,-241.205,-131.999,-183.267,-162.606,57.938,-30.607,65.52541
2.452,-240.918,-132.171,-183.017,-162.637,57.900,-30.466,65.42636
2.454,-240.826,-132.202,-182.768,-162.666,58.058,-30.464,65.56548
2.456,-240.771,-132.336,-182.518,-162.695,58.253,-30.358,65.68906
2.458,-240.838,-132.442,-182.268,-162.722,58.570,-30.280,65.93373
2.460,-240.786,-132.581,-182.018,-162.748,58.768,-30.167,66.05847
2.462,-241.081,-132.740,-181.768,-162.772,59.313,-30.032,66.48267
2.464,-241.291,-133.145,-181.518,-162.796,59.773,-29.651,66.72332
2.466,-241.527,-133.378,-181.267,-162.818,60.260,-29.440,67.06656
2.468,-241.903,-133.755,-181.017,-162.838,60.886,-29.084,67.4757
2.470,-242.104,-134.100,-180.766,-162.858,61.337,-28.758,67.74403
2.472,-242.527,-134.456,-180.516,-162.876,62.012,-28.420,68.21388
2.474,-242.768,-134.819,-180.265,-162.893,62.503,-28.074,68.51849
2.476,-243.119,-135.240,-180.014,-162.909,63.105,-27.669,68.90467
2.478,-243.461,-135.472,-179.763,-162.924,63.697,-27.451,69.36089
2.480,-243.304,-135.749,-179.512,-162.937,63.791,-27.188,69.3434
2.482,-243.371,-135.902,-179.261,-162.949,64.109,-27.047,69.58146
2.484,-243.313,-136.008,-179.010,-162.960,64.303,-26.952,69.72279
2.486,-243.166,-136.125,-178.759,-162.969,64.407,-26.844,69.77677
2.488,-243.086,-136.239,-178.508,-162.977,64.579,-26.738,69.89496
2.490,-243.298,-136.470,-178.257,-162.984,65.042,-26.515,70.23872
2.492,-242.973,-136.564,-178.005,-162.990,64.968,-26.426,70.13692
2.494,-242.712,-136.826,-177.754,-162.994,64.958,-26.168,70.03065
2.496,-242.740,-136.997,-177.503,-162.998,65.237,-26.001,70.22771
2.498,-242.650,-137.174,-177.251,-162.999,65.399,-25.825,70.31341
2.500,-242.532,-137.281,-177.000,-163.000,65.532,-25.719,70.39839
2.502,-242.360,-137.578,-176.749,-162.999,65.612,-25.421,70.36413
2.504,-242.596,-137.791,-176.497,-162.998,66.098,-25.206,70.74142
2.506,-242.660,-138.129,-176.246,-162.994,66.414,-24.865,70.9162
2.508,-242.722,-138.566,-175.995,-162.990,66.728,-24.424,71.0571
2.510,-242.700,-138.826,-175.744,-162.984,66.957,-24.158,71.18181
2.512,-242.850,-139.253,-175.492,-162.977,67.357,-23.724,71.41314
2.514,-242.903,-139.600,-175.241,-162.969,67.662,-23.370,71.58417
2.516,-243.069,-140.047,-174.990,-162.960,68.079,-22.912,71.83132
2.518,-242.792,-140.266,-174.739,-162.949,68.053,-22.683,71.73341
2.520,-242.522,-140.377,-174.488,-162.937,68.035,-22.560,71.67739
2.522,-242.185,-140.404,-174.237,-162.924,67.948,-22.520,71.58266
2.524,-241.894,-140.528,-173.986,-162.909,67.908,-22.381,71.50083
2.526,-241.713,-140.615,-173.735,-162.893,67.978,-22.279,71.53571
2.528,-241.341,-140.594,-173.484,-162.876,67.856,-22.283,71.42117
2.530,-240.991,-140.762,-173.234,-162.858,67.757,-22.096,71.2692
2.532,-240.851,-140.808,-172.983,-162.838,67.868,-22.030,71.35397
2.534,-240.598,-140.829,-172.733,-162.818,67.865,-21.989,71.33875
2.536,-240.220,-141.030,-172.482,-162.796,67.738,-21.765,71.14903
2.538,-240.275,-141.299,-172.232,-162.772,68.043,-21.473,71.35104
2.540,-240.388,-141.571,-171.982,-162.748,68.406,-21.176,71.60886
2.542,-240.277,-141.888,-171.732,-162.722,68.545,-20.834,71.64161
2.544,-240.300,-142.237,-171.482,-162.695,68.818,-20.457,71.79382
2.546,-240.120,-142.542,-171.232,-162.666,68.888,-20.124,71.76682
2.548,-240.086,-142.756,-170.983,-162.637,69.103,-19.881,71.90589
2.550,-240.013,-143.055,-170.733,-162.606,69.279,-19.551,71.98522
2.552,-239.709,-143.250,-170.484,-162.574,69.225,-19.324,71.8716
2.554,-239.532,-143.452,-170.235,-162.540,69.297,-19.089,71.87782
2.556,-239.351,-143.582,-169.986,-162.506,69.365,-18.924,71.89997
2.558,-238.921,-143.704,-169.737,-162.470,69.184,-18.766,71.68356
2.560,-238.611,-143.729,-169.489,-162.433,69.122,-18.704,71.60807
2.562,-238.246,-143.854,-169.240,-162.394,69.006,-18.540,71.45282
2.564,-237.939,-143.945,-168.992,-162.355,68.947,-18.410,71.36253
2.566,-237.378,-143.886,-168.744,-162.314,68.634,-18.427,71.06473
2.568,-236.957,-143.940,-168.496,-162.272,68.461,-18.332,70.87287
2.570,-236.492,-143.896,-168.249,-162.228,68.243,-18.332,70.66259
2.572,-236.159,-143.999,-168.002,-162.184,68.158,-18.185,70.54185
2.574,-235.865,-144.188,-167.754,-162.138,68.111,-17.950,70.43638
2.576,-235.594,-144.293,-167.508,-162.091,68.086,-17.797,70.37383
2.578,-235.397,-144.471,-167.261,-162.042,68.136,-17.572,70.36502
2.580,-235.160,-144.799,-167.015,-161.993,68.145,-17.193,70.28073
2.582,-234.989,-144.959,-166.768,-161.942,68.221,-16.983,70.30283
2.584,-234.977,-145.212,-166.523,-161.890,68.455,-16.678,70.45723
2.586,-234.902,-145.498,-166.277,-161.837,68.625,-16.339,70.54335
2.588,-234.743,-145.760,-166.032,-161.782,68.711,-16.022,70.5547
2.590,-234.550,-146.075,-165.787,-161.726,68.764,-15.652,70.52258
2.592,-234.134,-146.067,-165.542,-161.669,68.592,-15.602,70.34444
2.594,-233.935,-146.307,-165.297,-161.611,68.638,-15.304,70.32321
2.596,-233.439,-146.394,-165.053,-161.552,68.386,-15.157,70.04552
2.598,-233.044,-146.366,-164.809,-161.491,68.235,-15.125,69.89125
2.600,-232.652,-146.342,-164.566,-161.429,68.087,-15.087,69.73813
2.602,-231.993,-146.249,-164.322,-161.366,67.670,-15.117,69.33849
2.604,-231.705,-146.254,-164.079,-161.302,67.625,-15.047,69.27912
2.606,-231.288,-146.421,-163.837,-161.236,67.451,-14.815,69.0588
2.608,-230.994,-146.383,-163.594,-161.169,67.400,-14.786,69.00271
2.610,-230.833,-146.641,-163.352,-161.101,67.480,-14.461,69.01237
2.612,-230.460,-146.826,-163.111,-161.032,67.349,-14.207,68.83126
2.614,-230.145,-147.047,-162.870,-160.962,67.275,-13.915,68.6993
2.616,-229.859,-147.353,-162.629,-160.890,67.230,-13.537,68.57981
2.618,-229.384,-147.570,-162.388,-160.817,66.996,-13.247,68.29343
2.620,-229.048,-147.845,-162.148,-160.743,66.900,-12.899,68.13197
2.622,-228.658,-148.147,-161.908,-160.668,66.750,-12.521,67.91407
2.624,-228.086,-148.329,-161.669,-160.592,66.417,-12.263,67.53953
2.626,-227.754,-148.640,-161.430,-160.514,66.325,-11.874,67.37928
2.628,-227.306,-148.755,-161.191,-160.435,66.115,-11.680,67.13878
2.630,-227.015,-148.864,-160.953,-160.355,66.063,-11.491,67.0546
2.632,-226.399,-148.968,-160.715,-160.274,65.684,-11.306,66.64993
2.634,-225.917,-149.161,-160.478,-160.191,65.440,-11.030,66.36288
2.636,-225.546,-149.243,-160.241,-160.108,65.306,-10.864,66.20316
2.638,-224.976,-149.297,-160.004,-160.023,64.972,-10.726,65.85177
2.640,-224.421,-149.398,-159.768,-159.937,64.653,-10.539,65.50622
2.642,-223.928,-149.396,-159.532,-159.850,64.396,-10.453,65.23903
2.644,-223.394,-149.676,-159.297,-159.761,64.097,-10.085,64.88519
2.646,-222.828,-149.761,-159.062,-159.672,63.766,-9.910,64.5316
2.648,-222.375,-149.846,-158.828,-159.581,63.548,-9.734,64.28899
2.650,-221.959,-150.204,-158.594,-159.489,63.366,-9.285,64.04222
2.652,-221.474,-150.335,-158.360,-159.396,63.114,-9.060,63.76105
2.654,-221.077,-150.595,-158.127,-159.301,62.949,-8.706,63.54857
2.656,-220.839,-150.962,-157.895,-159.206,62.944,-8.244,63.48186
2.658,-220.133,-151.081,-157.663,-159.109,62.470,-8.028,62.9836
2.660,-220.043,-151.416,-157.431,-159.012,62.612,-7.596,63.07116
2.662,-219.650,-151.674,-157.200,-158.913,62.450,-7.238,62.86778
2.664,-219.223,-151.773,-156.970,-158.813,62.253,-7.040,62.65009
2.666,-218.436,-151.914,-156.740,-158.711,61.697,-6.797,62.06989
2.668,-218.053,-152.145,-156.510,-158.609,61.543,-6.464,61.88135
2.670,-217.406,-152.239,-156.281,-158.505,61.125,-6.266,61.44536
2.672,-216.923,-152.341,-156.053,-158.401,60.870,-6.060,61.17117
2.674,-216.289,-152.376,-155.825,-158.295,60.464,-5.919,60.75281
2.676,-215.694,-152.482,-155.597,-158.188,60.097,-5.706,60.36693
2.678,-215.053,-152.451,-155.371,-158.080,59.683,-5.629,59.94744
2.680,-214.755,-152.555,-155.144,-157.970,59.611,-5.416,59.85615
2.682,-214.346,-152.785,-154.918,-157.860,59.427,-5.075,59.64365
2.684,-213.929,-152.936,-154.693,-157.748,59.235,-4.813,59.43048
2.686,-213.393,-153.147,-154.469,-157.636,58.925,-4.489,59.09556
2.688,-213.041,-153.315,-154.245,-157.522,58.797,-4.207,58.94709
2.690,-212.799,-153.522,-154.021,-157.407,58.778,-3.885,58.90636
2.692,-212.284,-153.757,-153.798,-157.291,58.486,-3.534,58.59272
2.694,-212.013,-154.102,-153.576,-157.174,58.437,-3.072,58.51788
2.696,-211.528,-154.292,-153.354,-157.055,58.174,-2.763,58.23917
2.698,-211.370,-154.544,-153.133,-156.936,58.237,-2.392,58.28579
2.700,-211.101,-154.724,-152.912,-156.815,58.189,-2.091,58.22618
2.702,-210.557,-154.770,-152.692,-156.694,57.865,-1.924,57.89647
2.704,-210.381,-154.830,-152.473,-156.571,57.908,-1.741,57.93435
2.706,-209.981,-155.004,-152.254,-156.447,57.727,-1.443,57.74508
2.708,-209.489,-155.018,-152.036,-156.322,57.452,-1.305,57.46705
2.710,-209.261,-155.184,-151.819,-156.196,57.442,-1.012,57.45068
2.712,-208.417,-155.171,-151.602,-156.069,56.815,-0.898,56.82205
2.714,-207.993,-155.210,-151.386,-155.941,56.607,-0.731,56.61175
2.716,-207.548,-155.264,-151.170,-155.812,56.378,-0.548,56.38046
2.718,-206.974,-155.332,-150.956,-155.681,56.018,-0.349,56.01954
2.720,-206.564,-155.594,-150.741,-155.550,55.822,0.044,55.82236
2.722,-206.149,-155.758,-150.528,-155.417,55.621,0.341,55.62251
2.724,-205.738,-155.834,-150.315,-155.284,55.423,0.550,55.42589
2.726,-205.437,-156.105,-150.103,-155.149,55.335,0.956,55.34288
2.728,-205.070,-156.350,-149.891,-155.013,55.179,1.337,55.19498
2.730,-204.710,-156.564,-149.680,-154.876,55.030,1.688,55.05552
2.732,-204.422,-156.871,-149.470,-154.739,54.952,2.133,54.99367
2.734,-204.165,-156.949,-149.261,-154.600,54.904,2.350,54.95465
2.736,-203.788,-157.172,-149.052,-154.460,54.736,2.713,54.80297
2.738,-203.474,-157.390,-148.844,-154.319,54.630,3.072,54.71593
2.740,-203.063,-157.570,-148.637,-154.177,54.427,3.394,54.53241
2.742,-202.463,-157.571,-148.430,-154.034,54.033,3.537,54.14855
2.744,-201.880,-157.631,-148.224,-153.889,53.656,3.742,53.78647
2.746,-201.440,-157.647,-148.019,-153.744,53.421,3.903,53.56346
2.748,-200.812,-157.640,-147.814,-153.598,52.998,4.041,53.15172
2.750,-200.288,-157.661,-147.611,-153.451,52.677,4.210,52.84526
2.752,-199.875,-157.750,-147.408,-153.303,52.467,4.448,52.655
2.754,-199.593,-157.846,-147.206,-153.153,52.387,4.693,52.5969
2.756,-199.137,-157.944,-147.004,-153.003,52.133,4.941,52.36625
2.758,-198.844,-158.040,-146.803,-152.852,52.041,5.188,52.29869
2.760,-198.470,-158.231,-146.604,-152.700,51.866,5.532,52.16046
2.762,-198.154,-158.387,-146.404,-152.546,51.750,5.840,52.0783
2.764,-197.787,-158.634,-146.206,-152.392,51.581,6.242,51.95766
2.766,-197.336,-158.886,-146.008,-152.237,51.327,6.649,51.7562
2.768,-196.946,-159.122,-145.812,-152.080,51.135,7.042,51.61716
2.770,-196.680,-159.261,-145.615,-151.923,51.065,7.337,51.58934
2.772,-196.346,-159.470,-145.420,-151.765,50.925,7.705,51.50492
2.774,-195.993,-159.675,-145.226,-151.606,50.767,8.069,51.40446
2.776,-195.605,-159.802,-145.032,-151.445,50.573,8.356,51.25879
2.778,-195.315,-159.866,-144.839,-151.284,50.476,8.582,51.2001
2.780,-194.881,-159.797,-144.647,-151.122,50.233,8.675,50.97702
2.782,-194.560,-159.934,-144.456,-150.959,50.104,8.975,50.90151
2.784,-194.041,-159.993,-144.266,-150.795,49.775,9.198,50.61763
2.786,-193.718,-160.127,-144.076,-150.630,49.642,9.497,50.54203
2.788,-193.294,-160.189,-143.887,-150.464,49.407,9.725,50.3551
2.790,-193.003,-160.357,-143.699,-150.297,49.304,10.060,50.31945
2.792,-192.334,-160.503,-143.512,-150.129,48.821,10.374,49.91121
2.794,-191.974,-160.663,-143.326,-149.960,48.648,10.703,49.81158
2.796,-191.527,-160.729,-143.141,-149.791,48.386,10.938,49.60708
2.798,-191.178,-160.998,-142.956,-149.620,48.222,11.378,49.54604
2.800,-190.651,-161.060,-142.773,-149.448,47.878,11.612,49.26582
2.802,-190.323,-161.323,-142.590,-149.276,47.733,12.047,49.2295
2.804,-189.888,-161.591,-142.408,-149.103,47.480,12.489,49.09523
2.806,-189.424,-161.770,-142.227,-148.928,47.197,12.841,48.91241
2.808,-189.003,-161.871,-142.047,-148.753,46.956,13.118,48.75422
2.810,-188.675,-162.056,-141.868,-148.577,46.808,13.479,48.71
2.812,-188.142,-162.205,-141.689,-148.400,46.453,13.806,48.4611
2.814,-187.722,-162.388,-141.512,-148.222,46.211,14.166,48.33315
2.816,-187.121,-162.506,-141.335,-148.043,45.786,14.463,48.01643
2.818,-186.561,-162.444,-141.159,-147.863,45.402,14.581,47.6856
2.820,-186.156,-162.632,-140.985,-147.683,45.172,14.949,47.58113
2.822,-185.689,-162.748,-140.811,-147.501,44.878,15.246,47.3971
2.824,-185.268,-162.828,-140.638,-147.319,44.631,15.509,47.24854
2.826,-184.647,-162.880,-140.466,-147.136,44.181,15.744,46.90226
2.828,-184.189,-162.924,-140.295,-146.952,43.894,15.973,46.70984
2.830,-183.840,-163.123,-140.124,-146.767,43.715,16.356,46.67505
2.832,-183.370,-163.320,-139.955,-146.581,43.415,16.739,46.53006
2.834,-183.101,-163.425,-139.787,-146.394,43.314,17.030,46.54169
2.836,-182.805,-163.765,-139.619,-146.207,43.186,17.558,46.61845
2.838,-182.523,-163.842,-139.453,-146.018,43.070,17.824,46.61234
2.840,-182.258,-164.192,-139.287,-145.829,42.971,18.363,46.72984
2.842,-182.018,-164.396,-139.123,-145.639,42.895,18.756,46.81681
2.844,-181.506,-164.396,-138.959,-145.449,42.546,18.947,46.57452
2.846,-181.261,-164.492,-138.797,-145.257,42.465,19.235,46.61803
2.848,-180.899,-164.589,-138.635,-145.064,42.264,19.525,46.55633
2.850,-180.338,-164.687,-138.474,-144.871,41.863,19.816,46.31636
2.852,-180.101,-164.679,-138.315,-144.677,41.786,20.002,46.32634
2.854,-179.514,-164.739,-138.156,-144.482,41.358,20.257,46.05262
2.856,-179.124,-164.767,-137.998,-144.287,41.126,20.480,45.94337
2.858,-178.768,-164.764,-137.841,-144.090,40.926,20.674,45.85131
2.860,-178.285,-164.865,-137.686,-143.893,40.599,20.972,45.69596
2.862,-177.874,-164.894,-137.531,-143.695,40.343,21.199,45.57381
2.864,-177.532,-164.998,-137.377,-143.496,40.155,21.501,45.54959
2.866,-177.350,-165.302,-137.224,-143.297,40.126,22.005,45.76376
2.868,-177.071,-165.509,-137.072,-143.096,39.998,22.413,45.84957
2.870,-176.874,-165.665,-136.922,-142.895,39.952,22.770,45.98531
2.872,-176.334,-165.837,-136.772,-142.693,39.562,23.144,45.83411
2.874,-176.207,-165.957,-136.623,-142.491,39.584,23.466,46.01687
2.876,-175.957,-166.187,-136.475,-142.288,39.482,23.899,46.15177
2.878,-175.527,-166.131,-136.329,-142.083,39.198,24.047,45.98637
2.880,-175.307,-166.280,-136.183,-141.879,39.124,24.402,46.10976
2.882,-175.076,-166.331,-136.038,-141.673,39.038,24.658,46.17326
2.884,-174.622,-166.382,-135.895,-141.467,38.727,24.915,46.04895
2.886,-174.456,-166.395,-135.752,-141.260,38.704,25.135,46.14913
2.888,-174.017,-166.384,-135.611,-141.052,38.406,25.331,46.00773
2.890,-173.532,-166.404,-135.470,-140.844,38.061,25.560,45.8475
2.892,-173.273,-166.539,-135.331,-140.635,37.942,25.904,45.94111
2.894,-172.767,-166.414,-135.192,-140.425,37.575,25.990,45.68724
2.896,-172.458,-166.615,-135.055,-140.214,37.403,26.400,45.78132
2.898,-172.294,-166.807,-134.919,-140.003,37.375,26.804,45.99283
2.900,-172.034,-166.854,-134.784,-139.791,37.250,27.063,46.043
2.902,-171.921,-166.894,-134.650,-139.579,37.272,27.316,46.20961
2.904,-171.433,-167.123,-134.516,-139.366,36.917,27.757,46.18756
2.906,-171.225,-167.202,-134.384,-139.152,36.841,28.050,46.30389
2.908,-171.065,-167.323,-134.254,-138.937,36.811,28.385,46.48456
2.910,-170.783,-167.479,-134.124,-138.722,36.660,28.757,46.59311
2.912,-170.571,-167.636,-133.995,-138.506,36.576,29.130,46.75885
2.914,-170.203,-167.726,-133.867,-138.290,36.336,29.436,46.76287
2.916,-170.064,-167.958,-133.741,-138.073,36.323,29.885,47.03722
2.918,-169.843,-168.115,-133.615,-137.855,36.228,30.261,47.20367
2.920,-169.681,-168.278,-133.491,-137.636,36.190,30.642,47.41986
2.922,-169.316,-168.292,-133.368,-137.417,35.949,30.875,47.38729
2.924,-169.047,-168.303,-133.245,-137.198,35.801,31.105,47.42676
2.926,-168.660,-168.247,-133.124,-136.978,35.535,31.269,47.33444
2.928,-168.403,-168.297,-133.004,-136.757,35.398,31.540,47.41137
2.930,-168.123,-168.310,-132.885,-136.535,35.237,31.775,47.44771
2.932,-167.920,-168.508,-132.768,-136.313,35.152,32.195,47.66751
2.934,-167.663,-168.453,-132.651,-136.091,35.012,32.363,47.67819
2.936,-167.206,-168.431,-132.536,-135.867,34.670,32.564,47.56498
2.938,-166.980,-168.604,-132.421,-135.644,34.559,32.961,47.75705
2.940,-166.761,-168.659,-132.308,-135.419,34.453,33.240,47.87398
2.942,-166.669,-168.829,-132.196,-135.194,34.473,33.635,48.16286
2.944,-166.506,-169.028,-132.085,-134.969,34.421,34.059,48.42345
2.946,-166.444,-169.154,-131.975,-134.743,34.469,34.412,48.70598
2.948,-166.236,-169.251,-131.866,-134.516,34.370,34.735,48.86522
2.950,-166.079,-169.265,-131.759,-134.289,34.321,34.976,49.00241
2.952,-165.877,-169.440,-131.652,-134.061,34.225,35.379,49.22413
2.954,-165.676,-169.506,-131.547,-133.833,34.129,35.673,49.36949
2.956,-165.328,-169.462,-131.443,-133.604,33.885,35.857,49.33522
2.958,-165.115,-169.689,-131.340,-133.375,33.775,36.314,49.59319
2.960,-164.816,-169.726,-131.238,-133.145,33.578,36.580,49.65489
2.962,-164.634,-169.732,-131.137,-132.915,33.497,36.817,49.77438
2.964,-164.417,-169.847,-131.038,-132.684,33.379,37.162,49.95185
2.966,-163.975,-169.812,-130.939,-132.453,33.035,37.359,49.86974
2.968,-163.768,-169.894,-130.842,-132.221,32.926,37.673,50.03358
2.970,-163.506,-169.898,-130.746,-131.989,32.760,37.909,50.10271
2.972,-163.022,-169.822,-130.651,-131.756,32.371,38.066,49.96898
2.974,-162.942,-169.965,-130.558,-131.523,32.385,38.441,50.2645
2.976,-162.591,-170.032,-130.465,-131.289,32.126,38.743,50.33009
2.978,-162.360,-170.032,-130.374,-131.055,31.986,38.977,50.42135
2.980,-161.924,-170.067,-130.284,-130.821,31.640,39.246,50.41164
2.982,-161.943,-170.280,-130.195,-130.586,31.748,39.694,50.82899
2.984,-161.654,-170.462,-130.107,-130.350,31.548,40.112,51.03131
2.986,-161.285,-170.539,-130.020,-130.114,31.265,40.425,51.10478
2.988,-161.195,-170.612,-129.935,-129.878,31.261,40.734,51.34681
2.990,-160.797,-170.868,-129.851,-129.641,30.946,41.227,51.54923
2.992,-160.530,-170.983,-129.767,-129.404,30.763,41.579,51.72184
2.994,-160.251,-170.941,-129.686,-129.166,30.565,41.775,51.76239
2.996,-160.050,-171.130,-129.605,-128.928,30.445,42.202,52.03741
2.998,-159.842,-171.095,-129.525,-128.690,30.316,42.405,52.12721
3.000,-159.567,-171.168,-129.447,-128.451,30.120,42.717,52.26807
3.002,-159.204,-171.176,-129.370,-128.212,29.834,42.964,52.30649
3.004,-159.018,-171.139,-129.294,-127.972,29.724,43.167,52.41081
3.006,-158.769,-171.254,-129.220,-127.732,29.550,43.522,52.60567
3.008,-158.627,-171.260,-129.146,-127.492,29.481,43.768,52.77116
3.010,-158.312,-171.223,-129.074,-127.251,29.238,43.972,52.80523
3.012,-158.018,-171.271,-129.003,-127.010,29.015,44.261,52.92343
3.014,-157.661,-171.274,-128.933,-126.768,28.728,44.506,52.97212
3.016,-157.487,-171.311,-128.865,-126.527,28.622,44.784,53.14947
3.018,-157.241,-171.425,-128.797,-126.285,28.444,45.140,53.35481
3.020,-157.143,-171.503,-128.731,-126.042,28.412,45.461,53.60957
3.022,-156.823,-171.538,-128.666,-125.799,28.157,45.738,53.71049
3.024,-156.682,-171.723,-128.602,-125.556,28.080,46.167,54.03534
3.026,-156.385,-171.647,-128.540,-125.313,27.845,46.334,54.05733
3.028,-156.145,-171.755,-128.479,-125.069,27.667,46.686,54.26784
3.030,-156.027,-171.939,-128.418,-124.825,27.609,47.114,54.60791
3.032,-155.706,-171.788,-128.360,-124.581,27.347,47.207,54.5558
3.034,-155.686,-171.969,-128.302,-124.336,27.384,47.633,54.94359
3.036,-155.324,-172.160,-128.246,-124.091,27.078,48.069,55.17144
3.038,-155.020,-172.007,-128.191,-123.846,26.829,48.161,55.12978
3.040,-154.733,-172.006,-128.137,-123.600,26.597,48.406,55.2314
3.042,-154.376,-172.000,-128.084,-123.355,26.292,48.645,55.29579
3.044,-154.175,-171.957,-128.033,-123.109,26.143,48.848,55.40392
3.046,-153.829,-171.992,-127.982,-122.862,25.847,49.130,55.51372
3.048,-153.624,-171.985,-127.933,-122.616,25.691,49.369,55.65356
3.050,-153.252,-171.861,-127.886,-122.369,25.366,49.492,55.61358
3.052,-153.051,-172.041,-127.839,-122.122,25.212,49.919,55.92429
3.054,-152.759,-171.990,-127.794,-121.875,24.965,50.115,55.98869
3.056,-152.456,-172.087,-127.750,-121.627,24.706,50.459,56.18309
3.058,-152.106,-172.150,-127.707,-121.380,24.399,50.771,56.32891
3.060,-151.918,-172.361,-127.666,-121.132,24.253,51.229,56.67998
3.062,-151.663,-172.420,-127.626,-120.884,24.038,51.536,56.86628
3.064,-151.429,-172.635,-127.586,-120.636,23.843,52.000,57.20542
3.066,-151.084,-172.619,-127.549,-120.387,23.535,52.232,57.28944
3.068,-150.928,-172.717,-127.512,-120.138,23.415,52.578,57.55668
3.070,-150.581,-172.821,-127.477,-119.890,23.104,52.932,57.75443
3.072,-150.284,-172.686,-127.443,-119.641,22.841,53.046,57.75428
3.074,-149.715,-172.637,-127.410,-119.391,22.304,53.246,57.72865
3.076,-149.449,-172.706,-127.379,-119.142,22.070,53.564,57.93216
3.078,-149.174,-172.735,-127.348,-118.893,21.825,53.842,58.09766
3.080,-148.744,-172.763,-127.319,-118.643,21.424,54.120,58.20622
3.082,-148.146,-172.526,-127.292,-118.393,20.855,54.133,58.01076
3.084,-147.856,-172.559,-127.265,-118.143,20.591,54.416,58.18149
3.086,-147.534,-172.513,-127.240,-117.893,20.294,54.620,58.2682
3.088,-147.248,-172.435,-127.216,-117.643,20.032,54.792,58.33943
3.090,-146.958,-172.505,-127.193,-117.393,19.765,55.113,58.54985
3.092,-146.651,-172.458,-127.172,-117.142,19.479,55.316,58.64563
3.094,-146.548,-172.491,-127.152,-116.892,19.396,55.599,58.88532
3.096,-146.508,-172.521,-127.133,-116.641,19.375,55.880,59.14351
3.098,-146.433,-172.591,-127.115,-116.390,19.318,56.200,59.42791
3.100,-146.106,-172.463,-127.099,-116.140,19.007,56.324,59.44438
3.102,-145.761,-172.498,-127.084,-115.889,18.677,56.609,59.6109
3.104,-145.710,-172.450,-127.070,-115.638,18.640,56.812,59.79166
3.106,-145.508,-172.445,-127.057,-115.387,18.451,57.058,59.96771
3.108,-145.436,-172.489,-127.046,-115.136,18.391,57.353,60.22943
3.110,-144.984,-172.497,-127.036,-114.885,17.948,57.613,60.34364
3.112,-144.634,-172.468,-127.027,-114.633,17.607,57.835,60.45554
3.114,-144.405,-172.359,-127.019,-114.382,17.386,57.977,60.52744
3.116,-143.999,-172.371,-127.013,-114.131,16.986,58.240,60.66646
3.118,-143.740,-172.341,-127.008,-113.880,16.732,58.462,60.80897
3.120,-143.268,-172.243,-127.004,-113.628,16.264,58.615,60.82901
3.122,-143.116,-172.172,-127.001,-113.377,16.114,58.795,60.96369
3.124,-142.564,-172.028,-127.000,-113.126,15.564,58.902,60.92408
3.126,-142.427,-171.995,-127.000,-112.874,15.427,59.120,61.09993
3.128,-141.938,-171.921,-127.001,-112.623,14.937,59.298,61.15026
3.130,-141.770,-171.807,-127.004,-112.372,14.766,59.435,61.24183
3.132,-141.243,-171.846,-127.008,-112.120,14.235,59.726,61.39875
3.134,-141.142,-171.728,-127.013,-111.869,14.129,59.859,61.50363
3.136,-140.765,-171.652,-127.019,-111.618,13.746,60.034,61.5873
3.138,-140.280,-171.649,-127.027,-111.367,13.253,60.282,61.72194
3.140,-140.150,-171.807,-127.036,-111.116,13.114,60.692,62.09247
3.142,-139.765,-171.886,-127.046,-110.864,12.720,61.021,62.33283
3.144,-139.521,-171.841,-127.057,-110.613,12.464,61.228,62.48367
3.146,-139.122,-171.926,-127.070,-110.362,12.053,61.564,62.73287
3.148,-138.752,-171.730,-127.084,-110.111,11.668,61.619,62.71394
3.150,-138.444,-171.769,-127.099,-109.861,11.345,61.908,62.93901
3.152,-138.026,-171.611,-127.115,-109.610,10.911,62.001,62.95416
3.154,-137.680,-171.445,-127.133,-109.359,10.547,62.086,62.97555
3.156,-137.494,-171.438,-127.152,-109.108,10.342,62.330,63.18209
3.158,-137.042,-171.228,-127.172,-108.858,9.871,62.370,63.14664
3.160,-136.759,-171.142,-127.193,-108.607,9.565,62.534,63.26137
3.162,-136.506,-170.974,-127.216,-108.357,9.290,62.616,63.30174
3.164,-136.061,-170.685,-127.240,-108.107,8.821,62.578,63.19641
3.166,-135.891,-170.677,-127.265,-107.857,8.626,62.820,63.40973
3.168,-135.384,-170.602,-127.292,-107.607,8.092,62.995,63.51209
3.170,-135.230,-170.642,-127.319,-107.357,7.911,63.285,63.77711
3.172,-135.106,-170.564,-127.348,-107.108,7.758,63.456,63.92882
3.174,-134.742,-170.531,-127.379,-106.858,7.364,63.673,64.09705
3.176,-134.761,-170.529,-127.410,-106.609,7.351,63.920,64.34106
3.178,-134.684,-170.655,-127.443,-106.360,7.241,64.295,64.70159
3.180,-134.476,-170.413,-127.477,-106.111,6.999,64.303,64.68266
