tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
3.582,6.840,-25.277,-38.884,-31.433,-45.723,-6.156,46.13605
3.584,6.702,-25.344,-38.844,-31.482,-45.546,-6.138,45.95825
3.586,6.600,-25.425,-38.805,-31.531,-45.405,-6.106,45.81337
3.588,6.444,-25.521,-38.765,-31.580,-45.209,-6.059,45.61311
3.590,6.301,-25.575,-38.725,-31.629,-45.026,-6.054,45.43137
3.592,6.188,-25.640,-38.685,-31.677,-44.873,-6.038,45.27753
3.594,6.066,-25.692,-38.646,-31.726,-44.712,-6.034,45.11695
3.596,5.924,-25.711,-38.606,-31.774,-44.529,-6.063,44.94034
3.598,5.790,-25.777,-38.566,-31.823,-44.356,-6.046,44.76615
3.600,5.684,-25.801,-38.526,-31.871,-44.209,-6.071,44.62424
3.602,5.548,-25.825,-38.486,-31.920,-44.034,-6.095,44.45388
3.604,5.409,-25.866,-38.445,-31.968,-43.854,-6.101,44.27655
3.606,5.274,-25.892,-38.405,-32.016,-43.679,-6.124,44.10638
3.608,5.175,-25.982,-38.365,-32.064,-43.540,-6.082,43.96275
3.610,5.026,-26.022,-38.325,-32.113,-43.350,-6.091,43.77603
3.612,4.859,-26.106,-38.284,-32.161,-43.144,-6.054,43.56649
3.614,4.736,-26.167,-38.244,-32.209,-42.980,-6.042,43.40257
3.616,4.627,-26.217,-38.203,-32.257,-42.830,-6.040,43.25388
3.618,4.454,-26.284,-38.163,-32.305,-42.617,-6.021,43.03998
3.620,4.318,-26.347,-38.122,-32.353,-42.440,-6.005,42.86288
3.622,4.180,-26.408,-38.081,-32.401,-42.261,-5.993,42.68399
3.624,4.064,-26.477,-38.041,-32.449,-42.105,-5.972,42.526
3.626,3.898,-26.523,-38.000,-32.496,-41.898,-5.974,42.3214
3.628,3.758,-26.569,-37.959,-32.544,-41.717,-5.975,42.14264
3.630,3.606,-26.641,-37.918,-32.592,-41.524,-5.951,41.94825
3.632,3.445,-26.699,-37.877,-32.639,-41.322,-5.940,41.74688
3.634,3.277,-26.794,-37.836,-32.687,-41.113,-5.893,41.53341
3.636,3.100,-26.880,-37.795,-32.734,-40.895,-5.855,41.312
3.638,2.938,-26.974,-37.754,-32.782,-40.692,-5.808,41.10453
3.640,2.756,-27.036,-37.713,-32.829,-40.468,-5.793,40.88104
3.642,2.533,-27.124,-37.671,-32.877,-40.204,-5.753,40.61335
3.644,2.351,-27.200,-37.630,-32.924,-39.981,-5.724,40.38823
3.646,2.122,-27.304,-37.589,-32.971,-39.710,-5.667,40.11285
3.648,1.920,-27.364,-37.547,-33.018,-39.468,-5.654,39.8705
3.650,1.740,-27.425,-37.506,-33.066,-39.246,-5.641,39.6491
3.652,1.541,-27.477,-37.464,-33.113,-39.005,-5.635,39.41
3.654,1.340,-27.539,-37.422,-33.160,-38.762,-5.620,39.16767
3.656,1.112,-27.633,-37.381,-33.207,-38.493,-5.574,38.89439
3.658,0.920,-27.718,-37.339,-33.254,-38.259,-5.536,38.65766
3.660,0.728,-27.776,-37.297,-33.301,-38.025,-5.524,38.42431
3.662,0.494,-27.880,-37.255,-33.347,-37.749,-5.467,38.14335
3.664,0.262,-27.949,-37.213,-33.394,-37.475,-5.445,37.8688
3.666,0.029,-28.068,-37.171,-33.441,-37.200,-5.373,37.58631
3.668,-0.217,-28.145,-37.129,-33.488,-36.913,-5.342,37.29714
3.670,-0.468,-28.248,-37.087,-33.534,-36.619,-5.287,36.99866
3.672,-0.658,-28.333,-37.045,-33.581,-36.387,-5.248,36.76376
3.674,-0.841,-28.358,-37.003,-33.627,-36.162,-5.270,36.54356
3.676,-1.080,-28.439,-36.960,-33.674,-35.881,-5.235,36.26051
3.678,-1.285,-28.467,-36.918,-33.720,-35.633,-5.253,36.01832
3.680,-1.447,-28.526,-36.876,-33.767,-35.429,-5.241,35.81446
3.682,-1.645,-28.588,-36.833,-33.813,-35.188,-5.225,35.5742
3.684,-1.870,-28.637,-36.791,-33.859,-34.921,-5.222,35.3089
3.686,-2.033,-28.689,-36.748,-33.905,-34.715,-5.216,35.10452
3.688,-2.245,-28.744,-36.705,-33.952,-34.461,-5.207,34.85212
3.690,-2.434,-28.808,-36.663,-33.998,-34.229,-5.190,34.62036
3.692,-2.625,-28.854,-36.620,-34.044,-33.995,-5.189,34.38861
3.694,-2.851,-28.915,-36.577,-34.090,-33.726,-5.175,34.12093
3.696,-3.055,-28.975,-36.534,-34.136,-33.479,-5.161,33.87433
3.698,-3.219,-29.017,-36.491,-34.182,-33.272,-5.164,33.67061
3.700,-3.384,-29.040,-36.448,-34.227,-33.064,-5.187,33.46857
3.702,-3.570,-29.067,-36.405,-34.273,-32.835,-5.206,33.24525
3.704,-3.736,-29.070,-36.362,-34.319,-32.626,-5.248,33.04585
3.706,-3.890,-29.107,-36.319,-34.365,-32.430,-5.258,32.85305
3.708,-4.015,-29.112,-36.276,-34.410,-32.261,-5.299,32.69279
3.710,-4.175,-29.110,-36.233,-34.456,-32.058,-5.345,32.50047
3.712,-4.307,-29.142,-36.189,-34.501,-31.882,-5.359,32.32941
3.714,-4.468,-29.166,-36.146,-34.547,-31.678,-5.380,32.13202
3.716,-4.648,-29.219,-36.103,-34.592,-31.455,-5.373,31.91017
3.718,-4.793,-29.253,-36.059,-34.637,-31.266,-5.384,31.72622
3.720,-4.932,-29.298,-36.015,-34.683,-31.083,-5.385,31.54606
3.722,-5.106,-29.327,-35.972,-34.728,-30.866,-5.401,31.33455
3.724,-5.206,-29.361,-35.928,-34.773,-30.723,-5.412,31.19553
3.726,-5.339,-29.358,-35.884,-34.818,-30.546,-5.460,31.02974
3.728,-5.461,-29.373,-35.841,-34.863,-30.380,-5.490,30.87192
3.730,-5.589,-29.352,-35.797,-34.908,-30.208,-5.556,30.71461
3.732,-5.675,-29.363,-35.753,-34.953,-30.078,-5.590,30.59326
3.734,-5.811,-29.379,-35.709,-34.998,-29.898,-5.619,30.42166
3.736,-5.888,-29.377,-35.665,-35.043,-29.777,-5.666,30.31099
3.738,-5.975,-29.407,-35.621,-35.088,-29.646,-5.681,30.18565
3.740,-6.094,-29.411,-35.577,-35.133,-29.483,-5.721,30.03296
3.742,-6.219,-29.443,-35.533,-35.177,-29.314,-5.734,29.86917
3.744,-6.304,-29.486,-35.488,-35.222,-29.184,-5.736,29.74265
3.746,-6.430,-29.515,-35.444,-35.266,-29.014,-5.751,29.5784
3.748,-6.506,-29.504,-35.400,-35.311,-28.894,-5.807,29.47131
3.750,-6.619,-29.541,-35.355,-35.355,-28.736,-5.815,29.31885
3.752,-6.697,-29.554,-35.311,-35.400,-28.614,-5.846,29.20531
3.754,-6.761,-29.575,-35.266,-35.444,-28.506,-5.869,29.10345
3.756,-6.853,-29.564,-35.222,-35.488,-28.369,-5.925,28.98119
3.758,-6.945,-29.549,-35.177,-35.533,-28.232,-5.984,28.85954
3.760,-7.009,-29.564,-35.133,-35.577,-28.123,-6.012,28.75879
3.762,-7.107,-29.590,-35.088,-35.621,-27.981,-6.031,28.62327
3.764,-7.191,-29.597,-35.043,-35.665,-27.851,-6.068,28.50483
3.766,-7.301,-29.635,-34.998,-35.709,-27.697,-6.074,28.35534
3.768,-7.382,-29.660,-34.953,-35.753,-27.571,-6.092,28.23628
3.770,-7.450,-29.703,-34.908,-35.797,-27.459,-6.093,28.1267
3.772,-7.578,-29.760,-34.863,-35.841,-27.285,-6.081,27.95418
3.774,-7.707,-29.813,-34.818,-35.884,-27.111,-6.072,27.78279
3.776,-7.775,-29.852,-34.773,-35.928,-26.998,-6.076,27.67344
3.778,-7.883,-29.871,-34.728,-35.972,-26.845,-6.101,27.52931
3.780,-7.971,-29.935,-34.683,-36.015,-26.712,-6.081,27.39495
3.782,-8.060,-29.957,-34.637,-36.059,-26.577,-6.102,27.26851
3.784,-8.135,-30.005,-34.592,-36.103,-26.457,-6.097,27.15076
3.786,-8.188,-30.040,-34.547,-36.146,-26.359,-6.106,27.05666
3.788,-8.326,-30.085,-34.501,-36.189,-26.175,-6.104,26.87721
3.790,-8.399,-30.164,-34.456,-36.233,-26.057,-6.069,26.7543
3.792,-8.502,-30.226,-34.410,-36.276,-25.908,-6.050,26.60508
3.794,-8.603,-30.285,-34.365,-36.319,-25.762,-6.034,26.45911
3.796,-8.730,-30.375,-34.319,-36.362,-25.589,-5.987,26.27968
3.798,-8.859,-30.426,-34.273,-36.405,-25.415,-5.980,26.10864
3.800,-8.952,-30.480,-34.227,-36.448,-25.275,-5.969,25.97013
3.802,-9.061,-30.540,-34.182,-36.491,-25.120,-5.951,25.81549
3.804,-9.175,-30.555,-34.136,-36.534,-24.961,-5.979,25.66686
3.806,-9.277,-30.579,-34.090,-36.577,-24.812,-5.998,25.52722
3.808,-9.347,-30.578,-34.044,-36.620,-24.697,-6.042,25.42521
3.810,-9.437,-30.579,-33.998,-36.663,-24.561,-6.084,25.30309
3.812,-9.494,-30.588,-33.952,-36.705,-24.457,-6.118,25.21091
3.814,-9.619,-30.588,-33.905,-36.748,-24.287,-6.160,25.05575
3.816,-9.700,-30.611,-33.859,-36.791,-24.159,-6.179,24.93665
3.818,-9.770,-30.639,-33.813,-36.833,-24.043,-6.194,24.82805
3.820,-9.914,-30.663,-33.767,-36.876,-23.853,-6.213,24.64882
3.822,-10.028,-30.700,-33.720,-36.918,-23.692,-6.219,24.49471
3.824,-10.136,-30.746,-33.674,-36.960,-23.538,-6.215,24.34424
3.826,-10.244,-30.787,-33.627,-37.003,-23.384,-6.216,24.19574
3.828,-10.395,-30.803,-33.581,-37.045,-23.185,-6.242,24.01106
3.830,-10.464,-30.824,-33.534,-37.087,-23.070,-6.263,23.90489
3.832,-10.557,-30.849,-33.488,-37.129,-22.931,-6.280,23.77525
3.834,-10.656,-30.880,-33.441,-37.171,-22.785,-6.291,23.63728
3.836,-10.740,-30.862,-33.394,-37.213,-22.654,-6.351,23.52736
3.838,-10.792,-30.900,-33.347,-37.255,-22.556,-6.355,23.43378
3.840,-10.900,-30.894,-33.301,-37.297,-22.401,-6.404,23.29821
3.842,-11.006,-30.938,-33.254,-37.339,-22.248,-6.401,23.15002
3.844,-11.097,-30.980,-33.207,-37.381,-22.110,-6.401,23.01775
3.846,-11.202,-31.028,-33.160,-37.422,-21.958,-6.394,22.86979
3.848,-11.306,-31.066,-33.113,-37.464,-21.806,-6.398,22.7255
3.850,-11.411,-31.117,-33.066,-37.506,-21.655,-6.389,22.57763
3.852,-11.522,-31.168,-33.018,-37.547,-21.496,-6.379,22.42281
3.854,-11.593,-31.217,-32.971,-37.589,-21.379,-6.372,22.30799
3.856,-11.712,-31.243,-32.924,-37.630,-21.211,-6.387,22.15211
3.858,-11.742,-31.278,-32.877,-37.671,-21.134,-6.393,22.08027
3.860,-11.821,-31.313,-32.829,-37.713,-21.009,-6.399,21.96163
3.862,-11.885,-31.366,-32.782,-37.754,-20.897,-6.387,21.8517
3.864,-11.922,-31.408,-32.734,-37.795,-20.812,-6.387,21.77018
3.866,-11.986,-31.443,-32.687,-37.836,-20.701,-6.393,21.66521
3.868,-12.070,-31.500,-32.639,-37.877,-20.570,-6.377,21.53561
3.870,-12.117,-31.541,-32.592,-37.918,-20.474,-6.377,21.44448
3.872,-12.214,-31.614,-32.544,-37.959,-20.330,-6.345,21.297
3.874,-12.255,-31.705,-32.496,-38.000,-20.241,-6.295,21.19735
3.876,-12.337,-31.731,-32.449,-38.041,-20.112,-6.310,21.07815
3.878,-12.414,-31.786,-32.401,-38.081,-19.987,-6.295,20.95441
3.880,-12.479,-31.842,-32.353,-38.122,-19.874,-6.280,20.84262
3.882,-12.509,-31.855,-32.305,-38.163,-19.796,-6.307,20.77652
3.884,-12.547,-31.895,-32.257,-38.203,-19.710,-6.308,20.69512
3.886,-12.604,-31.906,-32.209,-38.244,-19.605,-6.338,20.60382
3.888,-12.636,-31.945,-32.161,-38.284,-19.525,-6.339,20.52785
3.890,-12.649,-31.930,-32.113,-38.325,-19.464,-6.395,20.48763
3.892,-12.711,-31.972,-32.064,-38.365,-19.354,-6.392,20.38232
3.894,-12.712,-31.994,-32.016,-38.405,-19.304,-6.411,20.34094
3.896,-12.776,-32.029,-31.968,-38.445,-19.192,-6.416,20.23618
3.898,-12.850,-32.058,-31.920,-38.486,-19.069,-6.428,20.12366
3.900,-12.883,-32.097,-31.871,-38.526,-18.988,-6.429,20.04664
3.902,-12.946,-32.103,-31.823,-38.566,-18.877,-6.463,19.95289
3.904,-12.990,-32.117,-31.774,-38.606,-18.785,-6.488,19.8737
3.906,-13.025,-32.109,-31.726,-38.646,-18.700,-6.537,19.80989
3.908,-13.048,-32.086,-31.677,-38.685,-18.629,-6.600,19.76348
3.910,-13.052,-32.070,-31.629,-38.725,-18.576,-6.656,19.73266
3.912,-13.084,-32.026,-31.580,-38.765,-18.496,-6.738,19.68542
3.914,-13.107,-32.013,-31.531,-38.805,-18.424,-6.792,19.63611
3.916,-13.138,-32.020,-31.482,-38.844,-18.344,-6.824,19.57253
3.918,-13.145,-32.018,-31.433,-38.884,-18.289,-6.866,19.53501
3.920,-13.195,-32.007,-31.385,-38.923,-18.190,-6.916,19.46023
3.922,-13.227,-32.033,-31.336,-38.963,-18.109,-6.930,19.38943
3.924,-13.246,-32.045,-31.287,-39.002,-18.040,-6.957,19.33525
3.926,-13.302,-32.060,-31.238,-39.041,-17.936,-6.981,19.24678
3.928,-13.335,-32.060,-31.189,-39.080,-17.853,-7.020,19.18366
3.930,-13.368,-32.052,-31.139,-39.120,-17.771,-7.067,19.12502
3.932,-13.359,-32.070,-31.090,-39.159,-17.731,-7.089,19.09586
3.934,-13.367,-32.043,-31.041,-39.198,-17.674,-7.155,19.06732
3.936,-13.322,-32.035,-30.992,-39.237,-17.670,-7.202,19.08113
3.938,-13.319,-32.029,-30.942,-39.276,-17.624,-7.246,19.05546
3.940,-13.289,-32.020,-30.893,-39.314,-17.604,-7.294,19.05489
3.942,-13.283,-32.027,-30.844,-39.353,-17.561,-7.327,19.02774
3.944,-13.288,-32.016,-30.794,-39.392,-17.506,-7.376,18.99698
3.946,-13.267,-32.018,-30.745,-39.431,-17.478,-7.413,18.9847
3.948,-13.263,-32.038,-30.695,-39.469,-17.432,-7.431,18.94973
3.950,-13.238,-32.056,-30.645,-39.508,-17.407,-7.452,18.93499
3.952,-13.260,-32.095,-30.596,-39.546,-17.335,-7.451,18.86897
3.954,-13.254,-32.078,-30.546,-39.585,-17.292,-7.507,18.85093
3.956,-13.262,-32.080,-30.496,-39.623,-17.234,-7.543,18.81229
3.958,-13.202,-32.093,-30.446,-39.661,-17.245,-7.568,18.83241
3.960,-13.224,-32.103,-30.397,-39.700,-17.172,-7.596,18.77732
3.962,-13.171,-32.140,-30.347,-39.738,-17.176,-7.598,18.7815
3.964,-13.180,-32.162,-30.297,-39.776,-17.117,-7.614,18.73392
3.966,-13.146,-32.205,-30.247,-39.814,-17.101,-7.609,18.71696
3.968,-13.120,-32.257,-30.197,-39.852,-17.077,-7.595,18.68964
3.970,-13.143,-32.294,-30.146,-39.890,-17.004,-7.596,18.62309
3.972,-13.152,-32.375,-30.096,-39.928,-16.945,-7.552,18.55135
3.974,-13.136,-32.455,-30.046,-39.965,-16.910,-7.510,18.50314
3.976,-13.186,-32.528,-29.996,-40.003,-16.810,-7.475,18.39691
3.978,-13.199,-32.592,-29.946,-40.041,-16.747,-7.449,18.32904
3.980,-13.240,-32.671,-29.895,-40.078,-16.656,-7.407,18.2285
3.982,-13.260,-32.754,-29.845,-40.116,-16.585,-7.362,18.14541
3.984,-13.295,-32.812,-29.794,-40.153,-16.499,-7.341,18.0587
3.986,-13.281,-32.909,-29.744,-40.191,-16.463,-7.282,18.00157
3.988,-13.325,-32.941,-29.693,-40.228,-16.369,-7.288,17.91763
3.990,-13.361,-33.002,-29.643,-40.265,-16.282,-7.263,17.82849
3.992,-13.370,-33.059,-29.592,-40.303,-16.222,-7.243,17.76572
3.994,-13.392,-33.127,-29.542,-40.340,-16.150,-7.213,17.68711
3.996,-13.407,-33.184,-29.491,-40.377,-16.084,-7.193,17.61937
3.998,-13.448,-33.270,-29.440,-40.414,-15.992,-7.144,17.515
4.000,-13.475,-33.340,-29.389,-40.451,-15.915,-7.111,17.43104
4.002,-13.516,-33.410,-29.338,-40.488,-15.823,-7.078,17.33336
4.004,-13.585,-33.495,-29.288,-40.525,-15.702,-7.029,17.20382
4.006,-13.619,-33.569,-29.237,-40.561,-15.618,-6.992,17.11173
4.008,-13.606,-33.632,-29.186,-40.598,-15.580,-6.966,17.06598
4.010,-13.705,-33.717,-29.135,-40.635,-15.430,-6.917,16.90919
4.012,-13.712,-33.784,-29.083,-40.671,-15.371,-6.888,16.84364
4.014,-13.769,-33.858,-29.032,-40.708,-15.263,-6.850,16.72982
4.016,-13.828,-33.927,-28.981,-40.744,-15.153,-6.817,16.61616
4.018,-13.885,-34.009,-28.930,-40.781,-15.045,-6.771,16.49863
4.020,-13.949,-34.103,-28.879,-40.817,-14.930,-6.714,16.37
4.022,-14.028,-34.202,-28.827,-40.853,-14.799,-6.651,16.22508
4.024,-14.110,-34.304,-28.776,-40.889,-14.666,-6.586,16.07644
4.026,-14.203,-34.410,-28.725,-40.926,-14.522,-6.516,15.9165
4.028,-14.276,-34.523,-28.673,-40.962,-14.397,-6.438,15.77098
4.030,-14.399,-34.645,-28.622,-40.998,-14.222,-6.352,15.57627
4.032,-14.506,-34.780,-28.570,-41.034,-14.064,-6.254,15.39153
4.034,-14.593,-34.874,-28.518,-41.069,-13.926,-6.195,15.24162
4.036,-14.654,-34.982,-28.467,-41.105,-13.813,-6.123,15.10926
4.038,-14.745,-35.096,-28.415,-41.141,-13.670,-6.045,14.94703
4.040,-14.801,-35.215,-28.363,-41.177,-13.563,-5.962,14.81506
4.042,-14.852,-35.329,-28.312,-41.212,-13.460,-5.883,14.6892
4.044,-14.944,-35.453,-28.260,-41.248,-13.316,-5.795,14.52187
4.046,-15.003,-35.558,-28.208,-41.283,-13.205,-5.726,14.39302
4.048,-15.006,-35.681,-28.156,-41.319,-13.150,-5.638,14.30747
4.050,-15.029,-35.805,-28.104,-41.354,-13.075,-5.549,14.20344
4.052,-15.067,-35.942,-28.052,-41.389,-12.985,-5.447,14.08117
4.054,-15.104,-36.059,-28.000,-41.425,-12.896,-5.366,13.96809
4.056,-15.130,-36.227,-27.948,-41.460,-12.818,-5.233,13.84541
4.058,-15.205,-36.321,-27.896,-41.495,-12.691,-5.173,13.70468
4.060,-15.231,-36.474,-27.844,-41.530,-12.613,-5.055,13.5881
4.062,-15.260,-36.595,-27.792,-41.565,-12.532,-4.970,13.48156
4.064,-15.328,-36.730,-27.739,-41.600,-12.412,-4.869,13.33271
4.066,-15.312,-36.884,-27.687,-41.634,-12.375,-4.751,13.25534
4.068,-15.373,-37.005,-27.635,-41.669,-12.261,-4.664,13.11859
4.070,-15.435,-37.157,-27.582,-41.704,-12.147,-4.547,12.97046
4.072,-15.462,-37.302,-27.530,-41.739,-12.068,-4.436,12.85778
4.074,-15.490,-37.423,-27.477,-41.773,-11.987,-4.350,12.75197
4.076,-15.510,-37.588,-27.425,-41.808,-11.915,-4.219,12.6399
4.078,-15.530,-37.709,-27.372,-41.842,-11.842,-4.133,12.5426
4.080,-15.575,-37.850,-27.320,-41.876,-11.745,-4.027,12.41571
4.082,-15.594,-38.002,-27.267,-41.911,-11.673,-3.908,12.31032
4.084,-15.606,-38.112,-27.214,-41.945,-11.609,-3.833,12.22501
4.086,-15.636,-38.241,-27.162,-41.979,-11.525,-3.738,12.11626
4.088,-15.658,-38.383,-27.109,-42.013,-11.451,-3.630,12.01239
4.090,-15.682,-38.519,-27.056,-42.047,-11.374,-3.528,11.90852
4.092,-15.695,-38.642,-27.003,-42.081,-11.308,-3.439,11.81912
4.094,-15.718,-38.756,-26.950,-42.115,-11.233,-3.359,11.72425
4.096,-15.765,-38.872,-26.897,-42.149,-11.133,-3.277,11.60498
4.098,-15.766,-39.001,-26.844,-42.183,-11.078,-3.182,11.52596
4.100,-15.831,-39.149,-26.791,-42.216,-10.961,-3.067,11.38159
4.102,-15.829,-39.269,-26.738,-42.250,-10.909,-2.981,11.30934
4.104,-15.906,-39.417,-26.685,-42.284,-10.779,-2.867,11.15346
4.106,-15.960,-39.561,-26.632,-42.317,-10.672,-2.756,11.02226
4.108,-15.989,-39.722,-26.579,-42.351,-10.590,-2.629,10.91152
4.110,-16.038,-39.854,-26.526,-42.384,-10.488,-2.529,10.78848
4.112,-16.066,-40.030,-26.472,-42.417,-10.406,-2.388,10.67659
4.114,-16.129,-40.164,-26.419,-42.450,-10.290,-2.286,10.54096
4.116,-16.154,-40.289,-26.366,-42.484,-10.211,-2.194,10.44425
4.118,-16.127,-40.449,-26.312,-42.517,-10.185,-2.068,10.39297
4.120,-16.130,-40.569,-26.259,-42.550,-10.129,-1.980,10.32087
4.122,-16.151,-40.698,-26.205,-42.583,-10.055,-1.884,10.22975
4.124,-16.129,-40.827,-26.152,-42.616,-10.023,-1.789,10.18104
4.126,-16.109,-40.930,-26.098,-42.648,-9.989,-1.718,10.13559
4.128,-16.116,-41.075,-26.045,-42.681,-9.928,-1.606,10.05748
4.130,-16.103,-41.156,-25.991,-42.714,-9.888,-1.558,10.00989
4.132,-16.082,-41.257,-25.937,-42.747,-9.856,-1.489,9.967527
4.134,-16.059,-41.384,-25.883,-42.779,-9.824,-1.395,9.922752
4.136,-16.098,-41.470,-25.830,-42.812,-9.732,-1.342,9.824183
4.138,-16.088,-41.549,-25.776,-42.844,-9.688,-1.295,9.77405
4.140,-16.069,-41.640,-25.722,-42.876,-9.653,-1.236,9.731312
4.142,-16.036,-41.713,-25.668,-42.909,-9.633,-1.196,9.706547
4.144,-16.020,-41.766,-25.614,-42.941,-9.594,-1.175,9.665901
4.146,-15.990,-41.808,-25.560,-42.973,-9.571,-1.165,9.641165
4.148,-15.947,-41.837,-25.506,-43.005,-9.559,-1.168,9.629767
4.150,-15.861,-41.880,-25.452,-43.037,-9.592,-1.157,9.661109
4.152,-15.831,-41.924,-25.398,-43.069,-9.566,-1.145,9.634777
4.154,-15.749,-41.973,-25.344,-43.101,-9.595,-1.128,9.661083
4.156,-15.744,-42.022,-25.290,-43.133,-9.546,-1.111,9.610268
4.158,-15.691,-42.064,-25.235,-43.164,-9.545,-1.101,9.607773
4.160,-15.657,-42.111,-25.181,-43.196,-9.524,-1.085,9.585539
4.162,-15.583,-42.175,-25.127,-43.228,-9.543,-1.053,9.601408
4.164,-15.539,-42.233,-25.073,-43.259,-9.534,-1.026,9.588732
4.166,-15.471,-42.260,-25.018,-43.291,-9.547,-1.031,9.602315
4.168,-15.421,-42.317,-24.964,-43.322,-9.543,-1.005,9.595876
4.170,-15.342,-42.351,-24.909,-43.354,-9.567,-1.002,9.619534
4.172,-15.304,-42.393,-24.855,-43.385,-9.551,-0.992,9.602094
4.174,-15.218,-42.428,-24.800,-43.416,-9.582,-0.988,9.632684
4.176,-15.140,-42.470,-24.746,-43.447,-9.606,-0.977,9.655531
4.178,-15.025,-42.544,-24.691,-43.478,-9.666,-0.934,9.71125
4.180,-14.987,-42.596,-24.636,-43.509,-9.649,-0.913,9.692421
4.182,-14.889,-42.665,-24.582,-43.540,-9.692,-0.875,9.73162
4.184,-14.808,-42.747,-24.527,-43.571,-9.719,-0.823,9.75371
4.186,-14.748,-42.828,-24.472,-43.602,-9.725,-0.774,9.755391
4.188,-14.672,-42.889,-24.417,-43.632,-9.746,-0.743,9.77385
4.190,-14.624,-42.993,-24.363,-43.663,-9.738,-0.670,9.76113
4.192,-14.573,-43.098,-24.308,-43.694,-9.735,-0.595,9.752753
4.194,-14.488,-43.156,-24.253,-43.724,-9.765,-0.568,9.781295
4.196,-14.419,-43.264,-24.198,-43.755,-9.779,-0.491,9.791262
4.198,-14.398,-43.369,-24.143,-43.785,-9.744,-0.416,9.753287
4.200,-14.336,-43.468,-24.088,-43.815,-9.752,-0.347,9.758105
4.202,-14.291,-43.599,-24.033,-43.846,-9.742,-0.246,9.744934
4.204,-14.272,-43.723,-23.977,-43.876,-9.706,-0.152,9.706843
4.206,-14.275,-43.870,-23.922,-43.906,-9.647,-0.036,9.646914
4.208,-14.230,-44.000,-23.867,-43.936,-9.637,0.064,9.636959
4.210,-14.255,-44.140,-23.812,-43.966,-9.557,0.174,9.558854
4.212,-14.254,-44.307,-23.757,-43.996,-9.503,0.311,9.50789
4.214,-14.265,-44.491,-23.701,-44.026,-9.436,0.465,9.447664
4.216,-14.319,-44.660,-23.646,-44.055,-9.327,0.605,9.346764
4.218,-14.299,-44.836,-23.591,-44.085,-9.292,0.751,9.322063
4.220,-14.344,-45.003,-23.535,-44.115,-9.192,0.888,9.234347
4.222,-14.393,-45.156,-23.480,-44.144,-9.087,1.012,9.143322
4.224,-14.406,-45.325,-23.424,-44.174,-9.018,1.152,9.091681
4.226,-14.402,-45.491,-23.369,-44.203,-8.966,1.288,9.058448
4.228,-14.451,-45.670,-23.313,-44.232,-8.863,1.438,8.978513
4.230,-14.465,-45.825,-23.258,-44.262,-8.792,1.563,8.930369
4.232,-14.469,-45.989,-23.202,-44.291,-8.733,1.699,8.89661
4.234,-14.507,-46.133,-23.146,-44.320,-8.640,1.813,8.827918
4.236,-14.521,-46.296,-23.091,-44.349,-8.569,1.947,8.787781
4.238,-14.541,-46.440,-23.035,-44.378,-8.494,2.062,8.740295
4.240,-14.503,-46.612,-22.979,-44.407,-8.476,2.205,8.758186
4.242,-14.498,-46.745,-22.923,-44.436,-8.426,2.309,8.736214
4.244,-14.501,-46.881,-22.867,-44.464,-8.366,2.416,8.708266
4.246,-14.446,-47.005,-22.811,-44.493,-8.365,2.512,8.734499
4.248,-14.441,-47.112,-22.755,-44.522,-8.314,2.591,8.708625
4.250,-14.400,-47.216,-22.700,-44.550,-8.299,2.666,8.717113
4.252,-14.353,-47.311,-22.644,-44.579,-8.290,2.732,8.728993
4.254,-14.289,-47.416,-22.587,-44.607,-8.298,2.809,8.76099
4.256,-14.218,-47.548,-22.531,-44.636,-8.314,2.912,8.809072
4.258,-14.175,-47.630,-22.475,-44.664,-8.300,2.966,8.814302
4.260,-14.101,-47.736,-22.419,-44.692,-8.319,3.044,8.857954
4.262,-14.038,-47.824,-22.363,-44.720,-8.325,3.104,8.884858
4.264,-14.012,-47.925,-22.307,-44.748,-8.295,3.177,8.882057
4.266,-13.909,-48.026,-22.251,-44.776,-8.341,3.249,8.951894
4.268,-13.858,-48.102,-22.194,-44.804,-8.336,3.298,8.965055
4.270,-13.778,-48.159,-22.138,-44.832,-8.359,3.327,8.997227
4.272,-13.700,-48.208,-22.082,-44.860,-8.382,3.348,9.025528
4.274,-13.588,-48.263,-22.025,-44.888,-8.437,3.376,9.087605
4.276,-13.500,-48.293,-21.969,-44.915,-8.468,3.377,9.117161
4.278,-13.424,-48.302,-21.912,-44.943,-8.488,3.359,9.128696
4.280,-13.287,-48.345,-21.856,-44.970,-8.569,3.375,9.209759
4.282,-13.220,-48.357,-21.799,-44.998,-8.579,3.359,9.213614
4.284,-13.149,-48.423,-21.743,-45.025,-8.593,3.398,9.241016
4.286,-13.081,-48.447,-21.686,-45.052,-8.605,3.394,9.250696
4.288,-13.006,-48.520,-21.629,-45.080,-8.623,3.441,9.284133
4.290,-12.972,-48.575,-21.573,-45.107,-8.601,3.468,9.273614
4.292,-12.931,-48.646,-21.516,-45.134,-8.585,3.512,9.275766
4.294,-12.870,-48.697,-21.459,-45.161,-8.590,3.537,9.289337
4.296,-12.843,-48.735,-21.403,-45.188,-8.560,3.548,9.265924
4.298,-12.785,-48.801,-21.346,-45.215,-8.561,3.586,9.281933
4.300,-12.733,-48.852,-21.289,-45.241,-8.556,3.610,9.286501
