tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
1.962,-40.689,11.157,60.810,17.846,101.498,6.689,89.49876
1.964,-40.781,10.816,60.754,18.091,101.535,7.275,89.53539
1.966,-40.986,10.507,60.698,18.336,101.684,7.829,89.68822
1.968,-41.131,10.143,60.640,18.581,101.771,8.438,89.78273
1.970,-41.318,9.819,60.582,18.825,101.899,9.006,89.92168
1.972,-41.496,9.485,60.522,19.069,102.018,9.584,90.05464
1.974,-41.685,9.143,60.460,19.313,102.145,10.170,90.20055
1.976,-41.880,8.811,60.398,19.556,102.278,10.745,90.35571
1.978,-42.026,8.491,60.334,19.799,102.360,11.308,90.46301
1.980,-42.186,8.193,60.269,20.042,102.455,11.849,90.58501
1.982,-42.361,7.899,60.203,20.285,102.564,12.385,90.72435
1.984,-42.468,7.593,60.136,20.527,102.603,12.934,90.79743
1.986,-42.624,7.329,60.067,20.768,102.691,13.439,90.91913
1.988,-42.740,7.062,59.997,21.010,102.737,13.948,91.00303
1.990,-42.906,6.776,59.926,21.251,102.832,14.475,91.13904
1.992,-43.031,6.487,59.854,21.492,102.885,15.005,91.2364
1.994,-43.156,6.223,59.780,21.732,102.936,15.509,91.33331
1.996,-43.309,5.964,59.706,21.972,103.015,16.008,91.45979
1.998,-43.393,5.689,59.630,22.212,103.022,16.523,91.51919
2.000,-43.549,5.452,59.553,22.451,103.102,16.999,91.64913
2.002,-43.671,5.213,59.475,22.690,103.146,17.476,91.74578
2.004,-43.797,4.995,59.395,22.928,103.193,17.933,91.84557
2.006,-43.917,4.797,59.314,23.166,103.231,18.369,91.93703
2.008,-44.101,4.595,59.233,23.404,103.334,18.809,92.09414
2.010,-44.239,4.427,59.150,23.641,103.389,19.214,92.20142
2.012,-44.409,4.234,59.065,23.878,103.475,19.644,92.34425
2.014,-44.605,4.071,58.980,24.114,103.584,20.043,92.50849
2.016,-44.784,3.896,58.893,24.350,103.677,20.455,92.65937
2.018,-44.950,3.729,58.805,24.586,103.755,20.857,92.79547
2.020,-45.141,3.562,58.716,24.821,103.858,21.259,92.95752
2.022,-45.318,3.430,58.626,25.055,103.944,21.625,93.10005
2.024,-45.509,3.297,58.535,25.289,104.044,21.992,93.25733
2.026,-45.689,3.192,58.442,25.523,104.132,22.331,93.39832
2.028,-45.832,3.059,58.349,25.756,104.181,22.697,93.50781
2.030,-45.977,2.952,58.254,25.989,104.230,23.037,93.6142
2.032,-46.126,2.849,58.158,26.221,104.283,23.373,93.72446
2.034,-46.297,2.724,58.061,26.453,104.358,23.729,93.86068
2.036,-46.445,2.611,57.962,26.684,104.407,24.073,93.97102
2.038,-46.588,2.489,57.863,26.915,104.450,24.426,94.07823
2.040,-46.760,2.361,57.762,27.145,104.522,24.784,94.21601
2.042,-46.903,2.239,57.660,27.375,104.564,25.136,94.32365
2.044,-47.032,2.101,57.557,27.604,104.589,25.504,94.41978
2.046,-47.186,1.990,57.453,27.833,104.639,25.843,94.53581
2.048,-47.327,1.886,57.348,28.061,104.674,26.175,94.63732
2.050,-47.425,1.762,57.241,28.289,104.666,26.527,94.70145
2.052,-47.571,1.637,57.134,28.516,104.705,26.879,94.81254
2.054,-47.690,1.538,57.025,28.743,104.715,27.205,94.89111
2.056,-47.809,1.412,56.915,28.969,104.724,27.557,94.97533
2.058,-47.936,1.288,56.804,29.194,104.740,27.906,95.0672
2.060,-48.097,1.176,56.692,29.419,104.789,28.243,95.1899
2.062,-48.188,1.009,56.579,29.644,104.767,28.635,95.25608
2.064,-48.333,0.850,56.464,29.867,104.797,29.017,95.37353
2.066,-48.458,0.687,56.349,30.091,104.807,29.403,95.47224
2.068,-48.537,0.487,56.232,30.313,104.770,29.826,95.53666
2.070,-48.677,0.329,56.115,30.535,104.792,30.206,95.64958
2.072,-48.746,0.169,55.996,30.757,104.742,30.588,95.69443
2.074,-48.809,0.008,55.876,30.977,104.684,30.970,95.73361
2.076,-48.890,-0.121,55.755,31.198,104.645,31.319,95.78352
2.078,-48.939,-0.252,55.632,31.417,104.571,31.669,95.8019
2.080,-48.962,-0.360,55.509,31.636,104.471,31.996,95.78977
2.082,-49.005,-0.485,55.385,31.855,104.390,32.340,95.80206
2.084,-49.044,-0.607,55.259,32.073,104.303,32.680,95.80899
2.086,-49.099,-0.732,55.133,32.290,104.232,33.022,95.8324
2.088,-49.110,-0.890,55.005,32.506,104.115,33.396,95.82211
2.090,-49.161,-0.981,54.876,32.722,104.038,33.703,95.83312
2.092,-49.213,-1.129,54.747,32.937,103.959,34.066,95.8595
2.094,-49.259,-1.255,54.616,33.152,103.875,34.407,95.87587
2.096,-49.301,-1.359,54.484,33.366,103.785,34.725,95.88039
2.098,-49.278,-1.500,54.351,33.579,103.629,35.079,95.83429
2.100,-49.336,-1.556,54.216,33.791,103.552,35.348,95.84067
2.102,-49.323,-1.698,54.081,34.003,103.405,35.701,95.80473
2.104,-49.325,-1.795,53.945,34.214,103.270,36.009,95.7697
2.106,-49.280,-1.883,53.808,34.425,103.088,36.307,95.68623
2.108,-49.272,-1.968,53.669,34.635,102.942,36.603,95.63827
2.110,-49.271,-2.066,53.530,34.844,102.801,36.910,95.60027
2.112,-49.291,-2.167,53.389,35.052,102.681,37.219,95.58326
2.114,-49.313,-2.278,53.248,35.260,102.561,37.538,95.57082
2.116,-49.328,-2.393,53.105,35.467,102.433,37.859,95.5535
2.118,-49.357,-2.512,52.962,35.673,102.319,38.185,95.55089
2.120,-49.393,-2.639,52.817,35.879,102.210,38.518,95.55772
2.122,-49.444,-2.754,52.671,36.083,102.116,38.838,95.57439
2.124,-49.485,-2.869,52.525,36.288,102.009,39.157,95.58114
2.126,-49.526,-2.975,52.377,36.491,101.903,39.466,95.5853
2.128,-49.508,-3.064,52.228,36.693,101.737,39.757,95.52839
2.130,-49.565,-3.121,52.078,36.895,101.643,40.016,95.53014
2.132,-49.589,-3.188,51.928,37.096,101.517,40.284,95.50443
2.134,-49.570,-3.242,51.776,37.297,101.346,40.539,95.43336
2.136,-49.584,-3.310,51.623,37.496,101.207,40.806,95.39737
2.138,-49.569,-3.399,51.469,37.695,101.038,41.094,95.34219
2.140,-49.577,-3.428,51.314,37.893,100.891,41.321,95.2868
2.142,-49.600,-3.521,51.159,38.090,100.759,41.611,95.26819
2.144,-49.612,-3.595,51.002,38.287,100.614,41.881,95.23168
2.146,-49.607,-3.660,50.844,38.482,100.451,42.142,95.17657
2.148,-49.600,-3.734,50.685,38.677,100.285,42.411,95.12238
2.150,-49.568,-3.769,50.526,38.871,100.093,42.640,95.02951
2.152,-49.541,-3.830,50.365,39.064,99.906,42.895,94.95185
2.154,-49.536,-3.838,50.203,39.257,99.739,43.095,94.8739
2.156,-49.472,-3.865,50.041,39.449,99.513,43.314,94.7481
2.158,-49.443,-3.911,49.877,39.639,99.320,43.550,94.66074
2.160,-49.377,-3.915,49.713,39.829,99.090,43.745,94.5243
2.162,-49.365,-3.928,49.547,40.018,98.912,43.947,94.43955
2.164,-49.295,-3.916,49.381,40.207,98.676,44.122,94.2909
2.166,-49.266,-3.952,49.213,40.394,98.480,44.346,94.19909
2.168,-49.220,-3.965,49.045,40.581,98.265,44.546,94.08122
2.170,-49.184,-3.974,48.876,40.767,98.059,44.740,93.97089
2.172,-49.144,-4.002,48.705,40.952,97.849,44.954,93.8645
2.174,-49.089,-4.011,48.534,41.136,97.624,45.147,93.73668
2.176,-49.036,-4.013,48.362,41.319,97.398,45.332,93.60622
2.178,-48.983,-4.045,48.189,41.501,97.172,45.546,93.48856
2.180,-48.913,-4.050,48.015,41.683,96.928,45.733,93.34383
2.182,-48.853,-4.076,47.841,41.863,96.693,45.939,93.21572
2.184,-48.790,-4.110,47.665,42.043,96.455,46.153,93.08932
2.186,-48.705,-4.146,47.488,42.222,96.193,46.368,92.94235
2.188,-48.588,-4.198,47.311,42.400,95.898,46.598,92.77364
2.190,-48.508,-4.240,47.133,42.577,95.641,46.816,92.63415
2.192,-48.395,-4.290,46.953,42.753,95.349,47.043,92.4687
2.194,-48.264,-4.326,46.773,42.928,95.038,47.254,92.28001
2.196,-48.128,-4.346,46.592,43.103,94.720,47.448,92.08004
2.198,-48.004,-4.399,46.410,43.276,94.415,47.675,91.90531
2.200,-47.828,-4.391,46.227,43.448,94.055,47.839,91.65647
2.202,-47.713,-4.412,46.044,43.620,93.757,48.032,91.47556
2.204,-47.573,-4.417,45.859,43.791,93.432,48.208,91.2652
2.206,-47.452,-4.488,45.674,43.960,93.126,48.449,91.10113
2.208,-47.336,-4.514,45.488,44.129,92.823,48.643,90.92057
2.210,-47.276,-4.592,45.301,44.297,92.577,48.889,90.8148
2.212,-47.219,-4.674,45.113,44.464,92.332,49.138,90.71313
2.214,-47.147,-4.792,44.924,44.630,92.071,49.422,90.61463
2.216,-47.111,-4.879,44.734,44.795,91.845,49.674,90.53378
2.218,-47.029,-4.979,44.544,44.959,91.573,49.938,90.41853
2.220,-46.973,-5.081,44.353,45.122,91.326,50.203,90.32778
2.222,-46.889,-5.182,44.161,45.284,91.050,50.467,90.21201
2.224,-46.799,-5.236,43.968,45.445,90.767,50.682,90.06852
2.226,-46.724,-5.322,43.774,45.606,90.498,50.928,89.95303
2.228,-46.603,-5.390,43.580,45.765,90.183,51.155,89.78995
2.230,-46.535,-5.500,43.385,45.923,89.919,51.423,89.69299
2.232,-46.420,-5.614,43.189,46.080,89.609,51.694,89.55817
2.234,-46.349,-5.736,42.992,46.237,89.341,51.973,89.46571
2.236,-46.262,-5.866,42.794,46.392,89.057,52.258,89.36434
2.238,-46.177,-6.020,42.596,46.546,88.772,52.566,89.27626
2.240,-46.067,-6.188,42.397,46.700,88.464,52.888,89.17635
2.242,-45.985,-6.349,42.197,46.852,88.182,53.201,89.09642
2.244,-45.881,-6.474,41.996,47.003,87.877,53.478,88.97983
2.246,-45.745,-6.602,41.794,47.153,87.540,53.755,88.83871
2.248,-45.636,-6.763,41.592,47.303,87.228,54.066,88.73783
2.250,-45.535,-6.896,41.389,47.451,86.924,54.347,88.63077
2.252,-45.416,-7.042,41.186,47.598,86.601,54.640,88.51511
2.254,-45.306,-7.188,40.981,47.744,86.287,54.932,88.40823
2.256,-45.233,-7.352,40.776,47.889,86.009,55.242,88.34394
2.258,-45.168,-7.536,40.570,48.034,85.738,55.570,88.29716
2.260,-45.117,-7.737,40.363,48.177,85.480,55.914,88.27183
2.262,-45.067,-7.968,40.156,48.319,85.223,56.286,88.26544
2.264,-44.997,-8.189,39.948,48.460,84.946,56.649,88.23866
2.266,-44.940,-8.438,39.739,48.600,84.680,57.037,88.23871
2.268,-44.867,-8.646,39.530,48.739,84.397,57.385,88.20375
2.270,-44.816,-8.857,39.320,48.876,84.136,57.733,88.19001
2.272,-44.672,-9.041,39.109,49.013,83.781,58.055,88.08556
2.274,-44.595,-9.241,38.897,49.149,83.492,58.390,88.04608
2.276,-44.478,-9.430,38.685,49.284,83.163,58.713,87.96857
2.278,-44.335,-9.629,38.472,49.417,82.807,59.047,87.87766
2.280,-44.244,-9.807,38.259,49.550,82.502,59.357,87.81726
2.282,-44.132,-10.008,38.045,49.681,82.177,59.689,87.75472
2.284,-43.999,-10.215,37.830,49.812,81.828,60.026,87.68013
2.286,-43.904,-10.435,37.614,49.941,81.518,60.376,87.64539
2.288,-43.804,-10.657,37.398,50.069,81.202,60.726,87.60891
2.290,-43.706,-10.898,37.181,50.196,80.887,61.094,87.58743
2.292,-43.614,-11.139,36.964,50.322,80.578,61.461,87.5723
2.294,-43.538,-11.364,36.746,50.447,80.283,61.811,87.56039
2.296,-43.461,-11.596,36.527,50.571,79.988,62.167,87.55492
2.298,-43.341,-11.829,36.308,50.694,79.649,62.523,87.51653
2.300,-43.262,-12.015,36.088,50.815,79.350,62.831,87.48161
2.302,-43.168,-12.243,35.867,50.936,79.035,63.178,87.46255
2.304,-43.080,-12.450,35.646,51.055,78.726,63.505,87.4368
2.306,-42.993,-12.674,35.424,51.174,78.417,63.848,87.42403
2.308,-42.924,-12.899,35.202,51.291,78.126,64.190,87.42645
2.310,-42.844,-13.067,34.979,51.407,77.823,64.474,87.38327
2.312,-42.736,-13.335,34.755,51.522,77.492,64.857,87.38762
2.314,-42.665,-13.581,34.531,51.636,77.197,65.216,87.40565
2.316,-42.584,-13.803,34.307,51.748,76.891,65.551,87.40176
2.318,-42.507,-14.056,34.082,51.860,76.588,65.916,87.42269
2.320,-42.451,-14.287,33.856,51.970,76.307,66.257,87.44579
2.322,-42.379,-14.583,33.629,52.080,76.008,66.663,87.50272
2.324,-42.298,-14.843,33.403,52.188,75.701,67.031,87.53011
2.326,-42.231,-15.100,33.175,52.295,75.406,67.395,87.56652
2.328,-42.129,-15.350,32.947,52.401,75.076,67.751,87.57426
2.330,-42.031,-15.630,32.719,52.505,74.750,68.136,87.60783
2.332,-41.971,-15.917,32.490,52.609,74.461,68.526,87.67473
2.334,-41.850,-16.156,32.260,52.711,74.110,68.867,87.66524
2.336,-41.731,-16.424,32.030,52.813,73.761,69.237,87.68031
2.338,-41.621,-16.671,31.800,52.913,73.420,69.584,87.68806
2.340,-41.539,-16.916,31.569,53.012,73.108,69.928,87.71574
2.342,-41.478,-17.183,31.337,53.109,72.815,70.293,87.77471
2.344,-41.385,-17.459,31.105,53.206,72.490,70.665,87.8195
2.346,-41.275,-17.724,30.873,53.301,72.147,71.026,87.84647
2.348,-41.226,-17.995,30.640,53.396,71.866,71.390,87.92057
2.350,-41.170,-18.295,30.406,53.489,71.577,71.783,88.01292
2.352,-41.145,-18.634,30.172,53.581,71.318,72.215,88.15681
2.354,-41.120,-18.911,29.938,53.672,71.058,72.583,88.25495
2.356,-41.075,-19.228,29.703,53.761,70.778,72.990,88.37137
2.358,-41.022,-19.530,29.468,53.849,70.490,73.380,88.47227
2.360,-40.989,-19.789,29.232,53.937,70.221,73.726,88.55514
2.362,-40.941,-20.112,28.996,54.023,69.937,74.134,88.67732
2.364,-40.821,-20.352,28.759,54.108,69.581,74.459,88.69205
2.366,-40.755,-20.608,28.522,54.191,69.277,74.799,88.75487
2.368,-40.686,-20.834,28.285,54.274,68.971,75.107,88.79333
2.370,-40.591,-21.063,28.047,54.355,68.639,75.418,88.81954
2.372,-40.532,-21.304,27.809,54.435,68.341,75.739,88.8787
2.374,-40.509,-21.513,27.570,54.514,68.079,76.027,88.93587
2.376,-40.440,-21.740,27.331,54.592,67.771,76.331,88.97893
2.378,-40.380,-21.991,27.092,54.668,67.472,76.659,89.04774
2.380,-40.392,-22.242,26.852,54.743,67.244,76.985,89.16151
2.382,-40.321,-22.502,26.612,54.817,66.933,77.320,89.23252
2.384,-40.309,-22.722,26.371,54.890,66.680,77.612,89.30816
2.386,-40.258,-22.987,26.130,54.962,66.389,77.948,89.39697
2.388,-40.208,-23.199,25.889,55.032,66.097,78.231,89.44469
2.390,-40.152,-23.417,25.648,55.101,65.800,78.518,89.49426
2.392,-40.081,-23.633,25.406,55.169,65.487,78.802,89.53419
2.394,-40.041,-23.825,25.163,55.236,65.205,79.061,89.57403
2.396,-39.948,-24.002,24.921,55.302,64.868,79.304,89.57069
2.398,-39.860,-24.208,24.678,55.366,64.538,79.574,89.5947
2.400,-39.808,-24.367,24.434,55.429,64.243,79.796,89.60213
2.402,-39.735,-24.565,24.191,55.491,63.926,80.056,89.63001
2.404,-39.671,-24.751,23.947,55.552,63.618,80.303,89.65324
2.406,-39.557,-24.942,23.703,55.611,63.260,80.553,89.65318
2.408,-39.471,-25.158,23.458,55.669,62.930,80.828,89.69048
2.410,-39.434,-25.362,23.214,55.726,62.648,81.089,89.74597
2.412,-39.407,-25.573,22.968,55.782,62.375,81.355,89.81236
2.414,-39.350,-25.782,22.723,55.837,62.073,81.618,89.86205
2.416,-39.253,-25.984,22.478,55.890,61.730,81.873,89.88385
2.418,-39.201,-26.206,22.232,55.942,61.433,82.148,89.94883
2.420,-39.162,-26.409,21.985,55.993,61.147,82.401,90.00436
2.422,-39.068,-26.606,21.739,56.042,60.807,82.648,90.02655
2.424,-39.041,-26.809,21.492,56.091,60.534,82.900,90.09046
2.426,-38.942,-27.030,21.246,56.138,60.188,83.168,90.13126
2.428,-38.858,-27.242,20.998,56.184,59.856,83.425,90.17235
2.430,-38.817,-27.499,20.751,56.228,59.568,83.728,90.27647
2.432,-38.722,-27.713,20.504,56.272,59.226,83.985,90.31551
2.434,-38.653,-27.978,20.256,56.314,58.909,84.291,90.41244
2.436,-38.553,-28.225,20.008,56.355,58.561,84.580,90.4797
2.438,-38.496,-28.471,19.760,56.394,58.256,84.865,90.56809
2.440,-38.426,-28.782,19.511,56.433,57.937,85.214,90.70662
2.442,-38.290,-29.021,19.263,56.470,57.553,85.491,90.75191
2.444,-38.194,-29.261,19.014,56.506,57.208,85.767,90.81838
2.446,-38.060,-29.549,18.765,56.540,56.825,86.089,90.90852
2.448,-37.966,-29.817,18.516,56.574,56.482,86.390,91.00253
2.450,-37.795,-30.099,18.267,56.606,56.062,86.705,91.07296
2.452,-37.675,-30.377,18.017,56.637,55.692,87.013,91.16559
2.454,-37.550,-30.653,17.768,56.666,55.317,87.319,91.2555
2.456,-37.408,-30.935,17.518,56.695,54.926,87.630,91.34439
2.458,-37.284,-31.231,17.268,56.722,54.552,87.953,91.45525
2.460,-37.120,-31.544,17.018,56.748,54.138,88.292,91.5641
2.462,-37.029,-31.860,16.768,56.772,53.797,88.632,91.71014
2.464,-36.941,-32.161,16.518,56.795,53.459,88.957,91.84612
2.466,-36.824,-32.461,16.267,56.818,53.092,89.279,91.96905
2.468,-36.704,-32.750,16.017,56.838,52.721,89.589,92.08218
2.470,-36.553,-33.076,15.766,56.858,52.319,89.934,92.21544
2.472,-36.425,-33.362,15.516,56.876,51.941,90.238,92.32449
2.474,-36.289,-33.654,15.265,56.893,51.554,90.547,92.43699
2.476,-36.120,-33.942,15.014,56.909,51.134,90.851,92.53364
2.478,-35.989,-34.213,14.763,56.924,50.752,91.137,92.6319
2.480,-35.803,-34.503,14.512,56.937,50.315,91.439,92.72562
2.482,-35.646,-34.786,14.261,56.949,49.907,91.735,92.8277
2.484,-35.495,-35.055,14.010,56.960,49.505,92.014,92.91946
2.486,-35.307,-35.365,13.759,56.969,49.066,92.334,93.03664
2.488,-35.164,-35.628,13.508,56.977,48.671,92.605,93.12937
2.490,-35.044,-35.941,13.257,56.984,48.300,92.926,93.2788
2.492,-34.880,-36.219,13.005,56.990,47.885,93.209,93.37983
2.494,-34.746,-36.504,12.754,56.994,47.500,93.498,93.49947
2.496,-34.558,-36.827,12.503,56.997,47.061,93.824,93.63588
2.498,-34.391,-37.116,12.251,56.999,46.643,94.115,93.7505
2.500,-34.245,-37.426,12.000,57.000,46.245,94.426,93.89362
2.502,-34.060,-37.744,11.749,56.999,45.808,94.744,94.03156
2.504,-33.872,-38.025,11.497,56.997,45.369,95.022,94.13518
2.506,-33.665,-38.341,11.246,56.994,44.911,95.335,94.26668
2.508,-33.485,-38.628,10.995,56.990,44.480,95.618,94.38248
2.510,-33.310,-38.932,10.743,56.984,44.054,95.917,94.5178
2.512,-33.134,-39.216,10.492,56.977,43.626,96.193,94.63417
2.514,-32.929,-39.512,10.241,56.969,43.170,96.481,94.75497
2.516,-32.726,-39.794,9.990,56.960,42.716,96.754,94.8641
2.518,-32.494,-40.112,9.739,56.949,42.233,97.060,94.99938
2.520,-32.311,-40.393,9.488,56.937,41.799,97.330,95.11823
2.522,-32.081,-40.645,9.237,56.924,41.318,97.569,95.19563
2.524,-31.897,-40.944,8.986,56.909,40.883,97.853,95.33376
2.526,-31.633,-41.235,8.735,56.893,40.368,98.128,95.4416
2.528,-31.419,-41.507,8.484,56.876,39.903,98.384,95.54874
2.530,-31.204,-41.790,8.234,56.858,39.437,98.648,95.66718
2.532,-30.969,-42.052,7.983,56.838,38.952,98.890,95.76137
2.534,-30.748,-42.328,7.733,56.818,38.481,99.145,95.87489
2.536,-30.476,-42.612,7.482,56.795,37.958,99.408,95.98463
2.538,-30.276,-42.900,7.232,56.772,37.508,99.672,96.11828
2.540,-30.047,-43.166,6.982,56.748,37.029,99.914,96.22568
2.542,-29.799,-43.474,6.732,56.722,36.531,100.196,96.37057
2.544,-29.613,-43.748,6.482,56.695,36.095,100.442,96.49881
2.546,-29.380,-44.060,6.232,56.666,35.612,100.726,96.65427
2.548,-29.141,-44.349,5.983,56.637,35.124,100.986,96.78834
2.550,-28.910,-44.644,5.733,56.606,34.643,101.250,96.93171
2.552,-28.655,-44.944,5.484,56.574,34.139,101.517,97.07542
2.554,-28.372,-45.216,5.235,56.540,33.607,101.757,97.18901
2.556,-28.095,-45.509,4.986,56.506,33.081,102.015,97.32507
2.558,-27.833,-45.809,4.737,56.470,32.570,102.278,97.47346
2.560,-27.562,-46.100,4.489,56.433,32.051,102.533,97.61407
2.562,-27.268,-46.358,4.240,56.394,31.509,102.752,97.71955
2.564,-26.978,-46.632,3.992,56.355,30.971,102.986,97.84305
2.566,-26.683,-46.908,3.744,56.314,30.428,103.222,97.97034
2.568,-26.393,-47.192,3.496,56.272,29.890,103.463,98.10809
2.570,-26.112,-47.482,3.249,56.228,29.360,103.711,98.25639
2.572,-25.893,-47.752,3.002,56.184,28.894,103.936,98.3968
2.574,-25.605,-48.068,2.754,56.138,28.359,104.206,98.57251
2.576,-25.358,-48.336,2.508,56.091,27.865,104.426,98.70958
2.578,-25.106,-48.645,2.261,56.042,27.366,104.687,98.88845
2.580,-24.845,-48.948,2.014,55.993,26.859,104.941,99.06194
2.582,-24.637,-49.234,1.768,55.942,26.406,105.176,99.22694
2.584,-24.362,-49.544,1.522,55.890,25.884,105.434,99.40833
2.586,-24.101,-49.811,1.277,55.837,25.378,105.647,99.55042
2.588,-23.877,-50.058,1.032,55.782,24.908,105.840,99.67926
2.590,-23.568,-50.338,0.786,55.726,24.355,106.064,99.83156
2.592,-23.260,-50.567,0.542,55.669,23.802,106.237,99.93614
2.594,-22.970,-50.790,0.297,55.611,23.267,106.401,100.0373
2.596,-22.660,-51.028,0.053,55.552,22.713,106.580,100.1542
2.598,-22.312,-51.211,-0.191,55.491,22.121,106.702,100.2144
2.600,-22.005,-51.407,-0.434,55.429,21.571,106.836,100.2937
2.602,-21.674,-51.611,-0.678,55.366,20.997,106.977,100.3806
2.604,-21.360,-51.800,-0.921,55.302,20.440,107.102,100.4573
2.606,-21.063,-51.992,-1.163,55.236,19.899,107.228,100.5391
2.608,-20.823,-52.176,-1.406,55.169,19.417,107.345,100.6191
2.610,-20.513,-52.379,-1.648,55.101,18.865,107.480,100.7142
2.612,-20.287,-52.566,-1.889,55.032,18.398,107.598,100.8013
2.614,-20.062,-52.787,-2.130,54.962,17.931,107.749,100.9231
2.616,-19.799,-52.986,-2.371,54.890,17.428,107.876,101.0219
2.618,-19.611,-53.177,-2.612,54.817,16.999,107.994,101.118
2.620,-19.384,-53.403,-2.852,54.743,16.532,108.146,101.2474
2.622,-19.165,-53.611,-3.092,54.668,16.074,108.279,101.3607
2.624,-18.979,-53.793,-3.331,54.592,15.648,108.385,101.4505
2.626,-18.770,-53.992,-3.570,54.514,15.199,108.506,101.5561
2.628,-18.581,-54.180,-3.809,54.435,14.772,108.615,101.6527
2.630,-18.411,-54.358,-4.047,54.355,14.364,108.713,101.7402
2.632,-18.189,-54.572,-4.285,54.274,13.904,108.846,101.8633
2.634,-18.013,-54.778,-4.522,54.191,13.490,108.969,101.9798
2.636,-17.792,-54.957,-4.759,54.108,13.033,109.064,102.0696
2.638,-17.617,-55.139,-4.996,54.023,12.621,109.161,102.1632
2.640,-17.369,-55.331,-5.232,53.937,12.137,109.268,102.2683
2.642,-17.171,-55.516,-5.468,53.849,11.703,109.366,102.3663
2.644,-16.983,-55.697,-5.703,53.761,11.279,109.458,102.4609
2.646,-16.760,-55.876,-5.938,53.672,10.822,109.548,102.5543
2.648,-16.550,-56.000,-6.172,53.581,10.377,109.581,102.5937
2.650,-16.338,-56.220,-6.406,53.489,9.932,109.709,102.7301
2.652,-16.170,-56.349,-6.640,53.396,9.531,109.744,102.774
2.654,-15.984,-56.523,-6.873,53.301,9.111,109.825,102.8653
2.656,-15.824,-56.718,-7.105,53.206,8.719,109.924,102.976
2.658,-15.647,-56.894,-7.337,53.109,8.310,110.004,103.0697
2.660,-15.478,-57.093,-7.569,53.012,7.910,110.105,103.1859
2.662,-15.313,-57.299,-7.800,52.913,7.514,110.211,103.3087
2.664,-15.159,-57.509,-8.030,52.813,7.128,110.322,103.4365
2.666,-14.983,-57.692,-8.260,52.711,6.723,110.404,103.5382
2.668,-14.809,-57.913,-8.490,52.609,6.320,110.521,103.6772
2.670,-14.638,-58.104,-8.719,52.505,5.919,110.609,103.7871
2.672,-14.440,-58.315,-8.947,52.401,5.493,110.716,103.9195
2.674,-14.247,-58.486,-9.175,52.295,5.071,110.781,104.0119
2.676,-14.051,-58.695,-9.403,52.188,4.648,110.883,104.1429
2.678,-13.849,-58.893,-9.629,52.080,4.219,110.973,104.2633
2.680,-13.603,-59.095,-9.856,51.970,3.748,111.065,104.3915
2.682,-13.404,-59.278,-10.082,51.860,3.323,111.138,104.4983
2.684,-13.163,-59.454,-10.307,51.748,2.856,111.203,104.6031
2.686,-12.912,-59.622,-10.531,51.636,2.381,111.257,104.7
2.688,-12.688,-59.781,-10.756,51.522,1.933,111.303,104.7878
2.690,-12.467,-59.951,-10.979,51.407,1.488,111.358,104.8861
2.692,-12.215,-60.103,-11.202,51.291,1.014,111.394,104.9703
2.694,-11.971,-60.249,-11.424,51.174,0.546,111.423,105.0492
2.696,-11.733,-60.425,-11.646,51.055,0.087,111.480,105.1574
2.698,-11.508,-60.539,-11.867,50.936,-0.359,111.474,105.2029
2.700,-11.311,-60.682,-12.088,50.815,-0.777,111.497,105.2751
2.702,-11.126,-60.812,-12.308,50.694,-1.182,111.505,105.3335
2.704,-10.922,-60.980,-12.527,50.571,-1.605,111.551,105.4322
2.706,-10.763,-61.111,-12.746,50.447,-1.982,111.558,105.4886
2.708,-10.586,-61.283,-12.964,50.322,-2.378,111.606,105.589
2.710,-10.422,-61.433,-13.181,50.196,-2.759,111.629,105.6647
2.712,-10.259,-61.569,-13.398,50.069,-3.139,111.638,105.7275
2.714,-10.117,-61.723,-13.614,49.941,-3.497,111.664,105.8053
2.716,-9.962,-61.809,-13.830,49.812,-3.868,111.621,105.8172
2.718,-9.784,-61.954,-14.045,49.681,-4.260,111.635,105.8906
2.720,-9.587,-62.059,-14.259,49.550,-4.671,111.609,105.9293
2.722,-9.436,-62.165,-14.472,49.417,-5.037,111.582,105.9605
2.724,-9.271,-62.267,-14.685,49.284,-5.414,111.550,105.9906
2.726,-9.087,-62.370,-14.897,49.149,-5.811,111.519,106.0259
2.728,-8.934,-62.460,-15.109,49.013,-6.174,111.473,106.0424
2.730,-8.753,-62.584,-15.320,48.876,-6.566,111.460,106.0971
2.732,-8.593,-62.691,-15.530,48.739,-6.937,111.430,106.1326
2.734,-8.438,-62.813,-15.739,48.600,-7.301,111.413,106.1817
2.736,-8.262,-62.902,-15.948,48.460,-7.686,111.362,106.2022
2.738,-8.057,-62.985,-16.156,48.319,-8.099,111.304,106.2228
2.740,-7.907,-63.081,-16.363,48.177,-8.456,111.257,106.2452
2.742,-7.709,-63.156,-16.570,48.034,-8.861,111.189,106.2571
2.744,-7.518,-63.216,-16.776,47.889,-9.258,111.106,106.254
2.746,-7.304,-63.283,-16.981,47.744,-9.678,111.027,106.2617
2.748,-7.072,-63.343,-17.186,47.598,-10.114,110.941,106.2674
2.750,-6.866,-63.396,-17.389,47.451,-10.523,110.847,106.261
2.752,-6.654,-63.437,-17.592,47.303,-10.938,110.740,106.2456
2.754,-6.394,-63.482,-17.794,47.153,-11.400,110.635,106.2443
