tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
5.818,29.852,-21.018,-24.582,43.540,-54.433,64.558,84.44356
5.820,29.963,-20.990,-24.636,43.509,-54.599,64.499,84.50559
5.822,30.079,-21.022,-24.691,43.478,-54.770,64.500,84.61678
5.824,30.280,-21.023,-24.746,43.447,-55.025,64.471,84.75987
5.826,30.363,-21.032,-24.800,43.416,-55.163,64.448,84.83235
5.828,30.478,-21.052,-24.855,43.385,-55.333,64.436,84.93401
5.830,30.589,-21.067,-24.909,43.354,-55.498,64.420,85.02939
5.832,30.752,-21.100,-24.964,43.322,-55.716,64.423,85.17381
5.834,30.898,-21.113,-25.018,43.291,-55.916,64.403,85.29
5.836,31.083,-21.150,-25.073,43.259,-56.156,64.410,85.45212
5.838,31.200,-21.172,-25.127,43.228,-56.327,64.400,85.55763
5.840,31.336,-21.204,-25.181,43.196,-56.517,64.400,85.68288
5.842,31.486,-21.238,-25.235,43.164,-56.722,64.403,85.81978
5.844,31.600,-21.274,-25.290,43.133,-56.890,64.406,85.93396
5.846,31.792,-21.316,-25.344,43.101,-57.136,64.417,86.10445
5.848,31.957,-21.342,-25.398,43.069,-57.355,64.411,86.24618
5.850,32.067,-21.350,-25.452,43.037,-57.519,64.387,86.33725
5.852,32.194,-21.394,-25.506,43.005,-57.700,64.399,86.46691
5.854,32.339,-21.434,-25.560,42.973,-57.899,64.407,86.60587
5.856,32.464,-21.442,-25.614,42.941,-58.078,64.383,86.70761
5.858,32.628,-21.475,-25.668,42.909,-58.296,64.384,86.85429
5.860,32.727,-21.514,-25.722,42.876,-58.449,64.390,86.96171
5.862,32.852,-21.523,-25.776,42.844,-58.628,64.366,87.06487
5.864,32.979,-21.569,-25.830,42.812,-58.808,64.380,87.1965
5.866,33.114,-21.585,-25.883,42.779,-58.998,64.364,87.31268
5.868,33.212,-21.613,-25.937,42.747,-59.149,64.359,87.41113
5.870,33.350,-21.656,-25.991,42.714,-59.341,64.370,87.54959
5.872,33.464,-21.694,-26.045,42.681,-59.509,64.375,87.66687
5.874,33.675,-21.697,-26.098,42.648,-59.773,64.345,87.82442
5.876,33.764,-21.719,-26.152,42.616,-59.915,64.335,87.91362
5.878,33.933,-21.766,-26.205,42.583,-60.138,64.349,88.0763
5.880,34.044,-21.784,-26.259,42.550,-60.303,64.334,88.17759
5.882,34.149,-21.809,-26.312,42.517,-60.461,64.326,88.27996
5.884,34.341,-21.819,-26.366,42.484,-60.707,64.302,88.43136
5.886,34.461,-21.842,-26.419,42.450,-60.880,64.292,88.5428
5.888,34.609,-21.850,-26.472,42.417,-61.081,64.267,88.66315
5.890,34.765,-21.869,-26.526,42.384,-61.290,64.253,88.79697
5.892,34.914,-21.879,-26.579,42.351,-61.493,64.229,88.92017
5.894,35.061,-21.885,-26.632,42.317,-61.693,64.202,89.03899
5.896,35.223,-21.927,-26.685,42.284,-61.909,64.211,89.19457
5.898,35.389,-21.919,-26.738,42.250,-62.127,64.169,89.31686
5.900,35.514,-21.938,-26.791,42.216,-62.306,64.155,89.43053
5.902,35.685,-21.932,-26.844,42.183,-62.529,64.115,89.55807
5.904,35.835,-21.951,-26.897,42.149,-62.733,64.100,89.68916
5.906,36.015,-21.968,-26.950,42.115,-62.965,64.083,89.83994
5.908,36.146,-21.946,-27.003,42.081,-63.149,64.027,89.92898
5.910,36.292,-21.977,-27.056,42.047,-63.348,64.024,90.06672
5.912,36.444,-21.976,-27.109,42.013,-63.553,63.990,90.18665
5.914,36.596,-21.976,-27.162,41.979,-63.758,63.956,90.30704
5.916,36.759,-22.018,-27.214,41.945,-63.974,63.963,90.46487
5.918,36.922,-22.016,-27.267,41.911,-64.189,63.926,90.59132
5.920,37.056,-22.040,-27.320,41.876,-64.376,63.917,90.71725
5.922,37.187,-22.061,-27.372,41.842,-64.559,63.903,90.83735
5.924,37.342,-22.052,-27.425,41.808,-64.767,63.860,90.95495
5.926,37.470,-22.096,-27.477,41.773,-64.948,63.869,91.09025
5.928,37.600,-22.089,-27.530,41.739,-65.130,63.828,91.19166
5.930,37.709,-22.096,-27.582,41.704,-65.292,63.800,91.28758
5.932,37.866,-22.114,-27.635,41.669,-65.500,63.783,91.42504
5.934,37.978,-22.124,-27.687,41.634,-65.665,63.759,91.5259
5.936,38.128,-22.156,-27.739,41.600,-65.867,63.756,91.66927
5.938,38.204,-22.160,-27.792,41.565,-65.995,63.724,91.73983
5.940,38.318,-22.178,-27.844,41.530,-66.161,63.708,91.84775
5.942,38.457,-22.194,-27.896,41.495,-66.353,63.689,91.97325
5.944,38.576,-22.234,-27.948,41.460,-66.525,63.694,92.09993
5.946,38.691,-22.236,-28.000,41.425,-66.691,63.660,92.19726
5.948,38.792,-22.245,-28.052,41.389,-66.844,63.634,92.28967
5.950,38.936,-22.282,-28.104,41.354,-67.040,63.636,92.43339
5.952,39.045,-22.307,-28.156,41.319,-67.201,63.625,92.54259
5.954,39.148,-22.292,-28.208,41.283,-67.356,63.575,92.62068
5.956,39.269,-22.334,-28.260,41.248,-67.529,63.581,92.75119
5.958,39.351,-22.358,-28.312,41.212,-67.663,63.570,92.84039
5.960,39.502,-22.383,-28.363,41.177,-67.865,63.560,92.98125
5.962,39.623,-22.407,-28.415,41.141,-68.039,63.548,93.09982
5.964,39.742,-22.402,-28.467,41.105,-68.208,63.507,93.19608
5.966,39.867,-22.463,-28.518,41.069,-68.386,63.533,93.34352
5.968,39.972,-22.468,-28.570,41.034,-68.542,63.501,93.43668
5.970,40.087,-22.504,-28.622,40.998,-68.709,63.502,93.55923
5.972,40.260,-22.544,-28.673,40.962,-68.933,63.505,93.7266
5.974,40.345,-22.525,-28.725,40.926,-69.069,63.451,93.78984
5.976,40.488,-22.547,-28.776,40.889,-69.264,63.436,93.92367
5.978,40.592,-22.586,-28.827,40.853,-69.419,63.439,94.04001
5.980,40.702,-22.628,-28.879,40.817,-69.581,63.445,94.16356
5.982,40.820,-22.623,-28.930,40.781,-69.750,63.404,94.26115
5.984,40.955,-22.647,-28.981,40.744,-69.936,63.391,94.3899
5.986,41.101,-22.634,-29.032,40.708,-70.133,63.342,94.50309
5.988,41.234,-22.666,-29.083,40.671,-70.317,63.337,94.63673
5.990,41.327,-22.681,-29.135,40.635,-70.462,63.315,94.72941
5.992,41.456,-22.683,-29.186,40.598,-70.642,63.281,94.84062
5.994,41.556,-22.703,-29.237,40.561,-70.793,63.264,94.94176
5.996,41.650,-22.726,-29.288,40.525,-70.937,63.250,95.04021
5.998,41.802,-22.725,-29.338,40.488,-71.141,63.213,95.16788
6.000,41.910,-22.714,-29.389,40.451,-71.299,63.165,95.25443
6.002,42.045,-22.721,-29.440,40.414,-71.485,63.135,95.37337
6.004,42.156,-22.712,-29.491,40.377,-71.647,63.089,95.46452
6.006,42.250,-22.718,-29.542,40.340,-71.791,63.058,95.55263
6.008,42.342,-22.726,-29.592,40.303,-71.934,63.029,95.64104
6.010,42.484,-22.701,-29.643,40.265,-72.127,62.966,95.74461
6.012,42.591,-22.725,-29.693,40.228,-72.285,62.954,95.85535
6.014,42.666,-22.712,-29.744,40.191,-72.410,62.903,95.91642
6.016,42.763,-22.695,-29.794,40.153,-72.558,62.849,95.99235
6.018,42.855,-22.702,-29.845,40.116,-72.700,62.818,96.08054
6.020,42.924,-22.667,-29.895,40.078,-72.820,62.745,96.12307
6.022,43.025,-22.671,-29.946,40.041,-72.970,62.711,96.21549
6.024,43.148,-22.652,-29.996,40.003,-73.144,62.655,96.31035
6.026,43.223,-22.648,-30.046,39.965,-73.269,62.614,96.37851
6.028,43.279,-22.624,-30.096,39.928,-73.375,62.552,96.41923
6.030,43.359,-22.632,-30.146,39.890,-73.506,62.522,96.49915
6.032,43.477,-22.585,-30.197,39.852,-73.674,62.437,96.57225
6.034,43.568,-22.591,-30.247,39.814,-73.815,62.405,96.65923
6.036,43.659,-22.579,-30.297,39.776,-73.956,62.355,96.73456
6.038,43.759,-22.547,-30.347,39.738,-74.106,62.285,96.80444
6.040,43.850,-22.526,-30.397,39.700,-74.246,62.226,96.87406
6.042,43.941,-22.505,-30.446,39.661,-74.388,62.167,96.94437
6.044,43.984,-22.482,-30.496,39.623,-74.480,62.105,96.97594
6.046,44.073,-22.451,-30.546,39.585,-74.619,62.036,97.03863
6.048,44.184,-22.444,-30.596,39.546,-74.780,61.990,97.1327
6.050,44.269,-22.427,-30.645,39.508,-74.915,61.935,97.2017
6.052,44.315,-22.377,-30.695,39.469,-75.010,61.846,97.21887
6.054,44.450,-22.350,-30.745,39.431,-75.195,61.781,97.31966
6.056,44.514,-22.320,-30.794,39.392,-75.308,61.712,97.36373
6.058,44.582,-22.320,-30.844,39.353,-75.426,61.673,97.43005
6.060,44.690,-22.264,-30.893,39.314,-75.583,61.579,97.49195
6.062,44.739,-22.226,-30.942,39.276,-75.681,61.502,97.51985
6.064,44.838,-22.208,-30.992,39.237,-75.830,61.445,97.59953
6.066,44.914,-22.177,-31.041,39.198,-75.955,61.374,97.65231
6.068,44.975,-22.144,-31.090,39.159,-76.066,61.303,97.69348
6.070,45.048,-22.110,-31.139,39.120,-76.188,61.229,97.74242
6.072,45.111,-22.079,-31.189,39.080,-76.300,61.160,97.78637
6.074,45.201,-22.030,-31.238,39.041,-76.439,61.071,97.83912
6.076,45.263,-21.972,-31.287,39.002,-76.550,60.974,97.86564
6.078,45.351,-21.931,-31.336,38.963,-76.687,60.893,97.92252
6.080,45.409,-21.889,-31.385,38.923,-76.793,60.812,97.95557
6.082,45.494,-21.810,-31.433,38.884,-76.927,60.694,97.98753
6.084,45.566,-21.760,-31.482,38.844,-77.048,60.604,98.02687
6.086,45.615,-21.712,-31.531,38.805,-77.146,60.516,98.04974
6.088,45.660,-21.653,-31.580,38.765,-77.240,60.418,98.06265
6.090,45.735,-21.621,-31.629,38.725,-77.363,60.346,98.1155
6.092,45.785,-21.547,-31.677,38.685,-77.462,60.232,98.12418
6.094,45.835,-21.507,-31.726,38.646,-77.561,60.153,98.15343
6.096,45.895,-21.429,-31.774,38.606,-77.669,60.035,98.16652
6.098,45.927,-21.337,-31.823,38.566,-77.750,59.903,98.14961
6.100,46.010,-21.292,-31.871,38.526,-77.881,59.818,98.20215
6.102,46.013,-21.242,-31.920,38.486,-77.933,59.727,98.18809
6.104,46.056,-21.164,-31.968,38.445,-78.024,59.609,98.18816
6.106,46.114,-21.096,-32.016,38.405,-78.130,59.501,98.20761
6.108,46.137,-21.015,-32.064,38.365,-78.202,59.380,98.19089
6.110,46.185,-20.941,-32.113,38.325,-78.297,59.265,98.1982
6.112,46.213,-20.888,-32.161,38.284,-78.374,59.172,98.20267
6.114,46.238,-20.807,-32.209,38.244,-78.447,59.051,98.18829
6.116,46.295,-20.757,-32.257,38.203,-78.552,58.960,98.21754
6.118,46.313,-20.700,-32.305,38.163,-78.618,58.862,98.21184
6.120,46.351,-20.635,-32.353,38.122,-78.704,58.757,98.2174
6.122,46.422,-20.599,-32.401,38.081,-78.823,58.680,98.26682
6.124,46.447,-20.512,-32.449,38.041,-78.896,58.553,98.24941
6.126,46.487,-20.449,-32.496,38.000,-78.983,58.448,98.25777
6.128,46.561,-20.363,-32.544,37.959,-79.105,58.322,98.28039
6.130,46.589,-20.310,-32.592,37.918,-79.180,58.228,98.28522
6.132,46.628,-20.264,-32.639,37.877,-79.267,58.141,98.30359
6.134,46.656,-20.184,-32.687,37.836,-79.343,58.020,98.29325
6.136,46.729,-20.148,-32.734,37.795,-79.464,57.943,98.34574
6.138,46.749,-20.099,-32.782,37.754,-79.530,57.853,98.34666
6.140,46.791,-20.019,-32.829,37.713,-79.621,57.731,98.348
6.142,46.790,-19.981,-32.877,37.671,-79.667,57.652,98.33893
6.144,46.874,-19.910,-32.924,37.630,-79.798,57.540,98.37995
6.146,46.898,-19.864,-32.971,37.589,-79.870,57.452,98.38645
6.148,46.939,-19.800,-33.018,37.547,-79.958,57.347,98.39674
6.150,46.982,-19.746,-33.066,37.506,-80.048,57.251,98.41435
6.152,47.025,-19.692,-33.113,37.464,-80.138,57.156,98.43213
6.154,47.055,-19.629,-33.160,37.422,-80.215,57.052,98.43436
6.156,47.103,-19.588,-33.207,37.381,-80.310,56.969,98.46355
6.158,47.087,-19.531,-33.254,37.339,-80.341,56.870,98.43181
6.160,47.175,-19.507,-33.301,37.297,-80.475,56.804,98.50385
6.162,47.193,-19.428,-33.347,37.255,-80.540,56.683,98.48696
6.164,47.206,-19.373,-33.394,37.213,-80.600,56.586,98.47999
6.166,47.251,-19.319,-33.441,37.171,-80.692,56.491,98.50079
6.168,47.286,-19.253,-33.488,37.129,-80.774,56.382,98.50566
6.170,47.329,-19.208,-33.534,37.087,-80.864,56.295,98.52951
6.172,47.370,-19.136,-33.581,37.045,-80.951,56.181,98.53587
6.174,47.378,-19.050,-33.627,37.003,-81.005,56.053,98.50765
6.176,47.416,-19.013,-33.674,36.960,-81.090,55.973,98.53197
6.178,47.457,-18.933,-33.720,36.918,-81.178,55.851,98.53487
6.180,47.466,-18.849,-33.767,36.876,-81.233,55.724,98.50868
6.182,47.514,-18.807,-33.813,36.833,-81.327,55.641,98.53884
6.184,47.541,-18.745,-33.859,36.791,-81.400,55.536,98.54066
6.186,47.531,-18.676,-33.905,36.748,-81.436,55.424,98.50739
6.188,47.614,-18.614,-33.952,36.705,-81.565,55.320,98.55544
6.190,47.627,-18.516,-33.998,36.663,-81.625,55.178,98.52526
6.192,47.727,-18.439,-34.044,36.620,-81.770,55.059,98.57931
6.194,47.749,-18.355,-34.090,36.577,-81.839,54.932,98.56554
6.196,47.815,-18.265,-34.136,36.534,-81.951,54.800,98.58453
6.198,47.888,-18.214,-34.182,36.491,-82.070,54.705,98.63138
6.200,47.929,-18.107,-34.227,36.448,-82.156,54.555,98.6201
6.202,47.989,-18.041,-34.273,36.405,-82.262,54.446,98.64806
6.204,48.035,-17.981,-34.319,36.362,-82.353,54.343,98.66763
6.206,48.098,-17.904,-34.365,36.319,-82.462,54.223,98.69232
6.208,48.166,-17.815,-34.410,36.276,-82.576,54.091,98.71514
6.210,48.192,-17.759,-34.456,36.233,-82.648,53.991,98.72042
6.212,48.267,-17.675,-34.501,36.189,-82.768,53.864,98.75198
6.214,48.295,-17.588,-34.547,36.146,-82.841,53.734,98.74208
6.216,48.330,-17.502,-34.592,36.103,-82.922,53.605,98.73976
6.218,48.379,-17.446,-34.637,36.059,-83.017,53.505,98.76539
6.220,48.418,-17.364,-34.683,36.015,-83.101,53.380,98.7679
6.222,48.438,-17.280,-34.728,35.972,-83.166,53.252,98.75372
6.224,48.496,-17.211,-34.773,35.928,-83.269,53.139,98.78013
6.226,48.541,-17.117,-34.818,35.884,-83.360,53.001,98.78212
6.228,48.584,-17.074,-34.863,35.841,-83.447,52.915,98.80997
6.230,48.638,-17.001,-34.908,35.797,-83.546,52.798,98.83081
6.232,48.687,-16.925,-34.953,35.753,-83.640,52.678,98.84669
6.234,48.732,-16.867,-34.998,35.709,-83.730,52.576,98.86864
6.236,48.749,-16.782,-35.043,35.665,-83.792,52.447,98.85243
6.238,48.809,-16.705,-35.088,35.621,-83.896,52.326,98.87673
6.240,48.876,-16.644,-35.133,35.577,-84.008,52.220,98.91576
6.242,48.902,-16.575,-35.177,35.533,-84.080,52.107,98.91695
6.244,48.989,-16.523,-35.222,35.488,-84.211,52.011,98.97834
6.246,49.030,-16.460,-35.266,35.444,-84.297,51.904,98.99456
6.248,49.102,-16.408,-35.311,35.400,-84.413,51.807,99.04312
6.250,49.151,-16.362,-35.355,35.355,-84.506,51.717,99.07558
6.252,49.182,-16.298,-35.400,35.311,-84.582,51.609,99.08361
6.254,49.252,-16.239,-35.444,35.266,-84.696,51.505,99.12687
6.256,49.288,-16.190,-35.488,35.222,-84.776,51.412,99.14751
6.258,49.345,-16.146,-35.533,35.177,-84.878,51.324,99.18865
6.260,49.375,-16.095,-35.577,35.133,-84.951,51.228,99.20183
6.262,49.419,-16.045,-35.621,35.088,-85.040,51.133,99.22908
6.264,49.446,-16.001,-35.665,35.043,-85.111,51.044,99.2441
6.266,49.489,-15.955,-35.709,34.998,-85.198,50.953,99.2717
6.268,49.527,-15.917,-35.753,34.953,-85.280,50.870,99.29951
6.270,49.534,-15.859,-35.797,34.908,-85.331,50.767,99.2908
6.272,49.608,-15.806,-35.841,34.863,-85.449,50.669,99.34233
6.274,49.613,-15.780,-35.884,34.818,-85.497,50.598,99.34747
6.276,49.616,-15.730,-35.928,34.773,-85.545,50.503,99.33982
6.278,49.666,-15.662,-35.972,34.728,-85.638,50.390,99.363
6.280,49.682,-15.644,-36.015,34.683,-85.697,50.327,99.382
6.282,49.668,-15.569,-36.059,34.637,-85.727,50.207,99.34705
6.284,49.703,-15.510,-36.103,34.592,-85.806,50.103,99.36246
6.286,49.725,-15.497,-36.146,34.547,-85.871,50.044,99.3895
6.288,49.736,-15.404,-36.189,34.501,-85.925,49.905,99.36617
6.290,49.755,-15.363,-36.233,34.456,-85.988,49.818,99.37702
6.292,49.770,-15.301,-36.276,34.410,-86.046,49.712,99.37385
6.294,49.743,-15.237,-36.319,34.365,-86.063,49.601,99.33318
6.296,49.754,-15.183,-36.362,34.319,-86.117,49.502,99.33018
6.298,49.781,-15.135,-36.405,34.273,-86.187,49.408,99.34462
6.300,49.790,-15.071,-36.448,34.227,-86.239,49.299,99.33523
6.302,49.774,-14.999,-36.491,34.182,-86.266,49.180,99.29979
6.304,49.803,-14.927,-36.534,34.136,-86.337,49.063,99.30386
6.306,49.784,-14.863,-36.577,34.090,-86.361,48.953,99.27051
6.308,49.815,-14.818,-36.620,34.044,-86.435,48.862,99.28986
6.310,49.840,-14.764,-36.663,33.998,-86.503,48.761,99.29945
6.312,49.858,-14.672,-36.705,33.952,-86.563,48.623,99.28462
6.314,49.844,-14.627,-36.748,33.905,-86.592,48.532,99.26543
6.316,49.879,-14.569,-36.791,33.859,-86.670,48.428,99.28183
6.318,49.872,-14.491,-36.833,33.813,-86.705,48.304,99.25288
6.320,49.878,-14.424,-36.876,33.767,-86.754,48.191,99.24021
6.322,49.862,-14.371,-36.918,33.720,-86.780,48.092,99.2149
6.324,49.893,-14.302,-36.960,33.674,-86.854,47.976,99.2233
6.326,49.868,-14.251,-37.003,33.627,-86.871,47.878,99.19093
6.328,49.881,-14.188,-37.045,33.581,-86.926,47.769,99.18639
6.330,49.878,-14.125,-37.087,33.534,-86.965,47.659,99.16807
6.332,49.895,-14.064,-37.129,33.488,-87.024,47.552,99.16837
6.334,49.884,-14.002,-37.171,33.441,-87.056,47.443,99.14394
6.336,49.942,-13.959,-37.213,33.394,-87.155,47.354,99.18887
6.338,49.957,-13.883,-37.255,33.347,-87.212,47.230,99.17993
6.340,49.960,-13.836,-37.297,33.301,-87.257,47.136,99.17457
6.342,49.976,-13.771,-37.339,33.254,-87.315,47.025,99.17267
6.344,50.012,-13.714,-37.381,33.207,-87.393,46.921,99.19173
6.346,50.007,-13.685,-37.422,33.160,-87.429,46.844,99.18814
6.348,50.025,-13.605,-37.464,33.113,-87.489,46.718,99.1808
6.350,50.044,-13.545,-37.506,33.066,-87.550,46.611,99.18447
6.352,50.051,-13.494,-37.547,33.018,-87.598,46.512,99.18098
6.354,50.048,-13.429,-37.589,32.971,-87.637,46.400,99.16237
6.356,50.054,-13.378,-37.630,32.924,-87.684,46.302,99.15786
6.358,50.079,-13.340,-37.671,32.877,-87.751,46.217,99.17769
6.360,50.076,-13.282,-37.713,32.829,-87.788,46.111,99.16161
6.362,50.105,-13.212,-37.754,32.782,-87.859,45.994,99.17001
6.364,50.103,-13.149,-37.795,32.734,-87.898,45.884,99.15331
6.366,50.091,-13.079,-37.836,32.687,-87.927,45.766,99.1247
6.368,50.129,-13.007,-37.877,32.639,-88.006,45.646,99.13915
6.370,50.107,-12.940,-37.918,32.592,-88.025,45.532,99.10355
6.372,50.087,-12.893,-37.959,32.544,-88.046,45.437,99.07916
6.374,50.091,-12.801,-38.000,32.496,-88.091,45.297,99.05473
6.376,50.085,-12.732,-38.041,32.449,-88.126,45.181,99.03284
6.378,50.059,-12.673,-38.081,32.401,-88.141,45.073,98.99696
6.380,50.041,-12.606,-38.122,32.353,-88.163,44.959,98.96475
6.382,50.007,-12.514,-38.163,32.305,-88.170,44.819,98.90759
6.384,49.982,-12.445,-38.203,32.257,-88.185,44.702,98.8679
6.386,49.973,-12.388,-38.244,32.209,-88.217,44.597,98.84852
6.388,49.940,-12.298,-38.284,32.161,-88.224,44.459,98.79299
6.390,49.916,-12.216,-38.325,32.113,-88.240,44.329,98.74903
6.392,49.918,-12.149,-38.365,32.064,-88.283,44.213,98.73511
6.394,49.862,-12.063,-38.405,32.016,-88.268,44.079,98.66167
6.396,49.823,-11.977,-38.445,31.968,-88.268,43.945,98.60226
6.398,49.820,-11.913,-38.486,31.920,-88.306,43.833,98.58592
6.400,49.762,-11.830,-38.526,31.871,-88.288,43.701,98.51147
6.402,49.779,-11.745,-38.566,31.823,-88.345,43.567,98.50321
6.404,49.716,-11.678,-38.606,31.774,-88.322,43.452,98.43214
6.406,49.746,-11.607,-38.646,31.726,-88.392,43.333,98.44216
6.408,49.699,-11.541,-38.685,31.677,-88.385,43.218,98.38506
6.410,49.675,-11.461,-38.725,31.629,-88.400,43.090,98.34282
6.412,49.657,-11.381,-38.765,31.580,-88.421,42.961,98.30578
6.414,49.624,-11.305,-38.805,31.531,-88.428,42.836,98.25725
6.416,49.557,-11.229,-38.844,31.482,-88.402,42.712,98.17904
6.418,49.577,-11.159,-38.884,31.433,-88.460,42.593,98.18024
6.420,49.502,-11.102,-38.923,31.385,-88.425,42.486,98.1021
6.422,49.486,-11.029,-38.963,31.336,-88.448,42.364,98.07055
6.424,49.434,-10.944,-39.002,31.287,-88.436,42.231,98.00153
6.426,49.382,-10.848,-39.041,31.238,-88.423,42.086,97.92813
6.428,49.358,-10.771,-39.080,31.189,-88.438,41.960,97.88762
6.430,49.322,-10.686,-39.120,31.139,-88.442,41.825,97.83289
6.432,49.274,-10.603,-39.159,31.090,-88.433,41.693,97.76817
6.434,49.264,-10.521,-39.198,31.041,-88.462,41.562,97.73915
6.436,49.205,-10.403,-39.237,30.992,-88.442,41.395,97.64967
6.438,49.176,-10.340,-39.276,30.942,-88.451,41.283,97.61095
6.440,49.090,-10.241,-39.314,30.893,-88.404,41.134,97.50545
6.442,49.058,-10.124,-39.353,30.844,-88.411,40.967,97.44119
6.444,49.000,-10.034,-39.392,30.794,-88.392,40.828,97.36588
6.446,48.936,-9.941,-39.431,30.745,-88.367,40.686,97.28326
6.448,48.903,-9.823,-39.469,30.695,-88.372,40.518,97.21845
6.450,48.806,-9.746,-39.508,30.645,-88.313,40.391,97.11185
6.452,48.773,-9.608,-39.546,30.596,-88.319,40.203,97.03877
6.454,48.686,-9.504,-39.585,30.546,-88.271,40.050,96.932
6.456,48.619,-9.408,-39.623,30.496,-88.242,39.904,96.84508
6.458,48.566,-9.320,-39.661,30.446,-88.228,39.766,96.77551
6.460,48.495,-9.217,-39.700,30.397,-88.195,39.614,96.68252
6.462,48.417,-9.115,-39.738,30.347,-88.154,39.462,96.58391
6.464,48.332,-9.026,-39.776,30.297,-88.108,39.323,96.48438
6.466,48.301,-8.960,-39.814,30.247,-88.115,39.207,96.44386
6.468,48.258,-8.894,-39.852,30.197,-88.110,39.090,96.39176
6.470,48.129,-8.793,-39.890,30.146,-88.019,38.939,96.24719
6.472,48.141,-8.736,-39.928,30.096,-88.069,38.832,96.24962
6.474,48.057,-8.671,-39.965,30.046,-88.023,38.717,96.16147
6.476,48.002,-8.599,-40.003,29.996,-88.005,38.595,96.09605
6.478,47.935,-8.509,-40.041,29.946,-87.975,38.455,96.01279
6.480,47.909,-8.445,-40.078,29.895,-87.988,38.340,95.97812
6.482,47.833,-8.369,-40.116,29.845,-87.949,38.214,95.89205
6.484,47.859,-8.318,-40.153,29.794,-88.012,38.113,95.91004
6.486,47.795,-8.240,-40.191,29.744,-87.986,37.983,95.83426
6.488,47.785,-8.160,-40.228,29.693,-88.013,37.854,95.80828
6.490,47.783,-8.089,-40.265,29.643,-88.048,37.732,95.79221
6.492,47.732,-8.039,-40.303,29.592,-88.035,37.632,95.74042
6.494,47.716,-7.995,-40.340,29.542,-88.056,37.537,95.72304
6.496,47.675,-7.907,-40.377,29.491,-88.052,37.398,95.66492
6.498,47.703,-7.860,-40.414,29.440,-88.117,37.300,95.6866
6.500,47.656,-7.794,-40.451,29.389,-88.107,37.184,95.63198
6.502,47.636,-7.723,-40.488,29.338,-88.124,37.062,95.6004
6.504,47.636,-7.677,-40.525,29.288,-88.161,36.964,95.59622
6.506,47.598,-7.629,-40.561,29.237,-88.160,36.866,95.55742
6.508,47.622,-7.568,-40.598,29.186,-88.220,36.754,95.56983
6.510,47.564,-7.517,-40.635,29.135,-88.199,36.651,95.51067
6.512,47.562,-7.469,-40.671,29.083,-88.233,36.552,95.50433
6.514,47.529,-7.400,-40.708,29.032,-88.237,36.432,95.46188
6.516,47.527,-7.342,-40.744,28.981,-88.272,36.323,95.45303
6.518,47.482,-7.281,-40.781,28.930,-88.263,36.211,95.40211
6.520,47.473,-7.239,-40.817,28.879,-88.290,36.117,95.39201
6.522,47.436,-7.194,-40.853,28.827,-88.290,36.021,95.35497
6.524,47.441,-7.128,-40.889,28.776,-88.330,35.904,95.34832
6.526,47.407,-7.066,-40.926,28.725,-88.333,35.791,95.30825
6.528,47.389,-6.991,-40.962,28.673,-88.351,35.664,95.27738
6.530,47.367,-6.947,-40.998,28.622,-88.364,35.568,95.25429
6.532,47.336,-6.877,-41.034,28.570,-88.369,35.447,95.21336
6.534,47.288,-6.823,-41.069,28.518,-88.357,35.341,95.16309
6.536,47.285,-6.767,-41.105,28.467,-88.390,35.234,95.15352
6.538,47.245,-6.691,-41.141,28.415,-88.385,35.107,95.1024
6.540,47.236,-6.638,-41.177,28.363,-88.412,35.002,95.08881
6.542,47.228,-6.599,-41.212,28.312,-88.441,34.910,95.08131
6.544,47.212,-6.532,-41.248,28.260,-88.460,34.792,95.05556
6.546,47.234,-6.475,-41.283,28.208,-88.517,34.683,95.06936
6.548,47.196,-6.420,-41.319,28.156,-88.515,34.576,95.02864
6.550,47.145,-6.341,-41.354,28.104,-88.499,34.445,94.96619
6.552,47.098,-6.300,-41.389,28.052,-88.487,34.353,94.92144
6.554,47.110,-6.255,-41.425,28.000,-88.535,34.255,94.93069
6.556,47.093,-6.224,-41.460,27.948,-88.553,34.172,94.91772
6.558,47.040,-6.164,-41.495,27.896,-88.534,34.060,94.86018
6.560,47.032,-6.097,-41.530,27.844,-88.562,33.941,94.84326
6.562,46.975,-6.073,-41.565,27.792,-88.540,33.864,94.7949
6.564,46.963,-6.031,-41.600,27.739,-88.563,33.770,94.78261
6.566,46.997,-5.972,-41.634,27.687,-88.632,33.659,94.80752
6.568,46.970,-5.943,-41.669,27.635,-88.639,33.578,94.78545
6.570,46.945,-5.867,-41.704,27.582,-88.649,33.449,94.74971
6.572,46.901,-5.821,-41.739,27.530,-88.640,33.351,94.70631
6.574,46.886,-5.757,-41.773,27.477,-88.659,33.235,94.68354
6.576,46.870,-5.704,-41.808,27.425,-88.678,33.128,94.66362
6.578,46.855,-5.652,-41.842,27.372,-88.697,33.025,94.6457
6.580,46.834,-5.611,-41.876,27.320,-88.710,32.931,94.62514
6.582,46.876,-5.544,-41.911,27.267,-88.787,32.811,94.65576
6.584,46.837,-5.494,-41.945,27.214,-88.782,32.709,94.61526
6.586,46.846,-5.440,-41.979,27.162,-88.825,32.601,94.61855
6.588,46.816,-5.381,-42.013,27.109,-88.829,32.490,94.58447
6.590,46.746,-5.313,-42.047,27.056,-88.793,32.369,94.50882
