81.271	16.651	50.033	-172.653	-77.328	59.701	82.002	11.341	5.305	-40.755	-86.413	35.306	93.194	15.407	26.157	64.524	-15.756	-93.505
81.307	18.061	49.821	179.627	-77.638	67.688	81.997	11.607	5.265	-23.498	-86.995	17.997	93.177	15.371	26.139	64.559	-15.698	-93.449
81.351	19.515	49.552	171.251	-77.732	76.360	81.994	11.866	5.238	-0.781	-87.216	-4.727	93.159	15.354	26.142	64.623	-15.627	-93.417
81.400	20.998	49.234	162.526	-77.542	85.414	81.989	12.127	5.197	21.908	-86.936	-27.355	93.143	15.309	26.158	64.668	-15.592	-93.402
81.449	22.512	48.874	153.893	-77.036	94.437	81.984	12.391	5.146	38.603	-86.239	-43.910	93.124	15.291	26.147	64.746	-15.523	-93.382
81.507	24.048	48.464	145.665	-76.210	103.110	81.978	12.655	5.101	49.669	-85.319	-54.802	93.115	15.235	26.123	64.773	-15.453	-93.326
81.574	25.615	47.991	138.084	-75.057	111.217	81.972	12.916	5.041	56.882	-84.263	-61.822	93.091	15.212	26.142	64.872	-15.404	-93.298
81.649	27.204	47.453	131.332	-73.590	118.560	81.965	13.180	4.982	62.017	-83.140	-66.772	93.084	15.165	26.122	64.917	-15.322	-93.253
81.729	28.820	46.854	125.522	-71.815	125.009	81.957	13.450	4.914	65.661	-81.982	-70.244	93.062	15.113	26.127	64.965	-15.263	-93.238
81.807	30.457	46.193	120.643	-69.745	130.559	81.950	13.727	4.860	68.458	-80.802	-72.867	93.047	15.063	26.118	65.017	-15.197	-93.212
81.890	32.113	45.457	116.557	-67.411	135.325	81.947	14.004	4.786	70.377	-79.588	-74.606	93.028	15.020	26.109	65.097	-15.130	-93.201
81.979	33.776	44.642	113.152	-64.848	139.389	81.945	14.269	4.725	71.813	-78.377	-75.848	93.007	15.012	26.111	65.217	-15.063	-93.204
82.067	35.441	43.764	110.371	-62.085	142.790	81.941	14.551	4.656	72.898	-77.149	-76.739	92.993	14.964	26.110	65.294	-15.008	-93.201
82.145	37.114	42.803	108.067	-59.158	145.651	81.944	14.826	4.579	73.715	-75.890	-77.406	92.978	14.910	26.078	65.355	-14.943	-93.170
82.220	38.779	41.757	106.112	-56.096	147.997	81.944	15.121	4.509	74.468	-74.632	-78.045	92.961	14.850	26.076	65.418	-14.898	-93.166
82.287	40.415	40.634	104.457	-52.970	149.828	81.944	15.422	4.422	75.092	-73.341	-78.592	92.947	14.829	26.055	65.526	-14.838	-93.153
82.350	42.023	39.419	103.056	-49.835	151.222	81.946	15.708	4.332	75.679	-72.053	-79.157	92.929	14.774	26.055	65.600	-14.810	-93.156
82.408	43.584	38.144	101.877	-46.662	152.163	81.945	16.022	4.244	76.299	-70.758	-79.749	92.902	14.739	26.056	65.716	-14.774	-93.136
82.461	45.111	36.794	100.873	-43.476	152.738	81.944	16.337	4.136	76.857	-69.443	-80.294	92.879	14.700	26.047	65.832	-14.739	-93.100
82.503	46.600	35.386	100.033	-40.336	152.986	81.938	16.663	4.016	77.384	-68.130	-80.861	92.860	14.641	26.041	65.927	-14.725	-93.046
82.551	48.020	33.925	99.251	-37.251	153.008	81.932	16.986	3.877	77.834	-66.792	-81.416	92.837	14.599	26.030	66.052	-14.707	-92.982
82.611	49.374	32.407	98.443	-34.224	152.910	81.924	17.314	3.728	78.284	-65.450	-81.981	92.810	14.559	26.054	66.203	-14.736	-92.950
82.675	50.661	30.881	97.596	-31.281	152.686	81.917	17.629	3.556	78.687	-64.100	-82.563	92.793	14.506	26.038	66.335	-14.733	-92.879
