56.733	35.870	-26.883	-84.177	83.405	-113.962	50.109	13.132	-3.919	93.675	-26.811	49.261	62.029	-4.630	33.124	66.073	-19.736	100.523
56.972	35.621	-26.878	-78.729	82.890	-109.925	50.084	13.058	-3.952	93.892	-26.827	48.974	62.017	-4.592	33.117	66.060	-19.675	100.550
57.224	35.359	-26.858	-73.981	82.336	-106.523	50.058	13.000	-3.985	94.112	-26.853	48.696	61.999	-4.575	33.109	66.032	-19.629	100.523
57.462	35.136	-26.835	-70.037	81.773	-103.948	50.041	12.939	-4.013	94.304	-26.876	48.436	61.989	-4.534	33.099	66.032	-19.585	100.478
57.706	34.917	-26.822	-66.817	81.206	-102.059	50.025	12.883	-4.039	94.477	-26.899	48.185	61.979	-4.503	33.086	66.015	-19.544	100.417
57.955	34.727	-26.772	-63.860	80.642	-100.438	50.013	12.824	-4.061	94.613	-26.929	47.966	61.961	-4.450	33.091	66.027	-19.510	100.335
58.227	34.529	-26.693	-61.025	80.094	-98.862	50.008	12.776	-4.079	94.746	-26.969	47.751	61.940	-4.455	33.091	65.974	-19.491	100.266
58.471	34.359	-26.660	-58.870	79.540	-97.987	50.005	12.725	-4.097	94.832	-27.017	47.575	61.925	-4.427	33.094	65.960	-19.460	100.186
58.715	34.199	-26.617	-56.937	79.005	-97.294	50.008	12.672	-4.115	94.877	-27.054	47.432	61.913	-4.407	33.086	65.940	-19.425	100.126
58.966	34.044	-26.573	-55.094	78.453	-96.644	50.013	12.636	-4.135	94.913	-27.095	47.339	61.900	-4.379	33.091	65.942	-19.399	100.058
59.205	33.924	-26.535	-53.394	77.947	-96.136	50.023	12.596	-4.155	94.904	-27.126	47.294	61.895	-4.364	33.076	65.937	-19.362	100.029
59.466	33.800	-26.464	-51.610	77.466	-95.463	50.041	12.555	-4.173	94.866	-27.148	47.302	61.874	-4.364	33.089	65.951	-19.325	99.961
59.705	33.703	-26.403	-49.984	77.007	-94.901	50.056	12.522	-4.191	94.819	-27.148	47.351	61.857	-4.336	33.111	66.008	-19.303	99.898
59.954	33.632	-26.322	-48.214	76.562	-94.143	50.076	12.492	-4.209	94.761	-27.117	47.435	61.846	-4.331	33.111	66.014	-19.281	99.908
60.185	33.564	-26.297	-46.843	76.149	-93.741	50.099	12.464	-4.232	94.700	-27.072	47.548	61.826	-4.303	33.134	66.068	-19.228	99.878
60.427	33.495	-26.243	-45.386	75.704	-93.301	50.122	12.436	-4.252	94.649	-27.048	47.623	61.813	-4.288	33.142	66.103	-19.198	99.853
60.714	33.449	-26.172	-43.378	75.320	-92.140	50.152	12.408	-4.282	94.586	-26.921	47.791	61.796	-4.282	33.170	66.135	-19.159	99.879
60.914	33.414	-26.144	-42.194	75.075	-91.565	50.175	12.395	-4.298	94.547	-26.833	47.900	61.788	-4.282	33.183	66.146	-19.109	99.920
61.128	33.406	-26.116	-40.883	74.786	-90.953	50.203	12.383	-4.315	94.516	-26.740	47.993	61.765	-4.260	33.223	66.188	-19.067	99.930
61.346	33.406	-26.076	-39.399	74.521	-90.155	50.236	12.367	-4.333	94.477	-26.632	48.073	61.760	-4.270	33.238	66.199	-19.019	99.974
61.559	33.424	-26.038	-38.048	74.247	-89.466	50.269	12.347	-4.361	94.405	-26.504	48.178	61.747	-4.252	33.259	66.247	-18.956	99.992
61.788	33.424	-25.989	-36.717	74.022	-88.709	50.305	12.344	-4.381	94.353	-26.375	48.278	61.742	-4.257	33.266	66.247	-18.916	100.023
61.991	33.477	-25.949	-35.340	73.804	-87.968	50.340	12.337	-4.404	94.275	-26.245	48.378	61.732	-4.267	33.284	66.240	-18.893	100.018
62.179	33.520	-25.949	-34.182	73.646	-87.411	50.381	12.332	-4.435	94.179	-26.124	48.493	61.719	-4.260	33.317	66.261	-18.859	99.979
62.385	33.579	-25.895	-32.881	73.510	-86.666	50.424	12.342	-4.450	94.101	-26.015	48.599	61.704	-4.237	33.345	66.292	-18.824	99.927
62.575	33.668	-25.845	-31.570	73.378	-85.959	50.467	12.347	-4.468	93.998	-25.912	48.722	61.702	-4.234	33.355	66.294	-18.802	99.898
62.746	33.759	-25.834	-30.500	73.330	-85.462	50.516	12.365	-4.486	93.898	-25.815	48.842	61.694	-4.216	33.388	66.319	-18.782	99.835
62.951	33.818	-25.796	-29.496	73.262	-84.963	50.564	12.377	-4.503	93.759	-25.729	48.976	61.676	-4.234	33.421	66.313	-18.791	99.765
63.124	33.917	-25.784	-28.486	73.263	-84.480	50.620	12.395	-4.529	93.603	-25.643	49.121	61.674	-4.224	33.434	66.321	-18.780	99.709
63.309	33.998	-25.748	-27.363	73.236	-83.820	50.673	12.423	-4.547	93.448	-25.561	49.256	61.671	-4.227	33.459	66.322	-18.779	99.657
63.472	34.122	-25.712	-26.207	73.236	-83.178	50.729	12.449	-4.567	93.259	-25.476	49.380	61.669	-4.214	33.482	66.338	-18.777	99.599
63.632	34.239	-25.697	-25.071	73.245	-82.496	50.790	12.484	-4.587	93.051	-25.406	49.488	61.664	-4.227	33.505	66.346	-18.795	99.532
63.800	34.346	-25.662	-23.730	73.251	-81.552	50.853	12.512	-4.602	92.802	-25.341	49.562	61.661	-4.224	33.520	66.344	-18.794	99.485
63.945	34.493	-25.634	-22.267	73.268	-80.519	50.919	12.560	-4.620	92.553	-25.271	49.633	61.664	-4.224	33.533	66.349	-18.797	99.454
64.097	34.610	-25.613	-20.892	73.312	-79.477	50.988	12.606	-4.643	92.262	-25.197	49.707	61.648	-4.244	33.566	66.345	-18.833	99.388
64.242	34.750	-25.585	-19.441	73.351	-78.353	51.059	12.652	-4.669	91.961	-25.107	49.799	61.656	-4.239	33.574	66.372	-18.825	99.358
64.366	34.930	-25.560	-17.791	73.407	-77.021	51.130	12.705	-4.684	91.680	-25.007	49.882	61.648	-4.234	33.609	66.406	-18.847	99.284
64.503	35.057	-25.547	-16.402	73.461	-75.857	51.201	12.753	-4.707	91.380	-24.890	50.004	61.651	-4.244	33.609	66.408	-18.859	99.261
64.633	35.217	-25.509	-14.782	73.499	-74.440	51.270	12.807	-4.732	91.101	-24.766	50.140	61.648	-4.255	33.632	66.425	-18.892	99.182
64.752	35.375	-25.486	-13.210	73.575	-73.017	51.338	12.863	-4.747	90.852	-24.637	50.243	61.646	-4.265	33.647	66.438	-18.889	99.147
64.887	35.507	-25.438	-11.686	73.636	-71.611	51.405	12.913	-4.768	90.615	-24.514	50.340	61.646	-4.280	33.655	66.458	-18.921	99.119
65.016	35.636	-25.425	-10.246	73.736	-70.269	51.468	12.972	-4.785	90.407	-24.407	50.393	61.648	-4.290	33.663	66.499	-18.941	99.087
65.133	35.789	-25.400	-8.640	73.863	-68.756	51.529	13.025	-4.806	90.213	-24.315	50.420	61.651	-4.310	33.673	66.539	-18.971	99.063
65.263	35.946	-25.309	-6.866	73.926	-67.065	51.585	13.078	-4.818	90.035	-24.243	50.403	61.636	-4.305	33.713	66.645	-18.993	98.958
65.392	36.076	-25.288	-5.337	74.068	-65.619	51.643	13.129	-4.823	89.871	-24.182	50.335	61.628	-4.326	33.729	66.690	-19.009	98.915
65.486	36.264	-25.240	-3.407	74.212	-63.876	51.697	13.185	-4.836	89.731	-24.138	50.265	61.638	-4.346	33.718	66.746	-19.012	98.892
65.631	36.375	-25.159	-1.758	74.304	-62.348	51.747	13.231	-4.831	89.581	-24.116	50.157	61.636	-4.336	33.724	66.849	-19.015	98.816
65.756	36.543	-25.052	0.330	74.398	-60.473	51.798	13.284	-4.834	89.462	-24.086	50.044	61.620	-4.361	33.746	66.885	-19.062	98.706
65.865	36.690	-25.029	2.143	74.576	-58.893	51.852	13.325	-4.839	89.325	-24.070	49.917	61.625	-4.379	33.744	66.927	-19.060	98.675
65.982	36.848	-24.933	4.122	74.697	-57.164	51.900	13.373	-4.839	89.227	-24.060	49.769	61.620	-4.404	33.749	66.950	-19.064	98.627
66.081	37.020	-24.882	6.033	74.857	-55.546	51.953	13.414	-4.841	89.124	-24.043	49.593	61.620	-4.425	33.744	66.982	-19.050	98.588
66.190	37.158	-24.826	7.730	74.986	-54.118	52.001	13.462	-4.836	89.068	-24.038	49.363	61.620	-4.440	33.744	67.051	-19.027	98.519
66.307	37.333	-24.668	9.683	75.008	-52.442	52.050	13.508	-4.829	89.007	-24.030	49.105	61.620	-4.450	33.741	67.112	-19.007	98.439
66.403	37.508	-24.562	11.436	75.091	-50.941	52.103	13.551	-4.821	88.950	-24.025	48.818	61.615	-4.465	33.746	67.162	-18.993	98.337
66.492	37.706	-24.430	13.343	75.148	-49.265	52.156	13.589	-4.821	88.882	-24.012	48.517	61.603	-4.481	33.754	67.211	-18.973	98.239
66.599	37.854	-24.277	14.983	75.183	-47.746	52.215	13.625	-4.803	88.795	-24.013	48.171	61.598	-4.488	33.752	67.247	-18.950	98.154
66.665	38.075	-24.145	16.811	75.236	-46.075	52.273	13.663	-4.803	88.693	-24.004	47.833	61.605	-4.519	33.734	67.271	-18.942	98.101
66.726	38.285	-23.998	18.677	75.284	-44.301	52.337	13.698	-4.790	88.553	-24.017	47.507	61.605	-4.524	33.724	67.341	-18.926	98.031
66.784	38.511	-23.823	20.695	75.324	-42.321	52.405	13.731	-4.773	88.380	-24.031	47.195	61.605	-4.536	33.716	67.403	-18.905	97.936
66.817	38.773	-23.642	23.025	75.364	-40.042	52.476	13.774	-4.747	88.189	-24.084	46.929	61.598	-4.539	33.716	67.482	-18.887	97.803
66.853	39.025	-23.459	25.650	75.367	-37.424	52.555	13.807	-4.732	87.930	-24.151	46.745	61.598	-4.575	33.696	67.500	-18.885	97.713
66.876	39.294	-23.274	28.365	75.358	-34.747	52.642	13.835	-4.707	87.611	-24.271	46.612	61.590	-4.572	33.703	67.605	-18.871	97.543
66.919	39.543	-23.033	31.301	75.252	-31.841	52.730	13.861	-4.671	87.253	-24.427	46.529	61.598	-4.597	33.670	67.647	-18.880	97.451
66.929	39.840	-22.807	34.561	75.112	-28.676	52.824	13.884	-4.623	86.867	-24.630	46.478	61.595	-4.602	33.663	67.724	-18.865	97.252
66.959	40.137	-22.532	37.839	74.865	-25.468	52.918	13.917	-4.569	86.476	-24.875	46.465	61.590	-4.625	33.645	67.779	-18.874	97.060
66.987	40.427	-22.253	41.278	74.543	-22.078	53.017	13.934	-4.508	86.047	-25.178	46.474	61.592	-4.620	33.630	67.861	-18.858	96.865
67.023	40.716	-21.915	44.614	74.057	-18.796	53.119	13.952	-4.442	85.611	-25.513	46.506	61.585	-4.633	33.622	67.908	-18.893	96.662
66.995	41.085	-21.610	48.210	73.522	-15.329	53.213	13.967	-4.374	85.175	-25.896	46.555	61.595	-4.641	33.591	67.950	-18.921	96.494
67.020	41.397	-21.250	51.449	72.814	-12.074	53.312	13.975	-4.295	84.739	-26.297	46.608	61.592	-4.653	33.571	68.007	-18.972	96.297
67.018	41.747	-20.856	54.398	72.027	-8.696	53.406	13.978	-4.209	84.325	-26.730	46.672	61.598	-4.669	33.546	68.054	-19.016	96.098
66.977	42.146	-20.462	57.436	71.119	-5.058	53.497	13.980	-4.120	83.924	-27.182	46.766	61.585	-4.674	33.551	68.125	-19.066	95.842
66.970	42.509	-19.992	60.361	70.173	-1.454	53.586	13.970	-4.011	83.552	-27.643	46.866	61.575	-4.707	33.533	68.149	-19.156	95.643
66.932	42.743	-19.550	62.765	70.805	2.645	53.668	13.955	-3.912	83.191	-28.113	47.049	61.577	-4.709	33.510	68.244	-19.177	95.440
66.959	42.939	-19.068	63.944	70.699	3.812	53.746	13.934	-3.805	82.849	-28.575	47.300	61.580	-4.735	33.487	68.330	-19.229	95.258
67.031	43.200	-18.496	65.132	69.859	4.601	53.823	13.901	-3.683	82.519	-29.050	47.576	61.572	-4.760	33.480	68.412	-19.266	95.054
67.094	43.462	-17.978	65.906	68.975	5.232	53.889	13.868	-3.561	82.231	-29.541	47.908	61.575	-4.770	33.452	68.511	-19.271	94.906
67.122	43.772	-17.442	66.798	67.963	6.094	53.950	13.818	-3.416	81.952	-30.044	48.235	61.585	-4.780	33.414	68.609	-19.254	94.802
67.170	44.049	-16.876	68.140	66.699	7.745	54.005	13.764	-3.274	81.718	-30.535	48.584	61.582	-4.808	33.393	68.699	-19.230	94.672
67.196	44.359	-16.233	69.266	65.156	9.314	54.051	13.711	-3.119	81.543	-30.999	48.909	61.582	-4.826	33.363	68.800	-19.167	94.561
67.246	44.646	-15.613	70.061	63.573	10.460	54.094	13.637	-2.957	81.385	-31.449	49.222	61.582	-4.834	33.343	68.922	-19.102	94.453
67.287	44.961	-14.940	70.665	61.942	11.255	54.127	13.571	-2.779	81.294	-31.904	49.509	61.587	-4.859	33.302	69.006	-19.011	94.401
67.310	45.296	-14.209	71.290	60.322	12.064	54.153	13.492	-2.606	81.203	-32.349	49.797	61.592	-4.882	33.266	69.087	-18.925	94.343
67.340	45.583	-13.518	71.879	58.688	12.623	54.173	13.416	-2.413	81.161	-32.795	50.065	61.590	-4.910	33.244	69.175	-18.812	94.281
67.386	45.877	-12.797	72.357	56.816	13.341	54.188	13.320	-2.212	81.113	-33.238	50.321	61.603	-4.915	33.200	69.285	-18.671	94.251
67.376	46.231	-11.968	72.905	54.831	14.485	54.199	13.221	-2.009	81.086	-33.669	50.594	61.600	-4.953	33.177	69.354	-18.552	94.208
67.381	46.556	-11.100	73.348	52.785	16.062	54.201	13.134	-1.786	81.124	-34.114	50.846	61.590	-4.958	33.162	69.484	-18.410	94.140
67.356	46.899	-10.251	73.955	50.737	17.883	54.199	13.035	-1.565	81.144	-34.573	51.131	61.577	-4.978	33.165	69.588	-18.282	94.075
67.310	47.244	-9.312	74.742	48.602	19.837	54.191	12.931	-1.339	81.188	-35.032	51.414	61.582	-4.996	33.132	69.692	-18.136	94.077
67.280	47.536	-8.331	75.503	46.486	21.848	54.178	12.827	-1.107	81.236	-35.502	51.719	61.590	-5.029	33.099	69.766	-18.034	94.093
67.221	47.823	-7.343	76.363	44.383	24.128	54.158	12.720	-0.879	81.305	-35.964	52.050	61.595	-5.042	33.078	69.896	-17.909	94.088
67.150	48.090	-6.314	77.244	42.295	26.522	54.135	12.609	-0.640	81.401	-36.430	52.402	61.590	-5.067	33.066	69.995	-17.786	94.081
67.071	48.336	-5.225	78.043	40.186	28.911	54.107	12.497	-0.401	81.510	-36.898	52.801	61.592	-5.126	33.043	70.064	-17.688	94.098
66.975	48.567	-4.105	78.744	38.055	31.203	54.074	12.388	-0.163	81.632	-37.378	53.253	61.585	-5.118	33.048	70.230	-17.584	94.060
66.876	48.771	-2.939	79.328	35.943	33.226	54.041	12.271	0.091	81.782	-37.891	53.707	61.582	-5.136	33.038	70.356	-17.459	94.067
66.784	48.923	-1.829	79.806	33.881	34.988	54.011	12.146	0.333	81.900	-38.435	54.215	61.590	-5.143	33.020	70.492	-17.346	94.088
66.693	49.037	-0.683	80.118	31.905	36.301	53.978	12.019	0.579	82.037	-39.021	54.724	61.587	-5.182	33.017	70.601	-17.269	94.082
66.586	49.131	0.483	80.376	30.006	37.244	53.947	11.887	0.846	82.185	-39.672	55.172	61.580	-5.210	33.015	70.709	-17.174	94.098
66.477	49.169	1.669	80.550	28.274	37.792	53.922	11.748	1.110	82.335	-40.373	55.583	61.575	-5.222	33.015	70.831	-17.082	94.098
66.365	49.162	2.835	80.701	26.721	38.075	53.901	11.605	1.374	82.480	-41.117	55.954	61.575	-5.237	33.017	70.958	-16.997	94.097
66.210	49.157	3.985	80.957	25.326	38.190	53.884	11.453	1.648	82.622	-41.917	56.269	61.577	-5.260	33.020	71.057	-16.907	94.116
66.076	49.070	5.103	81.173	24.103	38.181	53.871	11.300	1.915	82.767	-42.739	56.568	61.587	-5.296	33.005	71.120	-16.823	94.163
65.905	48.974	6.251	81.464	22.953	38.115	53.861	11.151	2.195	82.934	-43.597	56.826	61.582	-5.298	33.012	71.236	-16.739	94.168
65.692	48.875	7.429	81.833	21.859	37.957	53.856	11.003	2.459	83.071	-44.459	57.123	61.582	-5.309	33.020	71.332	-16.666	94.197
65.494	48.707	8.555	82.192	20.841	37.911	53.856	10.841	2.741	83.192	-45.332	57.394	61.587	-5.352	33.020	71.366	-16.595	94.252
65.248	48.547	9.726	82.654	19.777	37.927	53.856	10.691	3.035	83.334	-46.221	57.648	61.592	-5.367	33.020	71.458	-16.533	94.288
64.968	48.387	10.869	83.219	18.723	38.125	53.861	10.536	3.315	83.430	-47.098	57.931	61.598	-5.380	33.025	71.523	-16.450	94.315
64.666	48.179	12.108	83.795	17.517	38.398	53.871	10.368	3.602	83.473	-47.965	58.220	61.590	-5.400	33.056	71.597	-16.397	94.299
64.361	47.958	13.261	84.429	16.305	38.934	53.878	10.213	3.881	83.513	-48.793	58.508	61.595	-5.415	33.063	71.659	-16.352	94.328
63.975	47.762	14.478	85.215	14.970	39.638	53.881	10.069	4.161	83.560	-49.583	58.791	61.598	-5.392	33.081	71.746	-16.263	94.329
63.617	47.501	15.657	85.980	13.561	40.591	53.889	9.901	4.448	83.585	-50.352	59.043	61.605	-5.425	33.089	71.766	-16.239	94.358
63.193	47.252	16.876	86.839	12.053	41.678	53.891	9.738	4.722	83.591	-51.080	59.306	61.620	-5.441	33.096	71.795	-16.194	94.392
62.756	46.960	18.133	87.709	10.435	42.887	53.891	9.578	5.009	83.642	-51.790	59.531	61.625	-5.441	33.114	71.866	-16.178	94.393
62.286	46.657	19.401	88.637	8.752	44.219	53.886	9.406	5.293	83.696	-52.492	59.748	61.648	-5.446	33.101	71.892	-16.148	94.464
61.831	46.325	20.602	89.562	7.074	45.750	53.873	9.246	5.570	83.789	-53.162	59.979	61.671	-5.461	33.099	71.899	-16.156	94.516
61.316	45.982	21.880	90.563	5.296	47.330	53.858	9.075	5.832	83.847	-53.819	60.258	61.686	-5.453	33.111	71.964	-16.160	94.518
60.815	45.565	23.170	91.501	3.466	48.997	53.838	8.895	6.114	83.973	-54.481	60.496	61.702	-5.474	33.122	71.974	-16.197	94.538
60.292	45.126	24.445	92.455	1.622	50.743	53.815	8.712	6.375	84.096	-55.130	60.787	61.727	-5.494	33.127	71.997	-16.235	94.568
59.761	44.658	25.718	93.423	-0.251	52.536	53.787	8.534	6.640	84.270	-55.799	61.091	61.760	-5.504	33.124	72.030	-16.272	94.612
59.238	44.130	26.982	94.365	-2.162	54.397	53.759	8.341	6.894	84.414	-56.481	61.459	61.773	-5.517	33.144	72.065	-16.339	94.615
58.656	43.625	28.268	95.415	-4.086	56.225	53.726	8.151	7.142	84.599	-57.170	61.837	61.801	-5.507	33.150	72.109	-16.376	94.652
58.130	43.017	29.510	96.398	-6.097	58.152	53.698	7.948	7.376	84.744	-57.868	62.289	61.824	-5.514	33.167	72.151	-16.430	94.663
57.559	42.423	30.754	97.462	-8.096	60.066	53.665	7.747	7.612	84.940	-58.588	62.729	61.857	-5.524	33.170	72.185	-16.495	94.715
57.010	41.773	31.961	98.502	-10.136	62.023	53.632	7.534	7.833	85.098	-59.330	63.215	61.897	-5.537	33.147	72.203	-16.559	94.819
56.431	41.082	33.216	99.607	-12.224	63.895	53.597	7.328	8.067	85.339	-60.082	63.634	61.923	-5.532	33.157	72.259	-16.604	94.853
55.883	40.361	34.397	100.700	-14.323	65.846	53.561	7.109	8.285	85.524	-60.846	64.104	61.943	-5.547	33.177	72.287	-16.643	94.900
55.329	39.573	35.593	101.816	-16.477	67.749	53.525	6.886	8.501	85.714	-61.616	64.570	61.979	-5.555	33.180	72.325	-16.671	94.977
54.755	38.786	36.756	102.998	-18.586	69.576	53.490	6.662	8.697	85.847	-62.378	65.109	62.017	-5.547	33.190	72.395	-16.709	95.047
54.188	37.950	37.910	104.216	-20.694	71.386	53.452	6.447	8.903	86.054	-63.160	65.601	62.037	-5.537	33.210	72.451	-16.720	95.097
53.657	37.079	38.992	105.422	-22.784	73.193	53.414	6.218	9.098	86.218	-63.936	66.128	62.067	-5.558	33.218	72.459	-16.732	95.184
