BioWare 3.0 Export
Device:	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA
0.300000	0.121352	-3.402881	751.405571
0.301000	0.040999	-3.714336	748.985405
0.302000	0.842633	-2.705219	752.102783
0.303000	-0.519956	-3.870478	746.562500
0.304000	-0.761014	-3.948549	744.835274
0.305000	0.601574	-2.861362	750.199997
0.306000	-1.000936	-4.335586	743.965706
0.307000	-0.119328	-3.403711	747.601631
0.308000	-0.600688	-3.559853	745.355263
0.309000	-0.360008	-3.559853	746.564461
0.310000	-0.920962	-3.870478	744.491508
0.311000	-0.920962	-4.024961	745.352615
0.312000	-0.920962	-3.559023	746.563972
0.313000	-0.920962	-3.559023	746.737770
0.314000	-1.883302	-4.258345	742.760750
0.315000	-0.761014	-3.248398	748.644867
0.316000	-1.001315	-3.171157	748.818665
0.317000	-1.161642	-3.480952	748.468834
0.318000	-1.241616	-3.480952	748.468346
0.319000	-1.322727	-3.402881	749.164688
0.320000	-1.563028	-3.403711	748.817886
0.321000	-1.963655	-3.558193	747.778358
0.322000	-1.963655	-3.402881	748.817795
0.323000	-1.162021	-2.549077	753.317261
0.324000	-2.524989	-3.790747	748.991394
0.325000	-2.445773	-3.480952	747.261993
0.326000	-2.124361	-3.093086	749.857994
0.327000	-2.445015	-3.014184	749.511208
0.328000	-2.685316	-3.247568	750.029144
0.329000	-2.365420	-2.936113	751.761292
0.330000	-2.686074	-3.014184	751.413223
0.331000	-3.567682	-3.712676	747.262100
0.332000	-3.648035	-3.558193	747.778954
0.333000	-3.888335	-3.636264	746.568100
0.334000	-2.846021	-2.780801	752.450180
0.335000	-2.365799	-2.392934	755.217445
0.336000	-1.804466	-1.848095	757.641502
0.337000	-3.247407	-2.780801	751.758041
0.338000	-3.167054	-2.780801	752.448814
0.339000	-3.488087	-2.936113	751.237854
0.340000	-2.686074	-2.081479	754.871223
0.341000	-3.167054	-2.702729	752.618706
0.342000	-2.285825	-1.382988	756.600235
0.343000	-3.327760	-2.314863	751.062523
0.344000	-4.209368	-3.168667	747.080208
0.345000	-3.648035	-2.392934	749.156021
0.346000	-2.526126	-1.615541	753.307907
0.347000	-2.526126	-1.770854	753.306343
0.348000	-2.606479	-1.926167	751.575302
0.349000	-2.927132	-1.848925	750.710091
0.350000	-2.606479	-1.848925	748.633499
0.351000	-2.926374	-2.004238	748.631828
0.352000	-2.445773	-1.848095	749.491989
0.353000	-0.922857	-0.838979	755.895439
0.354000	-1.564544	-1.304916	750.876640
0.355000	-1.644139	-1.537470	750.182655
0.356000	-0.602204	-0.605595	753.819069
0.357000	-2.045145	-1.848095	747.929642
0.358000	-1.003210	-1.071533	750.868629
0.359000	-0.682178	-0.993461	750.695625
0.360000	-0.843263	-1.148774	748.964798
0.361000	-1.403838	-1.537470	745.159210
0.362000	-0.442256	-0.760908	748.966858
0.363000	-1.002831	-0.916220	745.850861
0.364000	-1.083563	-1.537470	745.844704
0.365000	-2.285446	-2.701899	740.478218
0.366000	-0.762910	-0.838979	746.710136
0.367000	-1.243511	-1.227675	744.285286
0.368000	-1.323864	-1.304916	743.075882
0.369000	-0.922857	-1.071533	744.284042
0.370000	-0.762910	-0.916220	745.495674
0.371000	-1.243511	-1.459399	743.588081
0.372000	-0.361903	-0.450283	746.187721
0.373000	-1.243511	-1.459399	742.548683
0.374000	-0.201576	-0.062416	747.572098
0.375000	-0.922857	-1.459399	743.584373
0.376000	-0.762152	-1.071533	744.450218
0.377000	-0.201197	-0.604765	747.042709
0.378000	-0.361903	-0.605595	745.315681
0.379000	-0.281550	-0.294140	746.006317
0.380000	-0.521851	-0.450283	743.585503
0.381000	-1.484191	-1.691953	740.466858
0.382000	-0.602204	-0.527524	744.445938
0.383000	0.038725	0.171798	746.870918
0.384000	-1.484191	-1.303257	739.600357
0.385000	0.199051	0.481593	747.044022
0.386000	-0.041249	0.404351	745.484810
0.387000	-0.201576	0.171798	744.962189
0.388000	0.119078	0.327110	746.000031
0.389000	-0.281929	-0.216069	743.056755
0.390000	-0.361903	-0.371381	742.189369
0.391000	0.840359	1.025602	747.210320
0.392000	-0.361903	-0.293310	742.188583
0.393000	0.680032	0.327940	745.994186
0.394000	1.000686	0.715806	746.684357
0.395000	1.480908	1.026432	747.029411
0.396000	2.122594	1.648512	748.588646
0.397000	1.882294	1.026432	745.987549
0.398000	1.481287	0.716636	743.739540
0.399000	2.282921	1.182574	745.639992
0.400000	2.282921	0.872779	744.775177
0.401000	2.683170	1.104503	743.736427
0.402000	2.603196	0.950020	741.488617
0.403000	2.843497	0.950850	741.312088
0.404000	2.843497	0.795538	739.580231
0.405000	3.484804	0.950850	740.786407
0.406000	3.564778	0.486572	738.706795
0.407000	4.686308	1.340376	741.305557
0.408000	4.686308	1.340376	738.708870
0.409000	5.006962	1.340376	738.360626
0.410000	5.167667	1.418448	738.186630
0.411000	6.610230	2.350323	742.509781
0.412000	6.128870	1.419278	739.044426
0.413000	5.968544	0.798857	735.063194
0.414000	6.289197	0.876928	734.371750
0.415000	7.170805	1.963286	737.658455
0.416000	6.449524	1.109482	733.329506
0.417000	8.293093	2.430054	738.348022
0.418000	8.453041	2.274741	737.305901
0.419000	8.292335	2.119429	734.711647
0.420000	8.051655	2.119429	733.675667
0.421000	8.533015	2.275571	733.844460
0.422000	8.853669	2.508955	733.843307
0.423000	8.853290	2.121089	732.109383
0.424000	9.494597	2.587026	733.494453
0.425000	9.173185	2.199990	730.549110
0.426000	9.493839	2.665928	731.243874
0.427000	9.493839	2.665928	729.685852
0.428000	9.654545	2.587856	729.855629
0.429000	9.894466	2.511445	729.332687
0.430000	10.615747	3.132695	732.619652
0.431000	9.813735	2.278891	726.736710
0.432000	11.417003	4.065400	733.486664
0.433000	11.176323	3.444150	731.062988
0.434000	10.936401	3.288838	729.849663
0.435000	11.577330	3.678364	732.441971
0.436000	11.657304	3.755605	732.268951
0.437000	11.336271	3.444980	730.019157
0.438000	11.015617	3.522221	728.463081
0.439000	11.095591	3.601122	728.808716
0.440000	10.775317	3.601122	727.597260
0.441000	11.576571	3.989819	730.535927
0.442000	12.297853	4.843623	733.826637
0.443000	11.335513	3.834506	729.150513
0.444000	11.095212	3.988989	728.461700
0.445000	11.736519	4.377685	730.189919
0.446000	9.812598	2.825390	722.228233
0.447000	11.095212	3.912577	728.282349
0.448000	11.255539	4.145961	729.666901
0.449000	11.094833	4.067890	729.148750
0.450000	11.496219	4.457416	730.360023
0.451000	12.297474	5.466533	733.477112
0.452000	11.335513	4.457416	730.529793
0.453000	10.293199	3.524711	726.547180
0.454000	11.816494	4.768041	731.738594
0.455000	11.655408	5.000595	730.877769
0.456000	12.617748	6.087783	734.860313
0.457000	11.094833	4.845283	728.802742
0.458000	11.896467	5.389292	731.570488
0.459000	11.816114	5.467363	731.223381
0.460000	12.056794	5.622675	732.607460
0.461000	11.655408	5.467363	729.493919
0.462000	12.056415	6.166684	731.743118
0.463000	11.094454	5.234809	727.934959
0.464000	11.976441	5.932471	730.701630
0.465000	11.415108	5.468193	729.314156
0.466000	12.617370	6.942417	733.646309
0.467000	12.217121	6.399238	731.738602
0.468000	12.056794	6.554550	731.394371
0.469000	12.377827	6.942417	732.605217
0.470000	12.377827	7.019658	732.948402
0.471000	13.419383	7.951534	737.793137
0.472000	12.617748	7.175801	733.638687
0.473000	12.217121	6.942417	732.254509
0.474000	12.617748	7.563667	734.333557
0.475000	12.778454	7.796221	733.469780
0.476000	13.099108	7.951534	735.199684
0.477000	12.457801	7.874292	733.813934
0.478000	12.778454	7.874292	733.812386
0.479000	12.297474	7.873462	731.391457
0.480000	12.297853	7.951534	731.908806
0.481000	10.694206	6.476479	724.985046
0.482000	12.297853	7.873462	731.731079
0.483000	12.618507	8.340230	733.638588
0.484000	11.977200	7.796221	729.652550
0.485000	12.297853	8.650025	731.561821
0.486000	11.896846	8.340230	730.002373
0.487000	11.897225	8.340230	730.520714
0.488000	12.297853	8.728096	732.423424
0.489000	12.217879	8.960650	732.768661
0.490000	12.538533	9.271276	734.151741
0.491000	11.977578	8.960650	731.731201
0.492000	12.618886	9.814455	734.846123
0.493000	12.298611	9.582730	732.597313
0.494000	12.939919	10.280392	736.402626
0.495000	13.581225	10.978883	739.000687
0.496000	12.619265	10.357633	735.538559
0.497000	11.817630	10.047008	731.905167
0.498000	11.817630	10.124249	731.557983
0.499000	11.256676	9.580241	729.652962
0.500000	11.657683	10.357633	732.595459
0.501000	11.657683	10.202321	733.457375
0.502000	10.936401	9.813624	729.995636
0.503000	11.096728	10.355973	731.211472
0.504000	11.177081	10.512115	731.384491
0.505000	10.615747	10.279562	729.824020
0.506000	10.375447	9.968937	729.995331
0.507000	11.417382	10.978883	736.225876
0.508000	11.256676	10.901642	735.361816
0.509000	11.016754	10.668258	734.324760
0.510000	10.615747	10.202321	733.977654
0.511000	10.455421	10.202321	734.324455
0.512000	9.333133	9.037892	730.513176
0.513000	11.577330	11.289508	740.728798
0.514000	9.332754	8.959820	730.515259
0.515000	10.375068	9.968937	735.541779
0.516000	9.493081	9.115133	732.942078
0.517000	9.092074	8.959820	731.732361
0.518000	9.573055	8.960650	734.499115
0.519000	9.412728	8.805337	734.673111
0.520000	9.653029	8.882579	735.885521
0.521000	9.011342	8.571954	733.811089
0.522000	9.331996	8.649195	735.712730
0.523000	8.370414	7.795391	731.733833
0.524000	9.332375	8.184087	736.057571
0.525000	9.091316	8.106016	737.271545
0.526000	9.571918	8.184087	738.828537
0.527000	8.530362	7.096900	734.676224
0.528000	8.850636	7.330283	736.232735
0.529000	8.370035	6.864346	735.370117
0.530000	8.850636	6.863516	736.751373
0.531000	8.690310	6.476479	736.403793
0.532000	9.330859	7.019658	739.179230
0.533000	9.251264	6.864346	739.177666
0.534000	8.689930	6.476479	737.623764
0.535000	8.369656	5.932471	735.893181
0.536000	7.567643	4.845283	732.257256
0.537000	8.529604	5.545434	737.099617
0.538000	8.528846	5.544604	737.275681
0.539000	8.689552	5.545434	737.452591
0.540000	8.368519	5.312050	737.279282
0.541000	7.406937	4.147621	732.606384
0.542000	7.566885	3.836166	733.815407
0.543000	8.368519	4.691630	737.968948
0.544000	7.887538	3.836996	735.546341
0.545000	7.166257	3.060433	732.781075
0.546000	8.448493	4.148451	739.529472
0.547000	7.887918	3.758925	737.800941
0.548000	8.608819	3.836996	740.568176
0.549000	8.448493	3.449129	740.047318
0.550000	8.287787	3.371888	740.048882
0.551000	7.726832	2.672567	737.973930
0.552000	8.047486	2.828709	739.189308
0.553000	7.486532	2.439183	737.457565
0.554000	7.966754	2.517254	739.707932
0.555000	7.886780	2.284700	739.186554
0.556000	7.405800	1.896004	737.285545
0.557000	7.726074	2.128558	739.016983
0.558000	7.966754	2.516424	741.095901
0.559000	7.566506	2.206629	740.575531
0.560000	7.886780	2.128558	741.095734
0.561000	7.966754	2.128558	742.132782
0.562000	8.126702	2.205799	742.653763
0.563000	7.085146	1.041370	738.498924
0.564000	6.844087	0.964129	739.365158
0.565000	6.604545	0.575432	738.325798
0.566000	7.566127	1.430066	743.345009
0.567000	7.245473	0.964129	741.613739
0.568000	7.645722	1.041370	742.999374
0.569000	7.245473	0.807986	742.311165
0.570000	7.485774	0.964129	743.173477
0.571000	6.844466	0.575432	741.445541
0.572000	6.603787	-0.123059	739.884247
0.573000	5.321551	-1.287488	735.731850
0.574000	5.962100	-0.667068	737.291946
0.575000	6.683760	0.264807	740.410606
0.576000	7.004414	0.575432	741.967575
0.577000	6.283512	-0.279202	739.197296
0.578000	6.844087	0.264807	741.964813
0.579000	6.844087	0.109495	742.658234
0.580000	6.523054	-0.433684	739.719139
0.581000	6.443081	-0.279202	739.374023
0.582000	6.924061	0.109495	741.624092
0.583000	5.241577	-1.520872	736.083412
0.584000	6.283133	-0.588997	740.582207
0.585000	6.523434	-0.667068	741.102226
0.586000	7.645342	0.575432	745.604462
0.587000	6.443081	-0.511755	740.933037
0.588000	6.122427	-0.588997	740.758461
0.589000	5.882506	-0.899622	740.239822
0.590000	6.122427	-0.744309	741.279030
0.591000	6.603407	-0.123059	744.051964
0.592000	5.801394	-0.977693	739.379555
0.593000	6.603407	0.031424	743.537155
0.594000	6.042074	-0.433684	741.979286
0.595000	6.523434	0.109495	744.923439
0.596000	5.801773	-0.667068	742.495483
0.597000	5.881747	-0.667068	743.707405
0.598000	5.240061	-0.900452	740.251358
0.599000	5.160845	-0.822380	741.464760
0.600000	4.759838	-0.978523	740.598236
0.601000	4.439185	-1.443631	740.595406
0.602000	5.561473	-0.279202	746.307785
0.603000	4.439185	-1.443631	742.844215
0.604000	4.038557	-1.599773	741.463173
0.605000	5.080871	-0.435344	745.792183
0.606000	3.717904	-1.599773	741.983376
0.607000	4.279616	-0.977693	744.582512
0.608000	4.359590	-0.900452	746.311882
0.609000	4.359590	-0.823210	746.659081
0.610000	4.038557	-0.978523	745.278442
0.611000	4.038936	-0.745969	745.974480
0.612000	3.637930	-1.057424	745.453575
0.613000	2.917027	-1.833157	742.683304
0.614000	3.637930	-1.134665	746.490273
0.615000	3.317655	-1.212737	746.145126
0.616000	2.836674	-1.601433	743.894356
0.617000	2.916648	-1.446120	744.071274
0.618000	2.516021	-1.755916	743.032829
0.619000	2.676727	-1.912058	744.070892
0.620000	2.917027	-1.523362	746.145500
0.621000	3.077733	-1.446120	747.182472
0.622000	3.237681	-1.057424	747.534660
0.623000	2.356073	-1.989299	744.934258
0.624000	2.917406	-1.290808	746.842438
0.625000	2.917785	-1.446120	747.358429
0.626000	3.077733	-1.368879	748.397438
0.627000	3.639067	-0.669558	751.165764
0.628000	2.997759	-1.136325	748.052994
0.629000	2.997380	-1.136325	748.055061
0.630000	2.837433	-1.292468	746.497505
0.631000	3.639067	-0.671217	751.344368
0.632000	2.517158	-1.680334	746.147568
0.633000	2.837433	-1.525851	747.188934
0.634000	2.837433	-1.369709	746.670113
0.635000	2.597132	-1.292468	745.979828
0.636000	1.876229	-2.068200	743.554092
0.637000	2.597511	-1.603093	745.458954
0.638000	2.998138	-1.214396	747.359795
0.639000	2.838190	-1.292468	746.322609
0.640000	2.517537	-1.603093	745.628838
0.641000	2.517537	-1.681164	744.938553
0.642000	1.635929	-2.613039	741.474960
0.643000	2.918922	-1.369709	746.493095
