BioWare 3.0 Export
Device:	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA
1.897000	12.049886	5.198367	735.089111
1.898000	12.611599	6.052172	737.165520
1.899000	12.691193	5.664305	736.642975
1.900000	12.531246	5.665135	735.776848
1.901000	12.851521	5.742376	736.124916
1.902000	12.851521	6.129413	735.610893
1.903000	12.851899	6.051341	734.914673
1.904000	12.531625	6.206654	734.570999
1.905000	13.012226	6.051341	735.431618
1.906000	13.493586	6.440038	736.816170
1.907000	13.172553	6.206654	734.222237
1.908000	13.333259	6.284725	734.569832
1.909000	14.455546	7.449154	738.724747
1.910000	12.452030	5.896029	731.278168
1.911000	13.654292	6.439208	735.431618
1.912000	13.734645	6.595351	735.602287
1.913000	13.734265	6.517279	734.741669
1.914000	13.734645	6.671762	734.741562
1.915000	13.814998	6.671762	734.912025
1.916000	14.295978	6.983217	737.333641
1.917000	14.937664	7.371083	739.063927
1.918000	14.616632	6.983217	736.813164
1.919000	14.375952	6.749833	735.084259
1.920000	15.017638	7.602807	737.510483
1.921000	14.536279	7.137700	735.607674
1.922000	14.456684	6.904316	734.912422
1.923000	14.536658	6.749003	734.391930
1.924000	14.536658	6.671762	734.218651
1.925000	14.055677	6.361137	731.105743
1.926000	14.536658	7.060458	733.358002
1.927000	14.136030	6.749003	731.280045
1.928000	14.537037	6.826245	733.182640
1.929000	14.696985	7.137700	733.529839
1.930000	14.056056	6.206654	731.103294
1.931000	15.017638	7.214941	734.050819
1.932000	14.376331	6.517279	731.796036
1.933000	14.056056	6.439208	730.240044
1.934000	14.456684	6.439208	731.622330
1.935000	14.456684	6.439208	732.487862
1.936000	14.776958	6.749833	733.354477
1.937000	14.617011	6.827074	732.317108
1.938000	13.574317	5.973270	727.991714
1.939000	14.136030	6.593690	729.897858
1.940000	14.456305	6.671762	730.588112
1.941000	13.174069	5.352020	725.736946
1.942000	14.055677	6.283895	728.684532
1.943000	13.894971	6.283895	728.164024
1.944000	13.734645	6.128583	726.260849
1.945000	13.654671	6.051341	726.437286
1.946000	14.215625	6.283895	728.165588
1.947000	13.093717	5.119466	723.315308
1.948000	13.494344	5.352020	724.354828
1.949000	13.413991	5.430091	724.183380
1.950000	14.215625	6.051341	727.471741
1.951000	13.414370	5.508162	724.183868
1.952000	14.696605	6.362796	729.373344
1.953000	14.696605	6.284725	728.682480
1.954000	14.856933	6.440038	729.546532
1.955000	14.455926	6.206654	727.127281
1.956000	14.616252	6.361967	727.472000
1.957000	13.814998	6.051341	724.878967
1.958000	14.696605	6.440038	727.645309
1.959000	13.814998	5.896029	723.836594
1.960000	14.375573	6.284725	725.223587
1.961000	13.734265	6.051341	722.628059
1.962000	14.616252	6.905975	725.918350
1.963000	14.456305	6.749833	724.705566
1.964000	14.696605	6.749833	725.225464
1.965000	14.856933	6.905975	725.397293
1.966000	14.535900	6.595351	722.800308
1.967000	14.375573	6.362796	722.279312
1.968000	14.375952	6.361967	721.761284
1.969000	13.734645	5.819618	719.509430
1.970000	15.578214	7.371913	725.739784
1.971000	15.898868	7.528056	726.950645
1.972000	15.497481	7.139359	723.493431
1.973000	15.658187	7.294672	723.491867
1.974000	15.417887	7.139359	721.589073
1.975000	15.337913	7.062118	721.243835
1.976000	15.818514	7.217430	722.108109
1.977000	16.219142	7.450814	722.627037
1.978000	15.657809	7.139359	719.514137
1.979000	15.978842	7.294672	718.995628
1.980000	16.299116	7.527225	720.724335
1.981000	16.219900	7.294672	718.820671
1.982000	16.620149	7.294672	720.030350
1.983000	16.700502	7.372743	718.992386
1.984000	16.619769	7.217430	717.434425
1.985000	16.700502	7.372743	717.436386
1.986000	17.020398	7.450814	717.955330
1.987000	17.341809	7.606957	719.510239
1.988000	17.501757	7.450814	718.645584
1.989000	17.421782	7.295502	717.779472
1.990000	17.502136	7.528056	717.606651
1.991000	16.459822	6.286385	711.894569
1.992000	17.100750	7.140189	714.147400
1.993000	17.742437	7.373573	715.530464
1.994000	17.662084	7.373573	715.530464
1.995000	17.822410	7.296332	714.491562
1.996000	17.662084	7.373573	712.937523
1.997000	17.742057	7.373573	712.243645
1.998000	17.662084	7.295502	712.073769
1.999000	17.181104	6.597840	709.473335
2.000000	18.784371	7.995653	715.012451
2.001000	17.742057	6.908465	710.337990
2.002000	17.742057	6.985707	708.957344
2.003000	17.822031	7.218260	709.475800
2.004000	17.661704	6.908465	708.436760
2.005000	18.223039	7.141849	709.994225
2.006000	18.303012	7.452474	710.511299
2.007000	19.264974	8.307108	713.974869
2.008000	18.463339	7.763099	709.649200
2.009000	18.382986	7.529715	709.128494
2.010000	17.742057	7.141849	706.189415
2.011000	18.463339	7.763099	708.955215
2.012000	17.341051	6.831224	703.937096
2.013000	17.742057	6.985707	704.110878
2.014000	17.341051	7.141849	702.035950
2.015000	17.341051	7.141849	702.205826
2.016000	16.940802	6.986537	699.956924
2.017000	17.822410	7.607787	702.550964
2.018000	17.181104	6.831224	699.782349
2.019000	17.100750	6.986537	697.532921
2.020000	17.662084	7.762269	699.958168
2.021000	17.421782	7.529715	697.362656
2.022000	17.262214	7.296332	696.838264
2.023000	17.582489	7.529715	697.530579
2.024000	18.304149	7.918412	699.260971
2.025000	17.822790	7.685028	696.320816
2.026000	17.742815	7.685028	695.799835
2.027000	16.941939	6.830394	691.126846
2.028000	17.984253	7.994823	694.588684
2.029000	18.945835	8.771386	698.224167
2.030000	17.663221	7.606957	692.164497
2.031000	17.582868	7.684198	690.091530
2.032000	17.182620	7.372743	687.148026
2.033000	17.743574	7.838681	689.051727
2.034000	17.182998	7.682538	686.112129
2.035000	17.824684	8.071235	688.703629
2.036000	17.744331	7.993163	686.453941
2.037000	17.664357	7.993163	685.589760
2.038000	18.144959	8.458271	685.765717
2.039000	17.263730	7.371083	680.916466
2.040000	16.542828	7.060458	678.146675
2.041000	17.504788	7.449154	680.739639
2.042000	17.584763	7.604467	680.739243
2.043000	17.665116	7.758950	679.358109
2.044000	17.504788	7.836191	678.493553
2.045000	17.585142	7.991503	678.493065
2.046000	17.264867	7.836191	676.760719
2.047000	17.585142	8.068745	677.626053
2.048000	18.306802	8.923379	680.222931
2.049000	17.665116	8.612754	675.380775
2.050000	16.623181	7.914262	672.091553
2.051000	16.222554	7.990674	670.708481
2.052000	15.902279	7.758120	668.977196
2.053000	15.821547	7.836191	668.974731
2.054000	16.142580	8.147646	670.185104
2.055000	15.420540	7.990674	667.245529
2.056000	14.779612	7.990674	664.996208
2.057000	14.859586	8.302129	665.691589
2.058000	14.299010	7.990674	664.477379
2.059000	14.458958	8.380200	665.513954
2.060000	14.538932	8.690825	666.034325
2.061000	13.737298	7.991503	662.054253
2.062000	13.978357	8.923379	664.649857
2.063000	13.898004	9.156763	664.996048
2.064000	13.657324	9.156763	663.786179
2.065000	13.737298	9.312075	664.477501
2.066000	13.817272	9.699942	664.479065
2.067000	13.336291	9.389316	661.709869
2.068000	13.175964	9.621870	661.020584
2.069000	13.336291	9.932495	661.540085
2.070000	12.615010	9.855254	659.981125
2.071000	12.294356	9.234004	657.554520
2.072000	12.694984	9.932495	659.807808
2.073000	12.855310	10.321192	659.462692
2.074000	12.454683	10.243950	657.558502
2.075000	12.134029	9.932495	655.654930
2.076000	11.894108	10.009737	654.442696
2.077000	11.573075	9.776353	653.746422
2.078000	13.016016	10.941612	658.768959
2.079000	13.256317	11.408379	658.770432
2.080000	12.615010	11.096925	656.346352
2.081000	13.257075	12.027970	659.118706
2.082000	12.375088	10.941612	653.922363
2.083000	12.856069	11.408379	655.479729
2.084000	13.417023	11.950728	657.210205
2.085000	12.936042	11.640934	653.925400
2.086000	12.535415	11.562862	651.678528
2.087000	12.134787	11.096925	649.079224
2.088000	11.894108	11.019683	647.174538
2.089000	13.016396	12.106871	650.983368
2.090000	13.176722	12.340255	651.156769
2.091000	12.936042	12.184113	648.216118
2.092000	13.016016	12.340255	648.216118
2.093000	12.374709	11.951559	644.582352
2.094000	12.535036	11.874317	644.234253
2.095000	12.615389	12.028800	644.060455
2.096000	13.016016	12.263013	645.271225
2.097000	13.417023	12.883434	645.966125
2.098000	12.455062	11.951559	640.943596
2.099000	13.016396	12.728122	642.330803
2.100000	13.898383	13.271300	644.924332
2.101000	13.177101	12.263013	640.249397
2.102000	13.417023	12.573639	639.557571
2.103000	13.497376	12.883434	638.695473
2.104000	13.016396	12.495567	634.544998
2.105000	13.016775	12.495567	633.332802
2.106000	13.738056	13.115988	634.197540
2.107000	13.658082	12.728122	632.115097
2.108000	14.620422	13.659997	633.678131
2.109000	15.101402	14.047863	634.543861
2.110000	14.299768	13.269640	629.350471
2.111000	14.620801	13.581925	628.831558
2.112000	14.139821	12.882604	625.022339
2.113000	14.620801	12.959845	625.021851
2.114000	14.861481	13.115157	624.500961
2.115000	15.262487	13.269640	623.463974
2.116000	15.422814	13.347712	622.944557
2.117000	15.263246	13.115157	620.349548
2.118000	16.225206	13.424953	622.248810
2.119000	16.545860	13.657506	621.556084
2.120000	16.064879	12.804533	617.920174
2.121000	15.583899	12.569489	613.424026
2.122000	16.145612	12.803703	613.942078
2.123000	16.305939	13.035427	612.388618
2.124000	17.107573	13.190739	613.249840
2.125000	17.187926	13.190739	611.864784
2.126000	17.669285	13.346052	611.693054
2.127000	17.027978	12.569489	606.848328
2.128000	18.711598	13.888401	610.827530
2.129000	17.669663	12.413347	604.600113
2.130000	18.230618	12.491418	604.940956
2.131000	17.910344	11.636784	600.785988
2.132000	18.872305	12.491418	603.385513
2.133000	19.593965	12.646730	604.077934
2.134000	19.673939	12.568659	603.213379
2.135000	19.914619	12.413347	602.694862
2.136000	20.635900	12.646730	603.212700
2.137000	21.116880	12.724801	604.598808
2.138000	21.116502	12.491418	602.521439
2.139000	19.753913	10.939952	594.906342
2.140000	20.474815	11.715685	597.507446
2.141000	19.913860	11.094435	593.355537
2.142000	20.234136	11.172506	593.699791
2.143000	20.714737	11.483131	595.084633
2.144000	20.955038	11.561203	594.914368
2.145000	20.313730	11.018023	590.241165
2.146000	20.634384	11.172506	591.972519
2.147000	19.592449	10.086148	585.917526
2.148000	19.912724	10.086978	586.608475
2.149000	19.431743	9.776353	583.836815
2.150000	20.072672	10.242291	586.609138
2.151000	18.790057	8.844478	580.033180
2.152000	19.431743	9.699112	582.803658
2.153000	19.591691	10.009737	582.979103
2.154000	19.672045	9.932495	583.842369
2.155000	19.832371	10.009737	583.670250
2.156000	19.591311	10.009737	582.805695
2.157000	19.831992	10.398433	582.808228
2.158000	19.030357	9.621870	579.347267
2.159000	17.828096	8.844478	574.505104
2.160000	17.667769	8.689165	573.637703
2.161000	17.667769	8.922549	573.465973
2.162000	18.309076	9.699112	575.891205
2.163000	17.827717	9.620210	573.642094
2.164000	17.748122	9.698282	573.468410
2.165000	16.946487	9.465728	571.392975
2.166000	16.705809	9.077031	570.698883
2.167000	15.984148	8.611094	566.719887
2.168000	16.465508	9.077031	568.104240
2.169000	16.225206	9.231514	567.760170
2.170000	15.824200	9.309585	567.415043
2.171000	15.423952	8.998960	565.857853
2.172000	15.343598	8.998960	566.550648
2.173000	15.183271	9.077031	565.684143
2.174000	14.942592	8.998960	564.994064
2.175000	14.221310	9.153443	563.265247
2.176000	13.659598	8.688335	560.843330
2.177000	12.858343	8.144326	558.421906
2.178000	12.858343	8.222397	558.248688
2.179000	11.575349	7.136040	553.746655
2.180000	11.414643	7.292182	551.846783
2.181000	10.613009	6.903486	549.769909
2.182000	10.212381	6.748173	548.215088
2.183000	9.810996	6.592861	546.657238
2.184000	9.810616	6.671762	547.347710
2.185000	9.569937	6.671762	546.310329
2.186000	9.088577	6.361137	543.716187
2.187000	7.885937	5.508162	538.350967
2.188000	8.767544	6.362796	542.330280
2.189000	6.201936	4.421805	530.908001
2.190000	8.125479	5.897689	538.349403
2.191000	8.045127	5.975760	536.795559
2.192000	7.723715	5.898519	535.234783
2.193000	6.601427	5.355340	529.698242
2.194000	6.521074	5.433411	527.792694
2.195000	6.040472	5.355340	524.851681
2.196000	5.879766	5.044715	524.159348
2.197000	5.639466	4.889402	521.043041
2.198000	4.596773	3.957527	515.330269
2.199000	5.879766	5.355340	518.794453
2.200000	5.398407	4.811331	514.293392
2.201000	5.879766	5.509823	516.196091
2.202000	4.917805	4.267322	508.578655
2.203000	5.559113	4.656018	508.749985
2.204000	5.318433	4.421805	504.251991
2.205000	5.479139	4.577947	503.210999
2.206000	5.559492	4.577947	501.998798
2.207000	4.998916	3.878626	498.534138
2.208000	7.082786	5.430921	503.897976
2.209000	6.521453	4.733260	499.394958
2.210000	6.681780	5.043055	497.838017
2.211000	7.163139	5.508162	497.146763
2.212000	7.644120	5.896029	496.971996
2.213000	6.442237	5.197538	491.952908
2.214000	7.083165	5.197538	491.605320
2.215000	6.923218	5.352020	489.182819
2.216000	6.682159	5.119466	485.199253
2.217000	5.239975	3.955037	477.410847
2.218000	6.842865	5.274779	481.565399
2.219000	7.163518	6.128583	482.951633
2.220000	7.083923	5.508162	480.003143
2.221000	6.602185	5.430091	477.062992
2.222000	5.079269	4.110350	469.098953
2.223000	5.800930	4.730770	470.312366
2.224000	5.560629	4.576287	468.232948
2.225000	5.480655	4.730770	468.059746
2.226000	5.720577	4.498216	466.674126
2.227000	5.640982	4.576287	466.152267
2.228000	5.559871	4.886912	464.248222
2.229000	4.918942	4.343733	460.440559
2.230000	5.159243	4.732430	461.654369
2.231000	3.956981	3.800555	455.593426
2.232000	5.800551	5.664305	462.689697
2.233000	4.517557	4.499046	456.461208
2.234000	3.956223	4.266492	452.481346
2.235000	3.475243	3.955037	450.058361
2.236000	3.314916	4.111179	449.712261
2.237000	4.116929	4.888572	451.963509
2.238000	1.872354	2.791438	442.439949
2.239000	3.475243	4.577947	449.018764
2.240000	2.432929	3.646072	442.443588
2.241000	2.914289	4.500706	444.692684
2.242000	2.833936	4.577947	443.827641
2.243000	1.952327	3.723313	440.881615
2.244000	1.872354	3.646072	439.843094
2.245000	2.192628	3.802214	441.054039
2.246000	1.711269	3.724143	438.287777
2.247000	1.310641	3.491589	436.035149
2.248000	1.390994	3.646902	435.343803
2.249000	0.429033	2.947580	432.051653
2.250000	1.230667	3.879456	435.515839
2.251000	1.230667	3.802214	434.131676
2.252000	0.428654	3.413518	430.152098
2.253000	0.268706	3.490759	428.767647
2.254000	0.188353	3.646902	428.420952
2.255000	-0.131921	3.414348	427.034929
2.256000	0.188732	3.569661	428.072289
2.257000	0.268706	3.880285	427.552498
2.258000	-1.014288	2.636955	421.149729
2.259000	-1.094262	2.870339	419.592754
2.260000	-1.094262	2.870339	418.379553
2.261000	-1.013909	3.104553	419.415049
2.262000	-1.655216	2.405231	415.950300
2.263000	-1.334562	2.871169	417.335644
2.264000	-1.735569	2.560544	414.391088
2.265000	-1.735569	2.793928	415.084303
2.266000	-2.056223	2.793928	413.009859
2.267000	-1.575242	3.260695	415.949047
2.268000	-3.018184	1.940953	409.369061
2.269000	-1.896275	3.338766	414.563427
2.270000	-3.018942	2.639445	408.854650
2.271000	-4.381909	1.475846	404.177753
2.272000	-4.301935	2.019855	405.394199
2.273000	-4.862511	1.244122	404.176493
2.274000	-5.424602	0.856256	402.273794
2.275000	-5.905583	0.158594	399.848267
2.276000	-6.466917	0.158594	398.121021
2.277000	-7.509230	-0.772452	394.310837
2.278000	-8.791845	-1.781568	390.330765
2.279000	-7.589583	-0.538238	396.731686
2.280000	-8.471570	-1.546525	394.132162
2.281000	-8.231649	-1.158658	395.521811
2.282000	-8.792982	-1.313141	393.616768
2.283000	-9.915649	-1.934391	390.501362
2.284000	-10.717283	-2.554811	388.423599
2.285000	-10.476604	-2.553981	389.806667
2.286000	-10.797636	-2.475910	390.323648
2.287000	-10.878368	-2.397839	388.596510
2.288000	-11.439701	-2.475080	387.907135
2.289000	-12.642343	-3.639509	383.579870
2.290000	-13.283270	-3.871233	381.500542
2.291000	-12.803048	-3.172742	384.440884
2.292000	-12.482395	-3.249153	385.480196
2.293000	-13.364382	-3.715921	382.539070
2.294000	-13.364382	-3.326395	382.713051
2.295000	-13.605061	-3.404466	382.367424
2.296000	-14.085284	-3.482537	381.328302
2.297000	-14.085663	-3.558948	382.018852
2.298000	-14.326343	-3.558948	381.843399
2.299000	-14.647375	-3.793162	380.633135
2.300000	-14.326343	-2.938528	383.751097
2.301000	-14.967649	-3.558948	380.982952
2.302000	-14.326343	-2.938528	384.616323
2.303000	-14.486290	-3.171082	384.438129
2.304000	-14.005310	-2.394519	387.382782
2.305000	-14.646617	-2.705144	384.270292
2.306000	-14.726970	-2.550662	384.617392
2.307000	-14.967649	-2.472590	383.927116
2.308000	-14.967649	-2.861287	383.579033
2.309000	-14.967649	-2.861287	384.444374
2.310000	-14.246369	-1.929411	388.079805
2.311000	-14.647375	-2.084724	386.700226
2.312000	-15.128356	-2.550662	384.100702
2.313000	-15.368657	-2.550662	384.104710
2.314000	-14.727349	-2.394519	386.699333
2.315000	-14.487049	-2.394519	388.430197
2.316000	-14.968408	-2.705144	387.564169
2.317000	-15.048382	-2.861287	387.911360
2.318000	-15.048382	-3.016599	389.299047
2.319000	-15.769663	-3.637020	387.568865
2.320000	-14.807702	-3.248323	392.935137
2.321000	-14.086421	-2.627073	397.781038
2.322000	-15.770043	-4.723378	390.340401
2.323000	-15.289441	-4.179369	393.977482
2.324000	-15.209088	-4.411922	395.363802
2.325000	-16.091075	-5.266557	393.464630
2.326000	-15.690069	-5.421039	396.753536
2.327000	-15.370173	-5.421039	398.657984
2.328000	-15.931885	-6.196772	397.105017
2.329000	-16.492840	-6.585468	397.627556
2.330000	-16.412866	-6.972505	399.013372
2.331000	-16.653167	-7.205059	400.916180
2.332000	-17.535532	-8.446729	399.358801
2.333000	-17.135284	-8.136104	403.517338
2.334000	-18.016892	-8.834595	401.615906
2.335000	-18.337546	-9.222462	403.867941
2.336000	-18.978854	-9.688400	404.043694
2.337000	-18.097624	-9.065489	412.176920
2.338000	-18.738552	-9.298043	413.043711
2.339000	-19.460213	-9.764811	413.909914
2.340000	-20.181873	-9.997365	413.051414
2.341000	-20.662853	-10.229919	414.955191
2.342000	-20.743207	-9.919293	416.864914
2.343000	-20.903913	-9.608668	420.670692
2.344000	-21.384892	-9.608668	422.923607
2.345000	-21.786279	-9.608668	423.099535
2.346000	-22.587534	-9.608668	423.276066
2.347000	-23.068893	-9.841222	424.836437
2.348000	-23.629468	-9.375285	426.915575
2.349000	-22.988541	-8.288097	433.147081
2.350000	-23.709822	-8.909347	434.187733
2.351000	-24.351888	-8.599552	434.190847
2.352000	-24.271534	-7.900231	438.522615
2.353000	-25.233495	-7.900231	439.390469
2.354000	-24.992815	-7.435123	444.581486
2.355000	-25.313848	-7.046426	447.181978
2.356000	-25.073168	-6.347935	452.546375
2.357000	-25.474175	-6.114551	453.765738
2.358000	-25.955155	-5.726685	456.884281
2.359000	-27.317743	-6.347935	456.192526
2.360000	-26.676436	-5.261577	462.253868
2.361000	-27.317743	-5.338818	464.851698
2.362000	-28.119379	-5.338818	465.374725
2.363000	-28.119379	-4.407773	469.708235
2.364000	-28.520385	-4.020736	471.789404
2.365000	-29.561940	-4.408603	472.485336
2.366000	-29.561940	-4.020736	476.986460
2.367000	-29.160555	-3.321415	483.218081
2.368000	-29.000607	-2.389540	487.898575
2.369000	-30.843798	-3.633700	484.614548
2.370000	-31.004125	-3.245834	486.695610
2.371000	-32.046059	-3.711771	487.734711
2.372000	-31.164073	-2.470101	496.391958
2.373000	-31.003746	-1.848021	501.412613
2.374000	-31.725406	-2.081404	502.109240
2.375000	-32.126033	-2.004163	503.843996
2.376000	-32.606256	-1.926922	506.269920
2.377000	-32.445929	-1.306501	511.466808
2.378000	-33.006883	-1.539055	513.024437
2.379000	-33.327538	-1.228430	517.009697
2.380000	-34.610151	-1.695198	515.629055
2.381000	-34.770478	-1.229260	518.924431
2.382000	-35.812414	-1.540715	519.792294
2.383000	-36.212663	-1.617956	522.562263
2.384000	-36.773994	-1.851340	525.159237
2.385000	-37.334949	-2.239207	526.373127
2.386000	-37.655603	-1.929411	528.628979
2.387000	-38.377264	-2.084724	530.535686
2.388000	-39.659878	-2.861287	528.808533
2.389000	-39.980534	-3.249153	532.440525
2.390000	-39.579525	-2.861287	538.328739
2.391000	-40.461514	-3.326395	539.889263
2.392000	-40.942871	-3.481707	541.277027
2.393000	-41.343498	-3.714261	543.357033
2.394000	-41.984808	-4.180198	544.745216
2.395000	-41.984808	-4.180198	549.590504
2.396000	-42.305462	-4.489994	552.532715
2.397000	-42.546520	-4.335511	555.134281
2.398000	-44.309736	-5.267386	553.060841
2.399000	-44.230141	-4.955931	557.912102
2.400000	-45.111370	-5.344628	558.952591
2.401000	-45.272076	-5.344628	563.453239
2.402000	-45.512377	-5.499940	566.225666
2.403000	-46.394363	-5.810565	567.094429
2.404000	-47.115644	-5.733324	569.348713
2.405000	-47.836927	-6.276503	570.909290
2.406000	-48.478233	-6.354574	574.029316
2.407000	-48.878483	-6.665199	578.007610
2.408000	-48.558208	-5.966708	584.589161
2.409000	-50.161098	-7.053895	583.380920
2.410000	-49.680117	-6.122850	590.654388
2.411000	-50.802027	-6.666029	591.525204
2.412000	-51.282627	-7.054725	594.988968
2.413000	-51.041948	-6.900243	601.395729
2.414000	-50.881243	-6.357064	607.284168
2.415000	-51.923176	-6.823832	608.330814
2.416000	-51.762470	-6.358724	614.738079
2.417000	-52.964731	-6.748250	615.614384
2.418000	-52.242693	-6.359554	623.920021
2.419000	-52.643700	-6.515696	628.599445
2.420000	-52.963594	-6.516526	632.758186
2.421000	-54.486511	-7.526473	632.245312
2.422000	-54.566484	-7.450891	638.307053
2.423000	-54.806028	-7.063025	643.505497
2.424000	-55.046707	-7.063025	649.910011
2.425000	-55.366982	-6.831301	655.455856
2.426000	-55.767988	-6.675988	659.616444
2.427000	-56.969872	-7.375310	662.565601
2.428000	-57.690773	-7.453381	666.549377
2.429000	-57.530447	-7.065515	674.687119
2.430000	-57.770746	-6.522336	682.135925
2.431000	-58.332081	-6.522336	687.676781
2.432000	-59.213690	-6.446754	690.802368
2.433000	-59.694670	-6.524825	696.518391
2.434000	-60.816956	-6.834620	699.296261
2.435000	-60.736603	-6.680138	707.087307
2.436000	-61.377913	-6.989933	712.111565
2.437000	-61.137991	-6.524825	720.598557
2.438000	-62.981558	-7.534772	721.472767
2.439000	-62.981937	-7.379459	729.610886
2.440000	-64.985456	-9.009826	731.003643
2.441000	-64.505234	-8.621960	741.911186
2.442000	-65.707495	-9.786389	744.511772
2.443000	-65.868958	-9.940871	751.788361
2.444000	-66.590239	-10.251496	758.024738
2.445000	-66.991623	-10.484050	764.261833
2.446000	-67.472607	-11.105300	771.535805
2.447000	-66.912029	-10.871917	781.060585
2.448000	-67.473366	-11.493167	787.120857
2.449000	-68.035076	-11.959935	792.151100
2.450000	-68.596409	-12.192488	799.251282
2.451000	-70.360004	-13.434988	800.644051
2.452000	-69.719074	-12.969051	811.725235
2.453000	-70.681038	-13.668373	817.618568
2.454000	-70.922096	-13.591132	824.719322
2.455000	-72.044384	-14.133481	828.533211
2.456000	-72.686447	-14.366035	834.599846
2.457000	-73.568436	-14.988114	839.796036
2.458000	-72.847534	-13.978168	851.570068
2.459000	-74.050179	-15.142597	854.863503
2.460000	-74.371208	-15.142597	860.755722
2.461000	-76.295128	-16.463168	860.761864
2.462000	-75.654202	-15.531293	871.843582
2.463000	-76.215157	-15.997231	877.560577
2.464000	-76.055206	-15.763017	887.082382
2.465000	-76.215534	-15.841088	894.183540
2.466000	-76.857597	-16.229784	898.689659
2.467000	-76.777245	-15.919989	906.140442
2.468000	-76.857597	-15.532123	914.278481
2.469000	-77.738831	-16.385927	916.704140
2.470000	-78.059864	-17.085248	921.208778
2.471000	-77.017925	-16.076132	931.252518
2.472000	-78.140594	-16.853524	931.432182
2.473000	-78.059864	-16.776283	936.627258
2.474000	-78.140594	-17.008837	940.613274
2.475000	-77.499287	-16.698212	948.230453
2.476000	-77.338581	-16.776283	953.080521
2.477000	-76.297024	-16.000551	961.390999
2.478000	-77.018688	-16.621800	962.261528
2.479000	-77.258987	-17.087738	964.513382
2.480000	-77.579262	-17.477265	967.632713
2.481000	-77.178635	-17.475605	975.075974
2.482000	-76.937950	-17.708989	980.270264
2.483000	-76.857979	-17.321122	985.987556
2.484000	-77.499287	-17.709818	989.626472
2.485000	-77.739590	-17.865131	993.779961
2.486000	-77.979889	-18.254657	998.458214
2.487000	-77.979889	-18.565283	1004.343330
2.488000	-77.659237	-18.409970	1011.442375
2.489000	-78.781902	-19.264604	1012.316017
2.490000	-78.140594	-18.488041	1021.670204
2.491000	-78.220947	-18.722254	1026.866127
2.492000	-79.583157	-20.274550	1027.212158
2.493000	-78.783039	-19.575229	1036.736252
2.494000	-78.783039	-20.118408	1042.792702
2.495000	-79.024097	-20.506274	1046.089455
2.496000	-79.344749	-20.894140	1050.939568
2.497000	-79.906464	-21.747944	1054.059319
2.498000	-79.346268	-21.747944	1062.022987
2.499000	-79.266293	-22.057740	1069.461945
2.500000	-78.946396	-22.213053	1076.736115
2.501000	-79.267048	-23.298581	1080.894424
2.502000	-78.465794	-23.378312	1087.476295
2.503000	-78.224735	-24.619982	1089.552589
2.504000	-76.942501	-24.309357	1096.132095
2.505000	-76.381550	-24.774465	1100.459183
2.506000	-76.221977	-24.930607	1106.174911
2.507000	-76.061653	-24.697224	1111.895241
2.508000	-76.383064	-24.929777	1116.051498
2.509000	-77.666058	-25.938893	1116.920975
2.510000	-77.425377	-26.016135	1124.534973
2.511000	-78.388100	-26.558483	1128.345200
2.512000	-78.308884	-26.481242	1136.309647
2.513000	-78.949810	-27.102493	1140.469498
2.514000	-79.190491	-27.490359	1146.529968
2.515000	-79.991745	-28.344994	1148.957565
2.516000	-79.029785	-28.113270	1158.473602
2.517000	-78.869457	-28.267752	1166.094223
2.518000	-79.190491	-28.501137	1171.115646
2.519000	-80.392750	-29.278527	1174.410278
2.520000	-80.473103	-29.045976	1182.201050
2.521000	-81.435062	-29.666395	1187.395874
2.522000	-81.675743	-29.977020	1194.145721
2.523000	-81.515415	-29.666395	1202.975937
2.524000	-82.718437	-30.210403	1204.541351
2.525000	-83.680397	-30.521029	1210.083282
2.526000	-84.642357	-30.987796	1213.722137
2.527000	-84.401680	-30.444618	1222.374023
2.528000	-84.562004	-30.366547	1229.128494
2.529000	-84.802307	-30.444618	1235.705368
2.530000	-86.084919	-31.143939	1236.575424
2.531000	-87.688190	-31.998573	1238.999878
2.532000	-88.008465	-31.844090	1245.062439
2.533000	-88.248764	-31.844090	1252.156448
2.534000	-88.809719	-31.922160	1257.695862
2.535000	-89.370674	-32.000232	1263.407181
2.536000	-90.171928	-32.156375	1268.430695
2.537000	-90.252281	-31.691267	1275.875732
2.538000	-92.576454	-33.167150	1275.876648
2.539000	-92.336155	-32.390588	1286.258865
2.540000	-92.736782	-32.312516	1293.703049
2.541000	-93.458820	-32.313347	1299.073563
2.542000	-94.901379	-33.012669	1301.844254
2.543000	-96.023670	-33.401365	1306.517593
2.544000	-97.305904	-34.099856	1310.850479
2.545000	-97.707291	-34.177928	1318.462036
2.546000	-98.268623	-34.721936	1324.863998
2.547000	-99.471645	-35.420427	1328.155594
2.548000	-100.272900	-35.809125	1333.867218
2.549000	-101.315212	-36.430375	1337.850143
2.550000	-101.635868	-36.819071	1344.595764
2.551000	-102.116848	-37.051624	1350.825378
2.552000	-102.678181	-37.362250	1356.189926
2.553000	-103.238758	-37.285009	1361.035919
2.554000	-103.479439	-37.363909	1367.262970
2.555000	-104.762051	-37.829848	1369.342133
2.556000	-104.521374	-37.519222	1378.681274
2.557000	-105.082325	-37.441980	1384.219040
2.558000	-106.525265	-38.140474	1385.773163
2.559000	-107.165813	-38.220204	1389.929688
