BioWare 3.0 Export
Device:	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA
0.312000	6.789963	-0.897113	743.325905
0.313000	6.068303	-1.906230	740.207451
0.314000	5.987951	-1.907060	739.516037
0.315000	6.549284	-1.595605	741.763557
0.316000	6.709990	-1.518363	742.974709
0.317000	7.110238	-1.362221	745.050110
0.318000	6.869558	-1.518363	742.800446
0.319000	7.110238	-1.284150	744.186958
0.320000	7.190591	-0.974355	744.880928
0.321000	7.030264	-1.595605	744.186455
0.322000	6.789963	-1.906230	743.144981
0.323000	7.350918	-1.051596	745.224396
0.324000	7.591598	-0.819042	745.226852
0.325000	6.549284	-1.750917	740.206779
0.326000	6.228630	-1.983471	739.688255
0.327000	7.110238	-1.362221	742.108513
0.328000	7.190591	-1.362221	744.011597
0.329000	6.869558	-1.750917	741.417732
0.330000	6.068303	-2.449409	738.302139
0.331000	5.346643	-2.993418	735.187096
0.332000	6.469310	-2.061543	739.167763
0.333000	5.907976	-2.760034	737.780151
0.334000	7.430892	-1.516704	743.838196
0.335000	7.190212	-1.828159	742.278786
0.336000	6.869558	-2.061543	740.550850
0.337000	7.190212	-1.905400	741.931999
0.338000	7.190591	-1.828159	741.071342
0.339000	7.671572	-1.361391	744.702354
0.340000	6.949911	-2.371338	740.546837
0.341000	7.510866	-1.672846	744.010529
0.342000	6.949533	-1.905400	740.553787
0.343000	7.430892	-1.439462	743.147346
0.344000	6.228251	-2.449409	737.437309
0.345000	7.109859	-1.983471	741.589195
0.346000	7.350539	-1.827329	742.107742
0.347000	7.270186	-1.905400	742.107742
0.348000	6.949911	-2.061543	740.032806
0.349000	7.029886	-1.983471	739.859406
0.350000	6.869558	-2.216855	739.859009
0.351000	7.350539	-1.982641	742.279579
0.352000	8.312500	-1.361391	746.085953
0.353000	8.071820	-1.516704	744.529839
0.354000	8.071820	-1.439462	744.703636
0.355000	7.510866	-1.828159	742.972290
0.356000	7.190591	-2.293266	741.413452
0.357000	7.831899	-1.905400	743.144119
0.358000	8.152173	-1.750087	745.392441
0.359000	7.911493	-1.750087	742.972794
0.360000	6.789206	-2.682793	738.471634
0.361000	7.109859	-2.138784	739.857841
0.362000	7.029886	-2.371338	738.818832
0.363000	7.029886	-2.603892	738.989967
0.364000	8.312500	-1.283320	745.047707
0.365000	8.071820	-1.672846	742.452286
0.366000	7.510487	-1.750087	741.243385
0.367000	7.671572	-1.828159	741.068039
0.368000	7.350918	-1.905400	740.375618
0.369000	7.270565	-2.449409	740.024010
0.370000	8.312500	-1.438632	744.178467
0.371000	8.552801	-1.284150	744.527016
0.372000	8.232147	-1.361391	743.142952
0.373000	8.392474	-1.284150	744.178467
0.374000	7.110238	-2.371338	739.160728
0.375000	8.152173	-1.750087	743.312828
0.376000	8.072199	-1.516704	742.969154
0.377000	7.911493	-1.828159	740.545891
0.378000	7.270186	-2.060712	739.161339
0.379000	7.590840	-1.905400	740.027344
0.380000	7.270944	-1.983471	738.640755
0.381000	7.110238	-2.449409	737.775703
0.382000	8.232526	-1.284150	743.313225
0.383000	8.232147	-1.284150	741.932587
0.384000	7.430892	-1.906230	738.470955
0.385000	7.671572	-1.595605	739.677803
0.386000	7.591598	-1.595605	740.025002
0.387000	8.152552	-1.284150	741.754692
0.388000	7.912252	-1.361391	741.580406
0.389000	7.510866	-1.828159	739.503914
0.390000	7.350918	-1.672846	739.677315
0.391000	7.430892	-1.672846	739.677711
0.392000	7.672330	-1.284150	741.064316
0.393000	8.473585	-0.740971	744.350700
0.394000	7.270944	-1.983471	739.330040
0.395000	7.270565	-1.672846	738.296669
0.396000	7.430892	-1.439462	739.334129
0.397000	7.190591	-1.595605	738.640343
0.398000	6.950669	-1.672846	738.817055
0.399000	7.110617	-1.595605	739.333641
0.400000	8.072199	-0.740971	744.004562
0.401000	7.350539	-1.052426	739.680840
0.402000	6.789963	-1.673676	737.430069
0.403000	6.870316	-1.518363	738.642876
0.404000	6.630016	-1.672846	739.157898
0.405000	7.350918	-1.051596	742.101563
0.406000	7.270944	-1.284150	741.580872
0.407000	7.591598	-0.897113	742.448761
0.408000	7.190591	-0.974355	741.756927
0.409000	7.270944	-0.896283	742.274857
0.410000	6.068682	-1.906230	737.256828
0.411000	7.270565	-0.973525	742.620491
0.412000	7.030264	-1.129667	741.409729
0.413000	7.671572	-0.353934	743.835747
0.414000	6.629637	-1.207738	739.336662
0.415000	6.790343	-1.130497	740.545975
0.416000	6.709990	-0.974355	741.239456
0.417000	7.110617	-1.051596	742.621552
0.418000	6.870316	-1.207738	741.929230
0.419000	6.629637	-1.207738	740.892258
0.420000	6.789963	-1.052426	741.240425
0.421000	6.469689	-1.518363	740.026054
0.422000	5.908735	-1.906230	738.813805
0.423000	7.270944	-0.663730	744.525154
0.424000	7.511624	-0.819042	745.734627
0.425000	6.789963	-1.207738	742.275925
0.426000	7.110617	-0.974355	742.967758
0.427000	7.110617	-0.819042	743.315460
0.428000	6.630016	-1.284150	742.621063
0.429000	7.110617	-0.819042	744.009644
0.430000	6.870316	-1.129667	743.314865
0.431000	7.029886	-0.819042	742.798393
0.432000	7.832278	0.034762	746.260017
0.433000	7.350918	-0.197792	744.877411
0.434000	6.469689	-1.129667	741.931778
0.435000	7.110617	-0.897113	744.355438
0.436000	6.870696	-0.897113	743.835052
0.437000	6.228630	-1.595605	740.548668
0.438000	6.789963	-0.974355	742.278961
0.439000	6.790343	-0.974355	743.316116
0.440000	5.668055	-2.139614	738.640991
0.441000	7.912631	0.034762	748.503906
0.442000	7.110617	-0.896283	745.217155
0.443000	7.190591	-0.819042	744.696663
0.444000	6.068682	-1.828159	740.197563
0.445000	6.630016	-1.129667	742.105072
0.446000	6.790343	-0.974355	743.142639
0.447000	6.950669	-0.819042	743.834854
0.448000	6.870316	-1.052426	743.312523
0.449000	6.469310	-1.052426	740.722466
0.450000	7.671951	0.034762	746.086220
0.451000	7.030264	-0.663730	742.797890
0.452000	6.389336	-1.362221	740.370857
0.453000	6.309362	-1.595605	740.197563
0.454000	6.148656	-1.750917	739.159523
0.455000	6.469310	-1.207738	739.853889
0.456000	6.549663	-1.129667	741.062805
0.457000	6.469689	-1.129667	741.239037
0.458000	6.790343	-0.974355	742.448257
0.459000	6.870696	-1.051596	742.445297
0.460000	6.550042	-1.361391	741.579681
0.461000	6.549663	-1.129667	741.061241
0.462000	7.671951	-0.042479	745.390953
0.463000	5.668055	-1.906230	736.909248
0.464000	6.630016	-0.897113	741.410782
0.465000	6.870316	-0.741801	741.929314
0.466000	6.709990	-0.819042	742.102623
0.467000	6.549663	-0.974355	739.333809
0.468000	6.549663	-0.819042	740.370857
0.469000	6.469310	-0.819042	739.161972
0.470000	6.549663	-0.819042	740.542694
0.471000	6.709990	-0.819042	740.717567
0.472000	6.068682	-1.439462	738.635017
0.473000	5.828382	-1.595605	736.388268
0.474000	6.068682	-1.362221	738.117943
0.475000	6.469689	-0.897113	739.850273
0.476000	6.630395	-0.740971	740.714348
0.477000	6.630016	-0.896283	740.713860
0.478000	6.790343	-0.663730	741.750900
0.479000	6.709990	-0.740971	741.059174
0.480000	7.110617	-0.119721	741.929222
0.481000	6.148656	-1.051596	738.638924
0.482000	6.389336	-0.819042	739.159798
0.483000	6.309362	-0.896283	738.980148
0.484000	7.591598	0.500700	744.349770
0.485000	6.629637	-0.432006	739.159904
0.486000	5.988329	-0.897113	737.080986
0.487000	6.148656	-0.819042	738.292229
0.488000	6.309362	-0.740971	738.293686
0.489000	6.389336	-0.740971	738.291237
0.490000	5.748029	-1.362221	736.212212
0.491000	6.228630	-0.741801	737.253792
0.492000	7.110617	0.112833	742.100067
0.493000	6.309362	-0.508417	738.985619
0.494000	6.630016	-0.585658	740.019569
0.495000	6.709990	-0.197792	740.711304
0.496000	6.950669	-0.352275	741.923721
0.497000	6.469310	-0.663730	738.808311
0.498000	6.709990	-0.353934	741.058502
0.499000	6.068303	-0.663730	738.120300
0.500000	5.748408	-1.129667	736.904922
0.501000	6.228630	-0.663730	738.290840
0.502000	6.789963	-0.197792	739.845299
0.503000	5.346643	-1.595605	733.788246
0.504000	6.549284	-0.120551	739.676399
0.505000	5.988329	-0.664559	737.253380
0.506000	6.228630	-0.508417	738.290840
0.507000	5.828382	-0.896283	737.077545
0.508000	6.068303	-0.819042	737.077545
0.509000	6.148656	-0.741801	737.596062
0.510000	6.549663	-0.197792	739.155022
0.511000	6.790343	-0.042479	739.846863
0.512000	6.709990	-0.042479	741.232964
0.513000	6.710369	-0.197792	741.056717
0.514000	6.549663	-0.352275	740.017693
0.515000	6.068303	-0.741801	737.942665
0.516000	6.068682	-0.663730	737.944733
0.517000	5.748029	-0.741801	736.734383
0.518000	6.309362	-0.508417	738.637047
0.519000	5.828382	-0.819042	737.597534
0.520000	5.186695	-1.362221	734.480156
0.521000	6.148656	-0.120551	738.293373
0.522000	5.748029	-0.741801	737.427269
0.523000	5.828382	-0.197792	737.601540
0.524000	6.068682	-0.197792	738.809975
0.525000	5.427375	-0.741801	736.213547
0.526000	5.748029	-0.740971	737.767601
0.527000	5.587702	-0.586488	737.426765
0.528000	5.427375	-0.663730	737.252495
0.529000	4.786447	-1.051596	735.003777
0.530000	5.828382	-0.585658	739.329063
0.531000	6.630016	0.346217	742.617310
0.532000	5.026368	-1.362221	736.038696
0.533000	5.988329	0.034762	740.714211
0.534000	5.186695	-0.819042	736.733551
0.535000	4.946015	-0.974355	735.698036
0.536000	5.347401	-0.819042	737.252098
0.537000	5.347401	-0.819042	737.596718
0.538000	5.507349	-0.586488	738.638603
0.539000	4.865662	-1.051596	735.523766
0.540000	5.266669	-0.586488	738.292671
0.541000	5.427375	-0.353934	738.642212
0.542000	5.587702	-0.120551	739.679176
0.543000	5.026368	-0.896283	737.425980
0.544000	5.507349	-0.585658	739.157799
0.545000	4.786068	-0.974355	737.252670
0.546000	5.186695	-0.819042	739.157402
0.547000	4.786068	-1.051596	737.254143
0.548000	4.866421	-1.051596	738.464500
0.549000	5.347401	-0.818212	740.367683
0.550000	5.266669	-0.585658	740.022537
0.551000	5.106342	-0.897113	738.813248
0.552000	3.984055	-1.905400	734.312584
0.553000	3.583806	-2.138784	733.103302
0.554000	3.583427	-2.138784	733.619781
0.555000	5.106342	-0.819042	739.678871
0.556000	4.786068	-0.974355	738.813248
0.557000	4.705715	-1.051596	738.468102
0.558000	4.705715	-0.896283	738.468102
0.559000	4.545388	-0.974355	738.124428
0.560000	3.423100	-2.371338	733.449005
0.561000	4.465414	-1.439462	737.945854
0.562000	4.786068	-1.129667	739.851295
0.563000	5.427375	-0.508417	741.932762
0.564000	5.347401	-0.662900	742.622749
0.565000	4.625741	-0.896283	740.202095
0.566000	5.347401	-0.819042	742.795067
0.567000	5.186695	-0.740971	743.138741
0.568000	5.186695	-0.897113	742.795067
0.569000	4.385061	-1.129667	740.028297
0.570000	5.186695	-0.586488	742.799965
0.571000	5.026368	-0.586488	741.590767
0.572000	3.583806	-2.138784	736.392387
0.573000	5.186695	-0.740971	742.969910
0.574000	3.823728	-1.984301	736.739098
0.575000	4.866421	-0.819042	741.761215
0.576000	4.706094	-0.974355	741.240723
0.577000	4.385440	-1.129667	739.857536
0.578000	4.385440	-1.439462	738.817627
0.579000	4.706094	-1.129667	741.929512
0.580000	5.266669	-0.353934	744.530037
0.581000	5.587702	-0.197792	745.914665
0.582000	5.347401	-0.353934	744.703423
0.583000	4.305466	-1.518363	740.547417
0.584000	4.946773	-0.974355	742.968735
0.585000	5.267427	-0.896283	743.834251
0.586000	5.186695	-0.819042	743.489120
0.587000	4.545767	-1.129667	741.413132
0.588000	4.786447	-0.974355	742.281311
0.589000	4.305466	-1.207738	739.860161
0.590000	5.106721	-0.819872	743.491188
0.591000	5.347401	-0.586488	744.183502
0.592000	4.786068	-0.974355	742.625069
0.593000	4.385440	-1.207738	740.205307
0.594000	4.145139	-1.673676	739.336731
0.595000	4.385819	-1.129667	740.206856
0.596000	4.866421	-0.974355	742.624580
0.597000	4.706473	-1.052426	742.796410
0.598000	4.545767	-1.363881	741.930290
0.599000	4.626120	-0.974355	742.973236
0.600000	5.347780	-0.432006	745.048637
0.601000	4.626499	-0.819042	742.973236
0.602000	5.107479	-0.897113	744.355423
0.603000	5.508107	-0.508417	746.777542
0.604000	5.507728	-0.276693	746.089714
0.605000	4.546146	-0.975184	742.281395
0.606000	4.626120	-0.897113	742.454796
0.607000	4.466172	-0.975184	741.416344
0.608000	4.786447	-0.819872	743.146118
0.609000	5.106721	-0.664559	744.875519
0.610000	4.385440	-1.518363	739.511192
0.611000	4.786447	-0.819042	742.454308
0.612000	5.106721	-0.276693	744.187698
0.613000	4.305845	-0.975184	740.378380
0.614000	5.588460	-0.043309	745.741249
0.615000	5.187832	-0.741801	744.529884
0.616000	4.866799	-0.897113	742.451447
0.617000	4.706473	-0.819872	742.105812
0.618000	4.786826	-0.819872	742.971939
0.619000	4.306603	-1.129667	741.067879
0.620000	5.027505	-0.897113	744.181816
0.621000	5.909493	0.034762	747.817245
0.622000	3.824486	-1.907060	738.124756
0.623000	4.225492	-1.363881	740.206169
0.624000	3.664538	-1.751747	737.956841
0.625000	4.546525	-0.819872	741.071388
0.626000	4.786826	-0.664559	742.626015
0.627000	5.107858	-0.432006	744.357185
0.628000	4.786447	-0.819872	741.071388
0.629000	4.626120	-0.510077	741.938667
0.630000	3.905218	-1.286640	738.477043
0.631000	3.424237	-1.907060	736.224205
0.632000	4.947531	-0.432006	743.837372
0.633000	5.668434	0.112003	745.916771
0.634000	4.706473	-0.897113	741.415619
0.635000	4.706852	-0.664559	741.936218
0.636000	5.027505	-0.354764	743.492226
0.637000	4.947531	-0.354764	743.492226
0.638000	5.188211	-0.120551	744.876366
0.639000	5.107858	-0.120551	744.184052
0.640000	4.546146	-0.664559	741.243782
0.641000	4.466172	-0.510077	740.551964
0.642000	5.428133	0.499040	743.669518
0.643000	4.867558	0.033932	742.802917
0.644000	5.428133	0.344557	744.532799
0.645000	4.947531	-0.043309	744.010254
0.646000	4.225492	-0.510077	739.169533
0.647000	4.386198	-0.277523	741.071175
0.648000	4.065923	-0.354764	738.997696
0.649000	4.065923	-0.664559	739.510269
0.650000	4.546525	-0.276693	742.801529
